,mfcc_0,mfcc_1,mfcc_2,mfcc_3,mfcc_4,mfcc_5,mfcc_6,mfcc_7,mfcc_8,mfcc_9,mfcc_10,mfcc_11,mfcc_12
2097,-565.7782,104.68913,16.695248,12.182392,5.520409,0.14922957,-1.061655,-4.867413,-5.2522616,0.79181683,-1.9734714,-7.8796153,-4.2503037
2098,-589.63434,127.476135,21.621508,7.56235,9.270879,-2.3024433,5.2988577,-9.982019,-1.1329054,-0.5792872,-0.56616867,-9.675183,0.27913082
2099,-564.0299,118.98308,17.111416,13.639847,7.0454698,-0.8165719,-0.3304005,-7.6481586,-3.5959532,1.4695861,-2.0634825,-9.988246,-2.2118776
2100,-546.7781,126.09754,14.433465,19.056,5.228772,1.0687531,2.1325037,-11.765828,-3.540622,-4.121062,-4.722295,-7.370001,-4.5090957
2101,-549.8458,134.30844,13.314821,14.688203,6.756682,-2.9057257,0.9921029,-13.066581,-3.057763,-2.1061242,-3.36013,-10.7257805,-3.9851837
2102,-503.36032,135.29478,11.43379,14.3807955,1.7669731,-1.33961,-3.6916182,-10.4685135,-9.758243,-5.0038557,-7.591051,-10.752478,-6.434553
2103,-592.1462,119.937874,21.081352,10.628314,6.2221994,-3.3621986,4.7199836,-9.804379,1.1523163,0.6164189,-0.87835014,-8.324851,-0.9713489
2104,-589.1087,119.30865,20.26193,10.908106,3.6624184,-5.1938367,4.4709597,-9.311076,-0.9202447,-1.4975632,-1.4300663,-8.7948,-2.848953
2105,-555.9068,112.79746,16.072557,17.397034,1.1611025,-2.374054,2.127901,-7.3847237,-3.340847,-0.15894733,-4.1872416,-7.179047,-4.7578483
2106,-565.28204,123.17321,16.319376,19.023186,8.757785,-2.0782905,2.4319346,-8.857083,-3.3807569,-2.2983663,-2.459073,-10.368071,-3.9798188
2107,-555.2278,124.09912,18.596498,18.921793,4.7542863,-1.9452599,2.4311213,-6.3098364,-3.868956,-1.9717096,-2.4100144,-7.980686,-4.3555746
2108,-567.72363,123.37829,19.219616,14.417023,6.4149237,-2.0148528,2.569909,-8.079437,-5.400055,-2.5372365,-0.9422587,-7.8419595,-4.3241024
2109,-564.25476,135.80197,19.488659,18.97546,6.5067368,-8.007854,5.071101,-12.59069,-2.4065053,-5.9443755,-4.545153,-5.5236516,-2.2898083
2110,-548.1915,137.00435,16.712042,14.266791,2.0523915,-3.7666688,4.9085603,-9.942414,-8.15998,-4.58824,-0.9666702,-10.816882,-2.651524
2111,-537.01697,142.61604,11.864985,16.424736,8.383556,-1.3568054,4.794973,-14.450554,-8.167006,-0.81780213,-2.1914458,-10.962491,-2.8007224
2112,-567.7245,128.30762,15.157793,16.080256,10.394819,-2.3817024,2.165415,-10.348789,-4.45572,-1.3710136,1.7945616,-13.554642,-1.2459185
2113,-505.53717,144.2904,0.316701,11.420936,1.4712003,1.0272346,-2.8460715,-14.850824,-8.158019,-10.913942,-7.6942697,-9.21747,-6.7385
2114,-564.53754,123.799835,16.726603,13.842527,5.297719,-1.7020111,2.9633636,-8.634764,-6.5859394,-2.4533386,-0.14153554,-9.832321,-1.9157568
2115,-553.98956,152.65964,23.970598,8.3870325,9.047203,-1.5845722,3.1100202,-11.038477,-9.870458,-5.370626,1.6744071,-15.00694,-2.6780913
2116,-542.97595,147.68044,14.468456,3.9778702,3.290311,-0.14865598,4.5496216,-11.535743,-13.120283,-7.258902,1.6781033,-12.036794,-3.0801747
2117,-540.33484,129.80975,11.372999,20.123892,5.1534004,-5.6518106,-0.95991564,-7.517125,-8.555722,-5.0835667,-1.1640097,-12.090592,-3.2952726
2118,-565.35657,124.34028,20.788933,15.842265,8.374689,-1.4177079,-1.2471741,-8.653078,-6.5609293,-3.1940334,-1.7883078,-12.143498,-3.4659705
2119,-527.3017,130.13599,16.471876,12.883998,2.754844,-2.1319983,-2.811596,-7.4178114,-10.092836,-2.8089218,-2.7659867,-11.676731,-5.2024865
2120,-576.6842,123.10876,17.203617,15.345471,7.9585996,-2.3135555,3.1664708,-9.237666,-2.0469882,-3.2334146,0.9527756,-11.135174,-1.3833472
2121,-529.926,139.83643,15.5005665,21.50444,4.6498265,0.39064237,4.721422,-10.412398,-7.166045,-3.316872,-2.0944147,-12.579456,-2.623948
2122,-576.73553,100.91474,17.220242,15.0152445,3.0442479,2.5014074,-1.2484591,-6.097256,-3.559456,-1.8683263,0.8163141,-8.767539,-4.712607
2123,-557.20886,113.247185,16.581718,19.494516,3.6551616,-3.9611535,-0.32147753,-7.0202794,-4.293893,0.48229682,-5.651575,-11.460595,-3.0684447
2124,-544.4225,125.24758,15.904687,13.633799,1.3765334,1.040668,-0.1956362,-6.504626,-3.7357569,-3.5994139,-1.9166162,-6.801095,-3.956783
2125,-530.99207,135.28563,7.1427083,16.770597,8.214022,0.73419994,-1.42562,-14.593597,-5.2081165,-1.3833771,-4.6063995,-13.953054,-5.1919026
2126,-521.7776,147.49722,7.5096254,12.510699,3.681325,-0.37769672,0.16335618,-15.04296,-4.356689,-4.908647,-4.3232126,-11.408934,-5.340696
2127,-635.2585,113.68569,17.637457,-5.928203,10.354307,-3.892707,6.5309386,-12.738594,5.7687993,1.1532785,3.7850509,-9.018466,-0.5756969
2128,-530.3242,131.74097,7.615484,15.700458,4.256054,-0.8829658,-0.34731793,-9.627991,-4.497642,-2.9702892,-3.7834663,-10.44184,-5.244401
2129,-601.9058,133.77272,14.006913,9.958939,6.9696755,2.0456727,-2.550322,-8.140684,-7.0268197,-1.1275358,-2.6545327,-7.244052,-4.1229277
2130,-619.68115,119.38247,14.874378,12.834785,6.663092,2.5638857,0.5593934,-4.733489,-4.6676354,1.2759182,-3.4136724,-9.089354,-0.8200476
2131,-545.87885,58.540497,13.371311,6.8459334,2.8187025,2.7473269,2.417905,-3.367689,-7.393063,-2.4444578,-1.4160666,-3.9285498,-3.620476
2132,-570.1227,121.34788,16.110857,11.195557,7.329978,3.312082,-0.973726,-6.5776157,-7.6181664,-0.19403091,-3.7480905,-11.328187,-4.899304
2133,-546.93713,149.9588,4.260607,14.022428,6.918957,3.9135528,1.1158078,-9.609703,-15.916793,-2.3535824,-2.6922743,-11.273233,-5.9288764
2134,-601.2326,125.40191,13.158528,15.735784,1.2987343,0.7124912,2.8348978,-5.6261926,-5.229641,0.5642402,-3.76511,-7.453811,-3.869897
2135,-530.37213,122.858665,10.369459,18.194233,5.271147,-0.618969,-1.7395607,-11.272766,-6.2881937,-2.6489491,-7.009876,-7.6566005,-7.8652635
2136,-575.28754,132.98338,7.913155,18.88509,6.2301917,3.1249928,-4.2511735,-5.1301074,-5.8098545,-4.307033,-2.787677,-9.255379,-6.7700815
2137,-592.35095,129.89723,13.237941,15.029393,1.7819415,1.1588302,-0.2943926,-3.0165088,-3.7056854,-1.3855746,-1.4547278,-7.8053794,-5.5598297
2138,-551.8596,110.55389,-9.74535,12.494414,-3.1157641,1.4956867,-3.8097732,-4.331082,-4.064938,-3.6465583,3.9944956,1.4360447,0.43632913
2139,-566.94257,115.79492,-5.352394,12.988489,0.53535813,2.0645826,-2.344319,-4.3563647,-1.3935397,-2.8539743,6.0860963,0.37503615,-2.2043908
2140,-515.0133,141.53368,-14.831015,9.533314,-2.6322296,-4.264183,-8.822587,-5.27562,-3.7307904,-4.329221,4.176981,-1.2691916,-2.8183355
2141,-535.83716,128.41258,-13.933403,13.520533,1.8256012,1.6929396,-7.712288,-10.675989,-3.6885097,-4.3929434,4.363181,1.132828,-1.0425893
2142,-523.106,133.03273,-17.226065,7.8690095,-1.7459508,-0.9463744,-9.749652,-5.363324,-1.569848,-2.991915,7.400748,-1.6577538,-3.811127
2143,-535.5315,125.62517,-16.451372,10.187394,2.5172014,1.3679005,-11.340105,-4.5401864,0.9089877,-0.4752428,7.6951985,-2.1269271,-3.5187607
2144,-509.51822,139.55904,-18.107466,10.108328,-1.6786746,0.8750253,-11.093373,-7.499971,-3.7595572,-4.435964,5.257452,-0.5300709,-2.1538672
2145,-503.08896,140.7665,-20.957552,7.062229,-1.0411589,-0.91434956,-13.564473,-7.308178,-2.7259493,-6.1047664,4.321954,-1.3658044,-3.1997342
2146,-537.71906,127.12553,-16.387445,9.483643,-2.3696043,-2.692755,-5.433607,-5.4340353,-1.739132,-1.5122159,4.7244043,-0.3134063,-0.4332903
2147,-507.05432,138.75119,-18.740208,4.0995116,0.37840965,-1.0750593,-11.49055,-7.6778145,-5.783082,-6.9603157,2.093553,-0.94687897,0.18747534
2148,-520.26965,130.69853,-18.662716,9.782268,-1.1065186,0.7020626,-7.436207,-5.8823133,-2.5359201,-3.177229,3.3603756,-1.3552529,0.9946892
2149,-511.18024,136.59048,-15.896106,8.731631,-4.936498,2.24114,-10.567074,-9.286888,-4.855396,-4.4351068,2.8413038,0.40738606,1.7527021
2150,-600.1343,109.1069,2.263968,17.052658,0.55963314,0.9606784,2.3398771,3.811217,3.9772499,2.1832044,6.830463,1.8608524,1.051914
2151,-516.3005,139.63797,-19.68083,2.1550374,-1.4971795,-1.140686,-10.65512,-8.711899,-5.3132534,-7.9983234,1.4339455,-1.8797404,1.4078623
2152,-507.58124,142.31549,-19.519236,2.6090777,-2.0055008,-0.85035044,-10.235068,-7.8707623,-8.7666,-8.744353,-1.1789721,-3.7119927,1.05455
2153,-502.2058,141.04854,-21.167273,2.130585,1.9626331,1.1097444,-11.524903,-7.91869,-7.3336425,-6.4919705,0.21106406,-3.183235,-0.5647005
2154,-519.40326,127.63157,-16.467514,7.8244658,1.9470007,0.95364803,-5.4380984,-4.926542,-4.9109135,-4.5900803,1.585466,-0.9546593,0.17554459
2155,-548.59515,137.87767,-5.3901525,2.3740432,-0.6071764,0.6138902,-4.4512186,-5.479526,-2.8941736,-6.1948156,1.6632245,-1.0364343,1.0006586
2156,-558.8918,120.718925,-6.1461315,9.846107,3.1285841,2.0635526,-5.4327188,-2.692708,-1.7580781,-4.0209584,1.0504187,-1.3040501,2.9405606
2157,-484.7685,120.001495,-2.5760686,-8.075617,6.036657,0.5236536,-10.158491,-7.1968393,-5.1558776,-5.420789,-0.12414371,-0.3554887,-1.1972288
2158,-510.75812,133.21445,-20.65693,11.680568,-2.195285,0.5150838,-10.338672,-7.575721,-0.38770685,-2.7517436,6.890887,-3.8674848,-4.869916
2159,-537.40314,124.689804,-16.352882,10.974895,-1.0234721,-0.73190147,-7.566005,-4.003034,1.0746642,-1.3678116,4.874149,-2.1800454,-2.675856
2160,-509.7437,148.50482,-15.816997,3.273231,0.9935195,-2.3797507,-10.834663,-8.894923,-4.1701355,-4.989022,3.7491772,-1.2833855,-0.23169981
2161,-550.2402,116.85471,-9.766027,16.206217,-1.505396,-0.15230992,-4.528753,-5.774559,-3.218603,-5.027904,2.7079139,-0.89753956,-2.0835383
2162,-500.65793,139.0932,-13.5204315,3.5301015,3.1533694,2.5245204,-10.29242,-9.1921835,-5.94202,-5.9898934,-1.4244822,-2.0615418,0.32441148
2163,-525.03516,139.56343,-17.816032,1.6088574,2.1632235,-0.43687573,-11.469155,-10.01596,-4.7774386,-7.058075,0.23391187,-2.2309728,1.0991849
2164,-501.1234,130.05228,-12.810692,3.4008596,5.262933,0.10826184,-7.6078444,-6.191984,-3.286088,-2.9103074,0.3134585,-1.024865,-0.6215872
2165,-478.00693,148.1344,-14.724438,-8.176731,3.306746,-0.71967053,-14.771774,-9.201137,-8.048378,-7.5507216,-0.65213096,-0.44143102,-0.07234415
2166,-474.84006,150.41167,-23.486473,0.3935331,-3.4076667,0.4365778,-12.637278,-5.9319615,-7.0919657,-6.235723,0.945505,-2.1018405,0.32288212
2167,-494.6629,141.5565,-18.849348,-4.3228545,3.8360417,-0.8157053,-11.296942,-10.646976,-7.7859025,-5.6261516,-0.99026966,-0.9570365,-1.5351473
2168,-449.0364,142.37308,-18.391788,-3.88191,1.4327983,0.98697436,-9.315964,-7.0784593,-8.251399,-3.5411973,1.3122759,-1.6318818,-1.6295726
2169,-507.67145,147.6119,-17.935493,-2.5144825,-0.27388114,-2.6076572,-13.493057,-8.036726,-5.5182757,-9.6890135,-1.8464377,-2.7143369,0.45115858
2170,-523.39056,133.13481,-18.59473,4.361447,-1.521381,1.114599,-10.275503,-7.7698894,-3.8296297,-7.1100783,0.53559333,-0.29123893,2.7622569
2171,-539.7282,125.35788,-17.919872,5.243482,0.60802585,-0.3719869,-8.782498,-7.0615726,-3.236323,-5.7563467,0.54183376,-1.1580464,1.1329458
2172,-532.6652,127.33046,-13.090346,14.035111,-4.496583,-3.0855775,-4.9974527,-6.703515,-2.3457856,-4.151414,3.795494,-2.08549,-5.219654
2173,-478.08047,132.25038,-11.297866,-5.677489,6.805825,-2.844588,-13.409404,-9.483538,-6.7203474,-6.9466863,-2.8132741,-1.9831166,-2.4262207
2174,-515.1318,142.8287,-18.812761,5.0497794,3.6562157,0.3322495,-10.8243475,-10.839466,-5.0963864,-8.104293,-1.42225,-3.1518464,0.7395878
2175,-531.27893,132.64394,-14.598059,9.45137,2.963368,0.7150424,-8.610642,-7.327685,-4.9353194,-6.3853903,1.0159546,-1.9202232,0.46748742
2176,-521.94696,134.38846,-9.885351,8.522895,-0.35745838,-2.306186,-5.7304606,-5.343895,-3.6467927,-5.260326,2.6435583,-0.8261641,-1.1192921
2177,-528.9517,131.86885,-14.714065,9.636885,1.3702828,3.707354,-7.0625696,-9.585236,-5.6821947,-4.153427,2.370629,-1.1047573,-0.283062
2178,-497.45932,144.92474,-23.691975,8.841149,-1.4524963,-1.3388395,-11.355403,-10.695319,-5.80666,-7.659135,-1.1191064,-3.0985377,-0.8433595
2179,-495.5169,134.87988,-21.323235,9.809388,-4.2771297,3.6402016,-10.722893,-9.474274,-6.58087,-6.0166836,1.1695508,-1.1418508,-1.1426638
2180,-506.76144,147.33609,-14.080208,5.557026,0.38952106,-1.1800215,-11.090188,-10.8476515,-5.49988,-6.8152676,-1.0995259,-1.8199255,1.1813998
2181,-491.77255,136.7997,-16.191544,8.85668,-0.37439746,2.1806693,-10.7451725,-11.879996,-9.13944,-7.354332,-0.36374703,0.05743772,0.44530582
2182,-541.9438,113.61616,-18.194565,8.574456,0.86208314,2.5232878,-5.4490523,-4.303033,-4.0411386,-3.517808,2.075319,-0.18842198,-0.11276494
2183,-506.57996,142.35898,-17.597683,10.429815,-4.6443367,-1.9192678,-8.033928,-10.108252,-3.253139,-7.306946,1.4205073,-2.6053808,-6.8094444
2184,-529.69244,135.09048,-12.887577,7.2560415,-0.020650312,2.0310318,-4.176783,-7.525501,-7.971957,-5.193549,0.033819128,-3.7776775,-0.84774023
2185,-505.35074,135.9452,-18.538603,1.4228146,0.18924673,-1.1047816,-7.8412576,-9.325103,-8.797809,-6.271844,2.089376,0.23056898,-2.0744379
2186,-495.04584,147.66618,-18.904789,9.464312,3.7498353,1.8922043,-9.994465,-8.7846365,-8.597395,-9.314775,-0.39731136,-4.9190435,-4.537643
2187,-442.70413,142.23734,-21.864876,-3.2437158,2.350165,-9.516185,-14.5076885,-9.274816,-10.2808275,-9.838296,-0.4732421,-0.61363685,-3.271036
2188,-492.0077,119.0214,-12.073797,1.2297375,3.560899,-1.6927059,-9.754195,-7.637465,-5.8785505,-4.6487503,0.95235425,-0.44794065,-2.1161153
2189,-516.69025,136.6242,-15.002188,8.535936,-2.2552617,1.8442171,-6.7128625,-7.6310534,-5.5685816,-5.780244,-0.86589986,-3.2540858,-0.96953696
2190,-518.0657,131.00372,-18.430075,7.498838,-2.034966,2.3163128,-7.8799534,-8.679643,-7.0496664,-4.8337817,1.97723,-0.6648137,0.7066604
2191,-527.0704,130.31154,-12.921311,10.856753,-1.7965021,4.142519,-6.576927,-8.93441,-4.318425,-4.1136084,-0.19846351,-2.8520746,1.1468382
2192,-541.8074,122.675705,-12.388026,9.430223,-1.5366989,2.662857,-4.2055073,-7.708175,-2.7639992,-2.458474,0.7133522,-1.4282781,2.3066936
2193,-470.57312,126.27641,-19.574482,-3.4662209,-1.42383,-3.6825278,-10.773248,-8.73752,-4.143577,-4.246268,-0.082134545,0.48337337,-5.69607
2194,-532.61926,130.27106,-14.947996,10.461485,-1.7282101,-0.14280517,-5.8905025,-7.4668255,-2.4786859,-5.778877,6.21817,0.8363097,-3.371652
2195,-468.24396,120.45993,-14.179639,-2.356791,2.8210156,-6.0297265,-9.816773,-7.4506884,-5.5718083,-2.957353,0.25994545,1.5551656,-2.8994365
2196,-508.95358,131.27844,-17.45371,3.3537002,-0.35308647,-3.0787697,-7.749715,-7.0213256,-3.947266,-1.8504395,1.8893733,-2.7453322,-5.060734
2197,-490.54758,141.94106,-25.343046,3.7707577,-4.494842,-2.7640588,-15.079427,-7.335005,-4.239699,-4.743758,-0.009127994,-5.3573284,-3.5581799
2198,-523.5288,132.21098,-14.183001,5.4884906,-5.758858,-3.2387655,-7.182757,-7.3201313,-2.411631,-3.9093664,1.8287412,-3.6543002,-4.0452356
2199,-506.04242,106.458824,-7.823403,-5.51875,-0.6107499,-5.895545,-8.895715,-4.3427563,-2.2457688,-2.3612423,0.20030782,-1.0410559,-2.8342655
2200,-530.64435,126.732086,-18.399622,6.90055,-2.9649262,-3.1580052,-6.441875,-5.080532,-6.466955,-5.4487953,2.4480114,-2.5345027,-3.4476366
2201,-497.82806,138.47678,-15.036079,6.4807343,-2.7736008,-4.5334873,-11.322955,-9.456385,-7.1413717,-6.3085747,-2.3448834,-4.2541947,-4.2999377
2202,-524.2097,124.04477,-16.163908,5.5535808,0.5213454,-1.3217378,-6.3805985,-6.661455,-3.1295114,-2.804915,1.1665334,-4.135414,-5.8473454
2203,-536.94476,126.21366,-16.058617,5.9685616,-5.5466967,-1.9109011,-4.827648,-5.3838916,-3.1493075,-2.7540247,2.300746,-2.4630828,-1.4467292
2204,-527.4641,131.16133,-15.201474,7.8443995,-4.284817,-2.5494902,-9.739064,-8.03571,-0.9740774,-4.5661573,5.100051,-1.2387722,-3.6724987
2205,-515.61395,144.038,-14.467095,2.1875448,-4.6074176,-3.3986807,-11.201748,-11.979895,-4.584145,-6.6955705,4.298952,0.87497336,-3.5695043
2206,-531.372,137.20525,-16.437986,0.90853506,-3.104329,-1.2824203,-10.250995,-10.306396,-1.1816288,-2.7271001,5.440032,2.7490652,-0.047954477
2207,-544.83606,110.26924,7.3296137,-0.20997483,-12.084636,-15.766668,-14.575999,-6.903684,-6.5745115,-3.2545617,-4.649486,-7.2109523,-0.7417081
2208,-540.91956,108.206985,8.899681,6.9377627,-12.3935,-6.941359,-11.059216,-9.288757,-7.0453253,-2.195845,-2.524979,-6.6106157,-1.3432821
2209,-535.11017,112.04557,6.0751953,-7.083062,-13.23531,-10.30563,-14.129866,-14.741891,-11.687375,-3.7256124,-6.0466647,-9.450947,-1.9637009
2210,-589.6322,106.912766,11.74569,4.177943,-14.426289,-5.3032575,-15.308153,-9.520104,-8.903109,-1.7045823,-4.5073085,-8.524995,-1.6348007
2211,-564.8363,121.018,1.6005975,2.8855786,-11.258467,-11.810131,-16.867064,-10.551709,-10.171696,-2.0626419,-5.2674985,-12.130162,-1.1772062
2212,-550.68384,89.7039,11.108103,-6.7955093,-9.545745,-9.910024,-9.2177725,-8.550029,-3.961408,0.8435626,-2.6486459,-3.5836902,0.38055906
2213,-541.066,125.91852,-0.55539083,-1.7772168,-7.377021,-10.125801,-14.222583,-16.255737,-15.113154,-1.882806,-5.538583,-12.169491,-3.1564894
2214,-554.16864,123.37539,1.1639439,-4.722128,-12.61451,-10.32047,-11.688588,-12.663145,-12.154966,-1.0205168,-3.4346952,-10.111329,-3.1641765
2215,-569.11426,129.5489,5.508364,-5.1098685,-11.65055,-9.78247,-11.816434,-13.452156,-10.403852,-1.0948666,-5.43854,-9.335606,-2.0671802
2216,-546.26044,129.41304,-0.60101,-2.0814097,-13.7691,-8.786651,-15.072777,-13.696105,-12.674186,0.07645943,-4.274983,-12.046639,-0.7680718
2217,-519.7735,95.15639,12.543168,-5.2769613,-11.522508,-12.614009,-13.610696,-12.936694,-8.997157,-2.0345392,-4.617062,-7.5766964,-2.8001916
2218,-542.92255,107.776245,7.864063,-4.0000696,-11.231326,-13.279371,-12.626773,-7.950874,-8.663979,-5.2757025,-4.4048615,-6.7943907,-2.0964909
2219,-576.2965,82.46022,18.98783,9.213121,-2.0412588,-5.6706896,-9.514517,-4.020056,1.2647375,-0.5739131,0.10832713,-2.55096,-3.580841
2220,-596.77545,156.64078,-3.697506,2.4457905,-11.063466,-3.1975572,-16.290194,-12.0142975,-6.0439873,-2.5413122,-4.864161,-8.411494,-1.5908011
2221,-554.4775,110.36186,5.425608,-2.6020336,-12.321345,-12.041997,-11.162992,-8.618523,-8.738397,-1.2312009,-2.760362,-8.064899,-2.718144
2222,-549.2641,115.72045,6.418852,-7.8981285,-14.088964,-11.409514,-14.024701,-12.37175,-8.724996,-3.913136,-3.0640314,-6.5705037,-3.0128284
2223,-544.8284,113.26767,4.87128,-3.4696424,-10.268683,-12.840933,-12.35303,-13.198322,-10.95707,-3.1357949,-4.0594635,-8.610762,-2.5920458
2224,-558.1215,115.58333,8.990448,-3.893895,-12.260788,-12.089728,-13.440233,-12.024414,-8.470885,-2.4858346,-4.582306,-7.6440063,-2.300917
2225,-561.43225,111.23876,7.054799,-3.2497542,-7.992647,-11.548849,-13.391188,-8.406239,-6.619147,-2.4816446,-3.1070044,-8.20488,-3.8061483
2226,-616.9289,129.26665,2.2550874,9.206564,-7.170352,-6.7081556,-17.759119,-8.582293,-3.5148761,0.32413864,-1.340357,-8.144269,-1.1148552
2227,-574.3184,110.01303,3.81397,10.403523,-16.050879,-9.294312,-15.907873,-6.2692904,-6.7808437,-2.491475,-3.8554265,-8.414575,-3.7180595
2228,-575.11633,115.411934,10.996527,0.2696148,-14.468888,-11.928627,-14.286962,-9.320507,-8.051396,-4.7710133,-3.2560668,-6.872834,-3.3913863
2229,-599.31683,134.28084,0.4105165,4.9267735,-11.97625,-5.2787027,-15.211005,-9.900001,-9.5995455,-2.7258375,-2.7141972,-9.187022,-2.3158808
2230,-584.839,114.868034,9.072552,6.87782,-10.480479,-9.99735,-14.153749,-11.273974,-7.6037703,-0.9124154,-3.0843747,-8.745978,-4.07958
2231,-540.01404,101.67168,12.060752,-1.579299,-11.195463,-11.636339,-13.546502,-11.2455225,-8.857869,-1.8638176,-3.9856186,-7.4241796,-2.3030503
2232,-581.1538,115.5668,10.564823,6.2722816,-4.5067024,-10.2103615,-15.662726,-10.750219,-5.670936,-2.1011858,-4.700618,-7.78147,-2.428532
2233,-574.84326,106.52136,15.476517,-1.4450781,-8.002913,-6.828261,-15.642678,-14.264307,-6.3930955,-1.1700402,-2.000881,-4.4861426,-2.1658785
2234,-576.142,104.541794,6.2296205,-2.4541092,-9.678675,-9.142995,-15.325244,-12.696867,-7.799714,-0.89504576,-2.882429,-7.13399,-1.8854594
2235,-534.54,101.084206,8.477667,-2.696056,-8.278173,-11.172263,-16.716108,-13.263044,-7.197478,-2.2669406,-5.378661,-6.794011,-2.3727295
2236,-523.97986,100.9709,9.318542,-6.6003375,-10.002684,-12.821434,-13.831245,-10.913744,-7.205646,-3.143665,-6.405978,-5.985061,-2.1614375
2237,-534.0788,98.91437,11.386717,-4.584355,-8.7001915,-12.244285,-12.455795,-10.128339,-6.8994946,-3.0071466,-5.632156,-6.4912004,-2.8271842
2238,-563.3341,124.08641,2.818581,2.2968652,-10.63697,-16.356096,-14.933285,-12.812769,-8.615643,-1.5543878,-7.2205925,-8.209528,-1.4893825
2239,-568.6311,109.38851,5.277576,-6.099122,-8.226471,-9.052419,-12.88197,-10.677911,-5.2139573,-1.3848629,-5.526558,-4.6931777,-0.97093993
2240,-626.55444,110.58413,13.125862,-4.8251796,-7.2343216,-6.2217956,-7.8118496,-7.3982124,-1.6048195,1.0414684,-3.451688,-3.4539688,-1.1378901
2241,-585.9978,117.95405,-1.4916476,12.65499,-4.149617,-7.991887,-13.722306,-9.55177,-5.826605,1.115015,-3.3402512,-7.661819,-0.3955458
2242,-533.3585,75.87993,12.406148,-1.7667136,-6.042247,-9.581103,-12.579278,-11.234004,-5.670396,-1.7319766,-3.686148,-4.6355786,-2.6671915
2243,-522.32855,97.337746,3.1523805,-8.197463,-7.9376936,-14.455714,-15.903191,-12.498788,-8.42586,-2.9793155,-5.88905,-7.7533937,-3.3182158
2244,-564.00696,94.32359,4.551222,-3.9725013,-7.3698454,-9.769256,-11.4498,-10.215449,-5.941597,-1.4078819,-4.741827,-6.882304,-1.5902461
2245,-580.00354,103.12411,13.358134,-2.1097867,-5.7396874,-8.024591,-12.762973,-11.947786,-5.691124,-0.7100954,-2.0655859,-4.774741,-1.7962261
2246,-568.8811,94.932846,6.103131,-0.08625758,-6.7412977,-12.885625,-10.612986,-8.891265,-4.323533,-0.08236702,-4.2949142,-5.622433,-1.5410361
2247,-579.2027,109.9677,11.162875,-0.8809994,-5.721083,-9.361811,-14.516977,-12.509609,-3.5448778,0.41153508,-4.926386,-6.3134713,-2.7408535
2248,-572.72595,88.946266,16.570063,-0.70904434,-6.3886356,-10.636489,-13.1143465,-12.460749,-7.563731,-2.4876409,-3.227502,-4.3187656,-3.4099252
2249,-553.3187,84.052666,10.507111,-3.1395166,-7.614064,-11.127222,-13.556364,-12.2263975,-4.8606057,-0.30131307,-3.5574727,-4.9398594,-3.7872262
2250,-597.55554,108.61432,10.831051,-4.6996326,-2.7307725,-6.862887,-12.372563,-12.7544565,-3.8915105,-0.18691361,-5.2241282,-6.7914314,-3.843851
2251,-578.32886,103.96823,12.281831,-4.870419,-9.115223,-11.411891,-14.110982,-11.899561,-3.5309646,-0.1803031,-4.8419323,-4.790923,-2.3853264
2252,-552.77625,116.58835,9.039899,-3.3168097,-14.833643,-11.117592,-16.095396,-12.382723,-7.9163694,-4.008727,-5.396281,-8.057304,-1.9920074
2253,-572.4809,99.74065,11.903767,-6.379681,-10.133622,-11.456262,-13.756537,-12.433224,-5.365891,-1.8907477,-5.4827223,-5.6576314,-3.1820245
2254,-563.5693,110.904335,8.043282,-4.190043,-9.98239,-13.773402,-13.876528,-12.813064,-7.9398627,-1.4825299,-4.442256,-6.181346,-2.4603128
2255,-559.046,100.602905,10.00908,-5.111761,-9.353205,-14.010649,-12.052228,-10.859759,-7.590513,-1.7373353,-5.790753,-8.260751,-3.3030944
2256,-560.87195,92.29658,11.364017,-0.47297022,-3.0756087,-6.985012,-9.845929,-8.805381,-3.8416827,1.7019236,-2.429506,-4.4484673,-1.6322172
2257,-540.90497,92.25465,9.810392,-2.8769987,-5.660081,-11.274297,-14.015038,-9.211688,-6.0744543,-2.3689318,-3.233793,-5.3917484,-3.903029
2258,-552.8439,113.93026,12.496887,0.86053044,-5.674811,-8.8684225,-13.625731,-10.974933,-6.6142826,-2.7848227,-4.2205105,-7.7182693,-2.7526634
2259,-547.1516,91.0614,7.804705,-0.828031,-7.814481,-12.319851,-15.188758,-11.664035,-7.308018,-1.8622346,-3.726383,-6.483266,-2.8243115
2260,-582.3697,122.60366,12.0732565,2.5538692,-6.9048877,-9.675419,-12.908668,-12.467465,-7.242396,-1.6106855,-3.663876,-5.611765,-1.2656744
2261,-605.79974,127.61665,1.4313635,3.2489808,-6.738131,-7.045046,-14.691657,-10.669538,-6.6838055,-1.2060347,-4.5452094,-8.782693,-1.929408
2262,-580.752,98.44977,15.209969,-0.6164354,-9.971894,-9.8766775,-15.024325,-11.584433,-6.5993285,-4.1218123,-5.9551663,-6.943753,-2.3585837
2263,-570.18036,112.06075,9.732975,-2.5278335,-14.144778,-11.826701,-14.2518215,-10.960156,-8.643217,-3.4997895,-6.685049,-8.114747,-1.9641719
2264,-589.3536,76.19329,10.296775,-2.9153988,-8.588237,-10.467224,-8.3270645,-5.734959,-3.732451,-2.3859444,-4.2741795,-4.9021707,-1.0452976
