,plp_0,plp_1,plp_2,plp_3,plp_4,plp_5,plp_6,plp_7,plp_8,plp_9,plp_10,plp_11,plp_12
10,-86.93438294648274,-1.0032914410573945,0.0009109016770930081,0.000948802240469972,0.000961516348623062,0.0009573080209813313,0.0009411982180986643,0.000916358936749502,0.0008846449158544102,0.0008468447124771265,0.0008027563170156992,0.0007510744430363423,0.002172714106166493
11,-88.83374721375493,-1.003282205893621,0.0009341234944935749,0.000961808852544001,0.0009651836877436078,0.0009550036044371316,0.0009368044080250457,0.0009137505050252538,0.0008876523943048182,0.0008593991176548762,0.0008290775320149466,0.0007957928360568451,0.003791246762281652
12,-85.66465842032315,-1.0024683599852848,0.0007086050818031333,0.0007336294463398329,0.0007467635869754742,0.0007506767393860885,0.000746909508327212,0.0007365278485716171,0.0007202909432428854,0.0006987070815352973,0.00067205744480016,0.0006404018233128989,0.0036570113401282567
13,-88.77562024946741,-1.003016175624033,0.0008037022977987223,0.0008358602749110384,0.0008532782776135353,0.0008584502455812715,0.0008531280116873127,0.000838576302884611,0.000815700492622113,0.0007850979337309128,0.0007470712351539756,0.0007016310863522274,0.003902387035963353
14,-89.61692818358573,-1.0031246553432538,0.0008970246314172246,0.0009266600968614188,0.0009357349673357075,0.0009308932820371099,0.0009162290327310239,0.0008944668424906604,0.0008673174063050524,0.0008356308513143847,0.0007994224982733765,0.0007577481757164905,0.0035025207329426656
15,-90.09516104200623,-1.0032997336168794,0.000963275981264201,0.0009859767737016732,0.0009869784343448566,0.0009753244832025002,0.0009550147789344067,0.0009283601712950394,0.0008968060941187824,0.0008612213337453338,0.0008219575283960393,0.0007786389999640471,0.0034913455483444778
16,-88.21859520644101,-1.003319649834655,0.0008597774740971591,0.0008877734203868782,0.0008980810393640396,0.0008967483002281379,0.000886853737096479,0.0008703042684904233,0.0008483376503275001,0.0008216974003846566,0.0007906726370222657,0.0007550069931034387,0.0036180282038190165
17,-90.32112007808595,-1.0032541530159909,0.0009351021829391807,0.0009635014438970318,0.0009657678760258,0.0009539569516915824,0.0009337014061343633,0.000908061850049243,0.0008787757975245161,0.0008466938259088519,0.0008118258494460841,0.0007729835713758986,0.0035621896738074785
18,-90.40896567856649,-1.0027304782624777,0.000805048307160582,0.0008317964951853269,0.0008392355776266501,0.0008335902560741595,0.0008187420823580922,0.0007974231719536679,0.0007714432217416908,0.0007417841194960924,0.0007086368350070052,0.0006713447600536577,0.004115431122013839
19,-91.75544228688462,-1.0035448807059018,0.0017901601067789553,0.001812982416916052,0.001796847571401392,0.0017494229647445445,0.001675245125749286,0.0015777998961726799,0.0014601640905717514,0.0013252661380446877,0.0011759693801176101,0.0010150022316091612,-0.00045810504613376564
20,-90.44971216539692,-1.0047323868586533,0.002112031502457311,0.002146332540215141,0.0021221816693959275,0.00206181054552987,0.001975739418327716,0.0018700714537373106,0.0017487672052416455,0.001614466069065915,0.0014685693244725778,0.001310398611465702,-0.002025652022777365
21,-86.77593690908013,-1.0033681552636968,0.0013561127256837275,0.0013837888332443613,0.0013842730489407203,0.0013642438338897828,0.0013273298394738244,0.0012760720041299046,0.0012124934180682942,0.0011383121063242969,0.0010550144342396102,0.0009638026635141203,0.0018059881417654764
22,-91.92495496974547,-1.0020291903051628,0.0013737591978374472,0.0013625685848686067,0.001328834328463595,0.0012747762137668935,0.0012024097369663274,0.001114006639511268,0.0010122037046999505,0.00090002681383228,0.0007808739584229113,0.0006584627011107368,0.0015759901319708192
23,-86.07187957781856,-1.0034098088899939,0.0012915285348860446,0.001320922658070109,0.0013223215353226159,0.00130317922676658,0.001268104350455304,0.0012202821238183137,0.0011620298978632434,0.0010950487502136713,0.0010204964004447486,0.0009389051475788228,0.0018551594721241526
24,-88.99708378949809,-1.0037871383219459,0.0016306183158990271,0.0016576243710397609,0.0016531562099277289,0.0016258236505490452,0.0015802452925426016,0.0015194753902017777,0.0014458234597800109,0.0013611873655502763,0.0012671740218045749,0.0011650565655438724,0.0010353785267978597
25,-87.89156114050057,-1.0032174765567983,0.0013836190476569786,0.0014023973200111165,0.0013953180488110106,0.0013693874857948008,0.0013283616222016408,0.0012748489839965959,0.001210945828889685,0.0011384680212631396,0.0010590063846100254,0.0009738140222088545,0.001459250384041863
26,-87.26731742387935,-1.0034876257328322,0.0012971115198904682,0.0013235671507478542,0.0013138331243805715,0.0012830909690652423,0.0012396296863667364,0.001188337079432572,0.0011320698091088386,0.0010722470689885628,0.0010089326445070817,0.0009403937185125978,0.0012832050597514847
27,-89.26558603941018,-1.0039191545073645,0.001577864099015198,0.0016036295992738847,0.0015968540022768337,0.0015652392331863586,0.0015132142066092077,0.0014440970182859087,0.001360601672893897,0.0012650218178410903,0.001159269424875005,0.0010447050910662623,0.00047588898180965804
28,-92.4019963981872,-1.004205143536741,0.002258585994619495,0.0022851181727880886,0.002271163393246393,0.002224106662044362,0.002147718522910462,0.0020447302757319653,0.0019176421420497177,0.0017690110311816439,0.0016015464492135766,0.0014180319380927217,-0.0015973479145489462
29,-89.76818764377195,-1.0040950284284553,0.0018752136289560892,0.001910561400652594,0.0019093667886928888,0.0018810420757463422,0.0018305161782570156,0.0017609278008059372,0.0016746001822959748,0.001573451303117542,0.0014591442814486106,0.0013330386389199733,-0.000495427442795271
30,-91.70974832437176,-1.0025031329990393,0.0014751850914240584,0.001476566361915451,0.0014503300378780986,0.0014018170444140708,0.001334236994148738,0.001250362522436393,0.0011529032879080984,0.0010446157520063617,0.0009283174626201976,0.0008068091553220124,0.0010871353323098406
31,-91.70441148181051,-1.0028600675035813,0.0016950121835613316,0.0017046411637283308,0.0016805511890222568,0.0016279658476214941,0.0015501194919620813,0.001449831103571149,0.001329954314795789,0.0011935435023379252,0.0010439025269054617,0.0008845171863078873,-0.00014308228127199568
32,-88.56954146929979,-1.002767634346019,0.0015137433512395157,0.001525970723878711,0.0015131438606075078,0.0014780703674575517,0.0014225866155131816,0.001348423000794104,0.0012574577554045928,0.0011518291353975292,0.0010340020025619322,0.0009068021765737606,0.0011304743270891882
33,-88.15958235355839,-1.003258327251927,0.001487283260584116,0.0015046441874381102,0.0014971783251867064,0.0014683377433778737,0.001420467457583618,0.0013556221637739461,0.001275827215811557,0.0011832113828246624,0.0010800767645276102,0.0009689148016335184,0.001529203010112605
34,-94.38018109419755,-1.002916144773602,0.002209967924541867,0.00220698149953053,0.0021620796518755005,0.0020790968873880505,0.0019608992636522544,0.0018105695951969455,0.001631812201537566,0.0014291162778177998,0.0012078129807474847,0.0009740764348301846,-0.0020993084707874384
35,-85.20303115386525,-1.002744054735192,0.0010451319247555646,0.001066928260238933,0.0010650935851303396,0.0010473292181411324,0.0010175020107466772,0.000977971149314998,0.0009303341255400454,0.000875698524372682,0.0008147362799057239,0.0007475274765440205,0.0017324369718685726
36,-86.67806953816024,-1.0038920427586024,0.001464704219559185,0.001495711123105295,0.00149873915834632,0.0014816906723482052,0.0014486204773394695,0.0014021313768126735,0.0013441178919303596,0.001276048922240424,0.001199051359943756,0.0011138171414187832,0.0015181356284762815
37,-86.89180563853914,-1.0041307527508512,0.001472410824996276,0.0015063494774950066,0.0015098951361960072,0.0014926286166107128,0.0014595945272875659,0.00141395314195764,0.0013578538817525833,0.0012927806355926819,0.0012196354034407833,0.0011385634796554332,0.0016958726599619963
38,-87.85123860521335,-1.0037884942939954,0.0014763148767349228,0.0015033038701361455,0.001501285573965198,0.0014776293341828878,0.0014364379562487191,0.0013805657398978893,0.0013122458680399618,0.0012333334075165308,0.0011453749283581575,0.0010495156633871159,0.001428219196941647
39,-89.22644430893436,-1.0040533324929906,0.001618650480817912,0.001641118600447334,0.0016308040777388325,0.00159638782330655,0.0015426481738941799,0.0014729217830948354,0.001389866854400303,0.001295780169446001,0.0011926938561093356,0.0010822545070662238,0.0007870760737248313
40,-89.18527419162919,-1.004111514152915,0.0016993582052196653,0.0017193756492061476,0.0017067883683609389,0.0016695353156688676,0.0016118352771527142,0.0015367766755649142,0.0014470620426421587,0.0013452958142933299,0.0012340810827153814,0.0011159332520984718,0.0011252835887288143
41,-89.07410236542874,-1.003706091676811,0.0017264394773408012,0.001747045356406833,0.0017343528031088424,0.0016954788475966407,0.0016345973597225183,0.0015548819400308129,0.0014590918428393333,0.0013498183117886093,0.001229566865485059,0.0011006818510575298,0.00030702771259690176
42,-94.0645838226474,-1.0046253890310843,0.0028164878907330467,0.0028656955458168385,0.0028578195636011364,0.002801309818750447,0.0027008435770221246,0.0025598166390687852,0.0023812377875101006,0.002168108834062679,0.0019235661717146768,0.0016508186279140767,-0.005203997334109282
43,-88.879478548771,-1.0046968878889342,0.0018657052585577777,0.0019000843989719334,0.0019005603913220326,0.0018758031687453193,0.0018302483244201397,0.0017670079690776989,0.0016885633757389965,0.0015970233849038637,0.0014943246294986164,0.0013818169923766853,0.0004828684435346142
44,-87.25905071000494,-1.0040309469329884,0.0014336322215863129,0.0014593792535002668,0.0014610768373131532,0.0014444930153351525,0.001412787582031693,0.0013682235916380977,0.001312607434966552,0.0012474782832671094,0.00117420280296709,0.0010940799278874934,0.002707673416346746
45,-89.02242725445153,-1.0034546982189472,0.0017969312573663078,0.0018113445054129174,0.0017953700303722103,0.0017534161893434984,0.0016883531529907213,0.0016026196974827018,0.001498615792506516,0.0013788930561367126,0.0012462573510780735,0.0011038250269984255,1.6008049848865944e-05
46,-90.04694830596543,-1.004409765026961,0.0019005582904705076,0.001934363905096415,0.0019335760342967991,0.00190549405300467,0.00185461254807905,0.001784346199003379,0.0016975016362557344,0.0015964830392386964,0.0014833880811275294,0.0013599910437142309,0.0004017234406211087
47,-90.31268321850594,-1.0041310216770454,0.002005499826182815,0.0020291441250528245,0.0020172439865025014,0.0019767950987794403,0.0019118355355657176,0.001825368333687583,0.0017200504954929686,0.0015984903998627932,0.001463377231085807,0.001317486430649804,-0.0006864826270127708
48,-88.82664520519056,-1.0038723828216698,0.0016311538500810253,0.001657379041034646,0.0016545031888356787,0.0016278422507499573,0.0015810084598733962,0.0015168955681436605,0.00143802907481404,0.0013467401536947582,0.001245252184506734,0.0011356997874855976,0.0006388099082169492
49,-91.5288467563021,-1.0048288369132166,0.0022897956277959006,0.002327544353400791,0.0023174983251012674,0.002269018720516314,0.0021872747839401636,0.002075963721717499,0.0019381991431107481,0.0017768951370443035,0.0015949139573273575,0.0013950081685985725,-0.0018617330787710884
50,-92.05051945702401,-1.0032891081113158,0.0018867665322406296,0.0019099791501912236,0.0018943713730020467,0.0018464927526292158,0.0017704349725739979,0.0016694323718145472,0.0015464222059322062,0.0014042961214069645,0.0012459982935386865,0.0010744922005497526,-0.0009781828728110062
51,-90.77922707469614,-1.0042178219563551,0.0017553991744504954,0.0017738478383749626,0.001759260416115496,0.0017196675442002094,0.0016595448930643547,0.0015821225635133356,0.0014901262480944424,0.0013860682947086577,0.001272345644098448,0.0011511757845914527,0.0014848196860391494
52,-87.70905556229201,-1.0033847250568853,0.0013997425993751513,0.0014259818572871271,0.001424379684024902,0.0014018917197819627,0.0013621743805377722,0.0013076852364124344,0.0012403494053295722,0.0011618157666145289,0.001073529948021955,0.0009766276014052896,0.0015505854916408076
53,-86.9073997055835,-1.003754304043468,0.0013696541022123819,0.0014012821868474201,0.0014015879610142228,0.0013808671707031344,0.0013446590132268855,0.0012964285553096302,0.0012384433526664916,0.0011721748254459265,0.0010984320428000397,0.001017250765862656,0.002031281778378851
54,-85.27574839635335,-1.003018579487286,0.0009047639021880835,0.0009272064363902831,0.0009307368628991402,0.0009216128986250542,0.0009032709673745531,0.000877851886958004,0.0008468279260491332,0.0008112767600387081,0.0007719853626609111,0.0007294432556441232,0.0037105019091955662
55,-95.02060353918172,-1.0044214931027484,0.0010980655851358918,0.0011258446501892123,0.00113898129771814,0.0011415197985246808,0.0011357287390993452,0.0011231732632519108,0.0011050477212230644,0.0010823119237186123,0.0010557528660492606,0.0010260120288590128,0.005114365297837952
56,-92.91748297925851,-1.0045948752546399,0.0011573438989655135,0.0011894592572271993,0.0012028300174365643,0.0012033491617618355,0.0011942261710771766,0.001177605907309746,0.0011549894701035404,0.001127412124707096,0.00109551139869073,0.0010595017244582417,0.0038410854298679092
57,-92.07087677096342,-1.0042626197024083,0.0012394488366244444,0.00126936628987098,0.0012822235065857981,0.001282379277739779,0.001272419750155075,0.00125410746308755,0.0012287626163048815,0.00119743214545806,0.0011609705487336385,0.0011200812252304241,0.004903380171548535
58,-90.49353790192626,-1.0041171174123082,0.001224452065913563,0.001255802006352602,0.001268346698036816,0.0012678971218483667,0.0012575175334973866,0.001239163286237434,0.0012142157408106997,0.0011836915630685243,0.0011483281219063517,0.0011085870646173437,0.004328113280405245
59,-90.56144876192788,-1.0046991585703553,0.001248967057775844,0.001284810402790092,0.0013008609825777087,0.001302916133819665,0.0012944525203921798,0.0012777825111346518,0.0012545303528902635,0.0012258562740685656,0.00119256472056477,0.001155142215366514,0.004111793633395457
60,-91.7484174228403,-1.0040173043743743,0.001204856808310455,0.0012328785302326676,0.0012427187550699938,0.001239802399344512,0.0012270992703078583,0.0012066047669664717,0.0011797958511976087,0.0011478165163689034,0.0011115567157279477,0.0010716520997100954,0.004904137341087839
61,-90.25481603394982,-1.003806278968288,0.0011154564240072615,0.0011434643863628422,0.001155201007758917,0.0011553429280600146,0.0011464477554166102,0.0011302032268216407,0.0011077854541280275,0.0010799990984469213,0.0010473285351150958,0.0010099160150333114,0.004418516247597569
62,-91.54394618361765,-1.0043256404574499,0.0012388225697170356,0.001269841990987624,0.0012814209267969002,0.0012799598035360743,0.0012687417572867662,0.0012498688442791233,0.0012248535121348295,0.0011948555049651679,0.0011607880361838448,0.0011233512567837263,0.004385298204315261
63,-92.29775496253403,-1.004252450416712,0.0012874615741390318,0.0013197099625785168,0.001332078284689162,0.0013300286852852092,0.0013168564235382823,0.001294856877203562,0.0012657151144115856,0.0012306915560781197,0.001190705805389125,0.0011463424644730029,0.0041695627411294095
64,-90.65388399033031,-1.004380411598243,0.0012417450560508836,0.0012780530904122078,0.0012933061180424254,0.0012933738575464611,0.0012820384637199675,0.0012619067840139964,0.0012348117503094963,0.0012020417609108869,0.0011644697293335126,0.0011226214157741595,0.003957256591693675
65,-89.32151958497676,-1.0038884453955073,0.0010589384046341209,0.0010870083262159765,0.0010979362583878802,0.0010971130943958538,0.00108736680819719,0.0010705061841402427,0.0010478123449317144,0.0010202439180717034,0.0009885271614148287,0.0009531820170247093,0.00431085437994449
66,-91.31260820285586,-1.0039637503115262,0.0012024394393209319,0.0012312848741667486,0.0012416383133017701,0.0012388229266463936,0.0012258881280293448,0.0012048934188857627,0.0011773237405613205,0.0011442674810634653,0.0011064928725314227,0.001064449803585234,0.004203197818456566
67,-89.81356311907345,-1.0048733869976605,0.0012427779938745187,0.0012800232541692635,0.0012970923602941727,0.0013014393128088666,0.0012965259782979062,0.0012843998939262994,0.001266441838940442,0.0012436334134167306,0.0012166517724226866,0.0011858436008086292,0.004024995568955619
68,-91.1319097930357,-1.0043555934622717,0.0013506025417222805,0.0013862098644524027,0.0013984549188851344,0.0013952535305612652,0.001380508356979881,0.0013565325348370149,0.0013249088243235164,0.0012867901988723022,0.001242983122040805,0.001193903577489439,0.003720700963243105
69,-92.28119484817361,-1.0037407915296508,0.001235299101611447,0.001266849295310493,0.0012772185981331538,0.0012732608445940358,0.0012586811647698742,0.001235843324457104,0.0012063938923181766,0.0011715126025460276,0.0011320043007265381,0.0010882749149799342,0.003768280718837886
70,-91.81865810695105,-1.0048542518631438,0.0014566101729917998,0.0014955132718828248,0.0015063775448972102,0.0014994462005215347,0.0014797357552901933,0.001450221241331042,0.0014128543838005459,0.0013689579385131483,0.0013193500583002493,0.0012642515304537032,0.002953455872264873
71,-91.4334321453358,-1.0038379267505317,0.0012678386611679868,0.001304126389650984,0.0013149768032058088,0.001309654485008965,0.001293141806675783,0.001268465205829209,0.00123753021743314,0.0012014855948688438,0.0011608493295504041,0.0011154378281585942,0.0031812369715599155
72,-90.7630992186968,-1.0039435647554094,0.001151441912048996,0.0011801860546947706,0.0011905979340010725,0.0011884918126908153,0.0011770205865231393,0.001158188291460999,0.001133360376082479,0.0011034813672254923,0.0010691577504990527,0.0010306463414175694,0.004215090746445437
73,-92.11684667357173,-1.0049223708751251,0.0013452211224627222,0.0013782769112064093,0.001390852399221971,0.0013893624977333906,0.0013771969444970771,0.0013566488269579078,0.0013294102761821217,0.0012967756439168248,0.001259733960789982,0.0012189672402881124,0.004784093655527018
74,-90.72075144403365,-1.0047720652404128,0.0012965362966262705,0.0013322934678078326,0.0013453882770931582,0.0013439297652623632,0.0013322150331926362,0.0013128514128979542,0.0012874868209353206,0.0012571081605824111,0.0012221290596266155,0.0011823088248926153,0.003887056450265941
75,-88.73373392567446,-1.0031420231822408,0.0009951729390911732,0.001018768930254138,0.001025466537045816,0.0010213169533645396,0.001009262415759916,0.0009911003600340858,0.0009680242900842282,0.0009408147437228457,0.0009098841341582412,0.0008751586403208415,0.004222466851972045
76,-90.16044778178248,-1.0031110390084816,0.000975414381593389,0.0009942870190959273,0.001002116928755772,0.0010015054481430886,0.0009940112077858442,0.0009807294977250498,0.0009625130998749119,0.0009400706488571187,0.0009140109981964829,0.0008848607367191557,0.004976002424549205
77,-90.36379052716764,-1.0033127725879207,0.001028453356909034,0.0010509740619233348,0.0010593247329835423,0.00105760107758465,0.0010479784936739817,0.0010318976067919168,0.0010104309844688915,0.0009844263328801929,0.000954561998837506,0.0009213486816510292,0.004778716354354514
78,-89.63622831649616,-1.0046478358310196,0.0011143946842178702,0.001146200953418768,0.0011630386039159573,0.0011692446591410972,0.0011672428261011293,0.0011586347729702715,0.0011445683615589665,0.0011259083984445691,0.0011033274184972422,0.0010773594895568,0.005268024565930996
79,-90.58968404056826,-1.0041236548590795,0.001189092409274344,0.0012193298501878386,0.0012285672732463009,0.0012241460832802236,0.0012099174299527616,0.0011882610743666358,0.0011607515470794113,0.0011284367979688236,0.0010919440067024058,0.0010514686005499896,0.004410841161714843
80,-91.66867288069429,-1.0035777446572336,0.0011033121025305656,0.0011288124133250236,0.0011336784634202958,0.001125464074120251,0.0011080065148038627,0.0010836607233020033,0.0010540001931505017,0.001020096101812097,0.00098261578216891,0.0009417485039670094,0.004160629214858665
81,-92.51404670556249,-1.002965805160365,0.0010306464372828253,0.0010391287549907054,0.0010349172976026313,0.0010217915441814338,0.0010016985130387385,0.000975973853715223,0.0009456807649739259,0.0009117340786032223,0.0008749471190038652,0.0008360273722006069,0.005279306225931672
82,-92.07944565163234,-1.0032608232717848,0.0010543728019071614,0.0010692488992832903,0.0010683898911556995,0.0010577042957159463,0.0010400268847682544,0.0010170419637311448,0.0009899029310462245,0.000959469249564325,0.0009263662936490183,0.0008908899352688193,0.004891866558577969
83,-92.61907591056838,-1.003935361831801,0.0011815899113503706,0.0012030200411683532,0.0012067595639490684,0.0011986017997589278,0.0011813211410563378,0.0011566642634043454,0.0011259024539360739,0.0010900352788263663,0.0010498612276440117,0.001005938399977487,0.004713984329401193
84,-91.15578218955164,-1.0036354759462827,0.0010739178045365363,0.0010975886693208449,0.0011047364989914706,0.0011008761039748845,0.0010889002769798976,0.0010705985486571484,0.0010472069105072197,0.0010196294410009378,0.0009885188536164847,0.0009542669296315839,0.0049307286231774225
85,-91.5204967943136,-1.003942705821999,0.0011243383127319552,0.0011521903718904741,0.0011619971277115472,0.0011592175054148809,0.001146946155399725,0.0011272693175250462,0.0011016865504430043,0.001071285457567849,0.0010368162105098323,0.0009986988643839328,0.004947192119741134
86,-90.83334008203035,-1.0042255553169115,0.0011227750308938252,0.001151914727955249,0.0011647199985055758,0.0011666749813574223,0.0011603899239572399,0.001147489365595773,0.0011291369872874595,0.0011062141898508567,0.0010793807246172833,0.0010490903134899683,0.005403448536009116
87,-89.66756799543143,-1.0028267448491723,0.0008508422426975946,0.0008675442021808653,0.0008739330607072879,0.0008724415098478969,0.0008645064700566834,0.000851188416213026,0.0008333451450620409,0.0008117012923745942,0.0007868791062713492,0.0007594094282309899,0.005032533230414624
88,-91.21934519590258,-1.0035541163028479,0.001003803912563979,0.0010235069812427546,0.0010297401810313558,0.0010266522464910223,0.0010164301393071917,0.0010005003919354727,0.0009799005451752876,0.0009554309034341398,0.000927715637330516,0.0008972031325952958,0.005211594575998953
89,-88.29903620485946,-1.0045571621639986,0.0010196301277517624,0.0010520482411121134,0.0010702817992540334,0.0010784305934303166,0.0010788780728523413,0.001073180771732141,0.0010624180717515948,0.0010473608354703036,0.0010285574179117153,0.0010063788435180517,0.004961010777715554
90,-90.43984933967444,-1.0033248475154528,0.0009605958189228778,0.0009833659744132332,0.0009935512931396856,0.0009944366787409179,0.0009878580985461648,0.0009750355714386546,0.0009568840949344344,0.0009341275959991851,0.0009073373497361069,0.0008769330509163774,0.004942910554146817
91,-90.79016723572671,-1.0033467186821812,0.0009537375353628756,0.0009721713704670828,0.0009760026534523353,0.0009706161034245148,0.0009589104030917706,0.0009426554524497979,0.0009230113887596917,0.0009007657777711003,0.0008764272877780189,0.0008502192330600853,0.005461294982022317
92,-91.17778639042174,-1.0036676517961738,0.0010600801457498127,0.001083092182669962,0.0010896903312984632,0.001085839526913378,0.001074456427390862,0.0010573242246715551,0.001035665998126503,0.0010103622067115987,0.000982023655774835,0.0009509472884469697,0.0055034817641517195
93,-90.87012846223196,-1.0037477317868813,0.0010456249144629587,0.001070877130719262,0.0010818433277923248,0.0010825071366220244,0.001074997275064968,0.001060779189211823,0.0010409553304672225,0.0010163756777567365,0.0009876857132027803,0.0009553335397823133,0.004915973507680567
94,-86.3402979663613,-1.0033711338468252,0.0008495133248128448,0.0008803019977186089,0.0008940771484328869,0.0008968887952652452,0.0008917154356757959,0.0008802638710508666,0.0008636213798809105,0.0008424794956537003,0.0008171887805128768,0.0007877020744961422,0.0039376874733882405
95,-89.7747411657007,-1.003854028461999,0.0011085127731385192,0.0011376837082824245,0.0011502297263197461,0.001151033059180032,0.0011427347920803283,0.001127084592442534,0.001105403641913775,0.0010787127406335448,0.0010476780152346406,0.0010127955652565637,0.004481230119738263
96,-91.04138496646775,-1.0032705192590783,0.0009606944404779744,0.0009832193920507604,0.000991484905555479,0.000989512682699307,0.0009796740355697707,0.0009635294797917728,0.0009421892882060166,0.0009164773051098019,0.000886991974157175,0.0008540970276179526,0.004987687546691828
97,-90.91544846158742,-1.0038321113613247,0.0011765563637574127,0.001204273213069112,0.0012130468086097915,0.0012087843479134833,0.001194645533535025,0.0011726819998709632,0.001144349993459481,0.001110702535403697,0.001072455683226488,0.001029964697550544,0.004364140541571174
98,-91.9029437546965,-1.0035392290131868,0.0011245239468102106,0.0011424512984740754,0.0011474154748643349,0.0011425120134963419,0.0011294256543045562,0.0011093959897250144,0.0010834465613758892,0.0010524693382408098,0.0010172593976436506,0.000978520484363279,0.005193981647069752
99,-90.59582115064158,-1.0042193255638774,0.0011587830293604722,0.0011840069193559954,0.0011930339250439358,0.0011913193862672137,0.0011815320085322844,0.0011653899866902703,0.001144127991858535,0.001118672390686957,0.0010897091820376115,0.0010576809251298792,0.004632675534172015
100,-89.253332544956,-1.0045017456324774,0.0011285283181048289,0.001163817654444537,0.0011825588745118243,0.0011898328112872403,0.0011883652236004026,0.0011798930832621765,0.0011656311088911625,0.0011464583196038453,0.0011229942325927727,0.00109561317843525,0.0045181730759344535
101,-91.2172652450822,-1.0042220196134042,0.0012337236356056902,0.0012664016887897378,0.0012795639254587134,0.001279565169553835,0.0012694045383602644,0.0012509693924559163,0.0012256022022654838,0.0011942885253927707,0.0011577141750586091,0.0011162150863922062,0.00415066611990992
102,-91.4529437204605,-1.004502934997981,0.0012643711609480023,0.001299741690290989,0.0013144138157258605,0.00131492325697128,0.0013047232422252796,0.0012860543570498751,0.0012605069026421357,0.0012292317289857857,0.0011930207145248075,0.0011522999048987704,0.004754728386329297
103,-91.63413992433807,-1.0032977329522352,0.0010971885572186042,0.0011186589592102835,0.001123194042549451,0.0011160146006193182,0.0011000376834449802,0.0010771764873244523,0.0010487869566996662,0.00101586498646796,0.0009791255462678668,0.0009389977760023291,0.004863733371277309
104,-91.88901404063584,-1.0032624863310156,0.0010550325402518715,0.0010758787978683557,0.0010825214913597605,0.0010793805527966327,0.001068695274962801,0.0010518633395309553,0.0010298955990115605,0.001003588712350535,0.0009735915894594173,0.0009404186178596879,0.005493870113302794
105,-91.48831513840803,-1.0034818771040868,0.0011057737414218384,0.0011342180666159191,0.001144480973038195,0.0011421846912249493,0.0011303407345013723,0.0011108283931844606,0.0010849286262627081,0.0010535302132637623,0.0010171891256606398,0.0009760704597432737,0.004803391007435533
106,-91.15274254329354,-1.004739338706318,0.0013354597691707611,0.001383370395750782,0.001404726686992715,0.0014074622328810735,0.001396660062518406,0.0013757500286048,0.0013470104187265786,0.0013118513395422415,0.0012709490238005045,0.001224270844805483,0.0038852592887300957
107,-91.68658150320951,-1.0036159907603166,0.001034773034287665,0.001058013218347559,0.0010660016795590195,0.0010634462670998934,0.0010529979452036692,0.0010364212997323553,0.0010149647749019375,0.0009895149479756825,0.0009606542007754228,0.0009286454900964195,0.005693112057898347
