,plp_0,plp_1,plp_2,plp_3,plp_4,plp_5,plp_6,plp_7,plp_8,plp_9,plp_10,plp_11,plp_12,plp_13,plp_14,plp_15,plp_16,plp_17,plp_18,plp_19,plp_20,plp_21,plp_22,plp_23
1400,-94.32783942445481,-1.0051643280510458,0.0016205197049525245,0.0016577904019896342,0.0016489399013730481,0.0016080392701614608,0.0015445734491305544,0.0014660898625437366,0.0013781123735998226,0.0012832690526579647,0.0011830989453489402,0.0010786473851597694,0.0009703913105407821,0.0008576864337018712,0.0007378215699780683,0.0006053631532596233,0.00045672302790091565,0.00030058978002302163,0.0001760184768342817,6.446888410080207e-05,5.333278905097709e-06,7.632082172353992e-05,0.0001262012395259003,-0.003983136245786052
1401,-94.61241079863511,-1.0027830162152283,0.0013052679505783744,0.0013054306900512772,0.0012783531166912813,0.001229525572001831,0.0011602302635604275,0.0010754776129297708,0.0009809502501669572,0.0008779684085626131,0.0007688208663937816,0.0006568017718534009,0.0005454736212933304,0.00043848209873631965,0.00033931416282789045,0.000250326787014593,0.00016303087320324248,6.818412749389303e-05,3.5746398400790954e-05,5.409992074389396e-05,4.802328234252292e-05,1.7715854910967416e-05,4.577131548849105e-05,-0.0011681391191433004
1402,-94.04844029573249,-1.0021982589704768,0.0011658387904376862,0.0011691836108220328,0.001148910475749154,0.001109577111619003,0.0010548537736570266,0.0009882449810520314,0.0009124055889847495,0.0008295024945248389,0.0007414696519401,0.0006501146908167387,0.0005572041919629929,0.0004643033685207396,0.0003725717032556701,0.0002838683227601341,0.000201904878043081,0.00012872444618181408,6.841256950476383e-05,4.586531832362638e-05,5.498243353231928e-05,4.211258576270346e-05,4.604112490309686e-05,-0.0006496518631988796
1403,-95.87079622963765,-1.0043092757419616,0.001821505820286781,0.0018394860097117247,0.001816805314506496,0.0017641503262938926,0.0016897373989095842,0.0015962254832415496,0.001486263347767376,0.001366060161505174,0.001239011921048435,0.0011059933664258794,0.0009696215971167794,0.0008324398666325345,0.0006957209663575206,0.0005316530561223224,0.00038531265473351086,0.00029861053947500177,0.0001856915548626805,1.9073486643615798e-05,-8.522348495010281e-05,-0.00011421380684850783,-0.00010443068106837821,-0.004308401569639533
1404,-91.74591066263999,-1.0045037496713018,0.0013892514069178833,0.0014152012384196953,0.001410854116087706,0.0013867702055316334,0.0013479871130566137,0.0012973435583458024,0.0012369336563562395,0.0011685221172943534,0.001093692123506985,0.0010139186494839538,0.000930621482017102,0.0008452476682530792,0.0007593951351381256,0.0006748130996612328,0.000592884599187909,0.0005134028433809879,0.00043255826196317233,0.0003434295403428507,0.0002457556769972339,0.00013058639310769226,0.00011708554592031585,-0.0041370267813289905
1405,-97.54388137571397,-1.0034376620029517,0.0018582616468148963,0.0018692510144734914,0.0018382601281214147,0.0017744807801431763,0.0016847711023770411,0.001573163384887287,0.0014428705450398108,0.0012970175331448457,0.0011388836261867,0.0009719588986555119,0.0007999876858829449,0.0006270155628844956,0.00045757864789537785,0.00029694963044009923,0.0001496772936603174,1.5132029922670641e-05,-0.00011270690402140048,-0.00024413424139580064,-0.0003048032535552475,-0.000277955572691568,-0.00023114843579850455,-0.00253373665806175
1406,-91.62876508906716,-1.0034274650969104,0.001168596461684888,0.0011902598200067092,0.0011910370169666987,0.0011770636685625373,0.0011519045845694896,0.0011180028757440006,0.00107706475860947,0.0010302335244143867,0.0009782562647630533,0.0009215554983278379,0.0008602045476666613,0.0007938371200375279,0.0007215253864285776,0.0006417830771236155,0.0005532483607301142,0.0004562128758743182,0.0003414583086878806,0.00020139303236357914,9.742868619052027e-05,5.7574203540802066e-05,3.9932488428496565e-05,-0.002547211169647871
1407,-84.04891751077703,-1.0021071960986523,0.0008286912970997488,0.0008459142545281497,0.0008454700130300629,0.000832081964257895,0.0008092789052506461,0.0007783126478807535,0.0007431602867984913,0.0007075679815587299,0.0006702031497349781,0.0006301694596599778,0.0005869031755413703,0.0005391945989712994,0.0004844941878967278,0.0004075531417443893,0.00029352759229629,0.00022448160561411613,0.0002035088026711553,0.0001746980764263615,0.0001348051472188228,9.406415506263501e-05,0.00010799557019045354,0.000608066510274418
1408,-95.91680766953084,-1.0039548767858208,0.0015745553386909716,0.0015984480235765983,0.0015880318332040732,0.0015513384362505214,0.0014935062849112744,0.00142046778780535,0.0013367453468370717,0.0012437075911039572,0.0011431138437891539,0.0010369595160049422,0.0009271691378322489,0.0008153848182960067,0.0007025720753878822,0.0005879051824742498,0.0004637973203275837,0.00031609825631856886,0.00020105233647747843,0.00012483512944401264,8.210853105431319e-05,9.179713159845182e-05,8.65777514194333e-05,-0.0041002548912150855
1409,-93.33358512863536,-1.0031010782470362,0.0012542297016125052,0.0012736151760417338,0.0012645551455592356,0.0012350620437301812,0.0011910499277994328,0.0011360291546291764,0.0010732574864861354,0.001004859820551912,0.0009319746729710901,0.0008556293463350888,0.0007765770589083358,0.000695159420782007,0.0006112535127834203,0.0005234834290427059,0.0004274229686788816,0.00033067872920266564,0.0002321296753646363,0.00010574425363815918,1.333643565124021e-05,-6.444160196878163e-05,-0.00010717802112187546,-0.0019470286043721976
1410,-94.84845257328692,-1.0032705010200722,0.0013658002675554272,0.0013806314063060043,0.0013647310849138725,0.001325282221905275,0.0012680701910063703,0.0011961745521184457,0.0011121113893400715,0.0010181120125546466,0.0009164015867181385,0.0008092861645107161,0.0006991669527367686,0.0005885380319266145,0.00047994243976197447,0.0003757550986630561,0.0002776230416033232,0.00018641972038244982,9.979027725938076e-05,-6.054370366918209e-06,-3.717703077827507e-05,2.596305008638691e-06,1.6496497154557813e-05,-0.0016372476783615042
1411,-98.75494499050771,-1.0011596174837119,0.0014656414886014767,0.0014467919503645575,0.001399257549592103,0.0013270539830923717,0.001233502810534248,0.0011218591716007265,0.0009953372173227353,0.0008573236735287672,0.0007115760162570981,0.0005622392245303734,0.00041374115751494523,0.00027059679273430047,0.00013711858282518773,1.705527505583171e-05,-8.661475141923849e-05,-0.00017074448343737606,-0.00022921674853997672,-0.00025519169701592164,-0.0002503094407587776,-0.00021630586791033664,-0.000155741276174734,0.0008441627419941589
1412,-96.45587854686114,-1.0040566620483522,0.001671776719697559,0.0016952724843132367,0.0016852174127430489,0.0016500919119784533,0.0015964516682177546,0.001528348421516732,0.0014483573151273244,0.0013585442515252099,0.0012606684313272074,0.0011562175216989472,0.0010463670923493876,0.0009318652422599898,0.0008128343039197183,0.000688489125880548,0.0005567689406631812,0.00041345862661616793,0.00025281253889496163,7.511532684980395e-05,-9.798849494617077e-05,-0.000273858311103425,-0.0003563211359325717,-0.004457555680166745
1413,-95.23201654501901,-1.0029916413684248,0.001396586231039441,0.0014078405652648387,0.0013943991381360499,0.0013613744327634727,0.0013118777900571529,0.0012483261135524633,0.001172904135640959,0.0010877575700179761,0.0009950782888282436,0.0008971377365673579,0.0007962830357286258,0.0006948950326602166,0.0005953019218229394,0.0004996415123824857,0.000409674315633162,0.0003265896272589559,0.00025098218888334594,0.00018333411820473653,0.00012352360640290177,6.173495371840246e-05,1.2579707826509817e-05,-0.0029383737674618074
1414,-85.72176512403038,-1.0023401589360528,0.0009487879093044817,0.0009601928258781876,0.0009583580254615908,0.0009466669497025795,0.0009268993244774593,0.0009002070482087147,0.0008674742768684401,0.0008294531137455029,0.0007868145727518063,0.0007401723546699893,0.0006900928654069448,0.0006370894020407041,0.0005815400194782262,0.0005237512944565634,0.00046404198353531157,0.00040351394762955033,0.00034521463141053377,0.0002923835023920503,0.00024224662532799663,0.0001667310027232152,9.431476410150148e-05,-0.0013110372348456184
1415,-88.52244635571292,-1.003349732152322,0.0012048856989066625,0.0012347661657134568,0.0012384703860291715,0.001224946033092398,0.0011989520424986048,0.0011632704864612505,0.0011195479341839219,0.0010688602867546771,0.0010119857527175304,0.0009494697649310856,0.0008816224944814961,0.000808474503317497,0.0007296654303510337,0.0006442073788200169,0.0005501287277953628,0.00044493197173808217,0.00032939325008614166,0.00019867512839174991,3.449891422626584e-05,-3.090247998627583e-05,5.390523701560673e-06,-0.002884289383342672
1416,-90.82758024474056,-1.0029519530979334,0.001128348497934212,0.0011466901878181544,0.001142876545164004,0.0011230324095175953,0.0010924371069586426,0.0010538146923582228,0.0010084057879300979,0.0009574036748590981,0.0009019467382143622,0.000842505915718427,0.0007787402092725381,0.0007091401260419152,0.0006318375623092831,0.0005546028531377621,0.000482520170523556,0.00040419291457019095,0.0003040138514333658,0.00019827166066949936,0.00014101368411248506,0.00012054398572793996,9.866090006948157e-05,-0.0021659181888590397
1417,-88.16580601987899,-1.0036546511398883,0.0010475403529482874,0.0010695136929095214,0.0010721170773416637,0.0010587021104813603,0.0010348954432226505,0.0010063156548951516,0.0009729821489329998,0.000935496356095265,0.0008944447975599958,0.0008498445699595444,0.0008013321114477828,0.0007479355289796222,0.0006876837439795274,0.0006201442614048653,0.0005487808542469674,0.00046430459135003135,0.0003440251590373419,0.0002852599802803341,0.0002827268895952888,0.00027122511718680257,0.0002714191035680993,-0.0018925207139607555
1418,-88.09657144828375,-1.0027217719601802,0.0009299977329384662,0.0009468063009328829,0.0009486320355259593,0.0009376372079332504,0.0009181216255407261,0.0008941110812176019,0.0008656108455381498,0.000833087925175999,0.0007972343561844304,0.0007586179312023908,0.0007176694642526456,0.0006746790531234379,0.0006297821480631318,0.0005829113788529478,0.0005334607068949045,0.00047378020421883437,0.0003889770545638721,0.00033861209144479137,0.00031080554413326513,0.00022460798025818857,0.00012451487412657884,-0.001564919583069066
1419,-89.26736326555847,-1.0034658912013497,0.0011296736762011748,0.0011544833253492627,0.0011550259140090692,0.0011361186623932494,0.0011050147844962003,0.0010685046651996417,0.0010277421705840375,0.0009824216632845664,0.0009331049735347116,0.0008803336214449255,0.0008244730690936855,0.0007656529619625138,0.0007036276714570539,0.00063722277741973,0.0005610613259504071,0.00044658360830870947,0.00027963357967447313,0.00015718647512674008,0.00016849899686891394,0.00018739317589623063,0.0001565969461016276,-0.0022162704395979217
1420,-88.61335666585192,-1.0029589736744182,0.001044371694917103,0.0010650548591104613,0.001065023921215859,0.0010490325042784724,0.0010220506881128512,0.0009878256530729546,0.000948085773074359,0.0009032808945322903,0.000854017644844747,0.0008007347941375338,0.0007436182775453269,0.0006824982683110313,0.0006166685183783071,0.0005445537239241269,0.00046276682715927866,0.00036160204822908504,0.0002515868574534581,0.0001490415951993071,5.5882305413595345e-05,1.7729017764653104e-06,-4.7666785549052296e-06,-0.0011407408931042287
1421,-87.87829851434051,-1.0025804732520323,0.0010187395201966924,0.0010402401846187335,0.0010357428450410225,0.0010097566816449613,0.0009707413850584014,0.0009268077709816931,0.0008791204119845156,0.0008271516328145532,0.0007706848592774621,0.0007094827807325185,0.000643002093677074,0.0005701418649758017,0.0004888188250218549,0.00039495621995783126,0.00027873732499398256,0.00012322548455886116,-4.2720290834249205e-05,-0.00011172227860861755,-7.128628217514125e-05,-2.4340059312801253e-05,-7.66754899098357e-06,0.00035680399319571344
1422,-88.7764300145445,-1.0027259178737562,0.000982130450638247,0.0009989379792931265,0.0009905605925353408,0.0009646710106447915,0.0009285646642736354,0.0008872144939785822,0.00084458189364365,0.0007985136781470183,0.0007492921962529407,0.0006972463350415227,0.0006425493639970203,0.000585103437888825,0.0005243120868689663,0.0004587217961876625,0.00038246498177631227,0.00024239853937308762,0.00011839418983248229,-3.6037745264350484e-05,-0.00010236952932347128,5.334475109612605e-05,0.00013879904966238737,0.0001466119807236805
1423,-89.66051700095265,-1.0029082708360575,0.0011833001486629923,0.0012081449736526335,0.0012049418036056802,0.0011826195478709188,0.0011482329560060678,0.0011042040550428127,0.0010521404865837596,0.0009932971166881444,0.0009284847303512412,0.0008581566480925643,0.0007824325934657262,0.0007010806316200958,0.000613494073024663,0.0005187358309145951,0.00041578378432695026,0.0003039959287970831,0.00017122828571083137,2.2147079450592005e-06,-0.00010170463106619843,-0.0002057438121356849,-0.0002491671711408357,-0.0014119798367700008
1424,-91.33925019014316,-1.0024970590225846,0.0010771230950680632,0.001090769814569893,0.0010845446834994285,0.00106281040482237,0.001029395543561081,0.0009875879727874245,0.0009389919100908593,0.0008843162701486437,0.0008245599416860647,0.000760668769846637,0.0006934892910443218,0.0006237344886470672,0.0005519220145628602,0.0004782584328242519,0.0004018922680656403,0.0003145765557963235,0.00022755878705426168,0.00015164041843535378,9.951020940221779e-05,7.178378197821783e-05,5.4376579365185136e-05,-0.0013521560268064464
1425,-90.0137250102652,-1.0040042988823676,0.0009956929150998146,0.001020085827669913,0.0010291199109219232,0.0010273986983118887,0.0010173371351874208,0.0010004198351395148,0.0009777145956672958,0.0009500874673825799,0.0009182877319288267,0.0008829765855733398,0.0008447307633440459,0.0008040336049043768,0.0007612594652308951,0.0007166592482349682,0.0006703714678914948,0.0006225312869348836,0.0005736111658006923,0.0005249661891845927,0.00047885106886427976,0.0004369828554303515,0.0003983066567767364,-0.003158396230406244
1426,-90.09676112821388,-1.0032538369214892,0.0012351129164856062,0.0012601159924852817,0.001256679057701985,0.0012310801337998506,0.0011915375788623256,0.0011437191835420948,0.0010884019374741895,0.001026092555579143,0.0009572506147999683,0.0008821712997133464,0.0008008892415889902,0.0007130514909548297,0.0006176586585638033,0.0005124608271520008,0.00039266595129314815,0.0002478260993749708,5.18287640753619e-05,-8.339677329565467e-05,-0.0001843435145850187,-0.00017924567243183978,-4.546974884348728e-05,-0.0015391736472575945
1427,-91.34808865924212,-1.0029917803897868,0.00118964674342867,0.0012091866033487424,0.001206122824706822,0.0011853938517214654,0.0011506908323520896,0.0011058378541836903,0.0010538594868402381,0.0009959217971709652,0.0009324795657205207,0.0008638737459542503,0.0007905430875632226,0.0007126317843127411,0.0006294875487994598,0.0005353527752497016,0.0004276742614824792,0.00030661737987141294,0.00020530330671580629,0.0001322998124522265,8.709288809452304e-05,6.847788119960867e-05,5.562409394333732e-05,-0.002086202373010139
1428,-89.59605821003186,-1.0036403504979532,0.0012296667762775144,0.001258655908216635,0.0012552537465567199,0.0012249036784706623,0.0011822003361042718,0.0011375893517605606,0.001089455992666044,0.0010379707535910973,0.0009833667192837678,0.0009254908062860412,0.0008636063507687377,0.0007961841510767973,0.0007208566151089275,0.0006346526792871466,0.0005311184560232432,0.00038488260597352165,0.00011877690695610256,9.95098012550991e-06,0.00013475084385810597,0.0001783902107462786,0.000197584002587225,-0.002304983966722112
1429,-92.19830899783331,-1.004350645355843,0.0014355530882577084,0.0014695371917711295,0.0014744395996825852,0.0014590847272867395,0.0014287270199486802,0.001387309383942226,0.0013381986281654238,0.0012829240286132229,0.0012220188299440922,0.0011559483773133994,0.0010849076479925235,0.0010086027005555178,0.0009258790701034084,0.000833474093649958,0.0007245967579017144,0.0006061418362184806,0.0004962164171182093,0.00039079138043820175,0.0002918691805025016,0.00023842210648948627,0.0001918124970589924,-0.004835766137028547
1430,-93.15703659745789,-1.0030166002930871,0.001480598548584934,0.0014960713618509267,0.0014857272423658783,0.0014554126707706555,0.0014087903146662356,0.001348748643551936,0.0012781708067475229,0.0011995424225967825,0.001114554791053675,0.0010244535986864947,0.0009302250524305109,0.0008323944975467338,0.0007306804325841187,0.0006246522207295601,0.0005189813003569605,0.0004247979337890263,0.00034252493452463723,0.00025620929569821415,0.00015242589078968968,7.368278342417199e-05,6.082390975008129e-05,-0.0025531356210521565
1431,-91.14488493587717,-1.0024241741926727,0.0011848355185408348,0.0011931806984604595,0.0011824840331304577,0.0011559989111663144,0.0011176290191256852,0.0010699699720339315,0.00101461444251932,0.0009530710603316233,0.0008866081335621611,0.000816335618767587,0.0007431901293905937,0.0006678798209931268,0.0005908596963639958,0.0005124479549162459,0.00043329291032408385,0.00035583782120439573,0.0002759497592017759,0.00020512868210659265,0.00015314596772411955,0.00012887053048780305,0.00013243558345425228,-0.0007175015209513127
1432,-88.16790874821388,-1.0021725288510241,0.0008577890020407019,0.0008725636399888339,0.0008709286710665344,0.0008567007990290369,0.0008331737819899543,0.0008031191625401583,0.0007682112343630565,0.0007291792692072035,0.0006864957177036518,0.0006405075941650594,0.0005913820667407754,0.0005390460330514456,0.00048309902133955655,0.0004225359541519112,0.0003549737556086991,0.00027977625832419507,0.00020989281263461784,0.00016199627962252538,0.0001374023831494694,0.00013598028737192157,0.00012926342934423712,0.00036369551818236944
1433,-90.45003380517615,-1.0025291002696453,0.0012351946135244827,0.001244902940380927,0.0012308688958796979,0.0011963823338418677,0.0011485383497691212,0.0010929913494357655,0.0010306803001006084,0.0009624544314155766,0.0008888823775158936,0.0008108339400671222,0.0007293154492034303,0.0006452796557207689,0.0005590365033553229,0.0004680479179508051,0.00036338753295979816,0.0002440290188698685,9.082317248497341e-05,5.569964075521554e-06,5.0560038354904306e-05,9.945216144125125e-05,0.00011409611333386828,-0.00069526747259022
1434,-86.23394898849676,-1.0026984164156054,0.0008920429431980933,0.0009111691806535609,0.0009126579515163815,0.0009011667386498564,0.0008784071516828928,0.0008487685913019697,0.0008165011121751029,0.000781652600825811,0.0007439443595836294,0.0007034151080733838,0.0006599541617528244,0.0006130822532382187,0.0005616258431439059,0.0005029219786009884,0.0004281435285528075,0.00033911168626030364,0.00029544150280075363,0.0002892711356522093,0.0002602160044970406,0.00022654039694914492,0.00018294442445605032,-0.0004580716638505951
1435,-88.9911765971854,-1.0019327823627224,0.0008921407932546838,0.0009023602594360317,0.0008966411516025449,0.0008787030357093515,0.0008509074777732728,0.000817208609946962,0.0007803307693053796,0.0007402914999071142,0.000696997013175861,0.000650751923031234,0.0006017442641269612,0.0005498845969073944,0.0004945429796888534,0.00043349362859044556,0.00035555087684914884,0.00025252956843528347,0.00015871465056558725,0.00010864705313179527,6.979834528504079e-05,5.343718282324299e-05,6.486482690031789e-05,-1.0223694304603407e-05
1436,-91.34351010705346,-1.002182022631546,0.0009016999516076649,0.0009126551760603592,0.0009086271308130303,0.0008926421097427291,0.0008671349366280378,0.0008339827959685322,0.0007944978661076707,0.0007496498911218311,0.000700233199859765,0.0006469209457375476,0.0005902329924452327,0.0005304484277802996,0.0004674578076574185,0.00040058337070963344,0.0003286961466585587,0.000251662501104067,0.00017444833788223514,0.00011173234002805857,7.396450545466095e-05,3.854880015966405e-05,7.966205614050932e-06,-0.00029562380578806974
1437,-90.82157779337523,-1.0022056177968166,0.0008879205152754814,0.000897968025274505,0.0008924628768725381,0.0008737840244840624,0.0008451408967225016,0.0008109056822166544,0.0007732364015854813,0.0007317043882774723,0.0006867410914197529,0.0006388676700264595,0.000588468743636666,0.0005357570717608914,0.00048073149603814933,0.00042284850433468407,0.00035341017071145237,0.00025662263930541863,0.00016699496796600618,0.00011557660116401721,9.90113984349246e-05,9.187033622670399e-05,7.510617519721375e-05,-9.346010602868623e-05
1438,-88.06374333273911,-1.0028585580094744,0.001004301983944799,0.0010267426046440455,0.0010267007746001388,0.0010105939725674543,0.0009819306353490687,0.0009434903948609455,0.0008991938528744867,0.0008521613806404892,0.0008028195668875791,0.0007504675857856265,0.0006940328318235161,0.0006313328201903011,0.0005577189249475599,0.0004665138011875746,0.0003659139098941903,0.0002891224940048636,0.0002393690169198757,0.00018392573817875766,0.00012746220392308497,9.501524578799018e-05,8.480135874818493e-05,-0.000735429702211698
1439,-91.00992198244872,-1.0019820287411487,0.0009039153609095343,0.0009144976055895144,0.0009075853635302037,0.0008857975562732473,0.0008511082192785654,0.0008105828712088821,0.0007699007714610544,0.0007259557606278507,0.0006788321881278933,0.0006286836989890426,0.0005753436631419826,0.0005181764374377733,0.00045612713601556385,0.000388699004484906,0.0003121473961119768,0.00017140724532488776,7.747750149848375e-05,1.7764710614658244e-05,-2.612772878558476e-05,1.6228926618862747e-05,3.556494410654339e-05,0.0001334253757844093
1440,-86.66502273089964,-1.0016489011545306,0.0008345848967468165,0.0008451079523093483,0.0008399879641384009,0.000821652435388718,0.000790112283877841,0.0007483905443466197,0.0007035097223770623,0.0006564616847375157,0.0006057939141258706,0.0005512460323066598,0.0004919941177902956,0.0004266128020979861,0.0003535396591760053,0.0002733265299158477,0.0001636258083682637,5.952471717458475e-05,5.0433502658316476e-05,7.109678897490181e-05,5.972406517012308e-05,4.018817407148651e-05,5.777735921403282e-06,0.0010336271278469436
1441,-88.3851160375852,-1.001832520543113,0.0007622693233174599,0.0007753975094758232,0.0007729932817544575,0.0007575893159505913,0.0007334342618317665,0.0007048718492592904,0.0006729227361415125,0.0006379355959867128,0.0006002730289998914,0.0005602329870766765,0.0005179605968297084,0.00047327894489292274,0.00042536102638460747,0.00037201041423614716,0.00030882075308718155,0.00022302086300510983,0.00010846422614730201,4.9510030464582786e-05,3.799102889035993e-05,-6.243686731395722e-06,-2.287669517906352e-05,0.0007495099627515647
1442,-88.54872364754982,-1.0024992337913798,0.0008913118695359837,0.0009075830272195848,0.0009060466981961671,0.0008888294932622108,0.0008562906767003856,0.0008178678814070309,0.0007809538925598454,0.0007430476140593552,0.0007030756569398684,0.0006613418533578244,0.0006181442368254816,0.0005735449256086617,0.0005269374369473016,0.00047492277801156307,0.00038908122588486756,0.00023225637920891727,0.0001472181019994164,0.00019760054105848223,0.00020372977608678028,0.00018985484957304783,0.00018161510018018784,-0.0003588846287780857
1443,-86.15687442773572,-1.0027099473525287,0.0009582190913782205,0.0009781759219442577,0.0009720487254063286,0.0009482473436703345,0.0009128194152676478,0.0008723655457635005,0.0008304574709453306,0.0007866950345675586,0.0007410307754048008,0.0006930898344682403,0.0006419574766233067,0.0005859977740810633,0.0005226197601982392,0.0004480189148878907,0.0003555575172585645,0.00022616831489531559,0.00010362096238648393,-5.607684396635668e-06,-0.00011905826981840439,-0.00011066296592106356,1.8593750408906312e-05,0.00028386535642784547
1444,-85.78459790808724,-1.0020916996492562,0.0007732428591105484,0.0007855700448939551,0.0007834608230270766,0.0007691209767633279,0.0007458880291859893,0.0007183228079596811,0.0006871293100082369,0.0006522090956644506,0.0006139747296617897,0.0005727645879764717,0.0005287581253600614,0.00048188933949883296,0.0004316827547767417,0.0003768891837454128,0.0003143571736948875,0.00022825135628856078,0.00012799993115035916,8.415376311805111e-05,6.600438840934389e-05,1.6234418320394086e-05,-3.840650931955246e-05,0.0001725716672351179
1445,-90.16299270968305,-1.0020917199995352,0.0008678225106378384,0.0008783871719394092,0.0008750490727324446,0.0008604592543042552,0.0008344323842411238,0.0008023181360088373,0.0007682267451307254,0.0007303773697681524,0.0006892699485457442,0.0006455335146207344,0.0005997390317807558,0.0005523223530847082,0.0005034124333296705,0.00045228410883659025,0.00039402484370589506,0.0002781836366871397,0.00021479989289239192,0.00022646050872605916,0.00018802585935357585,0.00012076538729946173,6.983263287954257e-05,-0.0008559881869674949
1446,-87.68081558365226,-1.0027755986940003,0.0009313351193439679,0.0009467725267876103,0.0009478311355362978,0.0009372571379713991,0.0009184578224593412,0.0008926101578143163,0.0008604124051451145,0.0008225622215439142,0.0007796905167114434,0.0007323745229069347,0.0006811343171018124,0.0006264203025087301,0.0005686028030421483,0.0005079773820294252,0.00044470947716171476,0.0003782857563670772,0.0003001104567852817,0.00020680938690501548,0.00015128884607229671,0.00016019140096288652,0.00017513000036339005,-0.0006568154451395911
1447,-90.95400825681,-1.0025056824089835,0.000887935961000591,0.0009016158859833604,0.0008966344201825071,0.0008788895365898276,0.0008526257778928416,0.0008195538134835297,0.0007811605530283607,0.0007385446051887195,0.0006925156270553866,0.0006436564510947574,0.0005923407196333188,0.0005387310166624886,0.00048280565755997473,0.00042450482756532695,0.0003640863281703693,0.0003024861249289323,0.00023906478523763188,0.0001370969149609764,5.905048687448707e-05,2.0203759177392825e-05,-1.7780330162414497e-05,-4.898298127889263e-05
1448,-85.95990964333444,-1.0021569638607912,0.0008409734941696139,0.0008575058190328196,0.0008566385696290562,0.0008437695812855464,0.0008209908800397448,0.0007892211653892763,0.000753330163976198,0.0007163895871603692,0.0006769860462466642,0.0006347518911217088,0.0005896970147120286,0.000541504395806624,0.0004887099675724555,0.0004214680838743045,0.00031927420385102024,0.00024055828497625726,0.0002036227812813529,0.00013960542081303947,6.555881372850812e-05,8.810565861531262e-06,-2.5912483882746875e-05,9.1613723324569e-05
1449,-90.50049744439269,-1.0020599864932958,0.0008663440617264245,0.0008764829716231597,0.0008720022225881404,0.0008553929601570405,0.0008282618267320353,0.0007941347721983256,0.0007554107535084317,0.0007134194551902837,0.0006686016269728325,0.0006207207516546101,0.0005698474024655897,0.0005156487254138767,0.00045569183603900076,0.0003814320986796962,0.0003006552916839422,0.00022443825243742232,0.0001673960832305249,0.0001431293674599902,0.00012234663341594186,9.165354880599244e-05,4.465683772034733e-05,-8.785457687758955e-05
1450,-89.47792556688924,-1.0023506763739782,0.0009453493305636493,0.0009573981624499152,0.0009560431656854869,0.000943443776552723,0.0009217838946366869,0.0008924715097193215,0.0008566819607698768,0.0008154139790457297,0.0007695201591377223,0.0007197364238832482,0.0006667108191009958,0.0006110317910832844,0.0005532688726278264,0.0004940449833545313,0.00043405107644803813,0.00037361965822901454,0.00031133581037112533,0.00024445543348406665,0.0001476518031318285,7.186477184670926e-05,6.505543211007115e-05,-0.0010619828341625079
1451,-88.3646831667758,-1.0027205156200656,0.0009778300596320988,0.0009994889408800522,0.00100272756069738,0.000987958121135964,0.0009617544341331265,0.0009310663210266373,0.0008954815279612412,0.0008546439321719703,0.000809223002193544,0.0007597899928394554,0.0007067731332040263,0.0006504165805389883,0.000590730200485968,0.0005273779527427433,0.0004588158042491537,0.00035929471088622333,0.00021289374882546422,0.00014700245635924702,0.00017687694010027472,0.00016261344189397333,0.0001135600951086237,-0.0017050132874361886
1452,-90.17197197054254,-1.0023841998672838,0.0010467780830997644,0.0010638105383863007,0.0010574301688632325,0.001033353854349234,0.000996686897308293,0.0009525557761400635,0.000903830796911365,0.0008508622354476732,0.0007938006977493006,0.0007330657690043382,0.0006689474032036476,0.0006014323696788543,0.0005298520681366924,0.0004513639322737026,0.000354059401397862,0.00023158447207438475,0.00011838242612528853,5.007407562014071e-05,2.725527697230051e-05,3.32241291136298e-05,2.6286319687090204e-05,-0.0012497044947295901
1453,-89.32143107187248,-1.0023156520000918,0.0009420798731943547,0.0009538346483895441,0.0009450872921628266,0.0009225267982404016,0.0008922351240897154,0.0008566782570211431,0.0008178075129391757,0.0007758380682865494,0.0007308392054054461,0.0006830661135067789,0.0006327432933143404,0.0005798666610059743,0.0005238508888110973,0.0004625926079125301,0.00039037555623062714,0.00030479037416336656,0.00022320454320263043,0.00010042129466165615,2.97216718099563e-05,6.0132542152612815e-05,5.504896854727012e-05,-0.0007497587548043457
1454,-86.46560096477754,-1.0033316360546993,0.0012140706887044156,0.0012433604061635266,0.0012425685667228755,0.001218761851525801,0.0011762096586232693,0.0011208507350697157,0.001059037607867492,0.000991042650707967,0.0009157841491381316,0.0008330580109333291,0.0007426327535186074,0.0006438013757463908,0.000534653723378527,0.0004092924254163858,0.000248973386609397,6.300378752686561e-05,-7.307369972680102e-05,-0.000193964542076509,-0.00026918225261690176,-0.0002568969502691286,-0.0002229372017463001,-0.0002470982782065196
1455,-91.57528048227952,-1.0015272815086087,0.0007350827028087108,0.0007406871730537721,0.0007341875359389975,0.0007178060383168348,0.0006921710429470577,0.0006593281921944266,0.0006221757438642032,0.0005813109586834312,0.0005366847007982474,0.0004887073632079328,0.0004378274057017429,0.0003844039313523025,0.00032855486466663907,0.0002692101740377588,0.00019999142587988618,0.00012838642851578666,8.316424972766028e-05,4.987098655434519e-05,-6.717205153713947e-06,-2.3616510508911995e-05,-3.361497516829318e-07,0.001035033493354725
