,gfcc_0,gfcc_1,gfcc_2,gfcc_3,gfcc_4,gfcc_5,gfcc_6,gfcc_7,gfcc_8,gfcc_9,gfcc_10,gfcc_11
847,0.03296029069752183,0.0042188065921937076,-0.006611407690965298,-0.005252410847351297,-0.0036093965668656538,-0.0016616614419424451,0.0013398410554710835,0.0028143517201353442,-0.0006355093260124227,-0.0015640502855660146,-0.0014102018421069285,8.498240948949066e-05
848,0.04757937009927151,0.004154713479194326,-0.014271633173215746,-0.009056459619000286,-0.005676266652509498,0.0001961033569085187,0.0054431064565956125,0.004961877022938236,-0.0004974454678467346,-0.001365551950107434,-0.0035424948190169517,-0.0013009430562929468
849,0.049194669377340315,0.004984977075362896,-0.015554204890684433,-0.009195098899301677,-0.00456589441711442,0.0006511464914456917,0.005073938529480362,0.004622221199812741,-0.0011979791999910164,-0.002353912703106549,-0.003085232719018978,-0.000575882076463371
850,0.0312654331791566,0.0010823100864842292,-0.006737768150097761,-0.005885999965782451,-0.0037297695686709007,0.00015570350081037346,0.001677889529180415,0.0038526079401268883,-0.0004973123253424273,-0.0014263138971125204,-0.0013538512444074451,-0.00022117458579541031
851,0.043039866707393355,0.0018354580145281297,-0.014029079778798482,-0.0040839224660110945,-0.004105001323025015,-0.002818171877018102,0.0038365340764477435,0.00537903999230652,0.0002832875131299513,-0.0017327753841309156,-0.0028900098793134448,-0.00042954299182836216
852,0.04662731763599776,0.00507652310735783,-0.018082388740657675,-0.008513926887362432,-0.0016369853592788145,-0.0003998386542037266,0.003757780085118159,0.005289825639015767,0.000971711438940507,-0.002371653517924573,-0.004581762737153765,-0.000584208641307264
853,0.029699303623391116,-0.0003891219481551856,-0.00929667772416476,-0.004483940913155405,-0.0014699975048662684,6.792252992905319e-05,0.0013826770535481376,0.003291196438596998,0.0005495652150053635,-0.001548759315771274,-0.001834955185058189,-0.00016302519169148963
854,0.04620125285192418,0.002063267202253843,-0.01660205198156834,-0.006218963393160644,-0.0025331478147101677,-6.0397943705311797e-05,0.003659819746022491,0.004730838434337334,-0.0002818724604710627,-0.0028206660957514115,-0.002922229394223844,0.00025604561521722676
855,0.038672288801351345,0.0017741220159746042,-0.011779540815931855,-0.006655779335896922,-0.0037502816232667957,0.00022275314123387674,0.003263350779361053,0.0043827701172993545,-0.0003867437447751674,-0.0011467683400853493,-0.0023186081329228205,-0.00069190402249959
856,0.03884762752195504,0.001994147590171164,-0.012875788235465676,-0.006878070098419104,-0.0029000256032566288,0.00039389532003356026,0.003584873777914778,0.004273954095548359,-0.0005728417692606464,-0.0011857377633081325,-0.0024407990541105463,-0.0008723178636318995
857,0.03593257006351924,0.0010156518830360748,-0.00995107624853227,-0.0053997714221642405,-0.003734290496081309,-0.0007098895634057806,0.0026606369287355295,0.004709593698031669,-1.393623944941219e-05,-0.000922988559482212,-0.002392249235075959,-0.0009901278514734037
858,0.0349293690746049,0.003018087819176419,-0.011383953516149615,-0.006612615367716186,-0.0028976922817092014,-0.0003138926695560043,0.003891078363201067,0.0036648462498882297,-0.0007920824611773109,-0.0011332170429236377,-0.0020340950009135267,-0.0007766640180501264
859,0.03562812204674241,0.002484509470520009,-0.01110809522018427,-0.006134414647337369,-0.0028726065563421514,-0.0005164639871894893,0.0030467941034152523,0.004128741083019565,-0.0003923964174127805,-0.0018795741143441827,-0.00210687515721797,-0.00015999589947964925
860,0.036723685311660086,0.0031911445548992155,-0.010004134448702587,-0.0063064382012293875,-0.004124987114268812,-0.0014621225334561989,0.002546183179128975,0.0043359354108692075,-0.00039018306533008607,-0.0006442131775753076,-0.0008137143227799611,-0.000693809060363868
861,0.030019788863305096,0.0013603398310626728,-0.00639237981885848,-0.005476624711734938,-0.0029842940256363405,2.2549482815091747e-05,0.0014483194078858362,0.0032240009202777267,-0.0006537325707631663,-0.0014930891438692988,-0.0011540238041346372,-0.00011083101280407606
862,0.039264640332436485,0.00468701849678622,-0.012289330881507252,-0.009679367675196022,-0.003360420843605425,0.001536478130449523,0.003631549055012123,0.004690457732580494,-0.0003548652003495451,-0.002824254379956969,-0.002336405732339082,-0.00016749394385043819
863,0.041907177465834035,0.002922727401042794,-0.014142040650592743,-0.00799194240123742,-0.0025644256273050885,0.0011119707545602553,0.0028659986645317597,0.004395314037210682,-0.0002783172685672557,-0.0022128421165119364,-0.0024487590738007867,-3.029822383214358e-05
864,0.03744238458830998,0.0020667305379126906,-0.011645339108918677,-0.007825695071453892,-0.0033519577969569375,0.001502693095282025,0.0032769989475076294,0.004192632884473587,4.241519876408284e-05,-0.001913876445023797,-0.0028495403848267293,-0.0006141984788251619
865,0.03713904280772147,0.00237385824620197,-0.011950871601180909,-0.007612702548000417,-0.0031988991370511173,0.0007654690845192468,0.003714556690949261,0.004253854425974196,-0.000468947671508124,-0.0020789869043308304,-0.002720452770191475,-0.00015979312760934915
866,0.03128512370040519,0.0023592839797477263,-0.008333477019727377,-0.00712182313678094,-0.003256289735644857,0.0006241748621057087,0.003181794816132061,0.003731980126282336,-0.0006262033087911677,-0.0020198747282143487,-0.001943991863975774,-0.00015989698977809073
867,0.03480639259178142,0.004426638279795149,-0.010050793003103886,-0.008070311900532071,-0.004059599523298501,0.00043060191234916146,0.004378657782137839,0.003746517397367687,-0.0007180559040121494,-0.00157825043005029,-0.0023910989955229123,-0.0005989685600556812
868,0.036287272101771025,0.0017291939867897157,-0.011321000175221774,-0.004895968555245327,-0.0031290729251788755,-0.0009553161720637164,0.0030421542297246747,0.003550727928732196,-0.0003091778445012728,-0.0007783959962491238,-0.0019227300889698715,-0.0006754665112947553
869,0.05241845248829683,0.00019730851354851737,-0.02035431858014961,-0.004648563842496843,-0.0012962553989705615,-0.0018573189786725373,0.002251055943188516,0.005763200094192986,0.0002551297319261439,-0.002181827032566144,-0.002304530668468331,0.0006512895429883737
870,0.04130686065172251,0.004407997108872244,-0.011585628025923488,-0.006178193487235809,-0.003764616147335413,-0.001606414966784294,0.0022859689902021718,0.004435571843549839,0.0004506102563342237,-0.002002998207701197,-0.0027593243940377075,-0.000470108139284055
871,0.04366146427305496,0.004565983226561568,-0.014815276464042557,-0.008468268934702457,-0.0021109367069892656,-0.0007365760196940785,0.0024893901522912583,0.005322274337897259,0.0001454667882231692,-0.0021394587837196884,-0.0026035568924499828,-0.00040586458581090204
872,0.03953390115605846,0.003729177335527824,-0.010869833757647437,-0.007817635226517032,-0.0034085375179226515,-0.0002972128143171098,0.0022871968717484187,0.0047198354127563945,-0.00041144347826124793,-0.0015650132008343156,-0.0026087069967075742,-0.0006732667545162015
873,0.03410287911119049,0.002200392864847158,-0.009482591384330906,-0.004855876523248898,-0.004031562362409296,-0.0015929535131402413,0.002704498688868676,0.004360772594340818,0.00025748152409312913,-0.0012817222513178358,-0.0020590406562086966,-0.001107217238279346
874,0.043927263411947436,0.0013785974923075067,-0.016630889379308678,-0.005995272139108823,-0.0022262341316730072,0.00024272152860375083,0.0045665964154488654,0.003967059007044209,-0.0011846840364150748,-0.0015221357240196819,-0.0030530142499994198,-0.0006692391951718603
875,0.04045198817667465,0.002046298438379718,-0.013851732606856477,-0.006494811262110578,-0.002389869290110128,-0.00043194766211735234,0.003795703919051536,0.004496724749524621,-0.000928911115816596,-0.001793066057186997,-0.002637720583938011,-0.0005119039659959775
876,0.03485358185183567,0.0026002677409152058,-0.009797264578915646,-0.006688497390521639,-0.0031268671846457646,-0.00016989743339140722,0.002958578391297842,0.00438300582221673,-0.0007435607301622189,-0.0014106104733991062,-0.0021235375851436727,-0.0009170540833295914
877,0.04256340270800467,0.0008541420839942753,-0.012451279812336817,-0.005883164667068665,-0.004259276435440565,-0.0010002103505271976,0.004204204493506967,0.005784981131345663,-0.0017353517819499586,-0.0012308333693054176,-0.002301056871081365,-0.0009492999431299368
878,0.037058994909378626,0.003048927372849936,-0.010938696366150266,-0.006508113453064564,-0.003250936416764707,0.00032759591818028584,0.002919798741175522,0.00247070858083664,-0.0011704883939575251,-0.0006670946668162129,-0.0012315829141553202,-0.00023629911425652656
879,0.031229069445802757,0.002382225230236741,-0.00809483123472845,-0.0056836106978180355,-0.004032391920655149,-0.0001664412637539812,0.003005151120880985,0.0029136257634474467,-5.5673905522407925e-05,-0.0008061576287134187,-0.0022454157924847286,-0.0006620567246061612
880,0.02941173353914214,-7.120607497387324e-05,-0.009601986742957494,-0.0035091385615639075,-0.0009839781506816192,-0.0010004558102141776,0.002001045335183264,0.003696818088522645,-2.138402076896096e-05,-0.0020481932186020924,-0.0018641164534694927,-0.00016496884511377395
881,0.03702052263309458,0.0015997331862943342,-0.009206980956716793,-0.0037527199382430126,-0.004532312971097239,-0.0015287400729636503,0.0025948141408238846,0.0031843897479608566,-0.0008047352025804367,-0.0005805140423149736,-0.001627466558629315,-0.0006625717480714056
882,0.0356246104232538,0.0019136157904442734,-0.0115429847654165,-0.005456775871890432,-0.003445581094907961,-6.130996952507973e-05,0.004139777784786718,0.003368736252604667,-0.0007303648886353805,-0.0013136036785325737,-0.002510936757342342,-0.0005518740415411174
883,0.0415909695498861,0.0027861382678380483,-0.009433599770502905,-0.008344581530525317,-0.006647609676666344,0.001108627536175899,0.003937872664352662,0.005378044006228338,-0.0007815022823606829,-0.0016309460110453032,-0.002742038298286728,-0.001305285863241936
884,0.03583265578972325,0.0022684878790728384,-0.011949468314424564,-0.0055502063505183325,-0.0031413262596211443,0.00010087364855114932,0.00479980964823088,0.0028302144954592697,-0.0012773054222372526,-0.0011632549156388792,-0.002422043878092812,-0.0004903732004895941
885,0.05069990236392699,0.0006616158241542696,-0.01925574389826305,-0.007047928532910699,-0.0009444972596745689,0.0009992132886123524,0.0031952536827877702,0.0033547684191825946,-0.0004784884077025185,-0.0009387399715057377,-0.0023920959924860104,-0.000291651277375789
886,0.025134114051706787,0.0009118546126726622,-0.007934928419537647,-0.0040976131288256775,-0.00139590297015786,-0.0005719532310807064,0.0023167096105015782,0.0027936128860935484,-0.0002662978662255462,-0.0012960857181834175,-0.0013400378850623041,-0.0004578539023588286
887,0.021964803167181177,0.0005013321048396251,-0.005019021257592074,-0.004265684945742504,-0.002394388939801733,-0.0003873824994282969,0.0013322503711708546,0.00330055643359017,0.00022815483387336527,-0.0016316794863035675,-0.0008860381381194061,-0.0004561553723602174
888,0.02523529842910151,0.00023510072476550442,-0.0075204016212461035,-0.004404668934781698,-0.0018483052925575495,8.003964344642438e-05,0.00186129142023078,0.0032539209605873987,4.210010975502937e-05,-0.0016943128769644844,-0.0011497502513413559,-0.00048742890316142177
889,0.03759991985444668,0.0006202217998975512,-0.01513712743184768,-0.004572004706859504,6.072323750759899e-05,-0.0008056540401522453,0.0014158078860846632,0.004429379979241434,0.0008247060172798616,-0.0019911970547017792,-0.002698376983757656,-0.00013904579970974913
890,0.029057854575621204,0.0014712031072082758,-0.009432358492855808,-0.0045041890835891465,-0.00215167371511612,-0.0010528174859469111,0.0025554981275820805,0.004148915152594442,-0.00014817495865573907,-0.0018841871423724182,-0.001985957358493351,-0.00020816207905051978
891,0.026843373786981595,0.0010953559279125223,-0.00882618224131949,-0.0050174422888146514,-0.0009849875996923933,9.582328349987537e-05,0.0019623714060845593,0.0023523105335098585,0.000150488667243961,-0.0008442315209296232,-0.0017110831855777547,-0.0005213793502838839
892,0.033763542994877264,-0.000855315223587696,-0.010525348912548225,-0.00179946405491073,-0.0028261757265452057,-0.0030053296446177795,0.002397100792650326,0.005088693501370346,-0.00032558378972234606,-0.0015582439513982013,-0.0013126120372238415,-0.00042211569148332007
893,0.023754050194747443,0.0004551363037844683,-0.007110543185003858,-0.004199412217454007,-0.0017847284530269798,0.0002282303546132393,0.0022114809038736995,0.0018146990408997657,0.00010838493076665339,-0.0006796673534702054,-0.0014827004956922617,-9.62120325805313e-05
894,0.04393726206863548,0.004159202818915484,-0.012228900909148169,-0.008492130403561199,-0.004355525638242604,-0.0008031713779918606,0.0032969555739652983,0.006068265254471641,-0.00010178436851729195,-0.002284049110087419,-0.0030064548298023076,-0.0009356257722590964
895,0.024758959920856027,0.001229239249204367,-0.007109313482076597,-0.0037272347578674405,-0.0021055534606049184,-0.0008018490300277945,0.0026491330313277044,0.002245626049508903,-0.00046386831779903295,-0.0007742692683340018,-0.0014497812521005024,-0.0004523068388166208
896,0.02630212037639837,0.0012577646437112915,-0.00757503632776702,-0.00394752363026817,-0.0022002718284332107,-0.0008676488385806018,0.00259662650567714,0.0025535709499703092,-0.000440978855459533,-0.0007825247874551268,-0.0014445531947077889,-0.0004927857065145068
897,0.029303093121001086,0.00029285452512479857,-0.008931923977493993,-0.005904219138445545,-0.0016646100139588484,0.001268957928109231,0.0034598752833251614,0.0028574215144116654,-0.0018982801690233776,-0.0012517835840162629,-0.0019162548866760753,0.00020674646883912334
898,0.026843819079367556,0.001732634516062749,-0.00793119557362717,-0.005684984415863671,-0.0023568762185107645,0.0005542038550030846,0.003361518913835216,0.0026488841457716536,-0.0010355077270043996,-0.0013621663045420202,-0.001751951921144448,-0.0001250489364129259
899,0.025465618998757898,0.0017179609613190694,-0.007876002829894806,-0.005445059527845548,-0.0019688099598218706,0.0001361742940746462,0.0033544238746109666,0.0032019710289327187,-0.0007316999467995476,-0.001732309032163764,-0.0018842971109424645,-0.00032819885697386197
900,0.029311677388839413,0.0001677716833109175,-0.010839661516451092,-0.0038518458776966333,-0.0007600730600606301,-0.0005715424661365874,0.0025409000763123813,0.003445701460156064,-0.0010206022307389627,-0.0017869280353014873,-0.0010457195765397728,0.000360904680070999
901,0.02112918504615087,0.00015096773720462217,-0.005682556799770818,-0.002772323703658976,-0.0017381705070396323,-0.0012509301325612449,0.0017759506747118889,0.0024358708434966255,-9.0865582358043e-05,-0.0010006733931602952,-0.000586671981760832,-0.00010506898984407508
902,0.02663493217266043,0.0014774950897419427,-0.008359042654507714,-0.004303860887247906,-0.002087232519237406,-0.0006962526316313289,0.0033188468715415146,0.0028277437024688762,-0.0008679276846403207,-0.0012090409117338022,-0.0014056376888493694,-0.0006826173570380549
903,0.02784175216079233,0.0007078499294460674,-0.008596778097918586,-0.004099171034981112,-0.0024669081626615967,-0.0003141359619109288,0.0029612236954331315,0.0031177630484267543,-0.0005318976747123534,-0.0014018420094833808,-0.0014288765016354072,-0.0006280974777165701
904,0.029257461095694437,0.0015515470975384898,-0.009629600721974736,-0.004310611770588732,-0.002418738829511827,-0.0008297608880288004,0.0033416184924408964,0.0032954113499185905,-0.0005120253659490294,-0.0016448777923005167,-0.001709651982525544,-0.0004366233461200955
905,0.038780907847108664,0.004453664869771349,-0.009922816523255175,-0.009189024062558957,-0.00521173704378374,-7.303699836029227e-05,0.004435875324597981,0.005444059644900929,-0.000760985477210622,-0.0019349797053990494,-0.0027031137757463236,-0.0010205343537669652
906,0.024427147902092553,0.0013489081389922181,-0.006619170606192736,-0.004558481971544324,-0.0025587662107789447,-0.00043642046229657903,0.0024942243299754378,0.0030313605294932724,-0.00017272516512232018,-0.001095650237291286,-0.0017662744179756727,-0.0007562249016490591
907,0.025689450765513835,0.0012761707540919422,-0.006535761801957841,-0.004989831841394572,-0.0029093274754269315,1.6680809212450846e-06,0.0026799348672295964,0.003047428124516246,-0.0005567406464039399,-0.0010290628307082883,-0.001495405465531074,-0.0008951804638667703
908,0.026667765281131184,0.0011303678313840913,-0.007506971266423317,-0.005761814683017808,-0.0021964339453672465,0.0008983734371831547,0.002526517817058996,0.0029721615042519103,-0.0005816822129513971,-0.0016480369097650286,-0.0015945316409340942,-0.0003006993416344107
909,0.029163283379459753,-0.0026383296078613823,-0.009380537742025486,-0.0023774069531536713,-0.0006893883535421831,0.0005757169879720489,0.0010704986151374135,0.0019339870061434803,-0.0007771147755420822,-0.0008388732146079009,-0.0008547908817912302,0.0001837035803783665
910,0.02411331791385909,0.001845312188741959,-0.007171434398422644,-0.005823343337387192,-0.0013747009881958352,0.000562843864376357,0.0022893755759562802,0.002234249872431044,-0.00019462657003323631,-0.00097177603616858,-0.0015088018181528698,-0.0006505078982403992
911,0.026350678117906548,0.0003037882961338766,-0.008113929983558933,-0.00455669073256723,-0.0015419248526136347,0.0002075459900351068,0.002373882534081936,0.0028254733965308977,-0.0006179658171012535,-0.0014768962641280453,-0.0014306266187535189,-4.511722030437071e-05
912,0.028073740734344942,-0.0002988824259102459,-0.008058832527106931,-0.004294237709291589,-0.002441048069307655,0.000484190602894428,0.0027720450865678994,0.002622666888894068,-0.0007156304942798113,-0.0011872778642916884,-0.0016632618085932736,-2.0348408122618704e-05
913,0.020867377566687093,0.00024866843209536883,-0.004923567891251535,-0.004220677234902418,-0.002036928799744795,-0.0001621529802528493,0.002187299600217959,0.0023871267065954014,-0.0006116677701190039,-0.0008313931183116973,-0.0007592675718429079,-0.0004190341479312804
914,0.028064046763601736,0.0002612807178972354,-0.007727263432967352,-0.0034559739645224417,-0.003104542598644715,-0.0013267083135437507,0.0029296758012595362,0.0039060131494599035,-0.0005645494290336008,-0.0010615802780992256,-0.0012303911654340566,-0.000719533011771578
915,0.02373759887615638,0.000689387687515654,-0.006278172126435713,-0.003969395834382261,-0.0026705943226870404,-0.0002057217395154106,0.0029697311809900487,0.0024418058716997888,-0.0009477721499808808,-0.0011475970693388918,-0.0006133316945851207,-0.0002281727228098091
916,0.029047867658667514,0.00034379642349495113,-0.005658815171722437,-0.00539489048989817,-0.004049284760507038,-0.00013687595466745564,0.0023221704954473972,0.0034414490268068576,-2.5622708740919434e-05,-0.00044874417609645095,-0.0024588368404141656,-0.0008148368186189065
917,0.028519204188150047,0.0010071066506076763,-0.00898279289730378,-0.005204099991619935,-0.0016956264772607017,0.00053931147753952,0.002756660284923855,0.0023295203452830646,-0.0008781133451954975,-0.0010897347858674891,-0.0011543802048855439,-0.00014412420923630404
918,0.023257797078928756,0.001239031881289615,-0.005655574102685325,-0.0052021771377552,-0.0027135496000874715,6.51013161185029e-05,0.0028083740853424763,0.0027361736932876787,-0.0008051211421919685,-0.0007950262956641543,-0.001111890306008624,-0.0006537138584505692
919,0.02557503585868483,2.6575220478744307e-05,-0.0058708210694551986,-0.0037319764810608597,-0.0033252995576375176,-0.0004621762280128736,0.002055636988251835,0.0029626129616638535,-0.00039391029399152375,-0.000862145649012513,-0.0010636569205124894,-0.0008130856771469215
920,0.03675981978303941,0.003359176711506482,-0.01223311617924372,-0.009341910760450163,-0.0025903930657928302,0.0027358692716746794,0.00486625460470601,0.002867595725676588,-0.0017873873514261715,-0.002198037961144167,-0.0023963060446831313,-0.0004379829031515624
921,0.06517540396890756,0.0016550433179927189,-0.010120859017921757,-0.005785526677843705,-0.008245103011101904,-0.0015030139136190588,-0.0012655711905920298,-0.0013761972165504317,0.004342345009585557,0.0007288050032339098,-0.0018859976422468823,-0.0009728269573792757
922,0.0812749360338653,-0.0021477968754453907,-0.011745903032196147,-0.0030041264359970702,-0.012847100617834596,-0.000864714861187058,-0.00011909307130503987,-0.0014267660312771,0.004703994678446259,0.0009760575840992401,-0.005505005276965183,-0.0010685625692766023
923,0.0994719157994076,0.004176337063921624,-0.01709924212203581,-0.011681622167852285,-0.017844879702067662,0.0004590970242605867,0.0036960986820758776,0.001438453198362056,0.004329998641911293,0.0020594318182478757,-0.004592366348710231,-0.0028952531354014543
924,0.10348966674391386,0.005336475478815252,-0.016255176710612027,-0.007784841646690516,-0.019068726270090642,-0.003172157667891236,0.001787362348787234,0.0017594735480204425,0.005562562823227614,0.0019038243856034991,-0.005753417814831961,-0.0023523488889823237
925,0.11429101538359605,0.002227182226981607,-0.019773986737515643,-0.007069119202841779,-0.020903453367183106,-0.00220794985283473,0.0021946360507037843,0.00039441666616475923,0.007858449603360278,0.0028183151347188334,-0.007969144220143482,-0.00263430307874005
926,0.09820756956246925,0.0024648026334892575,-0.01639677825927796,-0.006541884786257916,-0.01641058594220562,-0.0010617192044836683,0.0013974362695513695,-0.001143609961602076,0.005164617990738802,0.002543003666030873,-0.005116508915262255,-0.0028808455937130144
927,0.10007945022936365,-0.0010047208302349064,-0.015656192136712842,-0.002213711917082904,-0.01921512026255126,-0.0027782773642453257,0.001306449756728393,-0.0010398185226504993,0.006851241398654026,0.00254642938951776,-0.007012735326089906,-0.0011473776229453847
928,0.11961519869075264,-0.0025129729667222856,-0.020993909781076976,-0.003307347561671099,-0.018826049196568717,-0.006147444373145857,-0.0004034852186949788,0.005497077168374379,0.0058372872422463185,0.0021073660743403952,-0.005667642323681767,-0.003261619851214277
929,0.10426044232660414,0.00440839584930413,-0.01642054111353422,-0.006378338320029853,-0.018252462371041913,-0.002430949992130751,0.0013883778425085459,0.0009396495390380781,0.005775037157739536,0.0017948507652009015,-0.006515640892388698,-0.0026582058644165425
930,0.12219500813381312,-0.00204358368449264,-0.0209561838801139,-0.007960848922328467,-0.0220138284623812,0.00041425310302312725,0.0036374672798123397,0.0025067819446072622,0.004552209787075636,0.003406093932053608,-0.007372079479704606,-0.00399249412313825
931,0.12440781699583013,0.006421750293820862,-0.02146129358449881,-0.01281399818734117,-0.024416617000571527,8.314239694624673e-05,0.003774586774885791,0.0031548351904569284,0.008029941643155685,0.00040305465379607844,-0.008658966007529897,-0.001732552059076289
932,0.11765917559692053,0.004997919639455933,-0.020668616283153484,-0.010206272513501419,-0.02204066531118843,-0.0010835496629762722,0.0030842874700377303,0.0019408249085962406,0.00703375903014704,0.001923018635457115,-0.006810668610459275,-0.003193547891786905
933,0.08881283882010743,0.006193727670257031,-0.01100050878445824,-0.006680432882022506,-0.016057380121604136,-0.002770940034712064,-0.0019877937893649123,5.844799474233995e-05,0.006667343887905826,0.0020848583663262994,-0.0036353335674479243,-0.0028245561862167454
934,0.08955184459585362,0.0075565783394192275,-0.00793412295290229,-0.002953225901546832,-0.01400824201842914,-0.0003681940206117506,-0.0022813603819409655,-0.0017543657812303607,0.003023056629767684,-0.0004205764097619812,-0.005287015016077848,-0.0032818533748429847
935,0.08512769897642637,-0.0014430126283013138,-0.013425219746162313,-0.0034025511826629557,-0.013470728289195488,-0.0020868996949798204,-0.002039749972510371,0.0012362480105127826,0.005144609165293519,0.0005949866270562592,-0.003002919817924226,-0.0012686867464770598
936,0.09572603984993604,0.0003115807236385311,-0.013165331100735941,-0.006955660737291035,-0.01668075808815605,0.0023635972487664786,0.0003849802949895876,0.00037141499090849494,0.0035295632441408272,-2.4872740981697484e-05,-0.004939653553863373,-0.002412395053252828
937,0.10358622004750032,-0.0023746261780353854,-0.012818770400315678,-0.002746161681259282,-0.01993493143830361,-0.003590089928107497,-0.0001406768098495274,0.0005740709925172554,0.0046840280725183835,0.0038132146612981557,-0.004325279463343791,-0.001156349269731389
938,0.11245104551194736,0.0013675718438036601,-0.019364967391760562,-0.007172629315883717,-0.02078417152389266,-0.002211510703792778,0.0026856183513685513,0.0025422635759330702,0.006615512348694804,0.001176376370847264,-0.006635177786636327,-0.0031389671930915374
939,0.08888722472551339,0.0021147432405358396,-0.006961762620595954,-0.007933670517936147,-0.01768906405014294,0.0005708125348213988,-7.61767496667446e-05,-0.0002545186295319958,0.005325281224449391,0.0008294348438386197,-0.004451504962328138,-0.0023007676027714747
940,0.09130669418418634,-0.0005263990766570778,-0.008888143249611144,-0.0058735311008769435,-0.0193092172895045,0.00031832531464673716,0.000742046462919493,-0.000970200142685838,0.004598358151731694,0.0014495675462272144,-0.003599830693047938,-0.0012901885924906703
941,0.09130847170568707,0.0016162054735915049,-0.007394054277166571,-0.006486751890412958,-0.01748976816235596,-0.0016554203784011946,-2.454513667798681e-05,0.0009411469757367012,0.0034733634186089957,0.0009994373491519755,-0.0034219219673954295,-0.0014780779119206375
942,0.08753891430754922,-0.0017185450178403248,-0.01126558424261359,-0.008231035772070527,-0.014758533481842875,0.0012699241842826197,0.0009227309331864311,0.0007145965269993782,0.004679020176430366,0.0019803056856943255,-0.0054968189515766305,-0.003352215185691172
943,0.10473328285889708,0.006138421602932079,-0.014676251320954107,-0.007666444050203951,-0.021878167094807045,-0.004373426221368421,0.00429318589523984,-0.0009684313054924286,0.006084388257929739,0.0039359067231668175,-0.006227716112616348,-0.0026921488532742114
944,0.07867100727099743,-0.0028456245081526703,-0.00852742146818663,-0.0025842730500636613,-0.013635690749657212,-0.0015234080770989006,-0.0028181845868955387,-0.0007038765669736386,0.0048934188121655875,0.0009526602803424303,-0.002711829667858576,0.0004646319043747286
945,0.08392020418669331,0.004240156526588911,-0.012449951731605265,-0.0060611729451408745,-0.01467647666868413,-0.0035268826617021816,0.00252814488163256,-0.00028239249008258044,0.004206080302343251,0.002325601939730473,-0.004510810482951607,-0.002297293732479233
946,0.08100760898059663,0.0005323520526197393,-0.006408084878763014,-0.0016002536089261797,-0.015409548598833853,-0.005622978081046892,-0.0002532242298746238,-0.0012226679809825964,0.00385069533161088,0.0036996591643803866,-0.0032101590015621755,-0.0019085368377479799
947,0.06753233643471698,-0.0028343054768474787,-0.007754874374891933,-0.004484330850520217,-0.010324422369777526,-0.0006128710642620152,0.001905631698416587,0.0004468211634168863,0.00286773875659778,0.0010777643442194615,-0.004624633393904954,-0.0031412029354000986
948,0.10520298571709054,0.0031380990776239655,-0.014958807526660924,-0.007127172260377779,-0.019393861652493058,-0.005471774056200024,0.0019116264278985415,0.003461084790236464,0.006228831309970768,0.0028826484565105917,-0.006474498945045045,-0.0028788186118018154
949,0.09318151459664116,0.0042152918367788245,-0.010356030554392251,-0.00626816432696721,-0.01749967843672249,-0.004453356867144495,2.9629194520881906e-05,0.0005909730902134014,0.005452112659135984,0.002841370219274995,-0.004599352579934172,-0.002244813828603457
950,0.09773853389137782,0.0035868772192840714,-0.009977231382410573,-0.0036800474153936107,-0.018835427844856926,-0.00669285262313569,0.0006213732803335272,-0.00016579676196427822,0.005141389408192708,0.004939025155910218,-0.0053679626861999116,-0.0016332383195835165
951,0.11444855008984488,-0.003039999435986867,-0.014789045388177612,-0.0023670558334588547,-0.023693748260851962,-0.002647857067894929,0.0006631962321400234,0.0009637037859027617,0.007481278811884729,0.00364817661910177,-0.007619889006929844,-0.004203848232146516
952,0.08104579681030369,-0.003522592819713749,-0.004887140553988514,-0.003970141147744301,-0.017168645209835905,0.0005842313360875613,0.00015089417642302408,-0.000826776316714738,0.004379254094681826,0.00020961872653691593,-0.00406688898049043,-0.0015145880281254328
953,0.07572341531329847,-0.0034407881906755675,-0.005919645761967867,-0.00308005673774878,-0.014357325099660489,-0.0010355529834015413,-0.0003713987749609549,-0.0006104479108106436,0.004622611605273748,0.001570954132024716,-0.0037915543280750675,-0.0014752930505539032
954,0.06619045087230513,-0.006195072329934547,-0.005865254216266205,-0.0007755983138297844,-0.012161066065107428,-0.001098186335302813,0.0010543638388345212,-0.0019211182017705086,0.003904113564372445,0.0016015464137528013,-0.004650186727728884,-0.0009727890134517791
955,0.0951275921250843,0.00811655193364137,-0.01728742564763089,-0.011215587703392945,-0.01558683686118834,0.0004880658554687825,0.0011863974899342677,0.0021605610125063823,0.005982869395653135,-0.0007417693972368271,-0.006320310994386802,-0.0036546252304968767
956,0.06061443126065454,-0.00040370552556045683,-0.0033769777831908743,-0.0012981471878183058,-0.01121459421665206,-0.004607385565046436,0.0005348420473125263,-0.0020156906762017744,0.0035066802228658467,0.0016341513701496986,-0.0027976382658316938,-0.00028254779604264127
957,0.07884534774447959,-0.0053004893590700725,-0.007198224360064185,-0.0016088368115556378,-0.01363049919507411,-0.003582388488475437,0.0016338668579449346,-0.000592179399298458,0.002014860814743148,0.0026765764040757676,-0.004099829368917503,-0.0009106164788029759
958,0.08021324034723855,-0.0075611218888369,-0.008877820689572132,0.0014612618080500149,-0.015293975802422791,-0.002970278254769926,0.0013156790894491238,-0.001902072192327819,0.0042255618983898695,0.0030208159199538696,-0.0040683720616180785,-0.0011583798561838879
