,cqcc_0,cqcc_1,cqcc_2,cqcc_3,cqcc_4,cqcc_5,cqcc_6,cqcc_7,cqcc_8,cqcc_9,cqcc_10,cqcc_11,cqcc_12,cqcc_13,cqcc_14,cqcc_15,cqcc_16,cqcc_17,cqcc_18,cqcc_19,cqcc_20,cqcc_21,cqcc_22,cqcc_23
1233,-1021.6506471918232,2.6354489439315594,-8.050512659905774,13.402273702512453,4.448167207026054,4.370669922327299,-11.289792459563445,0.5722787993131346,9.315346700577647,-0.3244396526383497,-2.0861290110703417,6.068819426357957,9.243891719406728,-8.486756466768343,-4.252958524487922,4.101627950323043,-6.4817882104871964,-8.796669055001306,2.4085535161095715,-14.054590420910998,-0.4080341016634129,-2.170050207806181,-7.573765313185753,0.41436502440917455
1234,-1426.0450492408143,10.670579721118914,-2.6673548185970537,-0.045487472674783536,6.78852189859618,11.344893111788792,11.12363954024762,-3.215561992772064,-3.7559811060497315,11.468829427368394,-19.30436845414843,12.787732586180091,-2.3361403334043405,-1.1853344564359576,5.866428758574257,-12.295864333549957,0.4158235043284741,-5.861552555604128,5.256861931410516,-2.599411203286572,2.6781778096999656,5.605432187277553,-10.934029117928162,0.829581735235025
1235,-2015.8614736524735,24.919295315155182,13.732696268466565,7.056235308145489,-3.972911005946324,-9.546026399753176,4.876207177741021,8.668188364983292,-1.5772725915044645,-0.2014970230393983,7.426979323611757,7.886180220920973,5.4948564691286625,4.205206066453818,11.620674497326334,-5.895165998130792,-3.597291427592743,-15.152697678304609,0.1377863665987459,0.5047374313834797,-0.18244987076497987,4.328952089184721,-1.5505696184089663,7.634011956781483
1236,-1036.7882767253961,9.521587577842311,-6.0839264330041605,6.665208428823069,-5.723782097550865,10.390474373264261,9.01160168552732,26.392069268419537,2.597738029827131,10.148186173326952,-0.6805333336226878,-9.79068124270418,-9.323586096037225,0.7633975314779071,-11.244613506740588,-5.163315660046059,-5.133460771415698,0.04717485375131726,7.5530492963625075,-6.320302153452239,-5.73489950445234,-8.317635247850246,-5.232041572852935,-4.07475254728243
1237,-2549.4942754371414,-5.698724126797987,1.0220135330970932,-2.803433809523833,2.07368918893606,6.532774579737878,-13.987628873825779,12.968704384830355,-1.2919503395569583,-6.36711876271333,-3.495361821456206,13.429373913767897,-8.82139755110532,7.4512924172934145,-1.1220658587374317,-10.832097525480208,16.184693312070493,5.401429942231221,25.691408768049836,1.1658601371427688,-5.163626330306819,5.287605267538475,-4.626685125642566,7.189292170287312
1238,-983.6953506398272,9.710517593277038,0.7896582856165593,-11.207728078326475,8.152231387571673,13.706153665444967,14.671282581998021,2.3873497466817843,-2.7057906494172235,6.924239249601641,-14.675494660379657,-7.868828756356539,-0.6141634259218434,-1.994904028561949,7.422390309188005,-6.447273740350001,2.6952729955830987,-9.656993288024172,-3.3054854211891045,12.420966344134737,2.069472288538523,-14.561175426841238,-4.105575474930002,23.238222936749093
1239,-845.3429780483244,-11.335700988075462,-3.081894135745702,7.69526316035496,-0.22775752005989056,-12.274992909154278,2.02886346620497,11.185280977546245,-2.860557702989289,20.72305756113078,15.518618060255447,32.2307845988457,8.82463895885395,-13.724101695488068,0.690218695781134,0.8411265281355695,-1.50208336439642,-16.45213799749902,0.8152651311671979,15.146863371967523,-1.4409597538723462,-15.143940055890498,-13.954590483847799,5.54266450776999
1240,-1027.7082275230282,8.673606596689423,9.553434248074783,0.1889730382998474,-3.9762863536197894,3.213459325438567,0.8474681339696988,2.9712712419897067,-5.534659032588957,-3.021869593904052,9.496328029182042,-5.339539331327989,-0.3073620553480933,7.718079595905077,5.992799761806411,-5.530663005831443,5.299297193569487,-1.3514774424253924,-5.785497466194365,4.852001678416013,3.216228817351708,-9.428321204486641,0.44011867305775343,-12.159581672371894
1241,-1083.4090842317107,2.1291067310024276,-2.3189575812599803,5.994320911852524,1.3706194224924402,8.321032224429352,3.232562216796142,-0.0001037073046544603,-5.826148360182282,8.007212395401472,9.495264243106371,13.582568653079116,11.483382250876026,-2.539485933725525,-0.512792319005017,10.637665194374845,-7.390826827778273,-3.574008721268421,-0.04665401854286411,-9.370084180005916,-5.3867379970738405,-1.5695956858134652,-2.9238244803318363,-13.774894644201744
1242,-1810.5878742255943,13.457475266873692,6.508047619719912,4.77661236303477,-5.271165225587509,7.744249362175901,14.932763106222842,11.225757401814642,-6.1280589295939825,1.455749910217321,-0.27206176224509027,-0.45480126116482644,17.60078600371494,8.33185821117297,-1.3520347737936576,8.072688687461884,3.9752452535363467,1.7359931708617746,-3.201664243347573,17.01706609974636,4.1374347761979,7.67463049067916,-20.616022087812166,-5.180984972357904
1243,-1145.425106697352,-2.6463140568875736,12.648560844500778,-9.080638023449012,12.754466899193565,-6.829396007446849,-2.1734751693730434,12.627703560806209,5.443719641454259,3.5742729763864696,11.87830595474321,3.0827045560909565,-6.565124475745474,10.048432295100618,10.028966719088139,4.464999728366762,-7.513645413035278,-1.2650933517268963,7.245449637528817,8.43180149356342,-9.862885330360955,-2.3899315653773674,6.556648972740455,4.492075819013901
1244,-843.625443505985,10.969805910498199,12.314403937366208,-20.982942521912097,12.755727978558149,5.613805277390134,-0.3762226693664289,-8.995308941802847,-3.211612745931051,-19.675058730555175,2.9260273566357906,-3.119971464309888,8.109047359284913,9.207764886498259,-7.651669825516398,3.9596871631488693,-5.809802835885926,-0.1128546253096737,-2.157669084170934,-0.025649270174258335,-1.0389629623299652,1.9154069475058355,-8.696163411350105,-4.110208801715975
1245,-1005.6068354141375,12.495920467391302,3.7294166307684,5.311373173058562,1.5436093890897231,5.802953413944351,2.718282579214304,-7.284126021245311,-3.0635715229857885,-0.6427560898753674,9.295931814132492,0.25025059868449173,1.08555772249201,-1.356820125243333,-4.2312211603530505,10.50025051622246,1.3805916107212008,16.07311263248715,-14.420575346329557,-3.7097366479578984,12.98901915172038,-4.888884415253981,-6.6281613492916405,-2.6252407499203834
1246,-986.3479301208695,20.74024091196023,-2.83970601047258,-0.03954245259441607,7.976121046386402,7.47594477775673,-2.9874113611129736,-0.35168038899864795,-2.0360489202702134,10.698638421662476,10.144951220084117,-14.171464979504556,2.8148568262367046,-0.5866648993272614,1.5925842412170421,-6.03326215242061,-4.8783058666754116,-9.61989229728207,-1.8881758653313994,-3.3612121959195216,6.308902602151115,7.107967344444812,5.620717100658694,7.017801397296565
1247,-1455.3355483506343,10.115786225024637,15.577114578859858,5.62269306993233,3.091822901366878,5.927042998597499,8.108094936220672,0.8691855195238118,4.2247482719986005,17.149126013110322,11.594697116570174,-0.5833064543659405,-8.550810002448275,7.066695950721642,-0.20390442856101498,-10.282770003232267,-4.344276472785613,12.730565401778332,3.187088777859275,-14.333052572393322,-1.619159357838137,2.6266672188496654,2.988973495789349,-5.414564738166174
1248,-1684.8633507928125,13.390327423827475,-4.997595223791024,2.211266398488363,0.3377114045013505,9.763421061066724,3.794619325229291,-2.7810051421981132,-8.882215898490132,11.849460422019828,-2.6158266054636687,5.118300698266678,-6.125569080867852,4.478428918229448,-14.700772285610764,1.5526492816474684,-1.738460301779452,-3.216313590341075,1.3548841002054917,-7.3391397236692075,12.4180742867106,1.402035487685894,-4.482858592417166,5.873250883094276
1249,-1661.261115497952,13.927586487142912,1.2185993915306792,-0.2784628379592963,3.3638013341903297,-1.2674098266761735,-2.746080215262842,3.192928789921955,7.0189656102347895,5.404745830673642,-7.0183584537504204,5.2526281952695735,-12.304560348272085,14.703686451843932,-4.355970022016497,-20.15028805254921,-13.672960353597068,4.8833417011530384,4.181682939057,1.731447708158839,-5.8740698182509945,4.129000249824232,-1.2374029672375415,6.993122850752856
1250,-1809.6173155989766,-9.083919907392458,-3.836448289272418,-8.145702960414704,13.834411952165093,5.356773016767689,-9.124977980338608,0.5836323324706508,-4.651423372278115,-1.0308749029156856,-0.3005161378389786,-2.473502413296987,-5.0752289649653,2.635823488648372,-5.201109294779144,8.434337747647247,7.704558948511543,-2.992366134186396,1.08066796574111,-3.649233116317424,4.925532974119744,7.817393661182182,16.470249848281544,7.3667750543835
1251,-1348.6331086438809,14.456800414647978,-4.628969674642085,8.782109378627716,10.057389895437367,-1.7654825295609915,5.013992533647222,5.203345406234967,-1.7708131380266534,1.8677899843933434,-14.73679711682764,2.411602212822158,-4.742733919472654,3.171301706700597,-5.188217079950268,-5.3199577005525365,-4.087917498995971,7.554057732878767,-0.6866004276150617,3.967735330159143,-9.64066153297418,-15.625625969230816,15.768383606273803,-0.5330183082865972
1252,-942.6272854986664,8.244286056312028,15.194781512816503,5.693070763205268,-0.8678878539486414,3.100312616709099,-4.373018869405392,12.856738170975301,-1.3320031264995125,-9.757788161339356,-4.2965334593372315,9.06738029603593,7.501845299413286,-4.251400022123075,6.723098061520063,-5.908128809121746,-4.631810739973195,-9.34024553577213,-4.86331107348544,1.4752894209351202,3.668223679286394,-8.26790916518591,-5.8218740460513905,0.9659496919685782
1253,-1250.2384229369763,7.231761082878927,4.085677264293444,7.405036063164259,0.12822818630911306,14.254174514270225,1.6838889816572689,-3.1469539954113706,5.610904702590479,-1.4636266758010448,13.778984851751327,13.262910985442208,12.6224207934988,17.974967194261062,8.255063034691164,-2.6949010165034877,-8.7197383387303,3.107450728929619,-4.953998436545825,1.795636689730978,16.761055648800095,-8.76591392949205,-10.905422982126913,-11.558539487102015
1254,-2478.4589425686495,-7.231407189128114,3.3876876087632835,20.42114692395094,9.196255508448807,8.568311618840674,7.520557549186902,4.848374205847294,-7.048527319169936,1.4035115955723128,-8.322050446726337,-15.40358385660174,-8.599751066777275,-4.616442777330852,11.643228754103768,5.538256871110028,7.785469121433662,16.551653475382725,10.692120078581901,-6.274016214353197,2.035544432351819,-6.618472571735206,-5.377910501027907,1.8386286118690842
1255,-2585.467853450462,-5.432549641432154,1.9413645264479062,11.224085409545099,4.1119300419049445,3.704336973625055,2.386881051072164,10.096800376673306,1.7677015513047765,16.70534250521725,9.302903642028072,28.40006170658494,1.648642684546481,16.2651207109944,10.720729575261831,6.613815142283534,11.547306597726939,14.043793940491149,15.415727767539048,-12.876676720871536,6.568354211897314,-3.019238500171724,-1.0442212294171727,-8.083524750110803
1256,-2186.6827626883114,-19.62703077082371,15.275005831969493,25.341018290554388,-12.133183903773777,-13.498902233325657,18.37562734832631,5.1623485350897,2.809027314050193,26.979254703309564,26.81606888532608,-13.898248667520111,-23.894001652635417,-8.850095690164904,18.721923621260608,-1.9057316193613143,-22.443756319348555,-6.9067214377076045,-2.4689136593308096,2.5404005845748854,-24.109896095652598,12.094876216177584,17.26161502099472,16.128561627713964
1257,-1827.2805243992964,-4.360115950578282,7.037602885207023,-6.2738032144406946,-10.878857767957552,-2.2641755656183116,-5.340589987914677,-0.395150010863349,-6.9876352035535865,-0.7470452917911401,1.7768030259362322,13.575375215546515,1.2104071065370408,-3.5572913411892957,7.70178124236778,-4.557650065696954,7.447077490324307,5.22259875291851,6.707268987536435,-14.252372995206914,17.397767711770552,-16.88742983902767,6.866847562836946,12.504444331676192
1258,-1223.7289005138825,15.20479243214988,5.5328683938447165,-9.518792533007232,-5.692885455223018,-9.129171804944221,15.818569337660929,-11.520813823663353,12.101809238016497,23.266750700976445,-0.8812048421435094,6.227999751975705,-14.585961209183795,0.7872502583275789,-18.069651243354443,-3.8367474393149967,5.532885406716698,-12.784899844277515,-10.675849577812354,-16.491819384890547,7.4303608221621085,4.738521241252669,7.304191606998973,9.326601756731144
1259,-978.5273412529356,14.748963384870214,-9.156186553149679,7.833353294643721,0.5237982904449521,6.326545982975505,3.819738339400163,8.89463061277736,11.868243829585449,-6.880492375883126,12.713365346283839,-0.4395897244863636,2.0431757810536064,-3.510095314012828,-7.890623616215466,-0.011451015721339474,0.14507942289981346,-9.385842575482087,-6.021529603149345,-3.4407389192541245,5.06305261273027,10.794177584689873,5.596093732608308,-4.254064103807677
1260,-1242.2084143967081,4.9884856878980015,7.225040183822095,-3.835212297551477,-4.927265162943612,-20.02928002571326,1.8462265394059887,9.185662903018667,15.87236006242841,2.82495304458925,-4.032905477389669,-2.085041567130253,8.815818426490786,-3.254833217076983,13.95375100041021,-20.59224484687334,9.54358836952941,-2.1050638031882536,-0.2971057127631755,0.1990437634972261,-9.223075485124433,-3.497905210518641,-9.301609469107413,-2.534281149723705
1261,-2164.083768366162,4.431066706473537,-10.582129857690905,6.976363983014659,3.8977925565679956,-13.886082790231095,3.4819403600319094,2.7031753316755895,-8.028761241300202,10.782593095452496,-8.486525851703478,7.437108920477949,2.1533737158926276,0.783530874315746,7.898979118833967,0.30044325966967594,20.082551823913015,5.6996465202891295,6.451467128592038,12.449466586917952,-0.9772703077445071,6.8009352352835135,-0.5849725164347779,5.22752614413559
1262,-2274.1175462869282,-2.7097063486289414,15.487563779052339,0.43159028868961924,-8.448464615034677,-4.977588994753416,-1.4173459751289614,-6.170876646945662,3.904587161906237,6.978688705312336,11.361650902761516,-0.6365515700330165,6.1845175891246145,5.136555157090897,1.230510724529485,9.835567735219685,-1.3078212932152855,4.59477363288643,-1.5580593656892918,-1.7162861778249507,2.2564097515231176,-10.082916070754841,1.4272693694164016,-6.446161329969271
1263,-2555.6799482351203,-8.52369065958136,13.66482055628658,2.838154118903142,6.201152003871686,5.3988585037825505,-7.533095254480396,10.662590890846824,6.223087487502516,3.9344496877442867,-3.636130135697439,-1.178280341498129,13.696658133903938,1.4308491113239914,-6.211505898798254,13.093868770985644,-5.562642608939928,-5.485662993275589,-5.206360451721794,-6.77982761680016,12.14929000063522,-1.2466572741347077,1.6633279328423536,3.970214246495623
1264,-925.3754671547714,2.76419217252651,8.961828187985217,10.082899686972004,-3.952710859415666,4.153979748072063,-8.40689102345159,6.537457066788029,-11.10236312627536,3.902209169612619,3.221276077728404,-6.675172529465696,10.20147351823517,1.336870468327911,7.796976147005751,7.219882407275236,4.290753142110952,-0.9162489489618805,6.7619210417135305,-5.07833298318569,7.4099937739162955,3.654355754304879,5.263714533264849,-2.7752747071047796
1265,-2179.4336623459258,-2.723438112560788,-3.457278207376483,10.899022049370558,8.042784270718768,6.404114903710113,-5.034320000868434,19.472297131938745,2.352173831072124,-3.2542818407783947,5.542933370420117,16.144259766476907,9.498237842087756,-1.9211473452355337,7.309279224763732,-12.628618023951564,-3.564060548029064,3.3472878267744255,-6.364723288355491,-2.174250189715673,-9.58552722891649,4.474737151841852,0.16963202210069322,-3.508621198273584
1266,-2496.411405005445,-13.39222785172025,9.403303165447646,-5.107982563820497,9.730176697462591,-6.218062125386155,0.1079395001404638,3.455273766208314,7.188557592178758,0.5358544854610229,8.23523394705318,-3.0788092275739363,-0.5875164846116165,-10.359091629637259,-9.147061364352751,1.5813582428315422,-1.692743925064816,3.85630777956568,-3.1712628603063813,7.054331953949572,-9.770601328255303,2.8059876751238253,-9.138020176872597,-10.624970693569297
1267,-1290.6220445753743,2.3615993241597324,41.89775665372686,17.90346965621923,-13.185803731834802,23.532275106941945,5.252136310608747,-7.366277205441379,-35.29062460265939,6.524667634168242,25.598252002204344,-2.850904712034286,10.29646276139431,22.860083714061677,-0.917973296528169,-4.0613289872267035,-10.112219273899724,-3.5354201932606824,-5.649929133655555,9.548742284722245,7.7953795527604015,14.865433998753078,-10.194544036280012,-10.426912338944065
1268,-982.7794392229918,-0.2413655319745546,-3.8045531740566325,-2.4028112464241764,11.243273063092918,-10.256798996795437,0.9628242210843043,-7.299737838587326,0.9644257337936005,7.421722861662891,5.785727318326329,-4.057170487683598,4.602366514481028,-3.2123935477616943,0.2782541979054179,0.201707669796092,-5.575053166866675,-5.941686966615851,-0.25113507555352815,4.10382457750005,5.645764773196985,-5.031783897069097,-7.06750071392276,1.4304098872951172
1269,-1030.2230989152317,29.03674234610933,0.9054515679282935,-8.407702001935185,-1.805834338479319,1.8955545645995056,-2.2722972373799206,4.916735950756644,2.666747579836889,-4.372262314594206,4.1635062049608305,1.2810384179308096,15.425052775367844,7.1505547752136485,-3.859764382293562,-2.4048905595427708,2.9076941908559713,-1.2911352650874361,-8.48047801493769,0.5005856325592335,0.8024977696123259,-2.746343073007122,-6.625689549709028,-11.999113131871377
1270,-1381.0716733790812,-6.082428954460182,3.9634279443526377,-1.1555807971609473,-0.3751726562139797,14.29383471586425,-8.704304165642274,4.698328466481426,3.87084350051127,12.155509270815697,1.4139229434228204,1.7330263204239458,10.70763400507866,7.593699052386898,-12.702152792268695,-1.7847131404304422,4.365840059162533,-7.046304840764349,-4.482228806154781,-0.013501640144684805,-8.089540243010637,-6.271991437224822,-5.564379535316696,2.9652059670460527
1271,-857.5370551739732,-5.648528311536711,-0.2375585662862502,-4.459656918814328,0.41914540017412744,-6.285428630837269,9.703030827248087,11.104688821643931,4.851149349416679,4.905265371098455,4.364715640637282,1.9972089527918202,-6.45954073991888,-1.2792139033096566,-3.1329063210814074,-2.666541118813931,-4.312514010629077,8.211097447295039,4.053219037817729,-1.9657123818455873,-3.946137062935609,3.0688268378899544,3.983773932832795,-0.14766112443101673
1272,-1562.860373874268,40.66007564455541,-18.443757735175616,1.308659890720864,2.3922116071487776,-7.4345807684928715,18.536207936608328,-8.561601050617682,13.56592876097886,-7.639130416689608,-1.9861882968721847,-8.365812181078168,-4.551212393497005,-12.806425728567046,13.933703545018188,-1.5205673889818543,4.41527683001781,19.852623194648668,1.368889496061317,1.4596509525957149,0.6926977898245946,6.0955336740350115,-16.186823663969804,-2.6878585160565933
1273,-1722.8867515528098,-5.406659819374523,14.427101737087108,25.896272091370847,-7.735665397674655,-12.093023171365216,-12.249051748445389,-0.7577736555060689,8.639101136574778,12.659476198701668,-11.912849353589673,-14.138982590440978,14.381236236456964,18.067190092732908,-3.5669885514375648,-5.686992620627804,-7.1889268234937544,1.3365515780753325,5.413709992258706,-12.950598141336037,1.173901943063795,-3.6731767908008206,9.52578932670451,14.147221227710785
1274,-2110.96360851006,5.9516474264548265,3.2922135432440625,8.873281686379398,-0.18591704996838165,3.7429271145012906,14.348468370715771,15.489378271408137,4.295002792043198,-9.931633350300054,-14.55818405850962,9.897729580418321,0.9827561417155454,-0.9868454867074894,-5.004818593694527,-1.884687359958656,-2.0387494340327947,-0.8014846824860824,-0.6806407216840064,1.81111681489583,8.041995116116954,2.4015076080501285,4.688435857384046,-7.388381327106286
1275,-1324.1571171220717,13.244349176443443,-4.096759866016684,-6.690438237698327,11.219715229551506,2.8271536906279047,4.891973408610791,7.835846176036786,13.512993398102758,-2.964103373845264,6.942658539707384,7.337655507616366,-0.11896185898237498,0.6656248937502283,-12.382914379636913,4.821570809407192,-6.401859934684471,1.0719814867622353,2.080133319792193,5.9637008967475715,0.9195311931979497,-8.979122737306014,22.193928571530567,-2.220903541757034
1276,-1432.7915152909752,52.741395246122266,-15.358448329080947,-28.995662327328382,44.267735288352235,-11.65036635712122,-0.9831219263201313,8.036165146452706,-1.347885429899946,3.099176618112457,-6.819847066048393,14.318531845635292,-8.197868181293845,10.876429711322494,1.6293997163792073,-10.345179456928387,3.3296535978016384,3.3465494368843105,-2.2283346272696973,-7.393384590171349,9.160398375834884,-8.629127460842144,1.1049901855091513,13.55003632131068
1277,-1551.6681774468157,26.45025851995692,-1.9364706570940262,15.511841301136114,-13.023452287919044,8.968362989237905,2.3439801062271433,-9.59931760086605,-1.2418194528433446,-19.13127430081175,4.456410149261329,3.191061984913318,-0.24251703503580374,4.543258193051503,-7.053626910776703,-0.2419351130410101,3.0724223282343797,-3.458821461319372,-2.9148206261773475,-0.018342048641197876,-1.7501875736972734,-1.24229040715897,5.844046086482719,0.6614299119601328
1278,-2818.875048893496,-16.024065650808588,-13.586219094470925,17.31072059910696,15.890195955737717,-10.670289011626938,30.325517936485888,-8.728551959594293,1.5130545337800938,-23.020840864138606,-1.6097271385699972,17.05378747688847,-14.847730413197066,-4.783130783145119,-1.2378946274044178,-19.732627725113858,-15.47134759381328,9.244263053662719,0.32024344957141976,-4.928987412605922,-6.048213410223716,-5.406178925881572,15.264182400781367,-0.23488053729214364
1279,-1408.8639645848875,22.38572399826074,17.445419555541235,4.954408994796815,0.8471032473171921,5.358940563152746,-15.249062093704676,16.372418184907378,8.13840480746538,-10.385732933660746,-2.621706656949927,2.5903169058900626,-9.680177430904758,5.017149468903742,8.770180099356768,13.375987313015965,12.659628939391016,-20.042493527329565,0.6765080536052444,-1.1330151499410708,-10.641159700358113,2.232514964689785,-9.129698892560695,11.482122648325594
1280,-1754.8079223246125,2.5060582900787387,16.37106423039505,33.72360857873778,-13.37476636264353,-4.20861992149289,-8.49467505193361,5.328592941552775,1.5598720222183304,0.4388537417270452,-6.8830403868376315,-2.2478611176584584,-1.3468048876145862,-9.657037787111038,-3.433671650609779,-1.1306567211891152,2.1851070889418986,-2.6389367085545805,-6.409620761392303,10.263228606113644,14.970936768831269,0.7566620459461284,-1.4987005216689653,0.18926681336245518
1281,-1027.0604909067422,24.83545291448895,-5.951589219790982,-5.521027283401302,-3.5231023650425928,-9.06733923063943,1.007846156791262,2.0139920703843197,-8.760623183438648,-2.086362870920457,-0.1094809916354848,4.59513760515345,-1.7640212210373716,-3.7282659835902923,0.15560535206624182,15.39764814853019,2.289379388546803,-3.0406309077994043,9.902752630615863,13.077231391129942,15.024488798149628,3.746086861428373,-5.5564480800953255,4.066336571514525
1282,-1178.043750778948,2.9955029629474628,-9.110024164170827,-0.11462549857575051,-10.39193606696243,14.605654877507861,3.8861296558272653,-25.142783967160806,-3.972324652250327,-8.547962456464294,3.5326904263250785,-21.409671518750834,-3.3314947048504715,7.139321766335603,6.596677270257463,2.923315516242663,0.668269663439951,11.189819619574381,6.2117709622149775,7.267454480945666,-8.686393804211693,14.873781706401315,3.655399462497916,3.2165130748294777
1283,-1087.5098949840035,5.049392896121831,8.330607024073048,8.60344300454326,0.6032186223221658,12.419792081044998,-24.829012177356443,16.379669103417566,11.592010310263536,0.6720127186962316,-4.354493854635887,-12.144614767249786,-0.21561188388477298,11.56147927128284,1.227560691337395,-7.23434906752961,-1.7345461050897688,1.30853326326735,4.1382652219438745,-9.592555956348665,0.2751850543951679,5.278389948500285,-3.485925782675184,-2.3524307280486747
1284,-1654.9808027878653,39.7957250110068,24.89368106905811,-1.2525694900981676,-4.800125435396683,3.29507520006506,4.941186225224505,-13.92778281216021,-2.943827349724167,10.496652832893416,-1.9175324855888347,6.5691526901146995,14.474978202465639,5.972903199635029,8.33790967424055,8.177473598679986,-1.8101232532862068,1.3192997932762234,-8.39050638641219,6.288250438353491,6.336504273688679,5.7001279002304095,-7.317877390407825,4.975042858136522
1285,-1178.0417256078977,1.3460511088218166,-0.8122546945669933,-5.571947443268261,8.601218431087823,0.3005752742404476,4.952714446120543,-3.7155530275308233,-4.382105282690066,9.884204742296118,-0.3248570229198456,6.107499958806379,5.24073696650189,-3.3957766937348683,3.0150922189425704,-1.1245301630255948,0.4807203540690011,4.12281459774209,-3.0896151896834216,1.6262953239847604,3.532921927755521,2.6538536629467497,-0.46384527741366194,11.813203325512655
1286,-1619.934658976911,17.19882062711657,-6.039915612276702,-26.709641272136196,15.21812103315276,8.208969151897156,-2.8287193820814642,0.19114014139121493,6.266172558271382,20.021160025018524,-5.454058946089112,-5.839215120495063,18.020191490348793,8.143313619148225,17.11766783448765,3.257868918687159,20.986078909242618,6.882458225528793,-6.708333215144297,5.262202803926424,-4.874095168831546,-21.45782713955643,-10.226461504215187,-13.566666822523196
1287,-1485.908612514213,35.117988320676716,22.412200526768157,19.003171177624626,-6.340865694467671,10.808014751717572,3.754631295697651,0.18782027368359813,10.950730417835677,6.141838811405228,-2.3672408107632097,-2.723681695189219,-0.4507883659785951,5.207692767389903,4.544793803166625,-9.122429516782786,11.39124383658408,4.585290782905533,12.783730649410714,-3.7530036372053797,-1.103370548061209,10.204005284730052,-1.4964942989496584,-4.5626280335057094
1288,-1902.755421030028,2.1979559343398964,7.347441482330328,22.67818997938917,-7.166687375350697,-8.352639449730283,11.969240011571394,9.825533056271878,-10.745068077869748,8.134819450540023,-1.7799473172248488,13.72667234024082,-4.3467328667034115,3.147777328069552,17.284626368350782,-1.3647919496672405,-2.530096061094827,0.2923825920033621,-5.572315661467921,2.524749187779821,-1.6266948664156868,2.736013396874959,-5.08058345973278,-0.1706066771600316
1289,-1083.9840984018804,-28.260316751835642,18.07425920840127,15.324238869734213,1.3809948478753196,1.3618548116122413,-0.32678644259894435,6.8784757834693195,5.2273301155860015,0.7437463007197308,-13.372557080646482,6.320103006878863,5.109808134796168,2.626573816259204,-2.7343951368282204,-1.797715376015854,3.4346873353873066,0.7206968350850695,-5.672984836460199,-3.1536978475551725,-3.980968235910607,7.374067180570655,5.806179728112841,0.9555030515493328
1290,-2631.595682038992,-10.9871616644993,8.612690822700223,3.398288580052841,32.93385935756647,13.787120690529772,-8.642143818145827,10.773398167760737,13.940183273592003,-5.774927583145092,6.621016356081952,-5.635906439217094,-8.807291449219923,-4.577861435962981,20.871139787853572,0.19437425355648705,17.71243437700464,10.991809507643119,-8.304477174277551,2.6165127655788885,18.081042241558528,-13.377072442486304,0.23372118970219993,-1.3705389020590422
1291,-1844.4252488616874,19.68085930539332,0.8186127386930117,4.494807036410011,2.292269266527388,4.4997931288698645,1.6305695407575709,2.3709356718300603,-3.04199129516313,-14.545710166694155,4.917714417862508,-2.2498350063288037,-5.0312381545513185,5.2290868938927355,-6.1415852961972535,9.757595807616406,-17.872790237861064,1.5867892286400855,0.23677123396799835,-2.044932895516011,17.77331038859624,2.304894144501304,-2.8502188488641456,2.941152830936621
1292,-1403.7747060043405,-35.72159695013306,20.729987887289187,5.691984822088856,-3.1095372045851097,15.106749585670967,-12.999181366377956,-8.966879216208955,0.2574696062998253,3.9802582403458597,11.949879127187213,-7.807105635196556,2.7457974988547904,-0.23120142830389268,-8.106997399551524,10.229087884851834,-1.8349146686513496,-14.094863984963407,-0.02579381995029948,-5.021203703660676,5.079133183861897,14.824823352596557,-5.191271349372488,-7.421596988870355
1293,-3148.765888311812,20.538609919134093,20.08146137169258,32.40483073912133,-39.05651275789865,31.055107875931768,-21.611750718808974,17.477689657808316,-3.6799051945998658,-4.2707915178992994,9.43788952144049,-1.5951651330698449,-8.346411954096961,6.724030658721317,6.7555554689710835,7.127417532438002,7.272251993962278,19.24597654253389,-25.966026433067675,2.5833252043872355,6.80090674551435,-12.792306894256535,15.177297086849261,-10.765256572667113
1294,-3114.4843422660515,42.18939392810991,3.9199045118839786,42.021026513470765,-6.447828340048416,26.14589150665974,39.26731433205885,14.086824809557903,12.892975972783598,-15.992546498056145,1.1370358358140467,26.891643977167156,32.73203060799195,7.016459347103124,0.8833856828666805,-18.200373859709828,-4.9839057473473565,-1.1627547020909155,14.266064122224826,3.375604270989482,10.830985247456692,-2.574571103173929,-2.5677649557912416,-10.093635854460063
1295,-2318.530839689138,-18.337177792892508,19.654547777046425,17.27132595007211,5.826476166820538,38.62245454846669,33.806654464128215,15.866738427302861,9.129782797367115,-4.157065055612493,5.242358498537983,-9.88362382826805,-9.530748211620173,-21.8692991248055,3.1754316696128324,13.56702674416863,-8.93905920881818,-3.4717274785667493,-3.3065088324411778,-1.9752385273507258,-9.661931882878124,11.85737401938813,-8.424583426526974,14.019537870726097
1296,-845.2091603163849,16.51416725993145,-41.77584950067553,-6.685829658224986,19.012084865044738,16.007718567067386,9.048053649499206,-12.8507912666051,-17.644530019146575,15.814591977283067,24.06662410807028,1.8537680019939875,1.8928089140393556,-0.40985255468299286,3.3603437191917016,-15.327976279420682,-16.142044623158373,-1.4273801043605059,12.304921337725302,-11.753100089610156,-7.3286698015236365,-0.4749014019734703,-9.52818854786525,-1.2312644895450404
