,Loudness_sma3,alphaRatio_sma3,hammarbergIndex_sma3,slope0-500_sma3,slope500-1500_sma3,spectralFlux_sma3,mfcc1_sma3,mfcc2_sma3,mfcc3_sma3,mfcc4_sma3,F0semitoneFrom27.5Hz_sma3nz,jitterLocal_sma3nz,shimmerLocaldB_sma3nz,HNRdBACF_sma3nz,logRelF0-H1-H2_sma3nz,logRelF0-H1-A3_sma3nz,F1frequency_sma3nz,F1bandwidth_sma3nz,F1amplitudeLogRelF0_sma3nz,F2frequency_sma3nz,F2bandwidth_sma3nz,F2amplitudeLogRelF0_sma3nz,F3frequency_sma3nz,F3bandwidth_sma3nz,F3amplitudeLogRelF0_sma3nz
930,1.1805944,-9.803496,32.86012,0.067100696,-0.014470796,0.3025514,35.92472,-6.6414075,-20.814901,-19.269499,29.061243,0.0,0.0,4.4130187,2.801503,20.210066,399.3041,1027.6868,0.0,1275.2113,837.24194,24.210724,2195.9592,712.76495,3.6615045
931,0.7826326,-6.970814,25.292353,0.07083951,-0.008120167,0.26170397,38.146683,-14.415061,-25.6651,-7.863939,27.730333,0.0,0.0,-8.675494,6.2792687,17.146873,442.12292,1361.4839,-0.39124528,1360.1732,1221.8239,5.5044456,2269.1052,1071.6467,-11.25885
932,1.026821,-12.694409,22.695074,0.055234294,-0.009443906,0.18829006,27.988108,0.53216743,15.041348,19.467686,33.788074,0.0,3.2586164,1.552333,16.517303,18.30579,270.7535,1364.4542,3.9780092,1318.8944,757.2385,-15.653455,2303.0735,771.00195,-19.061125
933,0.41110668,-10.148783,19.497053,0.074509,-0.023077847,0.3100073,27.582962,-9.92306,-16.150959,-16.251097,33.230343,0.0,0.0,5.8322067,-25.552885,16.029266,813.6818,1421.4932,10.55526,1870.2347,1059.0192,-1.8435549,2943.7336,1150.2037,-14.228119
934,1.3932272,-9.3329,29.547737,0.108674794,-0.017637832,0.6797665,35.620075,-7.592407,-28.327345,-17.499754,30.59315,0.0,0.0,5.1081443,-16.917229,8.841443,409.5405,1332.722,4.5800843,1375.4463,984.7004,27.09284,2569.1042,684.5664,-2.4844983
935,0.27651036,-8.025489,17.717384,0.0450386,-0.012130943,0.052963853,23.141747,-4.982957,-0.6510013,-7.859104,22.96832,0.0,0.0,-2.0817573,2.9061692,19.649963,366.4445,1452.4476,2.0959964,1297.2964,1200.7861,2.8830721,2249.5017,1069.003,-14.6477995
936,0.5319266,-8.119053,25.27822,0.06802221,-0.018837987,0.10036033,22.411165,8.930921,-25.744864,-0.020796776,25.26892,0.0,0.0,-10.867009,2.5145361,26.032724,377.29013,1154.4391,3.8594592,1241.8141,874.56964,1.9376196,2353.338,621.692,-19.658731
937,0.2745041,-8.934133,18.280214,-0.0046780426,0.007285318,0.03586776,18.509163,2.6042473,10.0587435,18.44381,26.2105,0.0,0.0,6.1052628,10.48936,29.725367,1014.9798,976.2955,-23.813395,2101.801,869.6841,-28.379608,3128.324,976.11914,-33.529118
938,0.85448915,-6.952976,23.13118,0.06460319,-0.013210982,0.33708915,30.096197,-6.7960033,-26.642305,-14.511384,33.190777,0.0,0.0,0.23343706,-19.390656,4.0900693,400.1556,1239.6356,0.0,1314.131,983.3881,15.015236,2465.7434,878.87933,-3.3363059
939,0.16155963,-24.381262,31.513962,0.015317268,-0.027110549,0.09160633,31.4384,22.601631,18.92631,2.6118078,25.143377,0.0,4.7741,4.7691464,7.9835663,32.828243,714.5843,1375.1012,-14.401347,1772.034,1149.8408,-30.677347,2759.3064,716.3338,-29.067297
940,0.45838585,3.9132621,14.2060175,0.06996202,-0.0007970109,0.082949825,14.61689,-19.015032,-12.0988455,4.4516635,30.132355,0.0,0.9195578,-1.7513237,-3.150287,26.338942,880.55804,1161.7633,-5.4556775,1926.2218,1117.0441,-16.333338,3129.9114,1339.2572,-28.361174
941,0.32942146,-5.6528277,26.061491,-0.014381035,0.0033040736,0.18920195,29.72257,-8.350687,-22.092522,-9.500712,24.90371,0.0,0.0,-2.9255326,3.928882,19.698723,536.31244,1205.7611,8.345622,1464.8746,1176.4768,4.448815,2895.6501,1271.1757,-14.522227
942,0.42261675,-12.562805,31.838516,0.07349498,-0.015561824,0.15554263,32.91975,1.38619,-21.08837,-17.001562,27.117807,0.0,5.1054506,-8.339429,-1.5235735,22.918253,409.64804,1137.0187,8.684672,1319.3364,894.1928,10.23562,2422.5413,771.12476,-15.757155
943,0.21057533,5.2605515,12.58503,0.010336113,0.012871809,0.013833393,10.823619,-13.919415,-25.054884,3.9098141,0.0,0.0,0.0,0.0,0.0,0.0,645.7358,1015.6042,-201.0,1596.8505,773.258,-201.0,2730.22,772.0005,-201.0
944,0.40801397,-8.671551,24.903656,0.037824567,-0.014810297,0.17168747,28.783144,-5.122288,-11.674567,-12.437153,25.34944,0.0,0.0,2.5274246,8.850911,23.538498,205.15251,1778.4723,0.0,1196.0483,1304.7584,6.651356,2230.111,1261.6854,-17.844097
945,0.60486573,-19.847061,27.78721,0.15939127,-0.028364947,0.10092779,23.99859,6.0553346,4.5432897,-10.986511,22.267836,0.0,3.3836257,0.47913623,-8.379701,10.622482,362.68558,1087.3505,20.617764,1436.9916,805.50214,-8.790053,2311.9434,761.3147,-1.5560174
946,0.2230761,-19.751112,36.41393,0.031371582,0.007686308,0.12538426,34.8526,13.743724,11.8344755,20.812521,21.358603,0.0,0.0,1.9282647,-11.135856,22.543081,1057.6434,968.27246,-11.971232,2303.9949,1047.1902,-28.446617,3424.8826,1046.7489,-29.208212
947,0.24584548,-7.9683623,21.761164,0.02914351,-0.013279952,0.067210786,27.281662,3.9227812,-11.090851,-13.50309,23.26869,0.0,0.0,-4.227383,4.036588,23.736174,409.22537,1181.8431,-4.0535088,1266.7167,942.9759,-5.698122,2478.1113,636.4362,-18.908167
948,0.29770505,-3.7160385,13.65245,0.019428441,0.003443972,0.050673544,17.124418,-2.1586223,-7.3320904,7.650233,0.0,0.0,0.0,0.0,0.0,0.0,839.69,1089.1161,-131.20503,1853.5765,982.41034,-139.17513,2883.088,622.3941,-140.6204
949,0.22232686,-16.01931,21.348602,0.102976985,-0.031410117,0.028985284,29.859213,1.525045,7.977219,-13.503494,17.60863,0.0,0.0,-2.4074328,-12.921647,6.556666,309.6851,1604.2438,27.01039,1279.59,1392.6901,8.614568,2304.555,972.6182,5.357708
950,0.36613655,-15.058965,34.858406,0.07702005,-0.049227312,0.10487154,25.280762,-1.9925605,-15.524295,-17.21633,41.92909,0.0,0.0,0.26716885,26.224329,37.11807,375.87552,1123.9033,0.0,1446.7314,781.45807,0.609762,2397.991,1295.5504,-23.267206
951,0.40012383,-17.778042,34.78281,0.10428547,-0.032555234,0.18846892,23.507174,18.196558,-10.497685,5.204876,29.844511,0.0,3.9847896,-0.8940827,-3.9117212,24.543945,369.99332,1088.7987,7.5085626,1361.7051,801.76337,-9.248444,2271.7224,829.84344,-17.920807
952,0.65986395,-10.13688,19.721346,0.07020549,-0.023235423,0.13350095,30.362366,-0.27138802,-10.614876,-27.21373,25.286987,0.0,2.4701717,5.9105873,3.20421,25.323189,403.1876,1031.9806,3.2167473,1261.2926,830.4698,1.7666069,2419.826,446.54544,-18.902231
953,0.384941,-12.228778,28.927933,0.075790785,-0.016844302,0.30729458,26.943018,8.987825,-17.740675,-11.102257,27.586441,0.0,0.0,-2.1632414,4.868901,20.547823,398.0,1326.3434,-4.2389984,1446.1129,1025.9608,1.6018796,2804.0398,2114.5183,-19.917921
954,0.54532963,-6.41717,20.192827,0.056697678,-0.010241169,0.13540262,29.11228,-1.3926986,-21.293083,-6.742521,25.960718,0.0,0.0,5.640888,2.5343595,27.621347,373.82797,1249.127,5.9997005,1300.028,917.3287,4.6883273,2397.9075,755.28253,-19.08729
955,0.51956695,-7.62059,23.410814,0.12028029,-0.01835615,0.2580786,29.762827,-7.237924,-12.938975,-8.523686,0.0,0.0,0.0,0.0,0.0,0.0,383.03268,1198.7544,-201.0,1320.0953,941.05975,-201.0,2361.8674,869.7637,-201.0
956,0.24372876,-17.836794,34.72778,0.072384335,-0.03231824,0.044631064,35.88849,2.1297576,-9.045731,-11.912346,0.0,0.0,0.0,0.0,0.0,0.0,420.8279,1100.277,-201.0,1391.0625,889.1464,-201.0,2424.4314,854.76465,-201.0
957,0.35141277,-1.580216,8.96706,0.054542106,-0.0032458121,0.1254663,16.788717,-10.743068,-13.962639,-7.3512692,26.671408,0.0,0.0,3.0569756,7.3440223,26.62966,378.19714,1135.388,-0.7187283,1311.6599,1033.2397,7.0096793,2226.5037,843.0386,-20.004364
958,0.3783588,-23.056562,36.861893,0.08986825,-0.009842881,0.06195792,34.707565,14.996741,8.573606,-4.1644588,26.337442,0.0,0.0,4.33415,-13.257699,16.81469,314.9718,1345.2601,37.348022,1256.4747,995.07306,-3.7385578,2302.2559,792.6818,-9.201708
959,1.0172665,-6.2712073,22.070215,0.09739289,-0.02072257,0.23374146,27.452944,5.3679314,-23.44684,19.8275,27.477198,0.0,0.0,-3.4356234,7.327427,-3.7113826,388.48242,1220.427,-20.350012,1362.549,886.7217,-7.765833,2269.2517,713.2591,-9.311202
960,0.26864958,-13.240933,27.798578,0.07121058,-0.007878323,0.050849725,29.255163,3.9031084,3.9719532,1.7832084,26.634224,0.0,0.0,-5.6430535,-0.51854134,7.7639413,329.09787,1268.3677,6.554842,1317.8534,811.46484,7.1376204,2474.598,801.7526,-2.144888
961,0.17954528,-7.520916,22.78686,0.050031688,0.0011095013,0.086788945,23.260721,2.4744084,-4.038548,2.9467638,25.606064,0.0,0.0,-8.807465,2.877238,20.592115,359.5093,1274.7345,3.5421674,1281.1437,835.58765,-0.45406643,2358.3704,790.5031,-14.172709
962,0.35038045,-6.213568,12.320647,0.05749038,-0.007779261,0.05032264,20.103067,-6.4157867,9.860044,-9.35312,17.629183,0.0,0.0,-3.0568104,135.73357,29.845947,452.39343,1270.4409,0.0,1534.6719,836.9209,5.0283027,2539.8955,547.5229,-7.185679
963,0.30361274,-3.5763175,10.161168,0.087419994,-0.026124798,0.038035307,13.396396,-7.9908557,-0.773772,-12.431141,30.203897,0.0,0.0,5.542124,-1.1474329,37.188004,407.3632,933.67456,11.903802,1405.581,693.2102,-6.563858,2400.3071,693.8782,-26.431635
964,0.063430764,-20.998446,31.000307,-0.052872572,-0.006425287,0.016010405,16.46553,18.923155,26.562746,16.522543,27.355967,0.0,1.8201691,6.7764816,9.114987,39.98846,1297.0834,896.8997,-49.5928,2407.5603,946.7209,-49.69308,3286.4607,671.7985,-54.771526
965,0.4285182,-11.960118,27.174952,0.09258822,-0.020681141,0.2030771,30.579367,7.0083194,-31.553782,-18.801079,27.49031,0.0,5.444755,-6.478031,0.8754018,22.161875,407.67664,1603.8223,6.9033294,1469.3402,960.3733,4.6272225,3008.4453,971.1286,-14.383145
966,0.46417952,-12.827319,22.564043,0.033819333,-0.004477357,0.34173128,27.767954,5.207576,10.046069,12.325114,30.45884,0.0,0.0,9.139426,8.476069,33.037884,960.6338,1331.057,-25.80188,2050.4634,1125.0077,-27.979082,2703.8982,1277.6447,-36.467056
967,0.26369187,-13.581253,25.822388,0.10692453,-0.026217705,0.056766283,27.35465,0.123892784,-24.056944,-25.76459,25.882502,0.0,0.0,-5.806787,-0.9355237,11.737195,393.05515,1225.3058,9.766529,1252.7822,1060.5226,11.771747,2245.5906,854.85376,-4.3694177
968,0.41277513,-8.643391,21.364166,0.086081535,-0.012391757,0.118503,32.842926,0.6872854,-19.406927,-21.32337,24.289507,0.0,0.0,-9.221646,4.1491737,19.033493,429.2195,1128.7164,-0.91742116,1312.5616,892.6123,0.050319035,2491.9612,605.6867,-13.264629
969,0.6141226,-9.481968,15.653527,0.089499176,-0.019769348,0.1427067,23.972504,3.9080303,-17.929937,17.32247,31.081842,0.0,0.0,-1.3965446,-2.9275944,8.871599,379.9242,1187.2798,3.321702,1376.4663,890.06445,0.7733237,2270.557,752.56396,-5.5498977
970,0.75505716,-12.061521,27.209146,0.11317581,-0.022870159,0.29059193,33.130978,7.2533813,-34.120106,-22.813234,27.662674,0.0,0.0,-1.3645058,0.21993797,15.770505,416.97647,1290.3369,6.6817093,1335.1796,1018.60254,0.47033748,2538.2854,1250.4244,-8.868857
971,0.7419012,-9.072022,24.032448,0.085600644,-0.014907348,0.40206933,34.371853,-0.10295995,-29.61901,-12.66911,33.851406,0.0,0.0,1.9449302,-6.944828,15.174695,451.94217,1353.2042,18.137655,1392.3851,1061.0846,19.224773,2594.5117,774.1849,4.6737094
972,0.40970877,-16.235062,19.130945,0.10556191,-0.030370563,0.27960828,28.3488,4.9762645,3.7640228,-1.493888,27.636597,0.0,0.0,1.6194082,-2.8758948,16.60512,656.78656,1198.0688,-1.9209932,1780.2881,601.5708,-3.7013683,2752.0745,592.1005,-6.7551975
973,0.34867677,-23.945877,33.247337,0.03463735,-0.029569866,0.06316053,29.901556,23.867516,17.487793,9.674424,24.049513,0.0,0.0,5.51067,9.765384,37.180313,355.17203,1157.1646,0.23651004,1356.4799,859.7287,-16.54595,2337.047,745.27216,-27.17842
974,0.10297408,-7.728461,18.936607,0.019295828,0.006169269,0.00831014,11.610833,9.494121,2.620162,10.000767,22.669876,0.0,0.0,-2.435949,8.996125,33.143208,1121.6737,980.98584,-18.533487,2311.7998,746.8762,-18.597229,3253.662,753.76935,-23.498985
975,1.2219373,-10.138149,33.634487,0.08076845,-0.015110361,0.3160677,36.363228,-2.04222,-28.391304,-18.591158,29.402166,0.0,1.640665,3.7815201,11.004959,18.913942,457.14566,1360.0424,-4.2366385,1406.7548,949.29297,7.383761,2548.3386,647.95746,-12.145622
976,0.27583382,-0.49066624,13.273846,0.08041448,-0.002765658,0.0711506,15.740369,-23.01914,-14.081924,-19.475603,29.198454,0.0,0.0,-13.163146,1.3763272,16.676863,1177.6167,996.42633,2.070303,2210.5486,1209.8755,-11.563144,3441.7444,856.8816,-13.904874
977,0.36097422,-10.955121,26.68381,0.09650656,-0.020984506,0.03917803,24.293594,-12.72721,-14.52016,-27.063322,24.272516,0.0,0.0,-6.600763,-1.5880934,23.421661,514.6705,1355.6183,0.0,1618.3419,1068.1724,3.362149,2669.7725,903.8047,-15.819896
978,1.1310757,-17.697496,32.684185,0.07602373,-0.041351363,0.3618261,30.616865,3.9289315,-28.11528,-31.591873,29.91542,0.0,0.0,-3.7490835,-1.0092226,23.970823,656.1022,1309.5951,8.426825,1575.2832,912.58954,-6.078874,3088.2512,500.73788,-19.145111
979,0.49885643,-6.0621,21.91599,0.06391048,-0.005822426,0.06863724,25.523413,-3.9519854,-22.297577,-7.145845,24.612778,0.0,0.0,-4.686495,15.08475,19.082422,418.45224,1065.6675,-3.6126702,1283.0149,975.04865,1.7786932,2170.338,788.86053,-16.215048
980,0.6529828,-16.371824,21.063345,0.11175559,-0.033373237,0.17221083,22.595243,9.532408,20.544832,-31.037268,14.986314,0.0,0.27053612,-0.051879913,51.121693,-9.961586,866.72,829.99286,25.069122,2197.7917,65.685646,13.473077,3122.1277,1070.5553,18.440653
981,0.32016587,-10.278233,20.793606,0.03249253,-0.002211042,0.030216152,13.023503,14.007962,3.24392,9.80763,27.427538,0.0,1.7239805,-3.0141642,14.681371,13.611133,1124.3381,1056.299,-15.612224,2294.4348,674.93604,-18.562838,3216.7122,766.81055,-19.083113
982,0.82135105,-7.4030986,25.379961,0.08923385,-0.011333245,0.28322995,34.178185,-2.3382924,-24.910812,-16.8719,32.617466,0.0,0.0,1.939453,-14.713661,7.1083198,418.30396,1063.3607,-10.941428,1317.7909,825.06024,-5.2150598,2445.7344,561.56964,-15.616771
983,0.14468358,-16.607515,23.956787,0.063352324,-0.01199884,0.0929434,27.187689,15.598068,8.700263,-4.236742,23.781954,0.0,0.0,-2.708167,-12.331787,22.200815,752.15204,1112.8685,19.852608,1672.1644,870.3143,-5.8272376,2820.6536,578.86896,-9.445346
984,0.14130779,-3.9754994,11.617841,0.019090949,0.0049321,0.008387158,10.776437,-0.94110936,-6.3240924,-7.1492295,0.0,0.0,0.0,0.0,0.0,0.0,499.00443,864.31006,-201.0,1423.7894,1078.0996,-201.0,2391.4443,753.37787,-201.0
985,0.50246215,-10.579963,17.713999,0.024189055,-0.02767087,0.15575658,22.856287,4.235679,2.6334019,-7.7013154,0.0,0.0,0.0,0.0,0.0,0.0,866.1201,1079.1127,-133.09537,2012.8099,816.3714,-139.70279,2892.245,939.4624,-139.70279
986,0.072526254,-18.891827,29.422647,0.011798372,-0.010650006,0.029086223,17.680588,19.849045,17.678083,10.806569,17.041906,0.0,0.0,-2.5044186,0.0,0.0,1215.1051,1810.9375,-147.80692,2061.797,1470.8092,-146.45685,3212.1553,749.01733,-146.63147
987,1.0567632,-1.3331999,23.880758,0.09122371,-0.0025596742,0.15614343,30.970526,-14.095638,-32.959213,-7.449913,27.440903,0.0,0.0,2.7159364,4.6607523,15.514873,376.07266,1256.087,-0.048640173,1305.743,1021.4453,8.92637,2187.2332,907.7268,-10.9027605
988,0.5437512,-16.66686,25.866646,0.09842098,-0.0074419486,0.040065024,15.045951,10.858723,18.15227,-5.3599477,37.602077,0.0,0.7052889,8.82578,22.856405,19.353533,347.61124,1164.2662,0.0,1552.3373,770.4406,-24.94298,2345.0432,1068.2294,-22.233383
989,0.6151251,-6.5440564,20.73683,0.057475865,-0.011255438,0.41852978,24.108004,-5.6031723,-22.102911,-9.378753,31.535475,0.0,0.0,2.8044174,-3.8667212,20.182589,357.95276,1437.1416,0.0,1373.6133,1215.0033,3.2480278,2461.6829,1206.2394,-18.617956
990,0.5261943,-11.180805,24.387491,0.08655957,-0.011133074,0.13001655,28.365957,2.914008,-5.144561,7.137404,32.2497,0.0,0.0,7.3366933,13.858569,17.41243,504.3895,1380.7227,1.0942706,1420.0717,974.0467,-2.078575,2446.7087,888.044,-14.264964
991,0.06614568,-22.20381,39.61677,0.071237825,0.0044188094,0.002834186,35.39227,12.756031,12.219063,18.281448,0.0,0.0,0.0,0.0,0.0,0.0,615.86237,1307.5648,-133.13773,1721.8671,895.81085,-137.5697,2974.378,1529.2457,-139.80696
992,0.03861791,-7.6035786,15.293167,0.042637702,-0.009014904,0.002873222,18.78702,-0.2424318,-1.4799281,-6.849926,0.0,0.0,0.0,0.0,0.0,0.0,881.33856,1677.0698,-201.0,1834.9681,1180.3912,-201.0,3094.1775,641.8055,-201.0
993,0.41034785,-6.8505893,14.332107,0.14325327,-0.009853778,0.064290516,26.666368,-16.472406,7.9264045,-43.142338,33.074203,0.0,0.0,8.499288,-7.1250167,13.415103,290.16962,1222.1849,0.0,1224.2343,758.3455,0.80943435,2486.136,237.65425,-4.597596
994,0.2696279,-7.6197395,16.272768,0.08423558,-0.0022807326,0.009113226,8.474162,7.6045327,6.692982,-4.9996414,35.92691,0.0,0.2993133,-0.88805866,4.4740996,27.576227,487.27243,1163.3176,0.0,1623.768,426.21323,-17.083504,2812.8535,141.12537,-26.44693
995,0.44030133,-12.351962,19.977879,0.10743568,-0.037449,0.034504756,20.990774,-22.36609,-0.14990671,-30.174845,39.28922,0.0,0.40301096,0.19388175,11.047147,16.385183,127.05045,1406.3462,0.0,1413.4398,883.69464,-7.5129547,2275.3865,1082.003,-1.1428372
996,0.040323474,-8.764357,17.250288,0.076890714,-0.0005298923,0.002039045,15.771617,2.5508306,5.383306,-0.65574217,36.90012,0.0,0.0,0.63381034,13.102557,24.854456,453.58286,1398.5391,0.0,1561.695,884.3454,-3.7719352,2597.9045,805.2705,-16.310255
997,0.20325918,-19.373137,33.32729,0.13785644,-0.02957427,0.039629094,37.837673,-2.766319,-1.9760227,-22.365349,35.933605,0.0,0.0,0.47064194,7.260595,19.662996,894.5427,1374.6827,1.9358339,1855.0594,1050.5476,-20.245228,2941.9004,903.27203,-13.05012
998,0.28961787,-9.681801,15.900486,0.11957433,-0.006701606,0.0928309,9.291469,12.055556,12.013011,-13.562898,41.16673,0.0,0.0,10.954713,16.01578,18.95227,1224.7515,990.2255,-35.363125,2092.0566,862.9082,-35.192272,3155.656,93.09808,-36.066105
999,0.107301556,-9.280166,13.869896,0.08080236,-0.023137653,0.018254098,18.614603,4.9967327,40.997112,-21.132751,0.0,0.0,0.0,0.0,0.0,0.0,331.67715,959.7012,-201.0,1607.4501,68.10747,-201.0,2453.799,921.5672,-201.0
1000,0.69949055,-7.510258,17.34726,0.12869252,-0.013325159,0.1315965,28.678787,-37.764362,-6.4568152,-46.525574,32.191868,0.0,2.0910666,4.1107726,2.763607,3.4084995,286.8094,1265.8076,10.661227,1318.6924,940.7698,19.973692,2597.207,585.26953,7.2834854
1001,0.18767416,-14.505322,21.284204,0.16712104,-0.0085067665,0.03392271,34.572678,-22.192001,9.035514,-8.126035,28.883371,0.0,0.0,7.3011336,-16.780739,12.0787325,533.50934,1379.5878,1.1683058,1490.3085,1011.60596,2.5546257,2448.8762,730.5794,-1.6034628
1002,0.272041,-4.294459,13.44012,0.0458348,-0.033312242,0.03757547,30.672234,-20.261919,8.942725,-11.026263,33.511814,0.0,0.0,-6.3047657,5.18918,16.559467,411.95798,1108.4132,9.5204735,1558.8746,665.86,1.9013761,2814.4436,996.26434,-7.0389934
1003,0.15344413,-2.3656394,19.483034,0.06349618,0.0015585091,0.03577038,19.43281,-26.367874,-17.071657,-15.69323,0.0,0.0,0.0,0.0,0.0,0.0,391.09775,1484.567,-201.0,1527.7584,2364.138,-130.6485,1914.2135,1567.7123,-136.74231
1004,0.095347874,-11.078689,20.510046,0.057471644,-0.014356327,0.0023111159,9.68842,12.853134,10.856038,-18.626778,0.0,0.0,0.0,0.0,0.0,0.0,223.2821,1441.8925,-201.0,1362.1699,752.24884,-201.0,2740.05,170.71062,-201.0
1005,0.032935116,-8.227298,15.828998,0.03191346,-0.014053847,0.0009948224,13.09639,4.3192124,2.1767418,-12.423724,0.0,0.0,0.0,0.0,0.0,0.0,434.37415,978.0415,-201.0,1468.518,903.8288,-201.0,2427.5645,676.4165,-201.0
1006,0.38411048,-1.6492237,4.8318744,0.12531869,-0.019538658,0.057203982,14.788686,-9.789938,40.031563,-10.744153,36.01772,0.0,0.0,-0.0012145042,10.948211,12.355324,627.6933,800.1948,0.0,1809.2604,363.5104,-6.815359,2801.1152,794.61444,1.1719576
1007,0.09849421,2.5751812,-1.0371561,0.046412885,-0.003275173,0.008271717,-0.15680723,3.6475022,11.781692,-15.047272,27.496038,0.0,0.0,4.0069394,-10.06981,12.407452,427.60257,1018.6868,-2.2720146,1672.0522,591.7984,-13.892011,2524.1228,711.7139,-1.9293314
1008,0.08189243,2.0351448,16.518597,0.08846334,0.007996672,0.0041380534,16.597496,-11.746587,-8.59943,10.231132,0.0,0.0,0.0,0.0,0.0,0.0,454.53195,1030.8713,-140.97612,1386.7848,908.5818,-137.11122,2339.967,1252.4023,-136.39055
1009,0.20339902,18.89675,0.6869585,0.026974678,0.018249871,0.012400143,-17.530756,-13.589824,23.742592,-1.4254246,58.398655,0.0,1.3975191,-7.7762914,-10.713586,-8.627168,794.7413,637.7024,0.0,1744.7946,952.757,0.0,2802.8105,614.46606,15.492439
1010,0.07198589,-23.743227,31.748144,0.07921178,-0.027966486,0.004966776,32.35127,21.568758,6.091276,-7.663021,34.227955,0.0,0.0,5.3402762,9.333249,14.8791895,445.31937,1863.6432,0.0,1470.039,1236.5553,-9.360419,2749.4685,750.1855,-14.031526
1011,0.30724558,-4.921741,8.420392,0.08097794,-0.031732526,0.02598109,16.934639,-26.463013,-10.17652,-20.36446,40.04365,0.0,1.4447094,2.1051629,3.519111,25.730742,956.94604,1685.42,22.638288,1709.9344,1002.7407,9.481046,2829.4043,720.98236,0.42665735
1012,0.049682736,-18.580309,29.748007,0.059013456,-0.023653427,0.015516371,26.326452,14.259852,3.1402903,-6.8172493,0.0,0.0,0.0,0.0,0.0,0.0,983.01495,1113.1954,-127.76477,2028.265,1252.959,-133.49324,2888.4836,919.6503,-132.08562
1013,0.03941938,-12.312425,22.433512,0.03378748,-0.009382934,0.0030070676,17.05144,1.3465495,-5.9388156,-2.801463,56.238506,0.0,2.531883,2.4487422,11.646466,15.801578,476.0637,846.191,0.0,1455.4662,920.89484,0.0,2381.7861,901.7674,-19.952421
1014,0.33512208,-20.330704,43.3118,0.15965162,-0.01439586,0.041762963,30.215263,-13.664538,-29.68621,-36.400425,50.314907,0.008990399,0.27196002,11.756352,5.2667356,20.47731,889.0301,1161.2198,-21.290451,1642.9886,854.6734,-26.557188,3011.1855,605.4217,-41.76776
1015,0.47394833,-15.039269,23.206793,0.1387428,-0.023031339,0.096721746,23.516052,-3.8025763,21.241632,-20.494514,32.302322,0.0,3.382883,6.370867,-22.473007,-2.0036843,330.2108,1005.8631,0.16603708,1395.8975,530.26715,8.178357,2414.7412,449.7617,7.203216
1016,0.35826668,-13.987994,20.728434,0.13894957,-0.03744367,0.036792953,26.609243,-14.604195,8.813377,-28.984411,31.724457,0.0,2.6600869,10.67276,-5.743271,9.069435,370.09326,1056.6674,12.929147,1513.536,713.762,-9.272068,2283.5745,1026.1371,3.859712
1017,0.13788591,-17.985174,38.40799,0.11821116,-0.012721595,0.008021882,34.87182,1.9625684,-32.390625,-31.469492,43.058193,0.013682221,1.3716513,15.822148,14.486042,31.81964,786.43365,1331.721,-1.9743379,1567.4386,932.9734,-18.029432,2988.744,436.20102,-33.793976
1018,0.093107104,-12.95047,18.896072,0.13809408,-0.027566724,0.0041744728,16.078053,10.857165,1.7129517,3.0379477,0.0,0.0,0.0,0.0,0.0,0.0,324.27185,1465.2787,-201.0,1427.4952,1283.0416,-201.0,2136.9075,868.2315,-201.0
1019,0.32646868,-14.099526,17.396986,0.13750632,-0.030427702,0.039637018,32.123158,-7.384105,2.4970486,-17.602295,33.314953,0.0,0.0,0.45218226,-6.612223,10.83974,692.46094,1317.6945,0.7006896,1724.9644,1593.3075,-9.847168,2511.9395,951.0017,-6.882936
1020,0.5249682,-11.386888,13.102124,0.12687914,-0.044522326,0.04471465,19.930613,-11.483245,8.872273,-35.344044,39.485332,0.0,0.67791456,10.284359,7.1033115,15.146546,360.75427,1227.4349,0.0,1558.3301,1445.1469,-21.446053,2040.6473,784.03864,-11.919953
1021,0.12716927,-7.1145573,10.865197,0.061652422,-0.029755786,0.03603101,15.816545,-8.0276575,6.7804904,-16.679462,0.0,0.0,0.0,0.0,0.0,0.0,430.43127,1107.7394,-201.0,1574.6592,902.36127,-137.19073,2524.0305,1415.7675,-134.51668
1022,0.14416021,-3.1003532,9.877807,-0.0064713378,-0.005451755,0.0064691133,6.816366,0.2828716,-1.9101316,4.001124,0.0,0.0,0.0,0.0,0.0,0.0,491.16116,707.02655,-201.0,1535.5597,638.61115,-201.0,2511.3186,851.2661,-201.0
1023,0.116214894,-7.2289815,16.799387,0.091306806,-0.010770011,0.0076800003,20.607552,-0.5216145,17.596516,-3.0835524,34.345154,0.0,2.4139378,9.551825,10.59001,18.968052,333.4005,1087.9204,-3.0103838,1355.3475,485.3398,-12.875121,2560.8796,302.0372,-21.720627
1024,0.118760735,-21.521957,32.110134,0.12243781,-0.02907312,0.021015557,31.589926,6.406544,6.146065,-12.802655,30.38585,0.0,1.7305225,-4.4797707,-2.9040496,8.362538,778.9558,1177.5287,9.623164,1777.1768,698.956,0.36167875,3046.0723,437.41818,-0.8704529
1025,0.24916573,-9.026652,22.749075,0.07824445,-0.002136486,0.032957174,33.968655,-30.789894,-15.466675,-29.243067,31.230728,0.0,0.0,-1.5509948,8.050258,12.177367,345.12646,1446.5553,0.0,1374.7344,1024.8118,12.352586,2681.264,1013.1501,-3.2633903
1026,0.26020184,-18.367228,22.08142,0.17990775,-0.023571387,0.016678177,20.30596,-12.567018,25.13057,-40.14643,47.06729,0.025143163,1.9985371,13.787644,6.9442077,-8.702023,307.81094,1143.2789,0.0,1596.2899,477.91345,-34.82671,2527.5586,861.4377,-21.380484
