,cqcc_0,cqcc_1,cqcc_2,cqcc_3,cqcc_4,cqcc_5,cqcc_6,cqcc_7,cqcc_8,cqcc_9,cqcc_10,cqcc_11,cqcc_12
71,-834.4838337312734,-0.8535150842001308,4.195673860315076,-0.10129638834294218,-5.58333265731169,4.195276921203635,-0.7956475101594133,0.2598704065550801,3.662500331891328,3.965272987030907,4.499772654486857,-2.2827112160024585,-2.393806660971291
72,-1522.030206268975,2.8187575997108003,-2.9100543355779043,7.855461591946904,-5.15390834859004,-0.09883185704347491,1.1756392880828996,0.334317989316675,-0.22094706869575942,2.423263222960232,2.6576700111523657,5.210106617892592,2.5178288311814048
73,-1015.7996534811556,-11.551991089550837,4.559289728467033,0.222809982039346,-2.3949622909813635,9.178495015161142,-0.8848225153867217,8.065301484820433,2.6562257349033596,8.436250036244168,-8.678960087024914,-2.722617227738204,1.6972463447611696
74,-933.6202371088345,-9.201619686274423,8.234225740481067,6.722049727080378,12.592048638075596,3.559748001514068,-3.9046120675483937,-8.238774897563347,9.36810242782088,12.303684157932706,12.43875430818065,-5.495702215761032,0.5142653128913118
75,-1152.074932260603,7.465245259590227,13.634849995287587,-1.613586056264295,5.919050082380192,9.59262657970103,-1.8678130055102973,8.374304127086997,8.325382082263337,7.2462647388573185,9.199215055569884,8.250206030838287,11.473943007754766
76,-1116.1490826134523,-3.1431315154427204,6.523847780772457,3.732031714640285,1.1430555255774542,5.6731938914498246,5.457326511931383,-1.396193211791335,8.459986739748851,2.455914392683983,3.8644749340915743,2.913214700003557,-2.8196076102309866
77,-1328.2725257931688,8.363060210968259,6.375379235693436,0.6962769521849578,0.5010728860314528,-1.2487859054276256,-6.772596049745864,-0.7311300257639999,-3.239839669313818,3.8191498115231273,-8.918859725636668,0.2197458954892804,-1.8587178503171549
78,-1352.3081469543836,-6.858893110414505,5.70276619605936,7.762595952382897,3.754731313450277,-3.3046850921685715,0.870713884305395,1.2074800392550658,-0.39204529009102035,-5.10763164180244,-1.3979599028773508,-1.0938291006566052,-0.44098600901872953
79,-1378.6860932522939,-1.6230894748272655,3.826256136968386,3.583025768033084,7.671600128411104,0.8295708248574153,1.5219570055467182,-10.808046950300719,-0.43288756102484194,-6.697178620279957,-5.256093919551996,-8.942280938423458,-2.092719868366299
80,-1080.7206882430671,2.4186712001129025,-0.2873040803347398,-5.387663516972788,7.436117611598649,-3.850771068268585,-2.16026263668627,2.662009027460258,10.341326006287462,1.2656930741918109,-5.34845107579373,-5.866973032871678,7.374666749519594
81,-944.5028828302551,-5.820330538833037,-2.555683552678656,-2.6511292294184483,4.116244597066209,-7.3172921786973,3.7416442084431623,-2.1538955344433366,2.263443875771852,2.1330130759391626,-5.186978132928395,2.2543359950023967,4.061008791934053
82,-855.6770007334889,-3.508172043985579,1.7387702345054405,-1.3931179893544365,2.2136076926430492,-0.28882932604748995,7.7284988390216744,-1.5388879568801355,-3.247824890642537,-4.223239590804601,-1.1520862614511138,3.777470092079454,2.031798650817251
83,-1197.2428021988499,-3.3312382912605774,5.06885959971259,10.386732514807882,5.5826788565757015,9.067934296394066,-1.3968660584289347,4.448978572183873,4.306335318311487,1.1135887409615801,5.412673506275634,6.151250005478534,3.34351531513451
84,-2420.4946724443776,-6.242838933168976,10.200356978510367,-2.8367606495373847,-1.2797378229448542,1.3770219006978375,-1.4913029959090092,4.51681017048802,0.6256233798741866,6.038435455361979,6.090209999219254,-7.797725427580949,1.8591152910723
85,-1760.874440393454,0.3295731285620965,15.123164830762013,10.7547184615771,9.256024252891613,5.737677953969494,-5.326166669888935,0.13563509080806382,3.3599640035699823,9.554666301725499,14.961169080947132,4.951635021945909,2.263781825662043
86,-1042.360829695978,1.3570229765925177,1.1059257234434714,-2.1047645827960424,3.3305799016417073,1.1995178651407217,3.6230030270999523,6.876867091596046,-0.8782244340731516,0.8016127978176113,3.3408825934015236,-1.528491933697814,-3.713759137722218
87,-977.2835226377036,3.9776480537761594,2.501646132117598,-5.628033942618601,-1.1221274262283278,-5.356604226365494,1.4724314033604908,2.475199530828726,3.601122981881716,0.45114089900835447,1.4481836079717556,0.7063537909448092,5.189812628909396
88,-1471.7907864656474,-3.2714991571601475,0.8275756832704632,3.7196248242719054,0.4265313758747769,-0.6404433365614404,0.9491496964174091,3.2469065494172664,2.4860986204563633,5.623491163540507,-0.8585491993596034,-5.629643735240922,5.807905719290035
89,-1440.2861678599136,0.07441766776642679,16.745806433517515,2.67865657593202,10.348528533843867,-3.5683715206065703,4.328456681785995,2.531938469542199,-1.943650646684365,4.738532462783302,-2.1441176804996083,-6.5321870387987095,1.0227942552540217
90,-815.6619304860856,1.6972597554783748,0.42848308029401916,-5.41424829475294,-0.3695700587633959,3.085596757755564,-1.8328291632549039,-3.652825000632512,-3.2254072836153624,-0.5943411165794363,1.7232469748251873,4.305054101910253,2.8414342804389747
91,-880.1852170360675,2.5599958197901533,2.4145130622518596,-1.1475391644227122,-1.469471262126618,-5.492454661727597,-0.3195928501184148,-2.1964233701025324,-3.916523708223456,-0.16339600590052136,4.738006947613914,1.1446283672404234,2.8207003377809423
92,-1521.39130456514,3.2267162881308877,6.9209394911025095,-0.9097441060033864,2.800807859644345,7.353222599896558,10.277463889866679,1.7319510051768408,3.932963809025192,1.9418418128147021,7.32363146998425,3.066275205958551,3.8824618887322857
93,-1456.7223710930605,-3.1690175301302896,3.423597138015569,0.7810841934511588,-0.19850462556929085,-1.1615764225418646,0.3289241499824693,5.900544499586041,7.998626892160677,-2.158972564796989,4.734134289260249,-2.315138503994884,3.8626310288016916
94,-871.7120326789505,14.790580396302774,7.454637802289689,-6.488424448791845,-0.8780506164352556,2.5185200926916185,3.9916625872561546,2.044791945765388,2.12137703709454,-1.416746271769428,3.084319226595507,3.7204608537218102,3.3356733021090776
95,-1143.4128513393919,3.1260972908178397,10.544878245140364,7.841095063575498,-1.3797282021471933,-0.5470770390262497,-7.702003136654726,-2.7286420830470663,-3.871851479293173,0.9619265735045907,1.7612425140674464,-2.4526421704847645,5.147115955486473
96,-819.7727773394577,-9.794921243325266,1.960070530716364,-0.21316871385860792,0.8380987116570028,5.012703280993136,-1.9695449223035577,3.2659940589944236,-0.35479550116646613,-1.0343089161442407,1.001177883224231,0.7374237946751561,-0.9394752770780944
97,-1911.350660670404,2.0236098889720435,16.071822259694866,14.87246602574572,3.4588328499676315,14.98107255390216,10.09655849462588,2.3420842746987467,20.016788841428895,1.6896614720722507,-2.1721228605465885,20.17086792744452,6.312814371580323
98,-1281.3976716837617,13.835636817752807,-4.856370381956627,-8.505378717886881,-5.02857615427384,-2.800336501071604,-4.129888724146107,-2.921375048107555,-1.520537063766612,7.778352051611564,3.8777495947707616,6.021972845112658,12.654001862895417
99,-898.5166423137462,-0.7196780097563041,2.2274183018052582,-0.24388990263870694,3.156754661831507,4.075074682647384,-2.3496708667381667,-3.011896152979096,13.183999324356588,8.415384079590565,0.8136104965010987,1.337016866705697,0.23143733317249476
100,-1165.255339159852,-0.8432050603971212,5.269669333447855,11.4622283408926,5.055708072740849,-4.716291783388086,4.3885690025218915,6.011800823702149,6.312199559080307,2.5270313551127193,5.375900155650913,-8.265609073383601,-1.837023326385693
101,-1293.6442439380296,14.921328018358983,7.868597128731145,-3.0847075575922793,-2.816225182233241,5.219309752322164,-0.01585848847612053,1.402354890356614,10.572999559539038,11.857472048208749,6.607106752703947,4.4121058715594605,1.0078148990739133
102,-1669.696070100856,-2.15773089102395,-3.8217695183653726,-4.786450237055658,-8.194737169573662,-2.251632794159173,4.500885345162243,-2.009174513466473,3.635969963395433,2.690372598420615,1.6081995107869957,-3.8462643800388183,11.02192473425365
103,-1838.0800634943678,-1.6883929355450389,0.38115249051932726,-8.316439732425474,-1.7211042039885536,-2.658716972912952,11.18798101222006,9.476712713487801,8.370834843259466,-1.262170454573708,0.2478057980263308,-1.9016552828245394,-7.302294810845699
104,-993.328314053917,-1.4509223575004024,3.1899411424569415,2.9813742123127644,2.5127826227561605,-4.541215348273239,4.583963295385432,0.8435192022608858,4.711126684070309,-3.783385613769312,2.2866103956952077,9.01421743709238,4.2896243486076555
105,-1184.3687828559084,-0.7879604357311106,-5.923718184006997,-3.1205161919091147,0.42744848757521026,2.347634014141395,4.450886106414327,-3.7408741092961235,6.161088667993989,3.0370766145660206,-9.895937577439684,-8.330578785551936,-0.8030120653341131
106,-911.3345886586526,3.931053943481881,1.2421456557606558,-4.1454262331573615,8.607163358867059,9.431066658091856,2.989192869532377,5.351537504443457,3.4418798680630585,1.6319470590322396,-5.652949086186543,-0.825816345980374,3.8299079084923693
107,-2190.4714562614845,7.813731458393163,9.037832708476138,3.4192381725932575,-0.13131243799426254,4.604546844281928,-2.6160222545642853,5.176807489415938,3.9393475791366344,6.093848206450815,3.6042230357217737,3.7621582200645443,1.769394456683501
108,-1963.675480825584,4.325879758794977,4.126329475038268,-1.783011749413481,1.7788104693332576,3.965829874299423,0.7796131248141532,1.3946777940426498,-2.8717164502644192,3.4031953115695357,5.010809746941253,3.038407601971259,-4.43723527200505
109,-875.4190402736976,-2.813067844379009,5.471824716079646,-1.398141146344514,2.1374379239010195,-4.545137287931935,1.909353714597094,1.227070300156437,-3.111306690014093,9.46528590071327,5.084132359377837,1.7176564381548967,-2.835533122225005
110,-1004.6033821293398,3.991233619591855,1.44313219382754,0.26418725870372545,-7.670748457811649,1.4716369159095617,-4.901207029067746,-2.148835214815431,1.253276810430265,-3.3488584840137348,0.1219503219556939,-0.9649520667965682,-6.7155598640582435
111,-1183.1964844824324,1.5422170800731327,7.447935583148579,5.894115261828979,3.701770638704672,0.7897849796838129,5.45600551788332,3.438894078890695,1.0290354014056353,-7.44384365458925,2.620063850114929,-1.5505227373680113,-6.084040208398873
112,-936.1095197098361,6.477563439833461,3.159477378302585,1.3204335915980325,7.949045805051834,-4.180664886853789,1.420998800816757,8.974516489618294,3.9205373439189177,-6.985794857659324,-0.5591817343010075,3.241534532945823,-0.8486182002336782
113,-1055.8276683188856,1.3028484608194202,0.6353408232091126,7.7214948157063,5.458882454080983,-1.4579169029873527,-2.8490117216793105,-1.1306786837597305,-7.959661980498577,0.9659990674374778,-8.121704370952376,-0.46172444484909286,-7.070883367459992
114,-1066.164910767401,4.301945105981332,-7.465521895472573,-10.181834388201253,-0.8546025038129984,-6.78878805477136,7.645872173970867,-0.9117495015117372,-4.6015317521650685,-0.57523260351255,-6.633892275967143,10.214583022354809,1.659896621309518
115,-1140.8128152426627,10.873396735399218,1.921823599881735,5.306632408978903,7.137824744531319,5.971288210592992,10.003821497409724,0.9821762578496185,6.615105122478168,4.059042497184992,2.9231820402465045,10.166613968281242,7.741321217930272
116,-1403.6369514883258,1.3715682355936791,2.657835449938582,-2.3092304415656817,0.7891575840642453,-2.5505726257423103,1.293640090122436,-5.850213425912738,0.6120872953895901,5.3744012740719755,-2.3424970508257283,-2.9422647838191938,-4.188200582116302
117,-1128.796098720221,-2.9757276630235583,1.039833774060095,16.9184883360292,15.631367226977295,4.869291217482722,7.580045668749131,5.086783690437517,-9.745253423471022,-18.09438031078505,-6.500703219936389,11.016646991928225,2.1186942955335133
