,pncc_0,pncc_1,pncc_2,pncc_3,pncc_4,pncc_5,pncc_6,pncc_7,pncc_8,pncc_9,pncc_10,pncc_11,pncc_12,pncc_13,pncc_14,pncc_15,pncc_16,pncc_17,pncc_18,pncc_19,pncc_20
1523,3.8249348366289446,-0.0227995199777712,-0.3834043662375012,-0.02287185816610136,-0.07398414318185567,0.004893327981277188,-0.009824945183171218,0.07414391319894925,-0.0375036319495112,-0.02591102472688437,-0.013196092879656202,-0.029668623977050498,0.01575261125153746,0.004004868211250295,-0.010764039797365718,-0.010873993324711732,-0.010470359951607264,-0.012139097160094193,0.005550138641870739,-0.015847149810382093,-0.010257912806119764
1524,3.9613987068604715,-0.014096157921219273,-0.38163870917366216,-0.04922470781419898,-0.0856535745028719,0.006031518278910893,-0.032180194393657525,0.08345464418071197,-0.022655338894894135,-0.014477905747458827,-0.006792439029340034,-0.034603615355838745,0.012790281945444308,0.0023369892409414493,-0.01268253815829471,-0.007172354973317746,-0.01111577107875228,-0.013688592647535174,0.007722427969555227,-0.013765549194983726,-0.009869729305880912
1525,3.78544363603728,-0.009976821496593874,-0.3754606297808942,-0.03842785430696741,-0.0809800397440746,0.0009448066206333877,-0.033484296473985896,0.07935660974793411,-0.023536147345521015,-0.01761929646311666,-0.00253119987997388,-0.03160758118199851,0.011674380779767943,0.006603776137202475,-0.012836928796170433,-0.011733390693023663,-0.01348501596828641,-0.014245956060842823,0.010488515713850228,-0.011267259026293632,-0.009619288634535933
1526,4.004566618573117,-0.006665505068448985,-0.3889069473586954,-0.03847554282850221,-0.08889650584738396,-0.004881216315542515,-0.014876230713670634,0.08421118594019958,-0.03307410401118372,-0.02154984605032092,-0.008871024308859716,-0.03249976709744658,0.014558836984459292,0.003362434807081257,-0.013156644000541722,-0.010887380760665711,-0.012742032246916878,-0.014535295570752844,0.007729604028738279,-0.013969122468819475,-0.010236707489614003
1527,3.6760001699067755,-0.05784183934635503,-0.3465661464465617,-0.04185396987483071,-0.0966720071331651,0.022436730892476615,-0.018512755555217888,0.07021682037440477,-0.029134424165173124,-0.009890745479173187,-0.009433190482128205,-0.02987608323250998,0.017575220875758975,-0.001278530674689552,-0.009102303700170514,-0.007869672589988946,-0.01784050234488859,-0.011765512380657784,0.004149399425774779,-0.013143144998944903,-0.005034086223831714
1528,4.0581121290804845,-0.08412398990280173,-0.38827817556713207,-0.02249803014203125,-0.1062282274023643,0.021481188480993094,-0.024428145299972514,0.07750684299967528,-0.03339147301324163,-0.008416792628871133,-0.009985103230684538,-0.0338875203849253,0.01801448367723041,0.00046676316673940676,-0.0131273147258746,-0.006932360433550359,-0.014208662738692729,-0.013659754218572946,0.0029960387127429488,-0.015955641118057907,-0.007252539119305928
1529,3.822721208448405,-0.0022014934308252515,-0.38085963765283126,-0.028350772003226023,-0.08430143261721225,-0.0008496684702718867,-0.013810901827643737,0.07683003252044564,-0.03710162381047801,-0.02323024881672884,-0.011591365624984942,-0.030762953736309964,0.014976863223436745,0.006084267993005725,-0.010808236937233364,-0.011543247822358759,-0.011487781522061292,-0.012114295080737013,0.007338996357960271,-0.014086357397959309,-0.01133612246147733
1530,3.7693907929317354,-0.038432179326748916,-0.3785821499681475,-0.026971204440991107,-0.07957261075335802,0.0037198644582317852,-0.015843043602921072,0.07639182117382551,-0.024723150289087944,-0.020116937499848515,-0.01435162322236867,-0.031467288512855275,0.013054117493643002,0.004537346799211926,-0.009750217642834399,-0.008010716849136615,-0.009764338481859106,-0.01370979644801767,0.0034725590307764695,-0.014966471084772675,-0.009352148329545973
1531,3.8374309057724214,-0.00015628679012869885,-0.37842014872234747,-0.05841587200842949,-0.07863588041706843,0.006861214626811728,-0.02256278473340456,0.07993178457873623,-0.01880879356419348,-0.021480568137389085,-0.012434401337687768,-0.03134678991489239,0.016148437989356865,0.00656248622580704,-0.008720262198461512,-0.008801651345583536,-0.013053454446060195,-0.016586549425922557,0.006924155635021417,-0.012863753995572077,-0.008662844539512203
1532,3.8923486152789337,-0.06028691711278555,-0.3879234815289344,-0.029990141493225667,-0.09088957099773944,0.017631628388297346,-0.011299408393734485,0.07478596616915986,-0.04068926513281568,-0.012001390844626418,-0.01019014620192328,-0.034473051066979496,0.01993501791660431,0.0026196009343809066,-0.011081966547986759,-0.007155080225745073,-0.012283693136133292,-0.012045933227222895,0.00447610229906082,-0.015405914684890495,-0.008104997411358337
1533,3.8301747653861073,-0.05952707510075922,-0.36597129111865784,-0.04764373678921818,-0.09808681550669959,0.031221699071202327,-0.01605643168567499,0.07293188285864188,-0.02879847187643549,-0.007207429440899901,-0.01457427186127486,-0.03466780768613351,0.020757941301303245,0.0015878053597106496,-0.008583171013662435,-0.0045345492655251,-0.014622998677825995,-0.011674992859785554,0.004723822484640991,-0.013590589336341797,-0.006880089039709108
1534,3.7593774985194646,-0.08198303651122726,-0.35434917745056643,-0.025726631733155078,-0.09308283897564099,0.02315794944620512,-0.010901381354195118,0.07463131468241847,-0.04013458362461285,-0.0035085289936129757,-0.01329170657047916,-0.03809689666651976,0.0190362682090247,-0.0004985704872687792,-0.011238016128741602,-0.003964430524760704,-0.011088184866227962,-0.009648461058282511,0.0024737544899114407,-0.016324632761045347,-0.005818835784797217
1535,4.106208959705928,-0.04412539329105122,-0.4073794228511967,-0.04569892972780152,-0.08980995908820248,0.01386252982510861,-0.03213711742849858,0.08596809574380922,-0.027927669621391094,-0.014260328778815194,-0.007915600416721876,-0.03474414910448386,0.014119077068325759,0.00417718440862563,-0.014275910163000335,-0.008215293764460486,-0.013400716123574304,-0.014333070123293249,0.008312576637700627,-0.013310768094352176,-0.010256219780007892
1536,3.78703990710032,-0.06502285347590699,-0.35404309358354197,-0.0381908635011208,-0.1023415208671119,0.019855242877251253,-0.01714995639103395,0.07491501971423313,-0.027738056616418805,-0.0023978674616966698,-0.009934667105797235,-0.031521052963243236,0.01750739933885899,-0.001896016832466196,-0.008644826715581075,-0.008128365553130191,-0.01776929948710943,-0.013102998564911145,0.005086709956711596,-0.01350596115512297,-0.00416034088957678
1537,3.810185935539166,-0.013405385480997708,-0.3789689731216404,-0.043366765300471496,-0.07740732589393963,0.00525781528651981,-0.00214601278456364,0.07627814025063856,-0.037823017319172265,-0.020494501856490717,-0.012431722589066548,-0.03282855133850448,0.01693414872879539,0.005579737713212776,-0.01021508877975142,-0.014099773589080324,-0.011304519348332945,-0.01258241983055838,0.006466047501472803,-0.014160547398025554,-0.010457449092499033
1538,3.8275744079782745,-0.016144374982657497,-0.3873804118715822,-0.042384948381193034,-0.07662292298341664,0.003472455604623125,-0.012150358918789236,0.07148113326538262,-0.023913037546813027,-0.01625832932838985,-0.011861440694018732,-0.03474501887383288,0.016753649451688744,0.005782859753297403,-0.012323235278665239,-0.010175984116827564,-0.015340655128372401,-0.01496048636724316,0.010017978521411463,-0.013443070082315973,-0.01071150301559051
1539,3.740668723282603,0.00781347535162249,-0.36625356905827067,-0.028110743275528753,-0.08315861222193185,-0.015364209909993704,-0.003967887196775984,0.07099328579118752,-0.03473318172481234,-0.021689616870909367,-0.012873566825837408,-0.028672191930446195,0.01833395887709615,0.002838105819760964,-0.010518363349285924,-0.008477060118091226,-0.009405455829882496,-0.011368330485647877,0.006450753172122036,-0.015519060429008266,-0.011581572533207117
1540,3.8448770878909926,-0.047575940455887734,-0.303647171850819,-0.02083498973792059,-0.1294626832925305,0.014323183762384208,-0.031583005445491,0.04624563925243799,-0.02953747608677659,0.01269405697168709,-0.0024469253353476147,-0.021894368368209988,0.009984041142443974,-0.004763522479693692,-0.01175660759272265,-0.01713500850248674,-0.007855792594987162,-0.01075595468676854,-0.0022513533872106284,-0.006518160537588648,-0.011039522300176475
1541,3.875604921383512,-0.0541940358386834,-0.3828751406323716,-0.026966749772744956,-0.08594494832484625,0.00984064308481526,-0.03603248839283013,0.07742691113172677,-0.020891622760736157,-0.010801347557505251,-0.0048768300856532635,-0.030216890661271714,0.01049913086831866,0.0021119694060674,-0.012642656381121867,-0.012233605597010193,-0.008182435417274628,-0.012629273704200606,0.004537533675523062,-0.008118326865286633,-0.01127938100165605
1542,4.043546517728958,-0.07325961917821736,-0.34179733766730763,-0.019385515874039395,-0.12527593114903593,0.0075571064773445685,-0.038291613005604866,0.06280152711030282,-0.014028275433959521,0.00015871461216785345,-0.01021362073256985,-0.023846617208900665,0.009141207337824066,-0.005291089313554006,-0.009721330830139008,-0.009760494264863778,-0.00675564224585632,-0.012503893408476836,-0.0004431644889056125,-0.008995737491075845,-0.011955232619428937
1543,3.843057118263883,-0.07213590103670588,-0.3054448905061224,-0.009892932552075687,-0.13165175973589635,0.01196127152722775,-0.0425627705979758,0.05536569974718908,-0.019828982889423568,0.005535292249149253,-0.010809948673771792,-0.02353185303130545,0.010992605431825167,-0.0022044613474667776,-0.009809258967387631,-0.013870224472705073,-0.00542816402707217,-0.00974876343181203,-0.002123494041306166,-0.008680349124283173,-0.011512347784459354
1544,3.8948864785469666,-0.013028728039049224,-0.3642225230732003,-0.02277080075140317,-0.09843764506576554,-0.0017559670469040186,-0.026856576204522302,0.06734841393740888,-0.02324546152420938,-0.0076855468562587745,-0.007399836211160712,-0.023796548033616426,0.00966605215267727,0.003347463092426458,-0.014131346722605216,-0.019886205277448197,-0.0064832573992045775,-0.0091835306969366,0.004485700319016067,-0.00871941747751796,-0.011694479581833481
1545,4.02078153244683,-0.05148014594259933,-0.3352458353676287,-0.01888039525639747,-0.12103624571643642,0.009386345588001454,-0.04913996814022687,0.06404779263934013,-0.019162398750391493,0.0006300382035439883,-0.010873516128443873,-0.0261715340012845,0.010466105198225622,-0.003471011582338296,-0.010150916286929894,-0.009803353672266011,-0.00647259028326811,-0.00951955044970052,-0.0017702622555395267,-0.011816025164039616,-0.012840038820955921
1546,4.171424674112287,-0.049632196451447216,-0.37259693567011404,-0.022461348348784188,-0.11552505135609617,0.005873704106059859,-0.0422243915315656,0.07063570913673616,-0.019718045526755715,-0.006747381228040051,-0.006359253058567028,-0.026154799872563243,0.009917678592726874,-0.0013414698319309441,-0.009507641640914501,-0.013227348574219153,-0.00856152244780234,-0.013165039031676264,-0.0003934869740177504,-0.009954846254583845,-0.013319441023223876
1547,3.802993208928672,-0.0467550694919563,-0.37884084334483425,-0.03002166168270426,-0.08474989045676191,0.013579410792738358,-0.03863609080396245,0.07887919539664728,-0.015599143133657173,-0.014779953211689798,-0.007583464634997205,-0.025845164769622325,0.005419550302589133,0.00938570038685459,-0.011972870928685788,-0.013185053353744982,-0.011142012406924992,-0.014907677554188465,0.005051739106039282,-0.008802165559033587,-0.008949531753250856
1548,3.897186609764605,-0.04943311969508734,-0.36860374719988404,-0.01084713410413305,-0.10028088286578316,0.00983524840384966,-0.021071056081431973,0.0652706673242296,-0.030875023342661737,-0.01612821922686753,-0.006899801776593889,-0.023117040220152128,0.010586015307945399,0.0042239933486506,-0.012086776135467681,-0.014171427178166409,-0.010602997375907421,-0.011131830002809795,2.484129266813002e-05,-0.012392548391223869,-0.009358122166597854
1549,4.18880899513381,-0.060305561273270344,-0.38157125307043965,-0.031395280399386126,-0.10801122161753349,0.018174251032071764,-0.03613814431325457,0.0710169759769728,-0.028109167954253955,-0.004447143942906121,-0.007003565485222926,-0.029902517416165852,0.011697924034713413,0.0010788043358044305,-0.01088927135410091,-0.013464075449779967,-0.012480263266582135,-0.015052596033048314,0.00044845523866147226,-0.011764376740389238,-0.01040742457276014
1550,4.0118998707424005,-0.07114095990857061,-0.36233179542070515,-0.023436069836897493,-0.1152785049775773,0.021739744000375046,-0.034627568888039466,0.06498200503092925,-0.02749054013063577,-0.0026259622392223797,-0.007808926504472163,-0.02495627358776392,0.016637860713551705,-0.0011767368647807527,-0.01145406693381812,-0.010098074016431341,-0.014298760162224984,-0.013004559125625119,-0.0005933876997349327,-0.012798630855855971,-0.008807834916381955
1551,3.9502190860479067,-0.009758703582518236,-0.35389109645192474,-0.029935797450537358,-0.10328297272322731,-0.008094478728923141,-0.04302046914095225,0.07351148933973539,-0.01702799443142947,-0.0066041058676144645,-0.0022666890804620356,-0.027659520839824866,0.007069260554125946,0.00040724298124652597,-0.014269813821121337,-0.012577240249310388,-0.00614885105040262,-0.013153114025241894,0.0036044628548160393,-0.010088758662755807,-0.012604658950998963
1552,3.75988165724772,-0.06213798194369522,-0.36899608493972297,-0.02459465465632433,-0.08828342395279207,0.003068412708107209,-0.03220205480381758,0.08018686854641868,-0.014237073852612244,-0.009605147807010187,-0.01158706303698516,-0.026316275825555926,0.00785048139495125,0.0040718106040333255,-0.007018893863983183,-0.01227759507032245,-0.0026853929832008194,-0.015412811201350208,0.0007962301445089973,-0.00605213190508798,-0.011749322832883498
1553,3.8512505125453593,-0.039384504011426964,-0.3165827905462303,-0.034083339178989584,-0.11733932194405514,0.003644155115657081,-0.04363838340443067,0.0744467612109159,-0.006906396972965462,-0.002033107669206016,-0.010106756034989286,-0.024414076145465383,0.0007300215295599752,0.0003700110570525935,-0.008301103587086594,-0.015254532041043666,-0.0030836241542477887,-0.013579370471552976,-6.326876698282665e-06,-0.006098581586164022,-0.014817194683044474
1554,3.887587004255848,-0.0003798739919292444,-0.33701451987669667,-0.01843647328810421,-0.09879496121351838,-0.006952100451791814,-0.020805272961071663,0.05986351001910317,-0.03574128402395501,-0.012654284474580038,-0.010691163664985251,-0.023404060370204233,0.008562464362339135,0.004153729180980421,-0.009165878880671552,-0.014461198963524598,-0.008515294944053951,-0.011240395492589435,0.0021906914443296124,-0.01340808345134908,-0.014027352602505748
1555,4.04380523874166,-0.028853016091935173,-0.3533000668123046,-0.03309405320880007,-0.10087473520459776,0.007764073149233393,-0.04520313337452902,0.07243055757752863,-0.022981531274262612,-0.009892495037374681,-0.006722925537950181,-0.028405406430918347,0.007858542651312821,0.001529753046596188,-0.010168172143252744,-0.014185243208300603,-0.005190516510978822,-0.013002143438319428,0.0011433804467201605,-0.010051004393476743,-0.015010529228775585
1556,4.079457274033337,-0.027374064809231376,-0.3672341582701651,-0.027858086523398,-0.10727365938164216,-0.006602583615320268,-0.0312780852080434,0.06876545382018376,-0.023279387756085346,-0.004946475037162331,-0.006345170136694387,-0.02185536539799916,0.008260654881685509,0.000524172579582056,-0.0151078813927156,-0.017353295300642006,-0.0073599418804572245,-0.012895164456274179,0.003706199761842767,-0.009701895828611626,-0.011608914167903942
1557,4.11912256891539,-0.055898624646054544,-0.37736796063543304,-0.024549818410086233,-0.10419610240639336,0.01541544772938576,-0.03414035998313213,0.06947191190405672,-0.035748503139158,-0.004308104047952627,-0.009085190805725157,-0.03101439839495845,0.015861933172555513,0.0002073645479726842,-0.012604007865242605,-0.008573366580224862,-0.011354509326353679,-0.010488223682789555,0.002880965611068382,-0.015556672765959189,-0.010185612051079984
1558,4.294381424174825,-0.0402783535643805,-0.4138868003474019,-0.02863813455098924,-0.09820151240772211,0.007598420313801175,-0.03712340337964262,0.08072584054469242,-0.03288487272177934,-0.009848498567336338,-0.006681524449804671,-0.03176700083867908,0.014927250633633982,0.002613663646332214,-0.01508634134062866,-0.010522295147356909,-0.013171178082706668,-0.01475947547664253,0.0045194969667457265,-0.014351214386822438,-0.010103071067904324
1559,4.2129424649425005,-0.01779911349851535,-0.4012786643936652,-0.029391736596700906,-0.09161541328501267,0.004368317518005328,-0.04079498526116556,0.07724367369472895,-0.031234892037233664,-0.013409521275608958,-0.006549991283431064,-0.031317199292937296,0.014457878147981296,0.004712015535290062,-0.01330341816770012,-0.009142905899530542,-0.012387890521933181,-0.014916971424359495,0.005507478091425,-0.01494350439485195,-0.012802258092385495
1560,4.017197675783255,-0.04805121274260524,-0.34298623806531653,-0.03347040771531098,-0.11730373798194105,0.0005885447390550526,-0.036703270691026205,0.07386881343596316,-0.020966410526290325,0.007035101813962284,-0.00873288111913033,-0.026823944309603994,0.01533846685229872,-0.001097102531656846,-0.009504730302812289,-0.0069283110660434705,-0.010772341426180974,-0.0162015084603725,-0.0022095784048663707,-0.013392036682089981,-0.008908753394806835
1561,3.9384873899388975,-0.04129267608653894,-0.37688423297668405,-0.019557314264291904,-0.0969586607801724,0.0006773283787900439,-0.02179125747600928,0.07473306895957162,-0.03362022908082116,-0.009891383734080418,-0.006311192142263039,-0.028320037869206637,0.013293771654231764,0.0023042948146927357,-0.014062196741395932,-0.01190589118258541,-0.011362843553151914,-0.013383776098975463,0.00393552405323688,-0.013290086920607605,-0.00999610839086236
1562,3.8460759285427364,-0.05272968618911891,-0.3439727305021118,-0.02732433025441133,-0.10948137070000034,0.011516581763704918,-0.030858207670676645,0.057180359455259976,-0.018273512525521878,-0.0013803209304172916,-0.010973581101211627,-0.025234574511242395,0.007186257223139774,-2.726619994528983e-05,-0.008158850077039282,-0.009489112951458031,-0.0034447791063874625,-0.011617640064573772,-0.0005450917207938622,-0.009409752797688534,-0.01522184212379963
1563,4.194907797313857,-0.05019580358969497,-0.39998360501892327,-0.031115956371333926,-0.10226503760406654,0.011590916498859797,-0.03441087014521721,0.07643985429408695,-0.030122699714067513,-0.004328408740979767,-0.004693963136357274,-0.030723324019178697,0.012531934313071428,0.0014595218070879786,-0.013296612746469287,-0.009417414662110872,-0.01211262887828874,-0.015075709067972367,0.0040242282397568345,-0.013843036341513243,-0.009108209231846149
1564,4.288719365820888,-0.03759956749965826,-0.408280557836393,-0.035525569782408055,-0.10239840962132506,0.0019118630020682175,-0.03624935373120509,0.083730572619913,-0.02526415235928565,-0.004895276821973477,-0.0048391320855809,-0.031100278434873518,0.01191930963095094,0.0022274612742277807,-0.015653433392702278,-0.011309069411820673,-0.011283417557854902,-0.013976269090724523,0.004771630859792431,-0.012291716205295684,-0.01007651821628569
1565,4.202669802051989,-0.05027940374546758,-0.40682000230623133,-0.033196711849075494,-0.09865139920760824,0.009682837227334633,-0.03215751688587851,0.079390379721837,-0.0289539445013122,-0.003962913222369857,-0.006067131806608542,-0.03312638179127034,0.01588524348086616,0.0013155326793434534,-0.012713681988389566,-0.009255648896349316,-0.013249069724256038,-0.013679216568345927,0.004337171652548378,-0.014681943442495217,-0.009111601705553765
1566,4.250326844378918,-0.04861707288813126,-0.41423003980700207,-0.033817718761687,-0.09667914242917167,0.01137646421687228,-0.03159884404489336,0.08003094414524434,-0.030163486541649416,-0.006386342924242716,-0.005117680341488328,-0.03492729764413773,0.012235772038663367,0.002480210600798857,-0.013773195829675478,-0.009406749729374924,-0.012105485360479264,-0.01433490616988233,0.00484805518405829,-0.01427369012292512,-0.010395399915232457
1567,3.9830794799346854,-0.02295856711770874,-0.37591333707975455,-0.02601814802386941,-0.09090284780910016,0.012768773918943831,-0.04011949109236654,0.07511346868333663,-0.02691616045873825,-0.009866428511541387,-0.00846766877578903,-0.033003614374879024,0.011074687080459552,0.0014837409310374773,-0.014727418608599645,-0.007703067499200016,-0.013749029542016036,-0.015848039853240455,0.004159616745100088,-0.013548932467595304,-0.008805567931368587
1568,4.259790567508597,-0.03366049731891687,-0.40807095567681745,-0.04440407632218602,-0.10168624660352027,0.0062606689913282595,-0.0310704817613449,0.08421395319125494,-0.024436248902618297,-0.005680506663629581,-0.006553911676978745,-0.03462423308965434,0.012598194227475145,0.004158644609533838,-0.011989186730859832,-0.009554858668018898,-0.011643998073858125,-0.015342328721413763,0.0037522337700269465,-0.014046122924801707,-0.009355695168536625
1569,4.064428334084777,-0.03391029450134895,-0.38910777071449043,-0.028533881183102343,-0.08699749406588646,-0.00303082744593661,-0.03361728221767996,0.0767654837577944,-0.029265522008672922,-0.010512511961486712,-0.008132341774026176,-0.029904828025252676,0.013705632858794121,0.0045991966654274465,-0.014555829334404068,-0.01281181296885306,-0.00957829188649446,-0.012740524967084213,0.004169264507106108,-0.014424073083202493,-0.010662608784568692
1570,4.2342216713090535,-0.05851820721359508,-0.4095466754562042,-0.03843999744563056,-0.09984966220604692,0.01476653899087475,-0.03441567184879011,0.08277027051189083,-0.02772884524471307,-0.004840271385664936,-0.0077081910168199505,-0.03361158559254659,0.01343639189839364,0.0033838318871815065,-0.011531083153208683,-0.00915843824228304,-0.011811624950510824,-0.015226990455460864,0.0036236051965469014,-0.013972148010855296,-0.009712761953890151
1571,3.9873289064044304,-0.019611873863041623,-0.35522185879443985,-0.024274614632932623,-0.10400663893028136,-0.0009721965123628016,-0.04742007878325495,0.06289238631533688,-0.016419712437432565,-0.0026667445402189516,-0.0026010084763786897,-0.024938759482112844,0.00819572632779209,-0.0024252867315960663,-0.01158947886301098,-0.012842018178655781,-0.008512071989978411,-0.01373018113637811,0.002327940709645207,-0.008249174122903866,-0.012375770573435304
1572,3.93666994818178,-0.010005713542912565,-0.3710902264563922,-0.027549898604488067,-0.09882878014118697,-0.009000856730931858,-0.04302820361259474,0.06598330684182738,-0.01234559825044687,-0.0019248224944734959,0.001271579895085605,-0.024280316064904932,0.005444646796941109,0.00254728342057065,-0.013709564969338265,-0.020230568871294947,-0.007808009272811913,-0.015101985133030363,0.004700421463291866,-0.004525492126333237,-0.01159056456875465
1573,3.9693102592463965,-0.06428470847871343,-0.3644519131702113,-0.024751513729435033,-0.11119892391176389,0.012483669910912673,-0.0238705816777262,0.05634647830899332,-0.027518502849041507,0.003940157568294893,-0.0054916258891363695,-0.026908012749429774,0.013582790358476964,-0.0011303689229882625,-0.010661334628065232,-0.016094113876839733,-0.010318453831558107,-0.011773827069428594,0.0020853592170798413,-0.010297296274160116,-0.009530153119619826
1574,3.962468711637392,-0.03324392605450512,-0.34482710358608754,-0.0316650534896828,-0.11734967923067602,0.005587366596240826,-0.03261519625980393,0.05626571781125984,-0.016907646557302147,0.005686635400107674,-0.010553796896863674,-0.024292764348661018,0.01163047126869176,-0.003794638093982653,-0.00782019441449148,-0.011898597715442851,-0.007814596265322677,-0.01434768574395116,-0.0035105131101326762,-0.008335211379676665,-0.008380159526954254
1575,3.8282811814294884,-0.034449713583115736,-0.3381966250232934,-0.016800594912531087,-0.1077306429189833,-0.0069089309203006904,-0.031147866917918147,0.0688316808243671,-0.016726403937559274,-0.014590764102529083,-0.008224754501803827,-0.02047712064520521,0.008518952524911078,0.0018374489321568044,-0.010498902842429087,-0.018737430072111153,-0.005989788178438162,-0.010985519604864763,-0.0010884158445888961,-0.008037454453516286,-0.012725332722314436
1576,4.1072422181904225,-0.05016198524970827,-0.3631994177481369,-0.03530531050027006,-0.11204578815114766,0.013908454658517718,-0.04193765858281006,0.07112232739322903,-0.017739889178450412,-0.001772361318357736,-0.012047012863384275,-0.027429998595615707,0.012059454843058063,0.0005899877141301469,-0.009293496114046297,-0.013867899479711723,-0.007942901654028629,-0.012714909972710343,-0.00032121417616303696,-0.00929783599816958,-0.012176407145899175
1577,3.7802199671496743,-0.04214272708539185,-0.3265138867313863,-0.02299859417968131,-0.11654066770076289,0.0049398708555508245,-0.035811670438078036,0.05882271191857318,-0.01966771938519449,0.008434954267596308,-0.007834911034862108,-0.024445315589244846,0.013496685668178852,-0.0028296778717052727,-0.0087138862216523,-0.0081222686853878,-0.009524664607532105,-0.011958504139787267,-0.0028112104478473796,-0.012650492437061274,-0.00834880491312043
1578,3.8434619198335764,-0.06342071799675343,-0.36024719197042604,-0.024092410097517256,-0.09795174461792086,0.007614657624162428,-0.023122763197683478,0.07098617049898033,-0.03458029437615925,-0.0004287424613581907,-0.006245882537421374,-0.030192302322520917,0.013633016552277675,0.0020725021105249867,-0.011266318463897772,-0.011785690560103219,-0.009415933372200702,-0.01104617972038986,-0.00010381511950925828,-0.014190083671462482,-0.00948001525813971
1579,4.047555784091445,-0.03451252347569626,-0.3891938270478226,-0.038119010374228234,-0.09310039893674892,0.006168190245598402,-0.03454864079726879,0.07883571869178213,-0.022494851933882593,-0.007969017736026549,-0.007184409796638214,-0.032737614153698615,0.011805014104054594,0.0051071648192316625,-0.011983071672242968,-0.006932911776015917,-0.010338688709775284,-0.012415036637813055,0.004764545870909076,-0.013786516050576706,-0.010793242905006023
1580,4.325434691351056,-0.04314701056113434,-0.41585402188702264,-0.03980961375408892,-0.10467124930790739,0.005619801448008302,-0.035670210618797625,0.08448770514408695,-0.028599100417932333,-0.003681618511721431,-0.004847126890171517,-0.03396244070325511,0.01449183393520705,0.0012578034452927502,-0.01495560637269223,-0.00836302115553667,-0.012998478163552167,-0.014317123951045023,0.0029348264605335217,-0.015065603469865747,-0.009924462289100825
1581,3.7287926767258175,-0.04529526707575123,-0.37346331407019306,-0.03207398051750976,-0.08332757911168624,0.014625215810990605,-0.031205193691365055,0.07537591695283537,-0.016368505162402402,-0.006172725988752217,-0.009051501055665422,-0.0364205149467081,0.007712938820416018,0.005616521003916679,-0.006663041718965993,-0.0034319897589565633,-0.007730145147536781,-0.010493019658867236,0.0022553146165839853,-0.01356174460609696,-0.013263504201127449
1582,4.01221648700145,-0.07299219087750494,-0.392372001579887,-0.03940330884593411,-0.09843784448170528,0.021216492788968717,-0.030741287257448745,0.07421611311197118,-0.027354196516735093,0.0010026993454746059,-0.0045451674926943585,-0.03138214120998233,0.017646598096116097,-0.0014234409857323388,-0.014286978297224933,-0.005351646563145256,-0.013931744668495326,-0.012851115312045306,0.002587848715840571,-0.015385382280944535,-0.006004485095021645
1583,3.9439328467737456,-0.04377053661757517,-0.37182122522572814,-0.03270957439538121,-0.10139693493776328,0.002383494842782096,-0.04079181368810042,0.07433841415957386,-0.019350399740979983,-0.0006005484356695706,-0.002619949273855195,-0.028985081964195795,0.01225451654984317,-0.0012672658190498694,-0.015099987915992846,-0.007768372984196121,-0.01090332383065042,-0.013246435279649794,0.0053402629578838765,-0.012979205387226966,-0.01046693674285259
1584,4.126082999213624,-0.029661876473197294,-0.38884799744267345,-0.03760686399469507,-0.09829566398959488,0.004180646920364728,-0.03708409008500855,0.08063674626521937,-0.025982397911543106,-0.008111706919922674,-0.006901681668185624,-0.031949916499429465,0.009226670823303236,0.0035342810538201625,-0.012549586847508074,-0.009406153728898265,-0.009852864894833578,-0.013643254499244466,0.0026862912003425706,-0.013365177127848715,-0.012042979534872105
1585,3.8772955450920987,-0.0230530398420984,-0.375196630030385,-0.04082387175537377,-0.084019898629379,0.0007911927166972828,-0.042947160940146445,0.07853481049307628,-0.01758418988988271,-0.007809327780477761,-0.002237557436703969,-0.0314377502723647,0.0065034856545932735,0.005004619259611862,-0.013236462388243317,-0.00908653128655127,-0.010485783074847056,-0.015168032742245312,0.005724902532003393,-0.012201135827813594,-0.011001808171707624
1586,3.7752072795407985,-0.0554190561886755,-0.344749694560645,-0.04375092279101919,-0.10252592197054095,0.013271685647843047,-0.027741341725695062,0.06876091512478759,-0.018018210560231174,0.010202573880193284,-0.011793952925444587,-0.03642101565051899,0.011325897706828389,-0.000454050673588769,-0.00889830588571016,-0.007255256804286308,-0.011399441180826404,-0.01106374349101902,0.000779551427597901,-0.013752696253100116,-0.008585671881271462
1587,4.0956347222225915,-0.046328120649018555,-0.382285896380726,-0.024965104393903426,-0.10341896522821224,0.0023864322011230136,-0.03463808397916448,0.07684546309368523,-0.024816008244464036,-0.006544085478746732,-0.0075965436402155966,-0.030644629503714015,0.011064339461123764,0.0014275397943827408,-0.012649265675768635,-0.009651299284974534,-0.008284308812223648,-0.012578654692430568,0.0022158036205966367,-0.012683022937548334,-0.012426044855337347
1588,3.833436279765499,-0.04360836643495139,-0.37910407545299457,-0.03794901026711924,-0.0974870301731488,0.012793482453203373,-0.03365829875346981,0.069684991652827,-0.014952001351044492,0.00043715804976585137,-0.01002482720792276,-0.03174385922989107,0.011134220925575285,0.0010579666401189852,-0.01150128607676533,-0.008104460220624428,-0.010477438590409671,-0.013190375515792996,0.0014921301411828535,-0.010541204000058186,-0.009107787327384945
