,gfcc_0,gfcc_1,gfcc_2,gfcc_3,gfcc_4,gfcc_5,gfcc_6,gfcc_7,gfcc_8,gfcc_9,gfcc_10,gfcc_11,gfcc_12
2591,0.0778897976201439,0.0036464392244861185,-0.026179271941060952,-0.003451719342055891,-0.0052901208403791115,-0.0019505656039081724,-0.0007543231547006295,0.005793945465596959,-0.0001639111223971838,-0.0011234453002841784,0.00043819821592964303,-0.0024041006367568106,0.00018500510159639557
2592,0.0781508722923938,0.004068703088757768,-0.02073278016108616,-0.0017738630603417313,-0.009358367308467569,-0.002346124059827205,0.00018991811223024354,0.004261687981227461,-0.0007710112465015773,0.0005814079046762094,-0.0007436114061968827,-0.0022787478213324086,0.0014144551624632564
2593,0.10158324688520681,0.005066292480119183,-0.0282304306818939,-0.007360714964322722,-0.013571813742419466,0.0029193856087104697,-0.002135182446748245,0.006042728587864319,0.004361865927156443,-0.003626450048617504,-0.0034764291305290646,-0.0023233223200633795,0.0028829461016805246
2594,0.08238323209656959,0.0018809064597755413,-0.026001274213863203,-0.004520297097680511,-0.0060595889548986145,0.0025805990798278577,-0.0005513892591010398,0.004827696940791435,-0.0006225567972996634,-0.0014314275363836039,-0.0018341566596397757,-0.0027810724438084044,0.002308024099575385
2595,0.07883102364896108,0.0033824174081071657,-0.026189760196124498,-0.0047867374529632235,-0.004480209908095757,0.0024079194866138275,-0.0008159192586170644,0.00286031683276162,-4.70784931590214e-05,0.0004906585394921583,-0.0018307830729834833,-0.00400708326966411,0.001877898822671824
2596,0.08624610845973885,0.009546003532685242,-0.022510609462117498,-0.006021304694060871,-0.011872980138748533,-0.0017679107689806334,0.0002389026311884495,0.005340583217592548,0.002710861317871788,0.0001911443267170773,-0.003406726627493491,-0.005109973354554117,0.001335113593613021
2597,0.0732378224117298,0.0028864996966995677,-0.02513667816544092,-0.00289376685609484,-0.0029650467046480034,-0.00022922807686667746,-0.0004459833948230813,0.0056455635675148035,-0.0015163007774964936,-0.0025524912751804458,-0.0006359765967323126,-0.002577108376589838,0.0012389174077865116
2598,0.09450024032007202,-0.0049515873083530336,-0.028664389318617103,-0.001781248085039994,-0.008612838209140642,0.0015698799668909466,0.00040357612487852847,0.007092568808848598,-0.0005022556799733642,-0.0024594927948016336,-9.384137124980807e-05,-0.0019229990483523912,0.00023445940120647024
2599,0.07651836363280613,0.0018499661471078949,-0.023911722183601703,-0.002082709662162741,-0.0061250821718806005,-0.0002642167212970563,0.0011776447705435572,0.005310721688692995,-0.0023840531347731017,-9.689384802863064e-05,-0.0009499856300327896,-0.004022903093842331,0.0017922441376295466
2600,0.10692264093241755,0.011085646349222088,-0.03850665358656249,-0.012429916598519707,-0.00776153089227198,0.0020055132212072084,0.004763213592241653,0.0053298235386917085,-0.00045752961433764177,-0.0021579950915030705,-0.0038568084825196416,-0.004033205590787829,0.0033641578348871733
2601,0.10777166371138344,0.008468942990957079,-0.037986476183789086,-0.008753477420065922,-0.007795825697040856,8.214273196929578e-05,0.003278546330454424,0.006482926647279963,0.0013171082191875169,-0.0026866564141717285,-0.005849752902643514,-0.00409097424191868,0.004975353767857609
2602,0.08814482722959995,0.006274015216450108,-0.030164410326988998,-0.005574431331540755,-0.007299028382645126,-0.0003777942034900279,0.0013302929606371454,0.005068718072577631,0.0009570702988061078,-0.0026987911464847088,-0.002876381213737702,-0.001544000928531668,0.0021541014680596104
2603,0.09024048332453637,0.002807336863203189,-0.027590843752794577,-0.005263828051720728,-0.009146915077215347,1.641134293674435e-05,0.00255495099721115,0.005630978327054828,0.0003877565184227485,-0.001833110978893685,-0.0029521732593098017,-0.0023334605888764934,0.0016288761300207782
2604,0.0739580599433963,0.00012741820781494542,-0.022094531546287887,-0.000352260352480831,-0.0070346944863673485,-0.00043344656362513217,0.0014466916254013988,0.004890841585262434,-0.0009646286198263009,-0.0006179460808040742,-0.0021673496881668593,-0.0026243133686619687,0.001655565373492975
2605,0.07813685816540537,0.0026983109147860848,-0.024840363826363794,-0.003468222880430422,-0.0055251245321088415,0.0020228173706961445,0.0017933101114009202,0.00430825292515847,-0.00213781370544694,-0.0022320929822717455,-0.00201928624764596,-0.0023783228394566843,0.0023644538387520148
2606,0.077022960576945,0.004345781246450907,-0.025009317686281084,-0.003626633007450938,-0.005341076086652677,-0.000457200637206578,9.964163388966198e-05,0.005298638623263681,-0.000764436542298198,-0.0015613376687724997,-0.0013858102490440945,-0.0030901799691555355,0.0013976116686846536
2607,0.08876964823178338,0.008822666820952979,-0.02931902989565189,-0.007901509693303275,-0.0076981796983906,0.0005553053499109294,0.0030068814051707124,0.005057484554146919,0.00015844425266164984,-0.0027360304236963345,-0.003173145978564409,-0.0023318881659380314,0.0013836415952460644
2608,0.08089465446024494,0.005724538809919007,-0.024357279636160568,-0.0026614609457966056,-0.007381058536429406,-0.0019951112066353624,0.001672768582274236,0.005978653069057207,-0.00077154364908547,-0.002102468351947597,-0.0012507970059680948,-0.0017903502485835296,0.0018492455493795607
2609,0.06692750451634048,-0.0001659340517013574,-0.021065574368283397,-0.0013211574210700813,-0.004551300315188322,0.0005378479213304647,-0.0006417442412859019,0.004945477501624103,-0.0016329970255942767,-0.000833188001179257,-0.0007754204137491507,-0.003225745465946858,0.0017301710003999305
2610,0.06876922086388888,0.0017634478510290589,-0.021609186178482988,-0.002403667111223699,-0.0046466002876598125,0.0002545432906912859,-0.00033490478299038663,0.00487499593668907,-0.0012475016171511633,-0.0013445937318457524,-0.000811727758318269,-0.002831734697050483,0.001389113233373718
2611,0.0649886613624723,-0.0005351577799524525,-0.02079336867668638,-0.001315733423362662,-0.004006294571827597,0.001285700064503049,-0.00032392045712011656,0.004160889894103632,-0.002183612149695105,-0.0006161163128011244,1.082319883023921e-05,-0.0025510685202983305,0.0016010056716831195
2612,0.10174705093757665,0.009701746410902441,-0.03237423621143355,-0.008993583846228408,-0.012881697974366597,0.0015924647693303581,0.003622453901948639,0.0030159838997443032,0.0030739977082562967,-0.0019148885151848102,-0.004082251606676892,0.0001262306665100443,0.0014484497132343501
2613,0.10492606261382281,0.005385589758233937,-0.030832790385900834,-0.005201865929970592,-0.017620502787838662,0.002020242469292255,0.00590259960965455,0.0024104560109393164,0.0011841821297859196,-0.0015420335334054435,-0.0043313989378735325,-0.0007725451550465402,0.0021857423260238304
2614,0.10336536485441908,0.012141074858995623,-0.030854779474522847,-0.013827881315224878,-0.016112264582191928,0.004279930298462354,0.009871982429253917,0.004147583279162295,-0.0017262561431329487,-0.0012262153741289647,-0.004628769073799655,-0.0017616775778323329,0.0034127250924364575
2615,0.0768855225436361,0.005125108905189803,-0.027617215649556024,-0.006447643881956093,-0.003664567871779013,0.001982292957820654,0.001657998922427167,0.0044336153118683325,-0.002035211728813634,-0.0033303972924864987,-0.001297642597613238,-0.0009354076663013058,0.0024123936792609497
2616,0.09080505231596464,0.006028435116449389,-0.029755462764895747,-0.005987092206582629,-0.008541429405993827,9.277704365499788e-05,0.004352455235092784,0.0040487898002010995,-0.0039024006637982354,5.848634730581958e-05,0.000569049996248322,-0.002145898046629605,0.002134058021000306
2617,0.07105023857213423,0.001728645933629679,-0.021487440949840522,-0.0023025102567304904,-0.005768850408432781,0.0004396799898966309,0.0005083829475203491,0.004773118734020507,-0.001890551794031067,-0.0005084156320311813,-0.0006742354640656035,-0.0028364002841756246,0.002135194865138887
2618,0.0703412140139666,0.002119556213414904,-0.021483744068146914,-0.0021038588675576938,-0.005105135348434544,0.0001269563288573381,2.7176515203841593e-05,0.00441397135351862,-0.002758423380911292,-0.0008105204640739931,-0.00018221159703568624,-0.002673079674317069,0.002069434156509085
2619,0.07713931590683208,0.005063031218113716,-0.02612467675910704,-0.0037308217041236544,-0.004189812691547111,-0.000506884952316164,0.00015603573213155442,0.005080040878651392,-0.0006963679706394227,-0.002328990420560554,-0.0011997854046553575,-0.002421905961714968,0.0010910145488965733
2620,0.07818496502019082,0.004414620190492708,-0.025096681236452586,-0.003101088031080207,-0.005362061929375894,1.267374989184059e-05,0.000538966769341709,0.004350524619311956,-0.0013036573228671735,-0.0012729169601616908,-0.001709063361623103,-0.002965656631543054,0.0017453936291801002
2621,0.08058416877553137,0.005106720498680343,-0.02137764444387524,-0.0004834399222733417,-0.002904324060946582,-0.0016183699875487235,-0.0009628545888339799,0.007061435906133204,-0.0011291009757338967,-0.0028292975842174255,0.00036530886349327683,-0.00384770007399533,0.0011433213211098211
2622,0.0749868516588776,0.002483397504598806,-0.017784827760013496,4.324998544111482e-05,-0.003591610747319396,-0.0011911768146306366,-0.0020078777501298948,0.0059941597005686706,-0.00043408905178948337,-0.0014174654301866451,0.001116000134048057,-0.0033067996408481706,0.0013602068085027722
2623,0.08632296014197781,0.0032224200411250996,-0.014579033563129859,-0.0006761272752151987,-0.011247548012769922,-0.00250203723244764,-0.0012738663110121533,0.007479611532031149,-0.00024648406443059936,0.0008585930579183477,0.0008491447419469688,-0.0045821909714107495,0.0023265531977567514
2624,0.0931987159741237,0.005661046545909866,-0.016809910949477067,-0.004371064475684843,-0.010359485830866832,-0.0032730384526356657,-0.003639271476791385,0.010824418741234666,0.0010330224799088303,-0.0006816062474583817,0.0008064482042139047,-0.00496450355858776,0.0016536457800753624
2625,0.08044556857518259,0.00129670572555751,-0.017811499115060005,-0.0010317285592325374,-0.004542177164247655,0.0008472727480126868,-0.00240555110671503,0.006689307921996796,-0.0016873212555452057,-0.0026509022077470957,0.0010121785724693392,-0.0027537868814419314,0.0013291089967732957
2626,0.08136959536682704,0.0015787947291781544,-0.017032341154415067,-0.0009489014364399214,-0.0073996239350555834,-0.000952058131061174,-0.0016100890225038873,0.007356244133893172,-0.00039979631721355626,-0.0006400137717090555,0.0006758658825064274,-0.0036751394994874254,0.0022700199560966206
2627,0.08883358060389356,-0.0007542052026496138,-0.015466860978360409,-0.0005068344011687397,-0.009797186330623325,0.0006415133152433496,-0.0009318973587985412,0.008092862690918997,-0.0009390150755962218,-0.00018941230009806922,-9.495809959275819e-05,-0.004779316887774489,0.0025737647918628107
2628,0.07668771559079156,0.004319875243830962,-0.01785983254551186,0.001452774691859108,-0.0028251889099267995,-0.002268592319915624,-0.0023932687187777496,0.005796849257124481,-0.0005288091596768495,-0.0020421038045639896,-0.0003719942159632915,-0.004022230004665775,0.0014463732710704735
2629,0.09360139584715058,0.003423767924786952,-0.02243366972376788,-0.0019790591263692684,-0.00888376467101924,-0.002691054734796716,-0.0005721968579359639,0.007867323797170181,-0.0002503847644946271,-0.0004218522737973727,0.0005101941734221951,-0.004563895625349902,0.0021288410701156254
2630,0.09921520561099892,-0.006112633954779246,-0.01782158589953654,-0.00197205486647244,-0.01056937954772935,0.004178451329025297,-0.0034602142593903643,0.007482251991049187,-0.0017949304417429347,0.0002527233956672543,0.0014029993321235496,-0.004346631447952607,0.0023918141991837124
2631,0.08042963236179042,-0.0016821856193086993,-0.01927996826434869,0.00019008763385322433,-0.0032187500488208903,0.0006454959742923948,-0.0025807228758030283,0.006720110021359763,0.0002597548204682644,-0.0015113991344702644,0.0006510579470336803,-0.00312457107782242,0.0011359829970700346
2632,0.0783337107967249,-0.0025903252686574224,-0.01852292308945028,0.00023568111251547085,-0.002209014636095271,0.001158167646610798,-0.0022741996617130825,0.007140311482892624,-0.0009460686925019905,-0.0017386842974978082,0.0008739260801956924,-0.0032104535713161153,0.001403378796736994
2633,0.07980799240536302,-1.142319873402342e-05,-0.019269873851636702,0.0004899768324934071,-0.004867141752792284,-0.00044900076124029375,2.579945676290863e-05,0.006025878536650391,-0.002372653007576745,-0.0008108412995162588,0.0010841369640458922,-0.0035040555014511534,0.0020481806143422443
2634,0.07800504251016571,0.0005848138668593466,-0.01750404030762488,-0.0002553775744131524,-0.005042565034071136,9.359365058649933e-05,-0.0019449032382038345,0.006182079546442842,0.0004371782682341181,-0.0012689603582936838,0.00021459849542223834,-0.0026921776784389648,0.0014982594264477615
2635,0.08232522429559977,-0.0019734087612937384,-0.017551179568689877,0.00045802625901991993,-0.004682087307172403,0.0020271955430608466,-0.00012552043071967987,0.004245506115063203,-0.002761552170283886,0.0004898609946965915,0.0010572780484743363,-0.0029305312518982506,0.0017969466682655941
2636,0.07989282544943409,-0.002617099622788597,-0.017337659641600788,-0.0010033486442017968,-0.0027152119200193944,0.0011575141320848748,-0.0028914192287368863,0.006988185826168299,-0.0017394281310558091,-0.0010255906449578881,0.001012946374277842,-0.0035301316430375596,0.001844581441098585
2637,0.09580146486485291,0.0007635404349007583,-0.016024118099875043,-0.004394764689071711,-0.011187731180523785,-0.0007738868940898169,-0.0022792510276717225,0.010403879797423804,6.396428302353934e-05,-0.0015063254788003327,9.393408413192728e-05,-0.0034712999345980836,0.001962556398645975
2638,0.08574485808334596,-0.0045532530571296545,-0.015748822100761423,0.0004500628921635628,-0.006876792258634194,0.0003247527946124861,-0.0025749638339014986,0.008431684441391035,-0.0021761232244997407,-0.0013827808201143492,0.001075319848704355,-0.003769100254963098,0.002188116493636501
2639,0.0849484005702714,-0.0007560742525208175,-0.013871135854222616,-0.002324471761873179,-0.010299207367267622,0.0004838842826984515,-0.0022674981624865084,0.007321826473376032,-0.0006703456675699918,3.7689756756796114e-05,0.0006332928798690154,-0.0039633589642756985,0.0023830511316306003
2640,0.08770700958936538,-0.0023913279643368785,-0.017252631060776544,-0.0018538942076363526,-0.0074603106995410114,0.0019798936704405992,-0.0014953432955966415,0.007496415783797586,-0.001988149713471352,-0.001097597073382434,0.0015610241997952574,-0.002725732307869008,0.00222865374381453
2641,0.08733372897385913,-0.0015714155119669374,-0.017950597987071305,-0.0007838056481367463,-0.006167372812736461,0.0014670336040366301,-0.003316856001894171,0.006709059799758076,-0.001206780855334512,-0.0008490189070823863,0.0013455402819395176,-0.0034095567972174047,0.0012393393683573129
2642,0.07617622470861403,0.002399395817369803,-0.017685503031240193,-0.00021309703495277641,-0.004210560033421927,-0.001162382504846371,-0.0013666013231215862,0.006249819530099699,0.00020897554208737537,-0.00125958388032564,0.0006832591329506381,-0.003002215082965933,0.001676292544608656
2643,0.08842378560222107,-0.0010851760345851386,-0.013420969663762173,-0.0017613326367866605,-0.008166393843177286,-7.628561574445275e-05,-0.003480153662516663,0.008381291215616924,-0.00090146429138964,0.00037124788136090337,0.0007917106857423283,-0.00479990110485916,0.0015963355760578216
2644,0.08695433210161076,-0.00011212624755326419,-0.01647100495418147,-0.0025951909032726245,-0.007941759320356533,0.0009563867597340836,-0.003141803576304519,0.009296650588757846,0.0010854430357944483,-0.0022786318660776186,0.0003008011006376984,-0.0036597084958031054,0.0019418608218671855
2645,0.08256006596702703,-0.0013851867341507641,-0.01685276968908409,-0.00048065773543557713,-0.006013110774482299,-9.547297421483853e-05,-0.001792101872347489,0.008061106597119581,-0.0002276210062964262,-0.0011399832797939218,0.00030367725273451764,-0.0035922082956911234,0.0015496756535644182
2646,0.08618142145777116,0.004941417001863963,-0.0197299858566414,-0.0018115687670487606,-0.006346674574339872,-0.0015660496279466143,-0.00037537677855604994,0.006720596350565283,-0.0006767527726364087,-0.00069504218498304,7.624698289504934e-05,-0.003740060557787951,0.0023837468243764915
2647,0.09822710078567652,0.0047438715694650795,-0.017359771056053273,-0.004554826363990031,-0.013660142928574258,-0.002420477830718496,0.0002683092009578459,0.008724805606455896,-0.0007388716416054141,0.0010268966906149066,0.0005720259535957015,-0.005313341246361087,0.0015626372290733833
2648,0.10155833113090905,0.005472877787776709,-0.02111740642807525,-0.0054367382828185845,-0.01058334435194464,-0.0021658783476891305,-0.0007108550918588628,0.01038183867332434,0.0010225013780073477,-0.0007693723909298046,0.0007585057368642466,-0.004396226094891391,0.0006298416750294238
2649,0.09597068414186784,-0.005378576073927715,-0.013113079803544517,-0.0032956421737473976,-0.013947047668373944,0.0009470505173640625,-0.0013511180499619624,0.010575284114515823,-0.0015699885203639247,0.0019020717311728091,0.0001286532167117081,-0.005229558301926662,0.0019157752612517234
2650,0.08192457278854443,-0.0009416838699059248,-0.016437637713259023,0.0005109795890993773,-0.006122584363367192,-0.0002908546124559077,-0.0011999290414398706,0.00616449532087784,-0.0015474042045013614,-0.00025879652213945065,0.0007446784750041976,-0.00398573438067057,0.0016816845829889604
2651,0.08357393351258925,0.0011405984776661814,-0.01749725945525765,-0.001420600109824463,-0.005815277054347199,0.0015922128426575958,-0.0009717672761915166,0.005783385744973375,-0.0009552912580294809,-0.00016063447597190682,0.0005945534735662742,-0.003628217345999418,0.002025717671402279
2652,0.07767833533679833,0.0005236575279611209,-0.015511058170111787,-0.00047343119313674034,-0.006082641555799552,0.0007330301377395467,-0.0004949135443475209,0.0055879579771421556,-0.0006481557342702569,-0.0001320849197526462,-0.00047161852739196835,-0.003657836986963612,0.001798383338592692
2653,0.08084066983539051,-0.0009252620391563375,-0.016661985662598206,0.000785223044616075,-0.005658034881739601,-0.0007927944714429678,-0.0014239146434565008,0.0062497058107514585,-0.001034831118925218,-0.00033528308304826615,0.0004950513481651623,-0.003394642196527522,0.0020692225473433754
2654,0.08221437220090574,-0.005525826207151653,-0.013627245666873374,0.0005875516075948827,-0.007906675871955877,0.0025521067995091457,-0.0025712177644315578,0.005823269953046725,-0.0009561452895412126,-0.00022581320988180858,0.0005486239164244037,-0.0037757938899571964,0.001659638087218768
2655,0.08301618522736413,-0.006501474535429502,-0.011483747525030947,0.0006313600975269314,-0.008848808842447715,0.004296785136272825,-0.00419962261177385,0.00581007994690827,-0.0006782881810999662,-0.00027363370483070353,0.0004254565995346,-0.003327290480454589,0.0018140920224579318
2656,0.08165430050476419,-0.0026248122564689626,-0.014073721086708913,0.0007413829058183975,-0.006765017672972338,0.001603966656553781,-0.0023800162138368315,0.005541534675891421,-0.0006276031093719005,0.00012252516422758572,0.00038737838954660636,-0.0035840377674269657,0.0020139306561798797
2657,0.08686422729854956,-0.0017584922067013556,-0.01718527306109405,-0.0010670493321339879,-0.007472256632670601,0.00131356867936733,-0.0030621023374765963,0.006660915089948754,0.0008132127201376258,-0.00019433776660795693,0.0003240230359904033,-0.00342998689770698,0.0013051766225827557
2658,0.08571076104742463,-0.0038541582565840287,-0.019336048015723313,-0.0014652768266278536,-0.005120934805382571,0.002277597877486418,-0.0018666490462460096,0.007348259016519188,-0.0020349788662603206,-0.001565787074677664,0.0008506187765931076,-0.0036021294254044525,0.0017439531646594821
2659,0.08333582868152878,0.003290641463138697,-0.018659866546994915,-0.0020733213005573047,-0.005930803915378526,-0.0017297243408126695,-0.0023952424034758652,0.006677188660775509,-0.0002336782278995658,-0.00048055344205189763,0.0007922448391078644,-0.003963555824034073,0.0012916057601185147
2660,0.0785640143452727,3.811874083300407e-06,-0.017674503259315504,0.0005734923581526806,-0.0025027055851358443,0.0005106452007545935,-0.0024369256592661997,0.006825399621301751,-0.0024993020495954863,-0.0022110542893740625,-0.00024191847183656622,-0.0034489175342259184,0.0019179537878246046
2661,0.07522608580682413,0.0012254369509716832,-0.018384459715469707,-6.701345300521724e-05,-0.0014311243874953056,-0.0003208018556985467,-0.0010344470441180555,0.005965002273026687,-0.0011047456870868322,-0.001432770220528246,0.0011339909935592718,-0.002827064321288202,0.0017778763858127269
2662,0.08257449515263142,0.0017406778398584035,-0.01848808805888926,-0.0016334914777725762,-0.005410153434719761,-0.0005987385461371822,-0.00032139056762682793,0.008451286990629385,-0.0010377631835264882,-0.002162919798499877,0.00013293584288717684,-0.003116935681876468,0.0018588269019503604
2663,0.08442142099449386,-0.0013367581062266017,-0.019298154347344814,4.644632650463309e-05,-0.005853013650245993,0.00040567603135177496,-0.00018742190408927174,0.006651773943654967,-0.0023256338578554734,-0.00042940457138224234,0.00071508405277281,-0.0037382418349002845,0.0020900380935246197
2664,0.08074202995910527,-0.0008139241662549811,-0.016739057666091066,-7.07824323014126e-05,-0.0059257716266299726,-3.2294932390845926e-06,-0.0014001145280412445,0.006192867085968044,-0.0013102456594264614,0.0005298448118439352,0.00027303747908363426,-0.004020577747613705,0.002505509537622884
2665,0.08552530260276422,0.0024443127618311903,-0.018847608696553334,-0.001178284375575105,-0.007023833062918033,-0.0023635363508897693,0.00032141177821471675,0.0075533969393626705,-0.0007139939096644948,-0.0008170752524690426,8.620186427078642e-05,-0.0039156166921283,0.0022392791679892677
2666,0.08099298223878766,-0.0027130675084804357,-0.02049110039252309,0.0012596461277265545,-0.0022831151436807176,0.0012166056105662704,-0.0009382157170585646,0.006570484602584914,-0.00274260010563212,-0.001907804362459271,0.0014420073009397485,-0.003053991515835359,0.001259007009266014
2667,0.08216578718194387,0.001392130680282576,-0.01741967666433581,-0.0004788134179368765,-0.00650152364048208,-0.0005556434901636033,-0.0015342690244408812,0.0069738335058577875,-0.00044613819935804125,-0.0003008489992192156,0.0008503875462703303,-0.0029520489246490974,0.0018862877908211646
2668,0.09842571985310009,-0.005050018076911569,-0.012052467199536707,-0.0040430312111084075,-0.010630193669057653,0.0041197533617002725,-0.0032893534094962473,0.009056306177821355,-0.0025633518077379427,-0.00044873462182624366,0.0018804148916168114,-0.0034522410783524365,0.0025213299367352325
2669,0.08760610723104417,-0.002631182401291334,-0.013682173127993408,0.0012836545437454612,-0.0073174187665709265,0.0006179278586130052,-0.0011219477653724153,0.006730994764129645,-0.002516802197875913,0.00012865420365127522,0.0007990370278349232,-0.003842913305314167,0.0024596527968738934
2670,0.08908254537903781,-0.006554317724796509,-0.015381052156399263,0.0009174992933169398,-0.004506677056452123,0.0031129681716172614,-0.0018880116637406458,0.007305646387378682,-0.001889623144817305,-0.0030379814788817705,-0.00019310259082449784,-0.002281330681072653,0.001627947688078599
2671,0.10749708965122211,-0.013996878438915823,-0.012796145051443414,-0.002955744262614122,-0.012506387637591779,0.006986788873419549,-0.0030575272980056037,0.01159480596336193,-0.0035055867441803608,-0.002243571606738245,-0.0003735056831596869,-0.0043442941041888635,0.0023472972599489694
2672,0.09532585394447035,-0.003437876790400152,-0.019006753931116675,-0.0016855274569003262,-0.008237803086713841,0.002896017611918593,0.000361470998829115,0.008654654361612318,-0.0016915492947577276,-0.0026045813865987195,-0.00052205604510148,-0.003972545023485804,0.002731414628261831
2673,0.09125994376074442,-0.007947647668633158,-0.015400914754611833,-0.0006657149949147095,-0.007583301478860549,0.004980531827151736,-0.0011265454820582417,0.009305111896294072,-0.0024502660668810038,-0.0033158734635926404,-0.000607472895845337,-0.0026837946521157227,0.0022742638221527845
2674,0.09609899177937144,-0.0065499112886026715,-0.018182290100041392,0.0008008837502847363,-0.008691702729206724,0.0024041938918641925,-0.0013786314115563083,0.007571178360552976,-0.0021247774110789617,-0.0019009324612703643,0.00041566356899834864,-0.0030493109718683544,0.0023005626825173095
2675,0.09451290346253921,-0.009678834972021473,-0.012261938991265948,0.002209780175504466,-0.008231907163961577,0.0060174026031503715,-0.0027636219644550353,0.009560309529363358,-0.002045641048567436,-0.0037785770110287326,9.091042291585552e-05,-0.0026478592024277462,0.001669172369467573
2676,0.10140146229684194,-0.010896538170293419,-0.012000374410437508,-0.0008308649315223082,-0.006370411752316405,0.005925509104375221,-0.00357543174868689,0.01094082972156215,-0.002211653819575783,-0.00227658406062309,-0.0003093500525350113,-0.002582372664052841,0.0008607449911252284
2677,0.08771388514086575,-0.004798268409902397,-0.014692530427030608,0.0011377329816328085,-0.005352089398923127,0.0024680338054245583,-0.0015732299571152057,0.007934120055627075,-0.001984335539242445,-0.0026672393708319134,2.6277303243774254e-05,-0.0028013185519709417,0.0016174940684056912
2678,0.08475399130130214,-0.0024179928058042045,-0.018029355046476694,-0.0005039038323424121,-0.0020601215738464845,0.00396685693501149,-0.00022772323768966373,0.005694297169510722,-0.002195021382086605,-0.0009607348512063135,-0.0005573850572529615,-0.0037512923218412995,0.0021730063835054846
2679,0.0884916954315522,-0.00918532769018082,-0.015837070951852474,0.002951961687873358,-0.005487295688949003,0.0032850375827103294,-0.0017337645863444546,0.007598675285969752,-0.0033676252779661123,-0.002329064258025484,0.000437280417388699,-0.003076970375145956,0.0013856367078240361
2680,0.08016987748347117,-0.005106013714987104,-0.01437253176583552,0.003763337398897558,-0.004056148923676925,0.0029730051316810644,-0.00010167239819512356,0.006173988460645631,-0.0022237167437191992,-0.001043596522020818,0.00021853671777827721,-0.003370373293271116,0.0019254395962782736
2681,0.08628855899876223,-0.005077146482057675,-0.013845272536645406,-0.0001099909566908362,-0.006618053232199569,0.004663578383246646,-0.0006580722946143352,0.007064940809604434,-0.0026780590958962163,-0.001756082758742742,8.351478261316608e-06,-0.0033981686207130977,0.002539945111462769
2682,0.08476083232295545,-0.003943006819467632,-0.013424288479958886,0.001618040599159794,-0.00478897708286953,0.0022661054868244384,-0.002449097821376701,0.007191679388307356,-0.0018725356282954632,-0.0015196293474382986,0.00021857179206904762,-0.00336954273889253,0.0020476013515544015
2683,0.08939067329710706,-0.0045650398652625525,-0.013605968569630368,-0.0005027557691903791,-0.005223437194072492,0.003620746786550795,-0.0031919837030377884,0.008900014926192279,-0.00228309922094414,-0.0028148502902491717,0.00043263917783232706,-0.0034903035522348812,0.0017819179254955919
2684,0.09025049220408436,-0.001757919006375232,-0.01678970275397924,0.0008608171713416446,-0.004445363968836233,0.0009558749342843241,-0.0010315258942997874,0.008379242338856065,-0.002538969442619128,-0.0025872206776929862,-0.00023824950716279118,-0.0030601955554033222,0.0023486592727200084
2685,0.08717606495728393,-0.001057657260969055,-0.016848159449395834,-0.0007055931548328755,-0.003694238974978043,0.0028957761207682835,-0.001710918542455989,0.00685985368664202,-0.0020887108631409226,-0.002433409015859312,0.000462035745138317,-0.0031169950100801286,0.0023367723257045492
2686,0.0876111418414852,-0.005405350627587155,-0.013995114493518283,0.0006018004682735147,-0.0066418025856672955,0.005433461102673726,-0.0014670852634589512,0.006515870210929128,-0.0022757922543310423,-0.0018161151441136128,0.0003223416638286884,-0.0036963544003583634,0.002334348327817955
2687,0.08996817651989009,-0.0036270229990033754,-0.016846197693871676,0.002075530867773541,-0.003612136026461439,0.00146547495428069,-0.0018117578880376495,0.008345517720780625,-0.002226539755546095,-0.0026215724684987055,0.00031106178046082196,-0.003633776798231935,0.0019060603584982515
2688,0.08039885735079366,-0.0036908415717759333,-0.016733737685689407,0.0031623960810905393,-0.0029107088294716304,0.0010860890077302849,-0.00010071900068756702,0.006711327672299376,-0.001975676941840746,-0.0034198973776498227,-0.0001101016172775699,-0.0025100466301081785,0.0014348944301078644
2689,0.09222674796624908,0.0009665842281758469,-0.015602390829483025,0.0036381044204269668,-0.003306828681148106,-0.0007248038136266002,0.0020440515847759137,0.010137463454163269,-0.0029106408732340553,-0.0023585594161753074,-8.1946155438968e-05,-0.004471444393929845,0.0023266635117484983
2690,0.09429737827358974,-0.010415608947099766,-0.013630415009099228,0.0003080746505448057,-0.007401590956308796,0.004794667733197116,-0.0036219891030626734,0.009051429579223506,-0.002675810201145054,-0.0027179598437393313,6.071190433077585e-05,-0.0032117791167487054,0.0016514903559928793
2691,0.083367207849385,-0.0055308562341078405,-0.014066936915989195,0.0008170914480376621,-0.004273792345752493,0.00471876329049976,-0.0021453922030248364,0.006265559251151054,-0.0023137644323052062,-0.0017960355888005572,0.00016158850891114066,-0.003092464035309874,0.0027528058091029744
2692,0.09411660617227006,-0.002130164451974168,-0.017830744846164273,-0.00196730469535376,-0.004885651226218278,0.00339699279352949,-0.0021984232370168026,0.00837212630869933,-0.0018052722736436693,-0.0025659985974484686,-0.00013194721093623573,-0.003957657746105959,0.002302272395691928
2693,0.08257178997432725,-0.004333345667548154,-0.015456753294458852,0.00047043733421554763,-0.0019832908724188823,0.0039344537883649585,-0.0032477166110518583,0.006670241372970175,-0.0021345288754929313,-0.0025319169790573646,0.0007105222749984728,-0.0026136454727265957,0.001761388009427199
