,mfcc_0,mfcc_1,mfcc_2,mfcc_3,mfcc_4,mfcc_5,mfcc_6,mfcc_7,mfcc_8,mfcc_9,mfcc_10,mfcc_11,mfcc_12,mfcc_delta2_0,mfcc_delta2_1,mfcc_delta2_2,mfcc_delta2_3,mfcc_delta2_4,mfcc_delta2_5,mfcc_delta2_6,mfcc_delta2_7,mfcc_delta2_8,mfcc_delta2_9,mfcc_delta2_10,mfcc_delta2_11,mfcc_delta2_12
2612,-377.06046,170.05821,-23.819862,-3.391577,0.21763657,-10.730438,-11.226315,-8.189471,-3.0616963,-8.222817,0.89857805,0.9314408,-6.03947,-0.0015925448,-0.002005922,-0.0014853487,-0.0009767244,-0.00048755604,0.00033892345,-0.00062772,-0.00048869825,0.0014427995,-0.00023243639,-0.0001324226,0.00090688583,0.00026407276
2613,-405.93112,191.24811,-38.464046,9.286343,-5.9350004,2.4259613,-17.167227,-5.5397596,2.1852694,-14.466375,2.6763473,-0.90662724,-5.648129,0.00052729464,0.0017177227,0.003781251,0.00023203807,0.0015057342,-0.002092343,-0.00081242435,-0.0004975343,0.0005275738,0.00022122716,-0.0024451371,-0.0016337492,-0.0017372798
2614,-402.99347,188.33284,-33.790802,6.533027,-1.6483358,2.9611523,-14.555434,-7.669038,2.228143,-13.674545,1.3609227,1.394635,-4.6799097,-0.0056221182,-0.009502417,-0.0027687885,-0.0053027887,-0.0012049894,0.0014941428,0.0009167474,0.0020198724,2.7540671e-05,0.003778293,-0.0006796144,-0.0039292877,0.0012231087
2615,-405.3332,185.29315,-39.99506,11.989397,-8.258285,-0.38779473,-15.893806,-2.8977783,0.70154375,-14.394602,5.339537,-0.88543314,-3.893722,-0.0071095554,-0.0016630202,0.00063393154,-0.0025214078,-0.0018581406,-0.0033231915,-0.0013610941,-0.0036269294,-0.002303472,4.0300547e-05,-0.0011843278,0.0011773859,-0.0012608108
2616,-401.8786,184.48666,-32.600132,7.6942787,-3.2213366,-1.5322766,-14.01837,-9.087224,-1.0269667,-13.851701,-1.4116942,-2.483551,-6.9050465,0.009637232,0.0013410352,-0.007620919,-0.001163228,-0.0018419392,-0.004107232,-0.00027791408,0.00084613287,2.2925256e-05,0.0012563231,0.00073651725,-6.401321e-05,0.0010485357
2617,-397.04086,176.54007,-24.269358,13.666689,-1.9643596,-2.4092212,-9.523809,-8.774616,-2.5479434,-11.336931,1.0521882,-3.7439046,-7.243892,-0.006901886,-0.004277466,-0.0025950156,-0.0045534335,-0.0021461209,-0.002611142,-0.0017003143,-0.0018920786,-0.0019035507,-0.0007876538,-0.00062532193,0.0016511383,-0.00087987114
2618,-395.573,180.22066,-37.26253,11.536357,-12.130816,0.8440259,-14.143999,-7.5267935,-2.611168,-12.90919,3.2744648,-3.1563737,-4.2860126,-0.0031084134,-0.0061502517,-0.0014824795,-0.004776666,-0.003519424,-0.0019870792,-0.00046967997,-0.00020161849,-0.0009394137,0.00062408845,0.0002906652,-0.0005131396,-0.0013166198
2619,-399.25174,196.84418,-37.18676,9.9509,-3.683764,-1.3417995,-12.103003,-7.2962174,-0.6972717,-12.01087,3.1553574,1.8831056,-3.3120468,-0.012270139,-0.005513197,0.00057762273,-0.0015081231,0.0015631686,-0.00031390155,-0.0058782417,-0.0008943876,0.0038116882,-0.00042105556,0.0012407276,-0.0023924287,-0.001816992
2620,-387.4686,181.96298,-26.019657,10.568187,-3.2905736,-2.268161,-9.06089,-12.251036,-5.186093,-14.37507,0.12649678,-1.71541,-7.5354986,-0.020210855,-0.015924292,-0.0019680336,-0.004142166,0.002512006,0.0015637677,-0.0032539954,0.0016459636,0.0012040962,0.0029932628,0.0044413367,0.00026886442,-0.0011495355
2621,-397.48502,179.3395,-29.199284,5.84961,-0.7954173,-5.0681343,-11.931763,-5.230923,0.32421646,-11.380865,3.3816314,0.97826743,-4.7577906,-0.0059190053,-0.0045051165,0.00011912817,0.00051857147,0.0005147945,0.0009947239,-0.00037403236,-0.0011301044,-1.854243e-05,-0.00042934483,-0.0013906424,-0.0001010227,0.0004169965
2622,-364.5602,159.67609,-20.528574,-2.5456548,0.25680035,-7.0546236,-13.221497,-8.279874,-2.6341507,-9.18155,-3.1176925,1.6473929,-3.7635748,-0.00530279,-0.0029413318,-1.1497502e-05,-0.0003564365,0.0028301373,0.002548712,-5.9318313e-06,-0.0005168599,-0.0004663476,0.00014421158,0.00057648757,0.0010520262,0.00090190675
2623,-397.24966,189.30804,-35.53481,9.4893265,-1.5559422,-3.347542,-15.537923,-5.058277,0.40759453,-13.527215,3.615838,0.41275772,-4.9535937,-0.009363639,-0.00057202374,0.0020452433,-0.0020070295,0.0009955136,-0.0034995957,-0.00096046977,-0.00023577055,-0.0021696505,-0.0018661415,-0.0015122256,-0.0041059926,-0.005644167
2624,-357.11624,164.83635,-21.067705,-3.7746422,-0.31775275,-12.202974,-10.465764,-6.8147926,-6.504295,-12.422412,-0.72662634,0.35857025,-6.975636,-0.006332239,-0.005619544,-0.0033699418,-0.002478047,0.0012535332,0.00091626216,-0.0025161305,-0.002017332,0.0010287103,-0.00024048821,-0.002677974,-0.0021795223,-0.00076306367
2625,-369.2535,174.70808,-22.47443,2.3225355,-0.35915637,-6.8309827,-9.953083,-10.712436,-7.8163056,-11.007255,2.160055,1.8467317,-7.9868155,-0.005641555,-0.010747168,-3.414893e-05,-0.008825303,-0.0007571382,-0.0019488535,-0.0047403476,0.0021208492,-0.0015912864,-0.00027349434,-0.0010616481,-0.00023684725,0.0037174048
2626,-383.87894,178.36913,-29.764698,-0.61960995,-0.26665333,-6.390661,-12.494531,-12.792071,-3.9649253,-11.352264,-2.5208123,0.55455416,-5.7170777,-0.006942213,-0.00940226,-0.0044291886,-0.0017369825,-0.0018393088,0.00040452048,-0.0010371546,-0.0005395866,0.0019142794,0.002196985,0.0034406013,0.0031705736,0.0013626373
2627,-398.41528,187.03365,-34.564568,11.560394,-2.6916335,0.97385913,-15.027659,-8.562986,-0.9249813,-11.731319,0.93845433,-0.41676274,-3.5552974,-0.012062892,-0.010122683,0.0027086749,-0.0041777976,0.001718624,-0.003238234,-0.003780472,-0.0006420113,-0.002548371,0.00018959715,0.0030509995,0.0009554633,0.0031673978
2628,-382.75046,170.32509,-21.155067,1.9809307,1.719133,-7.3386374,-8.625304,-3.89238,-0.84261686,-8.571838,3.1464367,2.2015052,-4.604906,-0.0035472119,4.6109224e-05,0.0008481212,-0.0012211149,0.0009206137,-0.0015094111,-0.0011921215,-0.00072451413,-0.0025301604,-0.0015452232,-0.00022438253,-4.8563434e-05,-0.0012017355
2629,-409.95215,186.3072,-42.51446,12.327232,-11.122746,2.1004431,-15.879983,-6.731068,0.1805843,-13.635099,3.055788,-2.262805,-4.207724,-0.004556263,0.001626975,0.0049554612,-0.0049337544,-0.00017525058,-0.001336985,0.0011361017,0.00044864067,-0.0010405389,-0.00051479077,-0.00080607313,0.0016042328,0.00039285255
2630,-395.39233,181.82533,-30.05687,4.8317604,-1.2988514,-3.3258705,-12.179943,-9.127231,-1.2989622,-12.901279,0.82178056,-0.07183527,-5.608267,-0.0006762438,-0.0012958542,-0.00020387367,-0.00029416938,-0.0007576418,-0.0005705608,-0.00024171868,-0.0002935841,-0.00012624898,0.00017560263,-6.5478416e-05,0.00028304817,0.0005764384
2631,-381.2571,188.90863,-36.86361,12.35916,-11.009439,-4.578812,-12.092928,-7.189728,-3.1173017,-11.702908,1.8533387,-0.32067114,-2.3714733,-0.013153966,-0.0064607686,-0.0028187719,-0.009351804,-0.006571586,-0.004228658,-0.0003287655,-0.0021568453,7.490833e-05,0.0044237804,0.004413879,0.0055191405,-0.002723594
2632,-393.0537,169.8484,-26.018307,6.07173,-4.3845267,-7.3730373,-9.03852,-7.7417355,-3.944598,-11.361419,0.7217057,-2.6979687,-5.4860687,-0.004963747,-0.00079405133,0.0015252383,-0.0027515811,-0.00038854437,0.0008003272,0.0006841431,0.00021401109,-0.0017322169,0.0004275582,0.0012281236,-0.0007701369,0.00028842152
2633,-397.2448,191.64476,-33.176167,15.3518505,1.9060363,-2.7202322,-12.905741,-6.901331,0.778901,-9.705691,3.7491703,1.188937,-3.9280362,-0.0057468773,-0.014674391,-0.0047895378,0.002487109,-0.00064758083,0.00023705399,-0.0010829472,-0.0019367221,0.00092889526,0.002355152,0.0022101675,0.0011657212,-0.0017608562
2634,-414.54514,187.26068,-41.64247,16.44397,-11.672808,3.3446627,-17.743483,-3.7050045,-1.691446,-14.608845,5.576914,-3.8178291,-4.362988,-0.005348704,-0.007660818,0.0009809453,-0.0033026338,2.9010453e-05,-7.5043594e-05,0.0017718022,0.0005266037,0.00057455053,0.0005319894,-0.00066783954,6.7235494e-05,-0.0017056492
2635,-412.80023,188.35513,-40.83734,18.571596,-10.906563,4.283418,-16.36263,-2.931758,-1.6134547,-13.654123,5.3707643,-3.2102318,-3.6460133,-0.000712729,-0.011183554,0.0023595698,-0.0033692126,-0.001425797,-0.00076383434,0.0022700788,-0.0014028837,-0.0014354228,0.0014774079,-0.004999035,-0.0030115407,-0.0013363017
2636,-369.85776,184.72607,-34.726208,11.621057,-7.771353,-10.218763,-8.95853,-11.317549,-5.4168625,-7.8937216,-0.7496372,-3.8693323,-3.9103825,-0.030419832,-0.0077518676,0.0065203947,-0.006799911,0.00040353872,-0.006102824,-0.0011161115,0.00526626,0.0002559068,-0.004176458,-0.0059433123,-0.0025548954,-0.0026486104
2637,-374.84946,176.82718,-30.63205,14.184273,-10.974363,-9.041094,-6.096276,-14.204729,-6.7670884,-8.185214,-2.9733078,-5.7953362,-4.210711,-0.026483009,-0.021770854,0.0013975132,0.005014332,0.0045343745,0.0011185685,-0.0042318115,-0.0014706535,-0.0009564968,-9.3825256e-05,-0.0018182652,-0.0024458028,0.0024843279
2638,-372.42883,170.68298,-17.931202,1.4140028,-4.940282,-14.077367,-7.723184,-8.55375,-7.499251,-7.5264363,-0.72278994,-3.002737,-3.3498256,-0.031250823,-0.0027800165,0.009618576,-0.004862876,0.008220554,0.004615137,-0.001504547,-0.001141964,0.0018630027,-0.003270643,0.002912777,0.0026858605,-0.0011066931
2639,-398.9649,191.42082,-39.150883,8.526481,-10.176162,-0.856533,-14.801489,-7.5046773,-0.28008237,-11.933667,2.8916466,-0.36552298,-3.4970796,-0.013517876,-0.009981844,0.0037660156,-0.0037840924,0.0006520783,0.002299412,0.0005902296,-3.416913e-05,0.006147913,0.0010091848,-0.0024620905,-0.00030131818,-0.00073515304
2640,-385.96533,177.34468,-28.282825,8.402894,-5.4310546,-7.3826413,-10.708037,-3.769631,-2.8959305,-13.970621,2.8051744,-3.168087,-7.224505,-0.007524606,-0.012240048,-0.0053299936,-0.0022834234,-0.005185723,0.00089895393,0.0010801635,-0.0017174571,0.0018911635,0.004401393,2.1099431e-05,-0.0008735953,-0.0009924484
2641,-408.48447,185.96707,-33.064857,13.7647,-6.217853,0.8882338,-13.546704,-5.179284,0.052205127,-13.107795,4.9538608,-0.95197093,-5.296113,-0.0060481736,-0.005943593,-0.0030162462,-0.0042341053,-0.0038048592,0.00041402428,-0.00022409599,-0.0020487802,0.0001526735,0.0009929623,0.0027509357,0.0037947365,0.0020967382
2642,-404.8202,190.35587,-36.192776,8.662651,-4.256868,0.78684694,-15.915146,-6.517895,1.716164,-15.023692,2.0531282,-0.8295651,-6.248045,-0.0023630797,-0.004901682,-0.0028892625,-0.00091109495,-0.0007976406,0.0009391868,-0.0005699274,-0.00024342908,0.000721214,-0.0016447924,-0.0023954792,-0.0012791563,-0.000436772
2643,-397.40277,187.81169,-31.601135,6.2758703,0.021458678,-1.0867915,-12.66336,-9.769751,-0.456125,-12.58174,0.15522794,1.1022661,-4.65636,-0.007706926,-0.0051915795,0.0015057665,0.0011781603,0.0024632255,0.0026409528,-0.0008726814,0.0003963559,0.0011664832,-0.0005808257,-0.00031941445,-0.00016613449,-5.560384e-05
2644,-398.00522,187.17172,-32.45123,8.688997,-3.8066645,-0.11124487,-11.625569,-8.314214,-1.2068502,-13.106745,1.7150381,-1.2416455,-4.757755,-0.0007039592,-0.003313737,0.00044459244,-0.0012211173,0.0008570203,0.0015929041,0.00044752916,0.0016259523,-0.00015786936,0.00029494805,-0.00032163184,-0.00040015276,-8.123216e-05
2645,-392.81253,188.36458,-26.253176,10.352981,4.395505,4.9924245,-12.81597,-4.4111433,4.8960843,-12.304497,3.7876759,3.2239485,-3.5495205,-0.0021155116,-0.007899346,0.0036129742,-0.0033769433,0.0013181583,0.002491207,0.0023517516,0.0019556414,0.0017184247,0.0052428213,-0.0007553257,0.0007199418,0.0031001628
2646,-396.90845,184.16713,-25.654009,20.699368,-1.566476,8.320029,-10.409209,-1.2697015,3.3546455,-11.819809,6.8750644,0.5328358,-3.6124234,-0.007287777,-0.010248101,0.0004967011,-0.0071937516,-0.005131716,-0.0031436526,0.0011934461,0.00011801132,-0.0011614088,0.0017494889,0.00175185,0.005547272,0.0007732247
2647,-378.19815,180.4068,-13.108004,14.301652,9.8212805,2.3682327,-12.37055,-2.8193202,2.3605988,-12.210184,4.2330694,2.4206214,-5.9145017,-0.008870745,-0.00062387955,-0.0021723022,-0.004676037,-0.0032565559,-0.0009632794,0.0021494175,0.0021506965,0.004330187,8.7205095e-05,0.0026349134,0.0016444608,0.0010171634
2648,-371.16696,163.94101,0.28928652,11.578517,9.72219,3.9118478,-9.575519,-4.765101,-1.3289307,-10.224407,3.3174605,1.2822819,-6.396263,-0.0016216388,-0.004216479,-0.0006335757,0.0013466914,-0.0022745784,-0.00018561477,0.0012419757,0.00016931842,-0.0018720782,-0.00026211728,0.0032415192,0.002001502,0.0008970545
2649,-397.09775,189.17996,-25.78798,15.359035,1.8255992,6.1788096,-14.519612,-1.8455446,5.4348927,-10.193065,5.6524787,2.7559295,-2.9596581,-0.005208257,-0.006415915,-0.0015733584,-0.0013279541,-0.0006050988,-0.0009881671,0.00065789855,0.0022183517,0.002369881,0.0006418965,-0.0011383471,-0.0019599597,-0.0015560357
2650,-389.9346,185.07849,-19.596218,15.526603,7.9101844,2.4569905,-12.67234,-3.1054173,3.5978765,-10.425406,6.317951,3.6983132,-3.8196654,0.0011650806,-0.005236659,-0.0023718264,0.0010002675,0.0016568282,0.003963324,-0.001018295,0.0012251773,0.0018935611,0.00014616418,0.0011391147,0.00013779402,-0.0012286041
2651,-376.69437,173.02007,-15.597841,18.237349,2.2835596,4.4051585,-9.72717,-0.4434443,1.2019081,-11.808949,6.589283,2.1480649,-4.2291183,-0.012030574,-0.004205942,-0.0010613101,-0.00480306,-0.0034549837,-0.0016971162,0.0015862477,-0.0033426054,0.00021507466,-0.0022647358,-0.0016399303,0.0032054791,-0.00088169693
2652,-398.36783,187.1093,-28.227789,21.236715,0.2166561,9.347341,-11.860226,-1.6520503,1.9159627,-12.339034,7.4629683,0.4230557,-3.792235,-0.0037422557,-0.0118352845,0.0030650534,-0.0056138956,-0.0038971142,-0.00077560195,0.0015959858,-0.00075603847,0.0020646707,0.0051447363,-5.7377725e-05,0.003321277,0.0026302512
2653,-383.3007,179.21907,-21.470242,22.205784,-1.1091698,5.2529707,-11.2352495,-2.8105233,0.22710243,-13.027787,5.589759,0.2538707,-5.557854,-0.008170166,-0.0107175,-0.004236092,-0.0114522595,0.0059514088,-0.004096735,-0.00096026476,0.0004007563,-0.003279141,0.0016461661,0.0023468055,0.0028457863,-0.0007109687
2654,-366.47348,160.7612,-11.335758,12.689822,0.67000395,3.1401775,-7.7347364,-0.5187879,1.1938053,-10.474207,4.3024893,2.6970303,-4.678868,-0.0065419218,-0.0026853187,0.0018046616,-0.0005393005,-0.0010856634,-0.0012768905,-0.0006079763,0.0004714357,0.0017586612,0.0019290714,0.0007178505,-0.0012967426,6.616859e-05
2655,-394.52734,186.67824,-28.355701,19.983591,-2.751366,11.2484045,-13.753483,-1.23655,2.4308767,-9.7027645,5.047506,2.7582746,-1.0459234,-0.0114441365,-0.01192798,0.00035184302,-0.0011723514,0.0014441828,-0.003958975,0.0003986488,0.0028485074,0.0020201043,0.0059728934,0.00081106566,-0.0024564527,-5.749194e-05
2656,-400.8641,180.62286,-24.704813,23.323704,-4.4610825,11.986166,-10.948867,1.8020828,2.2633958,-9.870642,7.866499,1.5876685,-0.9831021,-0.004737626,-0.01378841,-0.0034850508,-0.0027771408,-0.001182907,0.0068119285,0.0049569444,0.00085836236,0.0020075352,-0.0007701709,0.0023321556,0.003236358,0.0014500788
2657,-399.9425,192.80263,-27.973972,21.121805,1.4599621,7.040557,-14.072286,-0.44332528,3.2896996,-9.926068,7.2251935,2.6931229,-2.5933115,-0.02522123,0.008681757,-0.005575769,-0.006352819,0.0064629395,-0.0026036324,0.0016478102,-0.0014397686,0.0036727244,-0.0024737816,-0.0009892776,0.00016367856,0.0004086849
2658,-390.89297,187.81499,-25.10578,14.310148,5.7345066,4.174134,-11.564802,-1.8009495,4.7519794,-9.536715,5.266502,4.7020235,-1.3028153,-0.027298193,0.01856601,0.0028296066,-0.012882145,0.015830033,-0.004925347,-0.00069113367,0.001310758,0.005265977,-0.002657718,0.0018935393,0.0025142743,-0.0068022716
2659,-389.77872,177.91156,-24.8493,18.227644,-3.0350506,7.186375,-8.661036,2.9656184,4.1667504,-9.801599,6.3648796,0.7973475,-2.037447,-0.015815279,-0.005433698,-0.001323092,-0.0023533034,0.0039297654,-0.0010554926,0.0014285436,0.0008158525,0.0011148618,0.001213725,0.001559698,0.0015710026,0.004438314
2660,-390.50528,182.8919,-25.508432,15.171385,-0.60802186,8.664292,-11.744762,0.04159963,4.468963,-11.948513,5.6779404,2.2165947,-2.8589377,-0.016355041,-0.004484331,-0.0038012224,-0.007488038,0.0012673258,-0.00043070302,0.0022256933,0.0006902402,0.0048565497,0.0063260384,-6.911024e-05,-0.0033236977,0.0014730778
2661,-368.89954,153.2931,0.5518361,7.1736803,10.440238,1.5987324,-4.9344673,2.0783038,0.25180137,-9.090944,3.3237553,4.2203293,-4.523456,-0.011143277,0.005519304,-0.0025641418,-0.008321979,0.0075903544,-0.006398514,0.0029820201,0.0033012,-0.0036138953,-0.00056555175,-0.00096516364,0.0034090423,-0.000258783
2662,-374.59286,175.85553,-18.351175,16.461416,2.5402217,3.1599514,-13.839838,-3.3099468,2.802176,-9.106909,4.707967,4.7883487,-2.687775,-0.016507668,0.0022857098,0.00030465724,0.0049154623,-0.00020147841,-0.0057560042,-0.0029642056,-0.001239775,0.0007035647,-0.00025933443,0.0015741244,-0.0020649016,0.0010411335
2663,-366.482,183.79958,-14.73365,4.0612154,6.3321404,-0.839492,-10.852892,-6.559405,0.41529667,-12.031355,2.4629977,5.808671,-4.079502,-0.01272612,-0.009551376,-0.0030089319,-0.0029673942,0.0015792105,0.001441859,0.0029094566,0.0024532366,-0.0009739345,0.004235906,0.0012526218,-0.0018054913,0.0015946189
2664,-385.50574,176.80779,-16.23728,21.311966,-0.15390258,6.719374,-10.362957,-1.6326497,1.1595182,-12.651651,5.322522,0.69980353,-4.7216377,-0.015747068,-0.01582915,-0.0017678615,-0.007266076,0.0018334552,-0.0063159065,0.003737202,0.0033663441,0.0015409469,0.006325821,-0.00052721414,0.0012886524,0.0047667366
2665,-388.62607,180.25249,-23.566473,22.58786,-3.586881,7.3280897,-12.515255,1.3015469,3.1433783,-10.858992,6.898905,1.3766344,-3.6243064,-0.017297925,0.0065810042,-0.0062571666,-0.00796084,0.001788399,-0.005697724,0.0019566945,-3.406091e-05,-0.0012547338,-0.0011718031,-3.4403853e-05,0.00034427745,0.003251034
2666,-382.0915,182.5135,-26.568401,24.826927,-7.1903195,9.079894,-11.758137,4.8870597,1.3105211,-11.918563,6.71963,0.07828004,-2.2840962,-0.0073350733,-0.0054558767,0.0010343865,-0.005785589,-0.0018054659,-0.002699975,-0.00079578045,-0.000978132,-0.002770638,0.0022527685,-0.00022807778,-9.2351125e-05,0.003987513
2667,-394.3514,193.30827,-30.249582,19.678268,-1.5204475,10.925751,-14.52957,-2.2739935,3.299357,-12.182043,5.4229755,1.2625897,-2.6890137,-0.017870173,1.986665e-05,0.00074476004,-0.009209375,0.005685283,0.0012912115,0.0006356983,0.0032350724,6.059825e-05,0.00052739127,-0.001807741,-0.0029337278,-0.0010988725
2668,-387.4758,176.7786,-16.746298,21.57372,0.19721097,9.754188,-9.855308,-0.09655336,0.6045424,-12.503393,5.9236875,1.6472745,-3.3399124,0.0019490634,-0.00639165,0.000945137,-0.0016861566,-0.0015385274,-0.0014068246,0.0008040846,0.0019483957,0.0011740578,0.0025671269,-0.0013726158,-0.0006458832,-0.0020384404
2669,-375.69586,174.69807,-14.727593,9.923882,4.0728645,5.896256,-12.452,-6.296817,2.608932,-10.556587,3.1164722,4.2835565,-3.8322911,-0.010614681,0.00096085644,0.00088877045,-0.006537471,0.0017168486,-0.0011093888,-0.0032429302,-0.0041207336,0.0015575996,-0.0021044842,-0.00079832,-0.00090611615,-0.003632124
2670,-378.99622,172.00404,-16.119005,9.06238,7.1564713,4.986283,-10.707865,-3.3708818,2.8392549,-10.477134,3.6737583,4.931988,-3.031141,0.00037129695,-0.0010550941,-0.0013083227,-2.2114174e-05,-0.00026927618,-0.00017408039,-0.00026759048,-3.4496366e-05,0.0001541615,-0.00023715867,0.00020295447,-4.6734523e-05,-2.3823408e-05
2671,-379.14236,181.28946,-18.144709,12.56422,5.343902,4.429546,-8.742173,-2.852964,2.3187318,-11.657128,5.35706,3.094159,-3.8913052,-0.0013845334,-0.0016239648,-0.0016880436,-0.0036794865,-0.0041664205,-0.0018344873,-0.00018863483,-0.00037710532,-0.0019049243,-0.002011698,-2.0604868e-05,0.0014050311,0.00062530005
2672,-377.0414,184.06816,-17.484354,22.290398,0.62418455,6.16193,-12.200763,-1.7537104,0.8017119,-13.640273,3.978005,2.2849457,-4.436124,-0.006415651,-0.009195118,-0.0026897334,-0.0055999337,0.00088360294,-0.0031904087,-0.00053418323,0.0020919675,0.002705529,0.0018429499,-0.00010709244,0.0018049289,-0.0037099177
2673,-350.05914,158.40454,-1.1841193,2.7341895,10.118849,-2.2109883,-10.63099,-0.027392842,0.57979846,-9.369548,1.6135031,3.98276,-3.5164268,-0.010388916,-0.005143948,-0.0038763816,-0.008059578,4.0534305e-06,0.00013219251,0.0013022319,0.0018805597,-0.0018220762,0.00022057755,0.0021375753,0.0027148298,0.0012640251
2674,-379.1947,163.60135,-9.377431,15.915116,3.3688264,2.5720341,-11.249546,-2.7004747,-0.850136,-11.898788,4.963979,3.346587,-4.6447816,-0.016023288,0.019335637,-0.0053537004,-0.001765242,0.0044096066,-0.0047879377,0.0019611665,-0.0009942654,0.0017246731,-0.0009311845,0.002403404,-0.00061596744,-0.0013588096
2675,-391.2261,186.09157,-25.820278,19.320297,2.9723306,9.751971,-13.397365,-0.6232591,3.819779,-12.641975,3.5039926,4.236362,-2.4009376,-0.04173571,-0.0014568088,0.0042309584,-0.010029049,0.009451266,0.0041361814,-0.0016908727,-0.0042192885,0.0067033167,0.006350563,0.0022862626,0.0019409142,-0.0006157297
2676,-380.63315,182.11972,-23.259144,15.376231,1.7738627,3.9771335,-10.412598,0.43683216,3.895613,-10.39599,7.1406507,3.7576146,-2.841964,-0.0029085896,0.0008744714,0.0009972712,-0.0007234997,0.0016052392,0.0005285451,0.0009773144,-4.6963087e-05,0.00051666243,0.0013882455,0.00057198055,-0.00016129701,-0.00256104
2677,-396.63962,184.86606,-26.188152,23.561478,-3.2337818,9.05914,-10.921407,1.4661019,1.4720522,-10.481311,8.383706,1.1213785,-1.1075851,-0.00850291,-0.007531685,0.003871465,-0.002371935,-0.00070166535,-0.0011908574,0.0021189395,0.0015015635,0.0009237927,0.00078844145,0.00010589466,-5.9722493e-05,-0.00023964712
2678,-383.72708,174.54651,-26.689463,18.6808,-1.8239282,4.3483944,-10.80027,1.7388606,2.4174838,-12.129365,7.6651454,1.3863889,-4.1693816,-0.012272038,-0.0042014513,-0.0054669627,-0.004211741,0.0069331625,-0.0023413352,-0.0019166106,-0.0033033595,-0.0019084328,0.002755935,6.1444616e-06,0.0026645325,0.0037474707
2679,-387.5543,179.85236,-22.927727,16.900696,1.4332764,8.763331,-11.339004,-2.0608602,2.7677429,-11.633195,3.1474614,4.146139,-2.3382015,0.0038967512,-0.0034974997,-0.005786782,0.002193813,0.0012922669,0.0012609717,0.0002521445,-0.0030700995,-0.0023421014,-0.0022609432,-0.002042281,-0.001203829,-0.00087918673
2680,-388.56,176.46944,-26.01868,26.111141,-8.653431,11.322324,-10.781409,2.1218588,1.7103834,-9.627584,7.250704,0.9270814,-2.424489,-0.003744513,-0.0010638245,0.0005444325,-0.0051503247,0.002298611,-0.004469891,-0.00047541902,0.0006986123,0.0008386015,0.0016360815,0.0022820237,0.00044418,0.00090026576
2681,-380.78897,178.64894,-22.529089,16.2439,1.2838836,7.289272,-8.597016,-2.2197652,3.3051949,-10.3023,3.730798,2.8265965,-2.8761528,-0.012336547,-0.0039865766,0.00022418861,-0.0040288987,0.0019021756,0.0029423756,0.00036951035,-0.00083960337,0.007334169,0.004730097,-0.0007039654,0.0016286441,-0.0029701877
2682,-388.83377,176.90323,-23.313257,26.409683,-6.708404,9.202698,-9.518006,0.5235029,-0.9620496,-10.524944,5.378003,-0.64291435,-2.6017709,-0.034760844,-0.0055945907,0.0062146736,-0.00261644,0.005591712,-0.004257401,-0.0022911867,-0.0027467795,0.002321362,-0.0031557665,-0.0023312583,0.0011296195,0.00041496984
2683,-383.05786,179.96133,-23.706507,17.063643,-3.5256183,8.1282835,-11.624395,0.042771954,3.6333508,-10.578659,4.725408,2.4105422,-1.8585942,-0.008322159,-0.009948765,-0.004953992,-0.0036482264,0.002782587,0.0007747227,0.002006574,0.0015699716,0.0023787706,0.0022453521,0.003659538,0.0029297275,0.002521278
2684,-393.261,183.18002,-20.604856,23.553738,0.48153397,8.9264965,-10.298091,-0.19308752,0.17242613,-12.772771,6.068681,0.9439776,-3.7112248,-0.020036938,-0.008106902,0.0034669053,-0.004155278,-0.0045135603,-0.0022208216,0.004050261,0.0042791246,0.00393304,0.0031305302,0.00020931143,0.0030677398,0.005406152
2685,-394.87222,188.42815,-32.861336,19.769125,-2.6124978,7.2204065,-16.397451,2.4320114,4.4581914,-10.5279,8.731245,3.7536728,-1.5797726,-0.012681238,-0.00010392754,-0.004721396,-0.004758939,0.0025776352,-0.0051551326,0.00034669566,-0.00078909175,0.0040451405,0.0031797914,0.00031782864,-0.00042987,0.0016055374
2686,-392.93723,188.63094,-27.499962,12.726376,3.5981276,7.983587,-11.593515,-1.2124176,5.148044,-10.8172,5.629701,4.416458,-2.6309428,-0.0125854295,-0.0057493267,-0.0013627583,-0.0055431775,0.0019083624,0.0024331496,-0.0017460247,-0.0030948475,-0.0016482448,0.0011452246,0.0010658591,-0.0007639569,0.00088300864
2687,-393.4552,181.93594,-21.246113,21.531652,0.43495724,7.422663,-12.743775,-0.5702257,2.7986078,-10.270738,7.4045653,1.46572,-2.3692129,-0.010535243,-0.0066214306,0.0029699907,-0.005937936,0.0013525093,0.0032370815,0.002764145,-0.0015159544,-0.0009782525,0.0005812331,-0.00065706717,0.0010519269,-0.0005721798
2688,-389.91238,185.40959,-26.260406,16.829977,-1.4543494,9.234822,-13.217638,-1.5846268,3.0663013,-10.944811,4.9253936,2.1684058,-1.8201075,-0.0007901687,-0.005507586,-0.00048958714,-0.0024107692,-0.0014973851,-0.00024788635,0.0015660302,-0.0014854358,-0.0029475656,-0.00036330504,-0.00088161277,-0.0005025851,0.0017775893
