,Loudness_sma3,alphaRatio_sma3,hammarbergIndex_sma3,slope0-500_sma3,slope500-1500_sma3,spectralFlux_sma3,mfcc1_sma3,mfcc2_sma3,mfcc3_sma3,mfcc4_sma3,F0semitoneFrom27.5Hz_sma3nz,jitterLocal_sma3nz,shimmerLocaldB_sma3nz,HNRdBACF_sma3nz,logRelF0-H1-H2_sma3nz,logRelF0-H1-A3_sma3nz,F1frequency_sma3nz,F1bandwidth_sma3nz,F1amplitudeLogRelF0_sma3nz,F2frequency_sma3nz,F2bandwidth_sma3nz,F2amplitudeLogRelF0_sma3nz,F3frequency_sma3nz,F3bandwidth_sma3nz,F3amplitudeLogRelF0_sma3nz
0,0.096968465,-14.55455,29.22191,0.062096465,-0.017400851,0.048648626,32.02339,6.4727874,-11.460538,-12.445477,24.221159,0.0,0.0,-0.5568356,-4.2764263,35.379963,325.83032,1720.5123,29.029633,1182.5294,1248.8458,22.028685,2395.8567,1147.0397,-12.478496
1,0.16660441,-15.18481,31.647575,0.13635014,-0.006170726,0.035883334,35.0175,1.7470278,-3.6644766,-9.383124,36.043533,0.0,0.0,-0.0365268,18.039513,43.7097,756.07355,1357.7755,-11.728823,1622.4188,1078.0602,-17.670084,2806.864,836.04443,-36.821724
2,0.07292665,-16.91899,24.84195,0.10951803,-0.018456666,0.028692605,28.884644,6.5687766,14.274681,-14.194684,22.857355,0.0,0.0,-2.4393256,-7.0014234,20.444557,957.03253,1076.5511,-2.093833,2239.9197,552.4859,0.5611348,3391.1824,956.0313,-3.3239775
3,0.07839351,-16.61334,27.56135,0.10092804,-0.018464413,0.03318893,33.529377,4.8721294,0.22448544,-10.084323,38.038708,0.0,0.0,8.053828,8.566774,34.05747,919.832,1530.86,-8.934197,2081.902,1109.6626,-15.386933,3560.1794,2958.421,-26.3528
4,0.3136791,-8.423472,13.620384,0.12505826,-0.032777864,0.034194317,13.140498,-15.187274,4.4214106,-32.99737,32.66303,0.0,0.0,0.19154994,-18.0877,-6.6952057,897.243,1681.0873,12.940326,1740.3667,540.8234,9.630559,2797.8157,623.88403,18.038322
5,0.158029,-2.033506,18.76284,0.10635147,0.0009622452,0.038549487,28.80327,-25.004211,-12.854805,-17.035929,34.91208,0.0,0.0,-5.5301094,-3.9013207,8.332921,629.35266,1245.5292,8.084971,1529.4645,905.4607,9.657432,2791.8328,580.16254,-8.909553
6,0.1474854,-4.884127,14.165814,0.11203858,-0.0039262525,0.010774453,27.611366,-16.95728,-15.236209,-10.027341,0.0,0.0,0.0,0.0,0.0,0.0,901.5726,1489.6279,-201.0,1652.3077,1604.3275,-139.31554,3123.2356,976.67706,-143.4553
7,0.30847505,-11.016689,27.240507,0.17010356,-0.016103037,0.064427845,32.82835,-25.971384,-17.71446,-47.89802,29.062826,0.0,0.0,0.96398544,-5.4829483,14.953813,427.3695,1458.035,25.256126,1437.6385,942.07056,21.29106,2894.7627,563.05524,6.116186
8,0.048833143,-19.853643,35.012768,0.09157062,-0.013345304,0.005663531,35.045673,10.975131,-2.5616343,-4.5632453,0.0,0.0,0.0,0.0,0.0,0.0,1018.9831,1242.9054,-201.0,2246.95,1289.5055,-201.0,3082.0469,1014.4101,-201.0
9,0.25590286,-9.465013,20.223398,0.18198822,-0.010403793,0.04109862,15.847484,-2.7073615,-1.655351,-11.037129,35.701183,0.0,0.0,2.430158,-15.061234,-0.9643612,256.99368,1356.8364,0.0,1342.3776,783.85187,0.5178871,2427.7693,641.4024,7.644278
10,0.38367084,-11.051885,22.623114,0.21156794,-0.01989474,0.07126175,31.342329,-16.474632,-13.873039,-52.879955,33.10481,0.0,0.0,6.3214936,-9.166772,-7.3250213,357.57397,1139.7218,8.150869,1230.3615,797.2692,21.457773,2574.047,332.76062,15.475891
11,0.4569113,-7.281681,17.89147,0.102437176,-0.006637208,0.20259409,21.579096,-29.568802,-17.120153,-34.847866,28.954262,0.0,0.0,4.3868585,-14.927371,-20.750736,332.63968,1019.07666,11.744695,1333.0092,760.48016,42.20341,2533.1208,410.90683,32.495434
12,0.27729008,-8.350723,32.14565,0.1656005,-0.0140752075,0.022284443,50.21762,-18.318655,-22.43727,-14.983502,36.546684,0.0,0.7198457,1.3739223,25.54127,27.066568,255.1982,1682.2357,0.0,1197.7081,1137.9054,-7.350558,2226.9016,920.17426,-9.017918
13,0.6903365,-7.6986136,16.48082,0.12972069,-0.021947527,0.17197697,23.555025,-31.527132,-5.556192,-30.507507,37.345387,0.0,0.0,11.060298,-6.5343747,14.25243,345.33627,1027.3212,0.0,1382.7228,723.2038,1.4931145,2454.5422,588.6374,-2.586033
14,0.0996977,-13.327434,16.158943,0.10552517,-0.028052539,0.007942761,25.418348,1.607685,5.123649,-25.266747,37.1647,0.0,0.0,3.9415352,13.003395,31.01679,424.91995,1584.3082,0.0,1404.1742,1118.7238,-14.666786,2557.4778,464.0061,-20.065397
15,0.054776847,-5.4142785,8.650128,0.095928885,-0.010075318,0.0020162112,12.058103,1.7324578,0.5535401,-10.863637,0.0,0.0,0.0,0.0,0.0,0.0,394.8862,1173.9341,-201.0,1502.668,954.5219,-201.0,2477.283,781.7446,-201.0
16,0.3874327,-4.9890804,21.731796,0.16615903,0.0001817223,0.054396573,27.400864,-34.494427,-19.783195,-31.642233,34.56902,0.0,0.30542284,3.0071335,-15.856536,9.03397,189.26428,1513.3595,0.0,1384.0869,941.1548,21.241827,2634.2913,551.8422,7.1440887
17,0.33388552,-12.176483,17.337162,0.14727092,-0.035146054,0.056146186,18.101181,-20.448679,0.22552104,-42.675934,21.54373,0.0,0.0,0.24353588,-21.678808,-22.820162,921.47906,1188.9945,33.29288,1897.0048,522.18585,23.593485,2834.5828,694.4465,30.27828
18,0.13751055,-11.8303385,18.879633,0.066829324,-0.0018366333,0.011650131,30.058647,-4.3301272,19.478155,3.2823174,0.0,0.0,0.0,0.0,0.0,0.0,598.15356,1174.769,-201.0,1731.5337,994.28595,-201.0,2505.494,1005.1531,-201.0
19,0.058718335,-14.385223,20.65887,0.03687186,-0.0037932128,0.0071811345,19.733902,13.632541,7.8268394,4.5461197,0.0,0.0,0.0,0.0,0.0,0.0,372.10226,1146.046,-201.0,1383.0836,761.1206,-201.0,2519.1545,437.73868,-201.0
20,0.55706674,-14.518417,17.706642,0.089671485,-0.030235374,0.12028635,25.55459,1.5316406,10.536931,-9.208528,36.55483,0.0,1.139747,12.497448,12.9199295,23.03463,562.9973,1480.081,-11.088351,1856.1547,821.5467,-30.491117,2602.1707,1300.4083,-29.714666
21,0.3868012,-2.6284914,21.702055,0.13352956,0.002292962,0.094728924,34.946156,-20.48131,-34.78381,-12.24178,41.102257,0.0,0.0,-0.03938039,17.682673,26.24327,294.77872,1751.0448,0.0,1294.3569,1287.3541,21.18308,2308.912,1248.3514,-1.9312571
22,0.11547911,-43.397156,57.1526,-0.038377494,-0.0043673473,0.02547413,35.72465,32.869404,36.00774,32.3559,32.674576,0.0,4.3202524,12.484061,5.459574,17.234362,581.0762,1110.3889,-59.42188,1854.6445,962.2327,-67.2688,2846.8171,850.99005,-70.86533
23,0.24901903,-10.135704,15.34624,0.11054229,-0.019167004,0.02064191,15.717343,0.9665958,-0.32822186,6.3060756,0.0,0.0,0.0,0.0,0.0,0.0,1082.8102,980.68115,-126.61694,2106.2139,1206.0902,-130.01323,2910.9824,1526.2734,-130.36382
24,0.112281375,-3.67299,11.383769,0.06679979,0.0011637624,0.0051224055,2.1091022,10.432989,4.8005285,-4.9414563,0.0,0.0,0.0,0.0,0.0,0.0,919.4978,870.82794,-201.0,1968.3291,677.7736,-201.0,2919.8176,593.27185,-201.0
25,0.1226519,-12.881805,20.404627,0.1105148,-0.011648272,0.013377163,15.770707,11.642444,20.410685,-7.5811706,43.38995,0.0,0.0,2.6539097,4.241112,9.54018,252.7555,1340.4132,0.0,1514.2064,846.0664,-19.271116,2418.8904,520.644,-21.13339
26,0.16126972,-0.8592148,25.043802,0.08417332,-0.012362984,0.017696824,26.49283,-4.3595314,-25.019632,-17.037853,35.316376,0.0,0.0,5.5950317,4.739222,34.49275,590.5917,1351.1173,0.0,1493.892,1144.7686,5.5115495,2632.9407,700.9003,-21.04879
27,0.16626278,-0.16156451,5.2523403,0.04811515,-0.004089518,0.015940024,3.1913767,0.48765817,22.650818,-3.9375026,0.0,0.0,0.0,0.0,0.0,0.0,654.3977,965.1988,-201.0,1736.6305,493.833,-201.0,2792.4485,762.40204,-201.0
28,0.1359602,-1.7260122,10.385155,0.06495226,0.0082915565,0.0064195045,5.841109,-1.6238469,-2.3780239,3.3109367,39.626225,0.0,0.0,-5.0061035,-4.344412,17.204706,1176.9364,801.9709,-15.3066435,2316.758,644.58105,-28.235666,3367.1416,653.50714,-26.858139
29,0.49700108,-5.897493,18.106827,0.094473064,-0.010051472,0.04432836,26.463602,-1.1533202,-5.9642253,-3.9064274,33.4303,0.0,1.1636647,7.1809793,8.444923,30.523947,415.36038,1721.1371,0.0,1284.5876,1413.3588,-6.2290974,2314.7715,2776.622,-27.471067
30,0.15485029,-6.8663125,17.10544,0.1170314,-0.01201075,0.010386883,19.46795,-4.0566955,-11.6252165,-14.932526,35.064587,0.0,0.0,-6.5952888,7.9452777,28.65229,922.1279,1030.9955,-1.8936672,2059.4968,835.5623,-19.745667,3187.6199,1018.6392,-27.500254
31,0.07020437,-10.366952,20.704666,-0.022665612,-0.0054074973,0.0040658866,13.342434,6.3357263,5.793158,9.490029,16.161312,0.0,0.0,-6.53414,-6.714527,14.618768,636.997,1543.9595,5.9045053,1699.8297,1123.999,-9.917908,2694.2437,1279.6245,-9.730156
32,0.11066312,-4.647159,13.088714,0.029334793,0.0067908657,0.012793805,12.596351,-0.53176147,0.85539865,4.5123734,35.016922,0.0,0.0,4.907267,11.762057,36.193817,794.3278,962.9504,-14.58342,1875.6176,1080.1025,-24.535692,3057.737,814.5505,-35.744965
33,0.14556284,-18.26392,25.44851,0.10675517,-0.014612003,0.019389471,22.268707,13.737137,8.671611,-6.316677,17.51107,0.0,0.0,-5.205944,-5.442222,10.65728,904.2574,1204.1073,3.9513843,1966.8124,541.4139,-2.5650764,3097.5833,531.93646,-3.6832054
34,0.09397289,-17.173925,29.341873,0.04645696,0.002815095,0.027868064,21.506477,10.796819,12.072853,9.408559,35.60727,0.0,2.9197044,6.6152625,17.558298,33.665623,807.93243,1006.12067,-19.864029,1825.0424,836.9593,-25.60707,2990.1426,770.43384,-36.363575
35,0.23042202,-15.234688,21.894686,0.03724635,-0.010801745,0.01713817,21.361008,14.10876,8.38873,3.2311347,32.126263,0.0,0.0,2.206257,1.5070103,27.98609,1158.7997,1281.6603,-10.366246,2200.3054,590.01794,-27.892405,3471.137,479.32755,-31.8629
36,0.28811052,-3.8783658,5.157388,0.07522612,-0.0137814805,0.023409978,8.381722,0.05685985,-1.7048607,-0.6749525,0.0,0.0,0.0,0.0,0.0,0.0,715.06976,894.14136,-201.0,1756.6473,986.27313,-201.0,2800.134,1327.1604,-201.0
37,0.71127176,-13.689976,22.349176,0.11291304,-0.022217907,0.03429314,47.964542,-20.506655,-4.7440376,-17.906364,26.8403,0.0,0.0,1.3794223,-10.0208845,11.882195,390.82422,1549.6737,10.624068,1286.7153,1291.3937,-2.7992966,2383.5857,873.7378,-11.891131
38,0.14355385,-12.64151,16.444246,0.053993464,-0.010242369,0.036700085,21.749666,6.922384,14.225757,13.85228,33.663708,0.0,0.0,-1.4222914,10.623434,29.091333,1013.2603,1179.0609,-11.570291,1908.3281,1007.9558,-18.67534,3001.913,1382.4196,-25.12764
39,0.12546594,-16.247314,19.601173,0.045343366,-0.01968388,0.03490163,27.517015,12.251114,9.203568,-4.3814445,33.343136,0.0,1.339808,7.6296563,15.914566,28.905233,519.08673,1564.0414,-6.0652256,1541.5887,1790.6664,-33.943798,2363.2551,600.0439,-30.278608
40,0.16671364,3.370516,23.229181,0.11387018,6.322128e-07,0.017267073,21.026697,-11.356717,-28.24234,-10.906871,29.028273,0.0,5.269729,-4.371216,-5.2116666,20.918589,752.6119,1233.277,32.47153,1775.0801,1030.505,19.573694,2881.9695,744.4777,3.800904
41,0.4802536,-1.4318619,18.479757,0.09445744,0.0019348242,0.19370519,22.07798,-38.78743,-38.273087,-1.1778879,33.72061,0.0,0.0,-12.128181,-7.9482627,7.5654964,1172.9359,1258.0703,12.724063,2164.1667,1227.4083,0.44446215,2516.44,2576.1196,-5.4104443
42,0.19323938,-17.77617,30.66163,0.068828724,-0.02571439,0.027853845,29.204306,9.148509,8.650663,-6.75995,15.920804,0.0,0.89451474,-8.912167,-21.841757,0.06664038,566.95844,1449.5913,18.55713,1638.0262,847.825,-4.6874485,2895.659,629.87976,0.26842594
43,0.11505177,-20.227827,29.478949,0.034190167,-0.004485859,0.03215887,20.988962,11.251617,20.74559,8.881496,35.86646,0.0,1.7416921,4.4046187,17.746271,30.253798,915.9063,1091.5518,-34.930378,1999.264,968.62225,-24.667704,3072.785,695.9238,-35.992798
44,0.37004748,-7.216353,15.454427,0.14083552,0.007892032,0.009873264,23.693153,-15.740948,2.3558788,-6.530977,40.122066,0.0,2.286153,-0.20325494,11.645974,21.452896,1153.6984,688.3989,-20.898512,2228.4636,505.61996,-12.738696,4122.2983,587.2972,-28.467276
45,0.51170146,-0.07811725,10.330136,0.066701256,0.0059548155,0.31748843,24.936926,-35.68562,-14.990723,2.8061132,28.804495,0.0,0.0,-3.5761366,11.05346,10.970685,566.7926,1343.4882,19.285639,1493.7402,1275.1129,21.168438,2364.3542,880.1197,4.5705857
46,0.4418321,-0.9962106,10.331634,0.060521852,-0.0039417264,0.098779745,12.894601,-19.95873,-0.38797116,-13.834651,33.787266,0.0,0.0,-3.7637856,4.3646603,3.3713353,422.31775,919.2622,20.494534,1385.9579,781.23926,25.166082,2439.6038,724.25,11.674167
47,0.4425199,-7.4481645,23.836174,0.13141352,-0.004953163,0.0854493,31.215897,-34.1908,-34.875675,-17.639208,36.74155,0.0,0.0,7.117174,-10.283147,22.600203,1024.2375,1608.7787,13.197254,1620.3701,1741.6976,3.1372547,2587.987,835.67065,-16.941675
48,0.1972328,-19.11682,30.188393,0.14860557,-0.019071866,0.03749081,33.813953,6.1006713,-3.9403203,-10.637056,35.85913,0.0,0.0,10.724238,8.991009,26.046526,344.1647,1930.1332,0.0,1456.2145,1619.3326,-16.796068,1931.13,3086.7087,-22.317429
49,0.21384914,-1.3600793,31.241112,0.07431341,-0.010200237,0.039664865,27.173304,-7.3805976,-35.517544,-21.888664,35.396534,0.0,5.557895,0.5342934,18.994192,33.237057,626.3093,1254.1896,5.7724233,1533.2871,1047.1818,-6.609356,2785.882,923.0943,-29.027853
50,0.287482,-14.769164,21.099277,0.14867447,-0.017577142,0.046079576,37.10843,-4.7056556,-3.799041,-14.453877,36.380764,0.0,0.0,8.9963255,12.575256,24.561928,929.2193,1507.5376,-11.900307,1642.0345,1684.5405,-25.738592,2587.387,584.9183,-24.816488
51,0.29190585,-15.642398,19.039019,0.11537451,-0.03365894,0.07295229,31.586905,-16.576914,-18.54199,-21.65435,27.235346,0.0,0.0,2.3683236,-8.8571205,5.8751006,833.7485,1140.2231,36.835583,1828.6022,708.53864,18.592768,3032.2395,663.5971,3.3016346
52,0.3258948,-15.506623,21.028746,0.1611687,-0.017081916,0.02445528,14.930205,14.216817,1.841063,-2.303334,36.857456,0.0,0.88971233,10.825946,8.278129,22.293524,382.67136,1334.319,0.0,1722.2354,909.39575,-32.387966,2599.497,1099.4501,-27.868134
53,0.10953855,-3.8856957,17.06673,0.08457619,-0.018345134,0.00837156,24.596403,-17.888222,-14.926219,-24.479263,0.0,0.0,0.0,0.0,0.0,0.0,1020.7766,1138.2246,-201.0,2398.4294,1002.5363,-201.0,2813.693,1671.1569,-201.0
54,0.08750286,-1.0553898,3.0357609,0.07010209,-0.008846751,0.0027741336,6.3462086,-6.893144,3.4655392,-24.240213,0.0,0.0,0.0,0.0,0.0,0.0,404.86026,1025.6979,-201.0,1595.4674,770.3684,-201.0,2675.522,532.29785,-201.0
55,0.13736178,-7.27668,17.150017,0.085501164,-0.015002884,0.02161032,20.637398,-8.799367,11.999634,-4.948939,16.650002,0.0,0.0,-7.6120133,-137.07898,-132.92973,384.6603,1124.2559,19.945826,1447.945,763.7324,-1.0382175,2431.5608,885.1945,2.1746416
56,0.14284964,-0.18214433,4.7414846,0.102073215,-0.0037959358,0.01440766,13.149661,-20.109734,6.8901505,-6.205864,19.200249,0.0,0.0,-3.2520096,0.088649035,-3.463784,721.1279,860.11017,16.44398,1714.4435,729.7014,7.511008,2716.842,591.67896,7.1722016
57,0.15666527,7.5746307,12.401065,0.07017509,0.012124916,0.013334658,11.953794,-29.87089,0.17838676,4.236647,0.0,0.0,0.0,0.0,0.0,0.0,458.5658,1109.8854,-201.0,1454.9664,992.5518,-201.0,2617.2214,1201.5841,-201.0
58,0.4672744,-9.469642,22.058825,0.10539929,-0.018702468,0.06600266,31.217127,-10.605548,-9.789497,7.103195,31.417643,0.0,2.593875,3.0860567,5.5648346,17.393866,659.14813,1224.2206,1.805802,1692.4037,864.14185,-4.329255,2686.383,699.86554,-15.372441
59,0.15713942,-10.2737055,21.786194,0.1246019,-0.013207053,0.078470685,23.521585,-4.212108,-4.086066,-16.748632,23.40325,0.0,0.0,-5.8296638,-7.9304395,6.616596,1075.7059,1163.5093,12.895668,2383.5735,1086.5298,-1.0164746,3086.3457,1870.4459,1.6917988
60,0.14909238,-2.0166967,13.712773,0.08055805,0.00755354,0.020414189,16.353235,-16.313774,0.18302727,-10.295255,0.0,0.0,0.0,0.0,0.0,0.0,997.08154,785.8296,-201.0,1994.8427,718.17114,-201.0,2969.244,616.495,-201.0
61,0.09755937,-7.6615815,12.172173,0.034104478,-0.004486537,0.013787046,20.778847,0.9820547,-2.802304,3.8151054,0.0,0.0,0.0,0.0,0.0,0.0,620.7986,1147.5957,-201.0,1543.9796,997.8466,-201.0,2628.611,831.5213,-201.0
62,0.26087037,-5.4339433,17.980898,0.14419489,-0.005920824,0.039168503,20.841105,-27.619932,-18.38086,-32.823563,0.0,0.0,0.0,0.0,0.0,0.0,1133.9032,858.0642,-201.0,2227.0603,593.37714,-201.0,3372.666,388.35367,-201.0
63,0.5782459,-5.9910474,11.323491,0.14560063,-0.011668266,0.049328655,-4.945436,23.325499,-18.545595,-9.68241,24.550467,0.0,0.0,-4.1330004,-12.839044,7.3360267,762.7202,904.6131,11.296211,2090.019,209.25282,7.227552,2905.9656,524.73535,4.804409
64,0.20472161,-4.728795,15.271832,0.08415235,-0.009330165,0.035359908,18.269197,-23.064924,-10.046464,-19.145287,38.731018,0.0,0.0,-0.17153239,15.028033,21.160383,931.02814,1105.7533,-6.042528,1980.5397,812.34766,-3.25587,3005.4326,609.2495,-8.133945
65,0.16728584,-0.5907429,8.885651,0.11822897,-0.0033188795,0.012317912,14.105868,-23.090712,-11.250827,-11.482663,0.0,0.0,0.0,0.0,0.0,0.0,232.2718,1329.248,-201.0,1291.7688,834.6386,-133.27219,2307.8787,789.2585,-135.6817
66,0.11182878,-0.57724005,7.677898,0.066622026,0.0035369322,0.006122753,5.6091228,-2.8467667,-2.4337559,-5.9513226,0.0,0.0,0.0,0.0,0.0,0.0,689.6131,1162.2388,-201.0,1710.29,1064.1727,-201.0,2775.7786,1053.535,-201.0
67,0.170381,-6.407234,14.8564005,0.10613204,-0.0040966356,0.059396952,20.958612,-5.59201,-5.8240952,-8.770942,28.272776,0.0,0.0,-2.5639286,-3.0480382,20.663237,927.7148,1220.0778,3.0563517,2021.0189,1344.8588,-6.121952,2867.681,707.44,-10.007787
68,0.35683236,-8.679704,14.285655,0.12613979,-0.012982967,0.04478303,31.504227,-16.119825,2.400345,-8.20057,20.463705,0.0,0.0,0.56441385,-12.209491,8.299804,1185.0677,1139.4261,7.992865,2093.7107,864.0599,14.845931,3264.8428,536.1132,3.8966057
69,0.13275218,-20.358036,32.786648,0.060520332,0.009052707,0.007614151,31.079386,11.617062,18.700113,20.885895,32.907486,0.0,0.7805068,11.216782,28.503263,32.965256,349.42972,1222.9012,-2.5976503,1388.8809,826.27704,-25.934837,2348.3328,1016.33624,-35.56291
70,0.16090007,-4.8716006,11.092744,0.09062045,-0.0061496967,0.049772892,17.568922,-9.691932,17.049631,-7.198824,0.0,0.0,0.0,0.0,0.0,0.0,904.4816,1059.0677,-128.45903,1997.3492,1567.8638,-134.8156,2770.6516,718.2078,-132.20909
71,0.101843245,-2.9168785,12.762572,0.10187348,0.00047554192,0.0077928733,18.224745,-9.236888,-7.351499,-2.8214684,0.0,0.0,0.0,0.0,0.0,0.0,282.57288,1716.3434,-201.0,1279.1517,1170.2325,-201.0,2451.0742,1406.7432,-201.0
72,0.13700262,-7.4395776,15.5106535,0.10080431,-0.0059185917,0.009434187,22.430122,-3.4777386,10.280234,-1.0901035,0.0,0.0,0.0,0.0,0.0,0.0,458.28415,1693.0646,-135.57976,1508.5052,1139.3224,-135.63835,2727.6724,861.6756,-136.74663
73,0.55071735,-12.371052,32.90668,0.15175946,-0.020076444,0.13892879,24.900568,-7.120192,-38.37633,-22.728394,33.74052,0.0,0.0,2.248825,-3.704768,35.94557,812.2552,1596.9208,11.106687,1578.895,990.674,4.6868014,2865.1853,710.07007,-20.980093
74,0.14400752,0.8183158,11.788308,0.09134987,0.008723457,0.010727244,16.031023,-23.69925,-12.865972,-3.9766943,31.871376,0.0,0.0,-4.3004017,-2.9144433,9.511577,235.13472,1514.2926,0.0,1200.5844,1063.6062,6.9915223,2229.4934,799.45746,-4.4664154
75,0.12857173,1.413063,7.1537824,0.08173271,0.007696209,0.005041327,6.128412,-4.222501,2.1759672,-9.054652,0.0,0.0,0.0,0.0,0.0,0.0,650.406,1063.4886,-201.0,1741.3099,2627.4607,-201.0,2517.7783,654.30255,-201.0
76,0.17106734,-7.034052,18.345446,0.09196201,-0.0091916,0.0141244335,22.794558,-11.292165,-8.0400915,-12.3900795,0.0,0.0,0.0,0.0,0.0,0.0,1183.2894,1038.7941,-201.0,2375.5325,981.62256,-201.0,3174.5598,940.6857,-201.0
77,0.1398365,-15.026985,28.028084,-0.009328153,-0.013398267,0.0525178,28.235693,2.2615654,-4.5359654,-1.5457382,14.31883,0.0,0.0,-14.121742,-200.39394,-165.28102,484.97363,1228.7186,-4.238876,1530.0795,1138.2643,-21.281858,2502.9846,2258.1143,-34.71898
78,0.13210441,2.4366305,13.187839,0.10501322,0.010809598,0.017084649,13.558032,-19.145342,-8.334488,-6.591952,0.0,0.0,0.0,0.0,0.0,0.0,886.20416,1027.3617,-201.0,1880.9198,1197.9633,-201.0,3147.1113,1096.1852,-201.0
79,0.092880376,-4.7538266,9.747109,0.091158986,-0.0075484044,0.009161495,18.634037,-5.0002637,-8.716825,-3.0492694,0.0,0.0,0.0,0.0,0.0,0.0,428.1132,1516.1481,-201.0,1510.5096,1023.21606,-201.0,2626.423,820.01166,-201.0
80,0.15563218,-20.325205,30.093016,0.16077408,-0.012410131,0.050130602,31.115488,2.276559,-1.7400285,-6.1699395,16.65399,0.0,0.0,-5.5376873,1.0315956,14.060849,666.44806,1299.6857,8.71275,1744.5922,907.6755,6.227732,2966.6348,848.41095,-6.244185
81,0.10679308,-3.3394153,14.352084,0.10157275,-0.00182088,0.0050534545,16.780302,-10.461422,-10.252719,-14.113227,0.0,0.0,0.0,0.0,0.0,0.0,424.73044,1689.0892,-201.0,1177.5352,1795.2236,-201.0,2341.0974,1077.4142,-201.0
82,0.12176943,-1.4328384,3.508562,0.066284485,0.005201585,0.0056823897,6.3440533,6.577598,1.2152762,-6.6253624,0.0,0.0,0.0,0.0,0.0,0.0,753.3278,990.33014,-201.0,1904.0575,548.30817,-201.0,3022.6843,429.40137,-201.0
83,0.11736566,-5.763554,14.685857,0.09814448,-0.005716438,0.014440049,18.535408,-5.273767,9.41317,-4.83478,0.0,0.0,0.0,0.0,0.0,0.0,714.4196,1321.046,-136.03194,1648.3013,1166.3646,-134.54831,2585.1584,1006.967,-136.29372
84,0.23217012,-3.0661774,15.558866,0.10707597,0.0020313896,0.020815117,20.486307,-26.579605,-6.2440186,-20.871416,26.002577,0.0,0.0,-4.0259514,-7.91596,15.147542,815.2498,1383.142,1.3893425,1876.0809,1054.0286,3.9141304,2882.6335,783.19354,-8.845939
85,0.15627225,-4.135046,5.5154138,0.085139014,0.002211739,0.010958198,21.904205,-13.492214,6.8006897,-2.40431,0.0,0.0,0.0,0.0,0.0,0.0,1039.8223,1058.5428,-135.8936,2107.5845,679.4047,-135.33636,3293.5872,876.9153,-139.43056
86,0.24145074,-3.8102143,9.700698,0.14996852,-0.006202497,0.01554947,21.508303,-19.399965,3.8523762,-8.573308,20.97204,0.0,0.0,-2.7084122,-6.879043,1.8293009,1013.951,1127.7919,7.1697564,1984.6553,982.58905,8.383166,2973.9363,901.3296,1.7355466
87,0.24247022,-0.97243524,10.264466,0.10205773,-0.0005443115,0.028177463,15.855758,-34.007793,-11.602271,-21.654032,25.244501,0.0,0.0,-0.96650356,-0.8743779,14.469948,1144.4471,1188.333,7.579841,2229.2917,1155.8981,-2.3294997,3081.6055,929.3415,-3.2838478
88,0.11648402,-1.4431888,6.42395,0.052183434,0.0013632341,0.005098472,9.413178,0.50524515,-10.794582,-10.904025,0.0,0.0,0.0,0.0,0.0,0.0,946.13354,1374.3636,-201.0,2335.9583,878.37506,-201.0,3427.7717,297.07037,-201.0
89,0.20158865,-17.221346,25.872755,0.109916486,-0.03566308,0.022148138,31.595825,-3.5096118,-6.26523,-20.824183,0.0,0.0,0.0,0.0,0.0,0.0,764.2132,1613.0304,-128.77289,1875.8717,1090.8242,-134.61241,2910.0547,770.51056,-136.68135
90,0.47992036,8.015904,-5.303788,0.097169876,-0.0092331115,0.054273516,-6.857975,4.8082976,30.121626,0.4363354,30.004997,0.0,0.0,2.3115695,5.7919326,21.231672,1221.1685,354.26523,-21.904005,2348.9326,1438.5972,-8.039463,3250.386,1089.353,-15.1770525
91,0.16356194,1.5819248,4.201454,0.096213154,0.0019892931,0.0062048547,8.487357,-14.845527,8.571759,-18.187954,0.0,0.0,0.0,0.0,0.0,0.0,303.04428,1488.2672,-201.0,1391.2554,1199.5072,-201.0,2427.11,868.8737,-201.0
92,1.3609705,-2.3930748,23.783783,0.10087636,0.009050602,0.16651897,35.637318,-35.799576,-20.98944,-14.998592,33.607433,0.0,0.27150854,8.828502,3.1186545,23.562265,505.8323,1439.3599,15.055448,1444.39,1140.0438,17.517006,2513.0286,942.9795,-7.8881087
93,0.10887113,-11.799224,18.510057,0.1389585,-0.016342448,0.0050774696,22.43453,-0.98368806,-9.2827,-12.681062,0.0,0.0,0.0,0.0,0.0,0.0,956.64923,1132.2716,-130.35231,2012.3375,854.6619,-137.45247,3238.1355,904.3404,-138.75525
94,0.11491605,-8.632464,14.577747,0.10784441,-0.00772964,0.009877277,22.301748,-4.435844,-5.054116,-2.5787227,0.0,0.0,0.0,0.0,0.0,0.0,1161.8724,1112.8466,-201.0,2209.8005,707.11304,-201.0,3885.0188,1545.3876,-201.0
95,0.6562093,-13.882889,22.980078,0.10694396,-0.0022974124,0.17556252,29.106277,2.0794685,0.7012728,22.395937,30.328262,0.0,0.0,-0.09660158,7.134583,12.49816,151.45343,1618.1676,0.0,1311.6227,941.5471,-14.178582,2281.3816,833.3823,-4.928311
96,0.16034731,-2.1872442,5.978166,0.11075505,-0.0041239467,0.019920597,14.904719,-11.152878,22.400763,-11.131406,0.0,0.0,0.0,0.0,0.0,0.0,1231.9662,883.92676,-201.0,2218.5696,1010.43744,-201.0,3156.5032,1012.5789,-201.0
