,gfcc_0,gfcc_1,gfcc_2,gfcc_3,gfcc_4,gfcc_5,gfcc_6,gfcc_7,gfcc_8,gfcc_9,gfcc_10,gfcc_11,gfcc_12,gfcc_13,gfcc_14,gfcc_15,gfcc_16,gfcc_17,gfcc_18,gfcc_19,gfcc_20
38,0.0715542800685359,-0.0010252412762068524,-0.026995984021899892,-0.004554757896644841,-0.002099159298105116,0.0005286495775967693,-0.0002617266301153593,0.006292213782877155,-0.0015274998170511334,-0.00201084951242774,-0.00013486350995691956,-0.002601182584092294,0.001993954377562911,0.0010931187005580557,-0.0005801573699673182,-0.0007534639692565765,-0.0005865170899097882,-0.00020307734399687956,0.0009408586763579097,-0.000745155790570494,-0.0009003230072748063
39,0.062312909494845595,-0.0037496901124910915,-0.024631470255310126,-0.002386831586740682,-7.210744429529972e-05,0.0003406487948627867,-0.0012519171538647607,0.0059355221871537295,-0.0015839458628155898,-0.0021292101243577063,0.00039823332952156255,-0.0022747318150764338,0.0015091023101611565,0.0009288147611858957,-0.00047508202408175714,-0.00039508519300177866,-0.0003579232581457805,-0.0006391095554609484,0.0008522998044092208,-0.0004095064540241566,-0.0008470645270562283
40,0.0758031448516069,-0.000533546325168969,-0.02863716265015297,-0.004389806451049208,-0.0022722973141739143,-0.0013766295998160758,0.0008325669595210869,0.007800819670003815,-0.0015034196546830085,-0.0020571158870416615,-0.00045694153875910844,-0.002452163113018733,0.0015926496474073383,0.0009721697720462807,-0.0005624045830187102,-0.0009408801916219138,-0.0004656230559730681,-0.0005600435274082477,0.0009783505301143032,-0.00040920237809316827,-0.0009547129607786793
41,0.07564890639242285,-0.000549311923441648,-0.026724289306086838,-0.005860477937599691,-0.004523436585226555,0.0004979924681563466,0.0005729070264365473,0.007173981085525505,-0.0011734059339697305,-0.000960193201624143,-0.001495131363663796,-0.003512614824627166,0.003063039587664392,0.000605173048641013,-0.0005872405256642484,3.369782466835479e-05,-0.0004983044998521433,-0.0006102834828541849,0.00026888042320124026,-0.0009129913253246336,-0.00043984279026773924
42,0.07392978088022932,-0.00021644001182901662,-0.026614783138934003,-0.005215170014680395,-0.003771184595045737,0.0006333360354181367,-0.00021789704695577663,0.005802216540490043,-0.0011091045917649182,-0.00046003670597346316,-0.000308070074271182,-0.0032655519265562985,0.002144698806118261,0.0003517156436209075,-0.0008858500727752347,-0.00014112503722668877,-0.00024045226748104179,-0.00018060981981477678,0.000697267904612594,-0.0009467037378265548,-0.0007299036183008881
43,0.06821389301909436,-0.0015581189208922945,-0.02642320349578465,-0.0042481799491787845,-0.0013096851101504112,0.00012365510674910936,-0.000678274468327531,0.006748943974485812,-0.0007049648292748444,-0.0023095291837027846,-0.0001928780536954469,-0.0025639066153950616,0.0015347321922964197,0.0010669358243104038,-0.00037215945207733097,-0.0005091020320123596,-0.0008146823877119768,-0.0005122725334909014,0.001255905121417673,-0.0002952837900957675,-0.000912951393955895
44,0.07062307975959874,-0.00385472141294229,-0.026653193695680616,-0.0025075839844693215,-0.0018740252817572634,0.001523849969039325,-2.3769958275948392e-05,0.005294233994350725,-0.0023743537594994963,-0.0017569648616696108,-0.00020146920036859378,-0.0021876442299993246,0.002753727746974378,0.0006602511096733577,-0.0006183967295489591,-0.0004191849581819085,-0.0007798557368703625,-0.0003370394597267393,0.00057914824335386,-0.0009204310829361652,-0.0005507821538062008
45,0.07278351520769186,-0.0003529515723169983,-0.02848248041739821,-0.005796539416476313,-0.00225030571010699,0.0007279867986905292,0.00047357480017117226,0.006955332884320189,-0.00144822061850225,-0.00255838990809043,0.0005549082581361268,-0.00227190684364357,0.0014296989040837342,0.0008869149940056728,-0.0006974239240807887,-0.000716683658938295,-0.0005150146991031394,-0.00033720660606460404,0.0008897616208767671,-0.0006818798796078308,-0.0006371836535772649
46,0.06764032557267104,-0.005659790217852731,-0.02559911170264809,-0.002261000682163329,-0.0023592416644681266,0.0010964857307151294,-0.0010163633787327552,0.006127216248531536,-0.0005921149265118037,-0.0012941710702072933,-0.0004488048369031509,-0.002442194760682187,0.002209196108086363,0.00034432646044807555,-0.0008586851274510687,-0.0002682658487885489,-0.0004285914321021676,-0.00036516454962329855,0.0006451034312330091,-0.0004770710688665055,-0.00030695948482056763
47,0.06326952005512339,-0.003882073323736317,-0.02480855014659822,-0.002305507782336581,-0.0012897238620140968,0.0001028073843500889,-0.00019015069982712611,0.006333663805342038,-0.001304301609395983,-0.002187888115514884,0.00016883614677641644,-0.002417899225709154,0.0014669139752890074,0.0008427409917446964,-0.0006402778495091527,-0.00026203861917017913,-0.0003548716146764133,-0.0004358429340794057,0.0008100096105125678,-0.0004889250180191292,-0.0006054344873680844
48,0.06365571404675051,-0.004961032074234103,-0.023822631563085776,-0.003004692486613356,-0.002671195309868183,0.0020947417436741446,0.00034958345708050657,0.005130197903186715,-0.0020103315540995776,-0.0011287712728339089,-0.00019529246069601423,-0.00237708146267287,0.0025041135790554612,0.00033262692209198245,-0.00081509681980288,-0.0003370209475783039,-0.0004913468599656728,-4.246045881994919e-06,0.0008987694133891024,-0.0007076011270586022,-0.0006999005416511055
49,0.07010401352889312,-0.0017878279581589286,-0.027202197590409028,-0.005158815854494797,-0.0032858341991332503,0.0016407879125980567,0.00241211103804788,0.006349844031759953,-0.0028863808518557795,-0.002014585599397055,8.400592219012505e-05,-0.002558431657776732,0.002092565991396338,0.0007519283703260282,-0.000679254640175293,-0.0006047911977528497,-0.0005328307285366534,-0.00016871420044901208,0.0009154547542697442,-0.0005619911204311033,-0.0005951775098498639
50,0.0705701531235169,6.013445787016037e-05,-0.027092454611167962,-0.005897880899740461,-0.0023876234446711655,-0.0003348117847239957,-0.000547248403000049,0.007576192676158646,-0.00013633180322134028,-0.001604856772258522,6.83687840980086e-05,-0.0033639567430812467,0.000782290448483376,0.0008871037591158255,-0.00044447906258828916,-0.00031286326387080143,-0.00017376069487068572,-0.00036663612640253795,0.0010905701022102567,-0.0004134142749829583,-0.0008537412498637427
51,0.06946987288230017,-0.001349581892198399,-0.0241705986654227,-0.004319293103700967,-0.005197415230590447,8.798538062234393e-06,0.00043267808601175597,0.0066610759130669465,-0.0007978178841586824,-0.0008056016570499358,8.733544079414115e-05,-0.0032661946509047655,0.0012833660967033432,0.0003059437705896372,-0.0003012061584354915,-0.00022292438432323225,-0.0005097302882683686,-5.320757677404631e-06,0.0009927730068013045,-0.0003535772917441229,-0.00044621178869733315
52,0.06170756740157081,-0.004935047018583302,-0.0266516978938347,-0.0011452687484153367,-0.00037165749176923163,0.0010765400795313444,-0.0008073226448838758,0.006464642528247763,-0.0017446109323612658,-0.0019691089801905483,0.0005072400452476998,-0.0022330059400084605,0.0014652697814007225,0.0008186545298591889,-0.0006814895326602528,-9.071564008570288e-05,-0.0007449901216110914,-0.0006799461650555629,0.0007817732656416252,-0.0004039720287737953,-0.0002916691238921668
53,0.061770298057509054,-0.004359390840373153,-0.02534425730403796,-0.0008659962356165036,-0.0005996184648527561,0.0009273071121484388,-0.0011211428416438257,0.006322349910017257,-0.0017299868549537564,-0.001938054482559515,0.0002882785518652877,-0.0023502063377678684,0.0014623737459543372,0.0007989874933025356,-0.0007403653592517607,-4.426588224659863e-05,-0.0007022029864782717,-0.0006442529541220659,0.0007566902814209227,-0.00047170874274488474,-0.000413110737620841
54,0.062405441945396656,-0.004253397358244586,-0.025545334857532083,-0.0006371186158304074,-0.0011761351933169937,9.470147912797288e-05,-0.0002347878428666979,0.0062128202255581745,-0.0017415968953899232,-0.0018665691261708823,-9.737201425716412e-05,-0.002322946035025534,0.0017435924166292664,0.0010294891742702334,-0.0008801576568213963,-0.0003591810296501668,-0.0006668876245132512,-0.00037026503286239634,0.0007968214337379337,-0.0004350734636445431,-0.0006356090268360646
55,0.06363451010966653,-0.005388451450035379,-0.02568630281186474,-0.0011525656576172277,-0.0017132737727432296,0.0010077889623639955,-0.0010429631756221343,0.006448385888688583,-0.0011063466772479507,-0.0013637351162969775,0.00024988176632866207,-0.0028524544139604036,0.001291132703110015,0.0008952197367622029,-0.000563639827013959,3.316341976356943e-05,-0.0007428470727087287,-0.0005700143167735758,0.0006603281914551745,-0.0005464723147603692,-0.00045604943443946345
56,0.06575446377170316,-0.004707097400850342,-0.02819272619904129,-0.0005326662020395367,-7.744390133051962e-05,-0.00018644426263496295,-0.00141323792611321,0.006853067419393548,-0.0011387694910526913,-0.001818031587386141,0.0006221450514690258,-0.0026512935800477974,0.0011485252551609064,0.0011067468298153848,-0.0007914647963191455,-0.0002634223467777788,-0.0005919142206727723,-0.000701728677862942,0.0008470569908130466,-0.00030281075225630725,-0.0005168737633815661
57,0.062472756923102314,-0.006128081171313234,-0.02529078678206695,-0.00012615766708655443,-0.0019096412121585708,0.000945443912614508,0.00041982809556938814,0.005882425702964383,-0.0026185011328960514,-0.0010791884735035547,2.2609118930268872e-05,-0.002621577537777899,0.002033550751362213,0.0007668210248243952,-0.0008006571658234512,-0.00014776390803875622,-0.0006453003384964035,-0.00039861690548262466,0.0005614609432691429,-0.000703320647354305,-0.00046351314833631353
58,0.06594710635701825,-0.004399653966502008,-0.027448933964261735,-0.00034623235305420504,-0.0010337464752061699,-9.75486577714693e-06,0.0008529779809631248,0.006708184988139654,-0.002737009000255312,-0.001828948965690809,-3.060223360760322e-05,-0.0028474537479636,0.0016631688879654985,0.001250724505705413,-0.0007839212675377831,-0.0005505263987683806,-0.00046852294612363297,-0.0002200138384205802,0.0005346976258107072,-0.0009284466913069733,-0.0005905803738130657
59,0.061437604188394876,-0.006151042113499902,-0.0245213253674608,-0.00043598292203832765,-0.0019245494420714198,0.0011133215116809936,-0.000837630425840676,0.005710735011440587,-0.0014753656656398733,-0.0007761310654805848,0.00011330539975572178,-0.002518597602364703,0.0017586984466688316,0.0004865341299392122,-0.0008152850389435174,5.415947489064994e-06,-0.0007411041554158153,-0.00046862584978870725,0.0006223794961056397,-0.0004353049867730493,-0.0001937331881092115
60,0.06216191531648385,-0.006113176700079256,-0.025399256650514984,-0.0007043206493038143,-0.0011458506108914968,0.001380825210809311,-0.000943125119866202,0.006021426028552059,-0.0017714856631870334,-0.001177287803278833,0.00023943719347341573,-0.002651845327020106,0.001808262466032165,0.0006545742937630117,-0.0008239272053963579,0.00011187744529184799,-0.0006999548794980768,-0.0005880584995602038,0.0006878884901966216,-0.0004806034140388177,-0.0003942922188787541
61,0.06381901221237656,-0.00440197399259361,-0.026052573053831417,-0.0009938224859055381,-0.0007601817696823215,0.000718537519074758,-0.001165471123823091,0.0062881748604407305,-0.0016017187329789588,-0.0019735530714500875,0.00034371807488348257,-0.0024202460282316414,0.0012822984455580569,0.0008594082107729006,-0.0006728767018606644,-0.00019950424096433766,-0.0008319957522835594,-0.0006747521681761663,0.0007412705546988812,-0.00038458004974263946,-0.00039621911702195583
