,mfcc_0,mfcc_1,mfcc_2,mfcc_3,mfcc_4,mfcc_5,mfcc_6,mfcc_7,mfcc_8,mfcc_9,mfcc_10,mfcc_11,mfcc_12,mfcc_delta1_0,mfcc_delta1_1,mfcc_delta1_2,mfcc_delta1_3,mfcc_delta1_4,mfcc_delta1_5,mfcc_delta1_6,mfcc_delta1_7,mfcc_delta1_8,mfcc_delta1_9,mfcc_delta1_10,mfcc_delta1_11,mfcc_delta1_12
601,-400.46194,168.69856,-44.220966,0.5106558,-11.446904,-8.666447,-20.948738,-12.970971,-4.7803974,-17.896338,-1.4342076,-4.332034,-8.449093,-0.00045451082,0.0010736878,-0.00086453115,-0.001495266,0.00015875179,-0.00056046114,0.0012944819,-0.00039309898,-0.0009376438,0.0005449918,-0.0002408845,0.00019303351,-0.000598566
602,-417.44897,181.4564,-55.182175,6.419091,-16.02528,-5.3485575,-23.994448,-7.9515724,-3.664588,-18.409723,1.5579605,-4.982132,-6.7745667,-0.0015019294,-0.0010294365,5.4636213e-05,0.002034218,0.010355815,0.0034563162,-0.0032507854,-0.006041384,-0.0027872855,0.00084179884,0.0039138403,0.0010564711,-0.0022707914
603,-405.96103,171.14482,-42.723995,-7.294388,-5.037185,-11.145814,-19.359795,-13.598826,-4.665647,-16.769855,-2.5384862,-1.6247952,-8.820285,-0.005313454,-0.0061968905,0.0010443112,0.004595226,0.0045167683,0.009766104,0.007685835,0.005683157,0.007304898,0.0031473245,0.0024861044,0.0009889381,-0.00027083195
604,-426.43762,180.0581,-56.32384,10.6174965,-23.007544,-1.6905183,-26.36914,-7.611626,-7.5346985,-19.427,1.3340725,-7.8913774,-7.0294523,-0.007442489,-0.0016824352,0.0041339262,0.0010543508,0.002913667,0.00027170812,-0.0016306215,-0.008105544,-0.0069225924,0.001910576,0.0025537708,0.0012757537,0.00019937688
605,-411.8779,177.2749,-47.906906,1.0577738,-8.943988,-7.2611766,-21.615637,-9.556494,-2.811039,-17.176334,2.8715613,-1.4240961,-6.8208346,0.006442655,-0.010772632,0.0077864067,0.004739083,0.00010712028,0.005202336,0.0025273587,0.0010662283,-0.0049331943,-0.000117551106,-0.0035349787,9.218558e-05,-0.00033382166
606,-430.3267,188.77483,-59.878654,10.683433,-21.111584,3.3052762,-29.461067,-7.9412017,-5.3129663,-17.961622,0.27587637,-4.5089483,-5.6854568,0.0027321938,0.0010814094,-0.0005240219,0.001429288,0.0027710819,0.00021808084,-0.0007718728,-0.00095872744,-0.0016120966,-0.0003029435,0.0027485953,0.0051685222,4.6061887e-05
607,-415.9339,183.87479,-56.378952,6.820035,-15.350523,-4.6669984,-26.865553,-7.628158,-3.2315972,-18.623024,1.3991544,-2.6753263,-5.8973937,0.0038143585,0.01114468,0.0054775923,-0.002288386,-0.0022079442,-0.00425405,-0.0005906626,0.0011501327,0.0053216424,0.0057808845,0.0050368477,0.0013519144,-0.0040378603
608,-428.05896,186.32744,-61.33181,9.011418,-21.637632,2.8305926,-29.986156,-9.299156,-6.09521,-20.105188,-0.8859264,-5.491115,-6.511178,-0.0038610701,0.0001746105,-0.001683748,-0.001113501,0.0048049064,0.0008550778,0.0005735388,0.0022387232,0.003808606,0.0028557607,0.0012689804,0.0005837293,0.0006278722
609,-414.70547,177.35648,-53.695644,3.611656,-16.403767,-7.048995,-25.130522,-7.6859636,-2.7914793,-18.61869,1.4610173,-3.8073106,-6.8756466,0.013189903,0.00010466531,0.0008077303,0.00013570485,9.381129e-05,0.011121734,-2.2503353e-05,0.0031246024,-0.0018753258,-0.0038065596,-0.0024435646,0.0024642083,0.005321407
610,-436.35342,183.0442,-60.389854,13.954176,-26.740488,3.3593664,-29.339563,-7.704142,-8.719475,-17.91007,0.5738581,-7.06583,-6.944785,-0.014516809,0.004212387,-0.0053604683,7.2365597e-06,0.0076700286,0.0054053506,0.0058620884,-0.0015171338,0.008074845,0.00562373,0.0075718593,0.0054745707,0.0006812319
611,-421.35526,185.74074,-50.839592,3.7390013,-15.429714,-3.140772,-26.014318,-12.118627,-2.8265982,-17.955463,-0.4922561,-2.9496531,-6.7088923,0.033330213,0.010003262,-0.013403129,-0.000901555,0.00088652346,-0.0004186534,-0.0013913135,0.006528337,-0.0019065245,-0.0054249302,0.003425932,0.0021769153,0.0017611422
612,-423.57867,189.39577,-61.69207,10.705082,-27.00276,3.8434916,-30.270815,-8.159834,-6.6990433,-18.312534,-2.4079788,-4.811347,-6.520142,0.0028937252,0.00086327986,0.00248252,-0.003351256,0.008108475,-0.0027956679,0.0018315588,-0.007267679,-0.0048036627,0.0008289738,-0.0010141399,0.00055677275,-0.00279767
613,-411.91666,184.37173,-54.622692,2.8173206,-19.261044,-2.4264464,-23.626495,-12.769388,-4.401883,-18.327456,-2.9655652,-5.5397067,-6.4520497,-0.012366179,0.0008473691,0.0047312677,0.002297076,0.0019503322,0.002425367,-0.006867491,-0.006483928,-0.003198967,-0.0076744896,0.0018426448,0.0056044525,0.004014254
614,-390.39557,172.72081,-44.761494,-4.0973854,-13.302732,-13.269658,-18.105743,-16.626194,-6.942605,-17.206896,-6.4012446,-6.2428765,-7.9082828,-0.0046923547,-0.0033418562,-0.0042066,-0.002321959,-0.0034472833,-0.0025869466,-0.0029569906,-0.004185779,-0.0013073761,0.001279176,0.0055916454,0.0045756595,0.0021362244
615,-400.28122,186.78406,-55.9076,4.168917,-18.891716,-5.806882,-22.247808,-16.61362,-6.1665487,-18.971453,-4.6686306,-4.3621154,-5.6944118,-0.005353476,0.0033994345,-0.0031677936,-0.013152161,0.002141516,0.0038559698,-0.0062713074,0.008992927,0.00581593,-0.0048709013,0.00627604,-0.0041630515,-0.007614669
616,-405.08246,177.07687,-58.33285,10.3235855,-25.87544,-2.878105,-24.128294,-7.389282,-6.1242547,-17.724108,0.39568248,-6.68461,-6.0244255,0.0072315205,-0.0017829627,-0.010940166,-0.0011281151,0.008113709,-0.0010192319,0.00014082954,0.005086642,0.0007392926,0.002414441,-0.0022758357,-0.0045594345,-0.0066788527
617,-399.50934,179.67503,-52.698025,6.569005,-18.36117,-8.302349,-20.975397,-11.151328,-5.8862295,-15.004539,-0.4531842,-5.779282,-5.9080334,-0.0022334359,-0.002905401,0.0012078757,-0.00072280416,0.0036266206,0.0020593337,0.0012051639,0.0016111931,-0.004398261,-0.0019518874,0.0012436322,0.00086428307,-0.00064491667
618,-405.82986,176.24144,-49.817463,5.6082335,-23.941269,-9.015695,-20.649033,-12.3751135,-5.3929005,-18.27594,-3.2233412,-6.6530414,-8.16193,-0.0055404035,0.010234779,0.0044885483,-0.007030709,-0.0038154996,0.0016101823,0.0069105844,0.0060104355,-0.00033936586,-0.009210989,-0.00018950662,0.001880094,-0.0025417842
619,-403.06525,173.50795,-54.01207,5.840538,-21.47464,-8.696667,-23.46767,-11.697027,-7.4789534,-19.313795,-0.65549576,-6.655394,-9.351171,-0.011085293,0.000213728,-0.004248413,-0.010720977,0.00025444463,0.003530037,0.008256044,-0.0003257313,-0.0058899117,0.0073716044,0.0047396934,0.006027078,-0.00013767798
620,-405.9192,177.43428,-49.726547,2.7660365,-15.315147,-8.815825,-21.407785,-13.17762,-4.856319,-17.471943,-2.333144,-4.5121994,-7.398008,-0.003902872,-0.003313281,-0.00041779474,0.0034853893,0.0063132416,-0.000105322724,-0.0028184832,0.0024439301,-9.042782e-06,-0.0016841838,0.0023449766,0.0010030374,-0.00032165807
621,-420.38635,179.56767,-54.840527,10.486253,-24.705849,-3.3534162,-24.79268,-9.57234,-5.9811854,-17.866177,0.0119523695,-7.9021482,-7.206144,-0.002230566,0.0038622995,0.0027805276,-0.002844463,0.00019530079,-0.002247191,0.002863209,-0.0014033718,-0.002528413,0.0023789376,0.0015775814,0.0014913979,0.0009829199
622,-413.97482,191.32088,-61.799225,9.650471,-23.559515,3.06698,-29.496134,-11.840793,-5.979654,-19.628263,-4.0273533,-3.6720266,-5.9391403,0.0036971532,-0.0004907397,0.013727501,0.0059507075,0.005507169,0.006999778,0.0027509243,0.0004795146,-0.0018082367,0.00048288985,-0.00089190376,0.0006781291,-0.002357213
623,-412.44028,184.24254,-51.606457,7.155209,-14.832634,-4.414466,-21.843348,-11.445145,-2.4629235,-14.701611,-0.7762134,-2.608436,-4.8133273,-0.00015050304,-0.00022498438,0.008516358,0.007356231,0.006392946,0.008658589,0.0037139824,0.006848012,0.007252629,-0.0017626933,0.0022219631,0.0045016594,0.003974216
624,-402.84384,173.91258,-51.059944,5.4808736,-20.390476,-9.715861,-21.188915,-11.958736,-6.528054,-16.841541,-1.1777627,-6.151351,-6.775218,0.0029026303,-0.0044719833,0.0021353133,0.0038635137,0.00047332156,0.004549419,-0.0019585139,-0.001556887,-0.0021405946,-0.00025962977,-0.00054489,0.00051330344,0.0004150053
625,-410.13278,181.37506,-53.62392,7.769787,-20.73842,-4.195639,-22.854813,-12.114343,-5.5601387,-16.942152,-1.7205995,-5.2122025,-5.383421,-0.0045535066,0.00023249429,0.0011843581,0.00019791274,0.0012448246,-0.0008928223,-0.0005567829,-0.00035064822,-0.00013697255,-7.883658e-06,-2.0400254e-05,5.6358775e-05,3.512605e-05
626,-396.04184,173.49176,-50.974308,6.0684953,-16.545584,-8.298862,-20.891317,-9.907419,-3.9693031,-14.900758,-0.5921492,-3.170565,-5.193588,0.03188062,0.015735332,-0.011129181,-0.0044249734,-0.0027088684,-0.0017514795,0.0032649052,0.0003408398,-0.0069030053,-0.0032589354,0.0016734262,0.0028377336,-0.001014441
627,-410.16962,182.45656,-57.082207,11.296414,-21.527498,-4.944175,-25.028353,-8.280575,-5.5454416,-16.048363,-0.7892907,-6.130934,-5.1353683,0.0009571723,0.005937718,0.0049352874,-0.001000198,0.0029160317,0.0016143748,-0.0022143044,-0.0012325874,-0.0035004348,0.0007725153,0.0030856535,-0.0018114331,-0.0009836224
628,-402.64948,172.5702,-48.658237,4.4474626,-17.833313,-9.469317,-18.343431,-14.074494,-8.982212,-16.636831,-1.4962946,-8.50624,-6.712944,-0.0040776194,0.003355324,0.0024210082,-0.003507326,-0.005277726,0.00093423104,-0.006202672,0.0004911777,0.0014016696,-0.0042166207,0.003307737,0.0021791602,-4.5210174e-05
629,-415.69467,178.84691,-55.02698,9.958846,-23.330862,-4.22799,-24.001476,-12.144327,-8.079855,-16.991203,-1.669191,-8.170342,-5.83582,0.014966498,-0.005097894,-0.00093936035,0.0069145383,0.0041023637,0.0024192322,-0.004068946,0.0030940387,0.004059148,-0.0057105767,-0.008890872,0.0018105132,0.0015017315
630,-395.21576,176.34006,-48.60133,0.99443203,-12.870898,-11.269812,-20.671759,-16.908144,-7.5815573,-17.80018,-5.9183025,-6.8075547,-7.288034,-0.0023495962,-0.0032795812,0.0028414228,-0.0012670287,-0.0018891242,0.0017392816,-0.0015281922,0.003701282,0.0018466939,-0.0021414857,-6.044787e-05,-0.0010277622,0.00024185353
631,-396.9759,171.34648,-49.393127,5.750825,-17.723879,-10.850867,-18.763807,-16.05911,-9.203603,-17.291204,-4.555731,-7.6886115,-7.194138,-0.0045457785,-0.0023474107,0.003439949,0.0019317704,0.0024138375,0.005170188,-0.00017262426,-0.0030228512,-0.0015834994,0.00020530296,-0.0015419963,-0.00093949324,-0.0015217573
632,-402.05197,181.23189,-55.191833,2.7293732,-17.91383,-5.292269,-23.718897,-13.64391,-4.772374,-18.95184,-3.1544542,-4.2794986,-6.8249903,-0.0019775804,0.005299529,-0.0024521283,-0.002065165,0.004321757,-0.0015201779,0.0021837717,0.0005223512,0.0013123486,-9.253753e-05,8.571206e-05,0.001223361,0.0012878189
633,-407.6628,168.73297,-46.10662,1.8662213,-17.411839,-10.722961,-19.439846,-11.747801,-5.826317,-18.732744,-2.0587099,-6.3344684,-8.110777,-0.03475457,0.022442302,0.0050854846,-0.015861452,0.022554953,-0.0033506874,-0.0010523648,-0.0023315968,-0.003642631,-0.007532861,0.0063694892,0.002128386,-0.007221667
634,-403.92273,176.51799,-51.23694,5.0446925,-19.171938,-6.7092123,-21.98868,-12.714252,-6.5413327,-18.654594,-2.5383089,-6.096771,-7.7224083,-0.0052993475,0.0017892807,-0.0005516783,-0.0044458294,0.0016379164,-0.0011911374,-1.205716e-05,0.00026244784,0.0014224778,-0.0001272371,-0.002316431,0.0007716983,0.00035484313
635,-404.6348,183.16144,-52.604156,5.961399,-15.941245,-4.9605036,-22.045416,-13.017665,-4.5946794,-16.933388,-3.043461,-4.276887,-5.862725,-0.009798734,0.009274082,-0.0016178449,-0.0049872943,0.005985332,-0.004294106,-0.0011026452,-0.0015760548,6.095112e-05,-0.0017567809,0.0031894573,-0.0029062736,-0.002508918
636,-398.98154,180.12494,-49.994476,3.3908434,-16.720793,-8.916817,-21.349833,-13.285118,-5.664559,-17.55008,-2.76435,-4.489125,-6.627299,0.0016123622,-0.0016011214,-0.0015377119,0.0014081291,-0.0018768128,0.00026409372,0.0036957362,0.0010430227,-0.0011507354,-0.00021380118,0.0008447147,0.0018212297,0.0017433069
637,-404.44476,180.02504,-53.90657,7.5949807,-21.969173,-5.4471755,-21.9632,-14.212737,-8.207206,-17.73218,-3.8340006,-7.2037745,-5.693516,-0.00042384322,-0.0031539844,-0.0016976515,0.0033735053,0.0043167323,0.0016534833,-0.0023766875,-0.0015614175,0.0009762988,-0.0003622808,-0.0022729621,-0.00084243354,-0.0013511204
638,-415.81537,188.25813,-56.74679,11.487074,-18.517403,-0.8013221,-23.380152,-11.878356,-5.2618976,-14.743941,-1.426753,-4.998556,-4.311484,0.010478309,-0.0021953848,0.0007987355,0.002624873,-0.003216021,-0.000839552,-0.0032359262,-0.0021586877,8.3513274e-05,0.0034728576,0.0018749123,0.0005258904,-0.0015664792
639,-413.01505,188.54439,-58.266308,7.0377216,-20.592066,-0.6972275,-26.903503,-12.350598,-4.9734774,-19.895933,-3.512397,-4.898251,-6.265154,-0.006835039,0.011973349,0.008425954,-0.0016926334,0.009706607,0.0013624135,-0.00068029447,0.0025843107,-0.0010751986,-0.004408574,0.0002633167,-0.004362411,-0.0052186805
640,-408.7298,181.20023,-55.307568,5.1237464,-15.2826185,-5.575923,-22.357126,-15.907671,-7.761598,-17.532068,-3.892921,-7.149095,-7.172479,0.039016433,0.002131033,-0.011893624,-0.0062205708,-0.014809211,0.0016165789,-0.0046571973,0.0043435497,0.0017391663,-0.003430935,0.0063551306,0.006901155,0.0048850346
641,-417.48456,184.13301,-58.1678,8.288267,-22.330011,-2.4565978,-25.833506,-12.106009,-7.260969,-19.311989,-2.4982572,-7.993248,-7.1050277,-0.006622422,-0.0036716054,0.0007844543,-0.00022584827,-0.0037917714,-0.013863483,-0.0040004235,-0.0025416464,0.003294819,0.0035146677,0.006284962,0.004586206,0.0014797831
642,-398.8422,174.56844,-44.767677,-2.2334256,-10.639241,-9.5489235,-18.468975,-14.809746,-4.74956,-14.646056,-3.0147614,-4.1422153,-6.710267,0.0010934308,-0.003398238,0.0017186512,0.00059239444,-0.0034122043,0.00039694045,0.0014987994,0.0017384223,-0.0017039814,-0.0012641313,0.0010893367,0.0015800797,-0.00047283465
643,-419.97287,190.07378,-58.660275,9.929071,-18.868876,0.43334347,-26.987888,-10.0364685,-4.176659,-18.404913,-1.5527611,-4.1768155,-5.8329344,-0.00015142183,-0.00075270893,-0.0005503347,0.0029197074,0.0006708886,0.0020313198,0.0007219789,-0.0009132008,-0.0014726804,-0.0008692471,9.414651e-05,-0.0015333303,-0.00077886845
644,-408.56204,183.7155,-56.13248,7.4329844,-18.478783,-6.008291,-22.384295,-15.231317,-7.009653,-18.1905,-4.2319527,-6.537312,-4.488363,0.097427025,0.04719511,-0.035703346,-0.011156806,-1.30387925e-05,-0.007403818,-0.011116952,-0.0020882296,-0.0014089363,-0.01204015,-0.006651919,0.0010270177,0.0049059857
645,-392.58136,173.40059,-56.210014,10.273689,-20.801567,-9.976639,-19.415995,-15.787853,-12.2981,-14.66499,-1.0511847,-10.847988,-7.176468,-0.015623422,-0.0067435177,0.02352696,0.026116354,0.009333414,0.0014561148,-0.006868521,-0.009263175,-0.008879317,-0.012243387,-0.012065818,-0.004054627,-2.6126765e-05
646,-406.94366,179.60703,-51.361126,3.2079213,-16.391764,-5.620924,-21.127014,-14.697283,-6.604853,-17.180496,-3.8113024,-6.2043138,-7.2482166,0.028387543,0.0031849435,-0.016013324,-0.0010276645,-0.001178891,0.008440076,0.0021212513,-0.007606891,-0.0023212286,0.0007914194,0.0066473694,0.010569484,0.009272783
647,-414.32373,184.30928,-54.454025,8.701223,-18.262627,-2.5404298,-22.653612,-12.770903,-4.9801927,-14.336385,-1.4079887,-5.246675,-4.58145,0.002944032,-0.0055019176,0.0023135748,0.010959983,-0.003818157,-0.0013582245,0.0010085086,-0.0012392321,-0.0007828513,-0.006428315,-0.003240295,0.0023050238,0.0036827573
648,-405.13962,178.05238,-50.525146,4.5262613,-15.99923,-7.1550775,-18.947376,-14.853068,-5.6829,-14.853597,-1.5874625,-5.720372,-5.7119584,-0.0018749699,0.0038981063,0.0027252038,5.2249226e-05,0.0031050837,0.0020804887,0.0005939703,0.0015943141,0.0008586479,-0.0019656543,0.0002290097,0.0012295794,-0.0013035329
649,-409.9451,180.28851,-54.62523,7.133016,-22.553335,-5.9562335,-22.673193,-11.030022,-5.837898,-16.046677,-0.174462,-6.4693813,-5.855329,-0.011840663,0.017780881,-0.0017647207,-0.0051384387,0.0067002317,-0.0030523534,-0.00049850286,-0.0007088261,0.0017542817,-0.002282168,0.0026063346,-0.00071320334,-0.0012066304
650,-407.33456,184.80135,-54.87363,7.2081265,-23.020638,-2.29544,-23.812002,-12.069466,-5.6917677,-16.28155,-2.232999,-5.9761066,-5.7621512,0.0015464617,0.00643105,-0.0006716663,-0.00070948893,0.002169467,0.0005041493,-0.0005615577,0.00082466746,-0.00015458743,-0.0012071432,-0.0011698523,0.0010413233,0.00033015385
651,-402.20407,180.11868,-56.18083,8.383412,-21.36485,-7.474132,-22.875238,-10.066726,-5.9674773,-16.296175,-0.6664437,-6.061891,-5.283929,0.012572577,0.0041942354,-0.0013870285,0.00060884526,-0.0039202035,0.0012890865,0.0032940472,0.0020129117,-0.0018985352,-0.0016511917,0.0017589703,0.0022821052,0.0014979038
652,-407.59427,187.03671,-55.489025,10.207717,-19.106253,-4.4878263,-22.003477,-10.6549635,-3.982038,-14.268247,-1.3458904,-4.5559616,-4.2993965,0.012874426,0.0032267368,-0.0039600222,-0.0013763817,-0.0060692444,-0.0025521847,-0.0021345166,0.0056648348,0.0008305574,-0.0063807764,-0.003376298,-0.0005706344,0.0015598976
653,-411.1327,185.37982,-55.793232,9.714349,-17.859274,-3.8547504,-23.608305,-11.968853,-5.519351,-15.580882,-1.1502867,-5.2473884,-5.1435423,0.020454604,0.004114174,-0.006552922,0.00036052082,-0.0020740312,0.0051655695,-0.00015881412,-0.0006850292,0.0009091232,-0.0015767162,0.0027674146,-3.8172293e-05,-0.0005149001
654,-420.19455,182.61545,-58.151863,7.9192314,-23.546167,-0.84245443,-25.541656,-11.064929,-6.3630095,-18.942392,-1.1347153,-6.2646265,-5.9277678,-0.0013679836,0.0006613271,-0.0022416823,-0.001534267,0.003498526,0.0045694704,0.0023572764,-0.0032638416,-0.002820592,-0.00080111955,0.00028828703,0.0015092525,-0.0003038597
655,-410.70123,183.0442,-55.083744,9.816778,-19.771046,-4.0903997,-22.732162,-11.116255,-5.350801,-16.28567,-1.7494252,-5.327787,-5.557,0.021331808,0.0024860902,-0.014463062,-0.002988091,-0.0011579874,0.0019001475,-0.00014227729,-0.0013502815,0.0010951096,0.0015449509,2.4531108e-05,-0.000645028,0.0021448457
656,-406.8077,181.26219,-52.144115,8.587444,-16.727406,-5.074583,-22.030388,-13.767238,-5.114021,-15.945714,-2.8634958,-5.583453,-5.734886,0.0074380664,0.0033285997,0.001526881,0.0019180146,-0.00321018,0.002600511,-2.3144357e-05,-0.0006011731,0.00015846384,-1.2923316e-05,-0.00067481474,0.00028867516,0.0022701044
657,-411.20682,175.669,-52.101566,7.074326,-21.592443,-7.9540815,-20.973648,-14.241837,-6.7340875,-17.082062,-3.6268137,-7.763242,-7.01735,-0.016054656,0.007590997,0.0031310176,-0.002541322,0.006756713,0.0063077603,0.004131774,-0.0016830972,0.009152245,0.002007817,-0.0012017371,0.0020989177,-0.0028648823
658,-403.46323,180.45264,-53.17743,3.014913,-20.22401,-6.8755584,-22.872784,-13.925756,-5.8846827,-17.691465,-2.9508312,-6.436445,-6.4776363,0.011986135,-0.00091897586,-0.0028185449,0.0015222023,-0.0019485157,0.0022035302,-0.003784488,-0.0013851459,-0.00033581228,-0.0014261713,-0.0042718807,-0.0020575959,0.00015372156
659,-398.5037,178.90141,-47.986687,2.8383641,-14.705743,-10.211007,-17.99883,-15.808362,-7.065169,-15.341249,-4.276048,-6.8299866,-5.874103,-0.00038351316,-0.0014100157,0.00031935525,0.002036232,-0.000960374,-0.0014178655,-0.0011551521,-0.0008911433,-0.0006173021,-0.0015657665,-0.00062033685,-0.00026241146,0.0008875103
660,-421.74524,178.53146,-56.767307,10.761778,-24.82982,-1.8750892,-26.118109,-8.3224945,-7.0570483,-17.937283,1.2948644,-7.865477,-6.920025,0.0049490887,0.0005381926,-0.0067453394,0.00091899076,0.005644662,-0.004620616,0.0028318798,-0.0013684237,-0.0030611095,0.0026629209,-0.0011962656,-0.00017398136,-0.0013605925
661,-398.8654,177.60353,-49.779533,4.6250677,-12.498474,-8.200688,-21.505785,-15.37727,-4.509973,-16.306988,-3.6894171,-3.711851,-7.481258,0.0016052135,-0.0017249755,-0.0028889906,0.00045944742,0.00020157972,0.00082858116,5.1957944e-05,0.0012297701,0.0008095559,-0.00084040983,0.0013736774,0.0015857653,0.0031212005
662,-411.11322,177.41052,-52.72686,8.633546,-22.496681,-5.4828978,-22.814173,-12.228249,-7.5027666,-18.48268,-1.5631181,-7.169482,-7.349841,0.007762047,0.0062206434,-0.0061730267,-0.0004056486,0.00093694637,0.0003416679,-0.0005558088,-0.0024155471,-0.0020427722,0.00027142878,0.00035931164,-3.3129425e-05,8.046858e-05
663,-398.36508,170.21095,-50.00819,7.4007163,-17.669859,-10.105495,-20.485275,-13.3077755,-8.124698,-16.452696,-2.036047,-8.804593,-7.064035,0.0035521956,-0.008186963,-0.005281037,0.009442575,0.003825682,0.0038908576,0.007395052,-0.00041497906,-0.0018097669,0.0036808169,-0.002443976,-0.00016443038,0.0036352777
664,-412.89203,175.90614,-53.13413,8.773666,-22.615572,-4.917066,-21.044931,-14.05224,-8.503917,-16.800735,-1.7892237,-8.380907,-6.6322417,-0.020053979,-0.002077304,-0.00023555552,-0.0002479198,0.015804617,0.004688994,-0.00038923105,-0.0026268226,0.009100551,6.487028e-05,0.0025370403,0.0027597297,-0.005477317
665,-407.03885,176.21982,-50.67715,2.9006763,-17.072504,-6.8342233,-21.784668,-13.841443,-5.3517203,-18.628275,-2.1648655,-5.0779376,-7.9656186,-0.00023491452,0.0010432707,-3.3575696e-05,0.00043789705,-0.0007139559,0.0012033755,-0.00012917246,-0.0004567296,0.0010547821,-0.0008253873,-0.00058463524,-0.00023155588,-0.00024053405
666,-401.14536,172.46402,-49.93484,8.088321,-19.857079,-9.481946,-19.55378,-15.280881,-9.872271,-16.259214,-2.472364,-9.535404,-6.328226,-0.009970449,-0.0044524027,0.00379306,0.008990021,0.007348652,0.0071385223,0.0030102346,-0.0016188134,0.00067808636,-0.0017115534,-0.0019481634,0.0007223774,0.00096258684
667,-416.73724,180.24608,-53.562294,7.356649,-20.990614,-3.3619838,-23.136063,-11.373684,-5.923231,-16.949032,-0.23296706,-6.6853714,-6.2010407,-0.0003792464,0.00037588287,0.0011187773,0.0019725673,0.0017706845,0.0011636253,-0.0012972478,0.0005134805,0.00056718546,-0.0011068904,-0.0016097749,-0.0006048144,0.0004673184
668,-405.35147,178.73824,-45.541885,1.5246269,-9.1910515,-9.9749565,-18.483168,-13.161915,-6.569071,-14.864636,-1.2062213,-5.2575135,-6.094858,0.027447598,0.0144488355,-0.0032889815,-0.0020219183,-0.010273348,-0.004040536,0.0046347613,0.0037289134,-0.0010291697,-0.0022249694,-0.0008270456,-0.0038820782,0.00064353016
669,-405.84003,175.20854,-52.318985,6.888364,-22.922142,-8.428077,-20.996582,-13.399329,-8.459855,-16.618237,-1.897696,-8.439211,-6.3621836,0.005422298,-0.0022589525,-0.0029230956,-0.0029437952,0.0053018956,0.0053008553,0.0012693593,-0.0013384478,-0.0005011494,0.0004324153,0.0010783842,0.0006346886,-0.0006119978
670,-427.07166,194.89145,-60.288624,11.367596,-24.892015,5.257854,-31.248886,-8.81853,-5.9349313,-17.371126,-2.8603766,-5.206164,-6.812006,0.016478432,0.010640953,0.014302629,0.009188443,0.00821079,0.0011115278,0.007127525,-0.0006465619,0.006594689,0.0058563477,-0.0007372466,0.0010515713,-0.0011352374
671,-399.5546,171.62712,-44.494957,-2.062057,-14.406087,-11.012564,-19.816067,-14.860554,-7.4597745,-16.243443,-2.3259284,-6.2239075,-7.2492547,-0.005008582,0.014774389,0.0014954401,-0.0021575952,0.005238261,-0.0032829065,0.0021541188,0.0009438754,0.00024262675,-0.0020255821,-0.0012442494,-0.0035011058,0.0003061497
672,-379.65472,167.88089,-48.3214,4.84176,-11.713912,-17.468555,-15.907237,-15.234752,-12.950995,-15.3453045,-3.3238063,-9.685073,-7.492259,-0.002787911,0.00021161603,0.000967493,0.0022298412,0.0033407179,0.0013820191,-0.00024716766,-0.00244162,0.003964228,0.0010798428,-0.0021881652,0.00025582928,-0.0020519923
673,-382.18552,174.61752,-47.550354,7.217245,-12.537845,-14.223415,-14.521919,-15.705042,-11.062082,-12.055308,-1.5884093,-8.069099,-6.2090297,-0.0056437138,0.0007858979,0.0014895244,-0.012348473,-0.009365921,-0.0046875356,-0.0025066428,0.011134554,0.0030479894,-0.006741871,0.0014073012,0.004209767,0.002836727
674,-394.81296,178.72955,-47.044846,1.0788585,-12.940402,-10.61734,-18.800848,-15.007561,-6.9554358,-16.916574,-3.7768617,-4.053727,-7.624186,0.015457546,0.007062117,-0.0020977426,-0.0056785685,-0.003068867,0.0036816688,0.0006566011,0.0039372244,0.009020422,0.00075201766,0.0005107115,0.0047665825,0.0051396294
675,-415.56815,188.65054,-57.91348,8.108773,-22.55155,1.4794868,-27.907362,-11.331524,-4.787742,-18.789457,-2.135675,-4.686461,-7.2103753,0.0038660355,-0.00043710187,-0.0030411582,0.002993548,-0.002984292,0.00075599423,-0.001173786,0.0019482151,-0.0003437485,-0.0016860083,0.0019081252,0.0025580975,0.005417186
676,-392.87332,175.26392,-47.718323,0.39628845,-18.268951,-10.5751505,-18.54152,-15.137754,-7.215589,-15.648668,-3.9222019,-7.38357,-6.7595544,-0.012531434,-0.0030844717,0.002336109,0.0033667346,-0.002208777,-0.0029324214,-0.0064517623,-0.0045054993,-0.004360019,-0.009281251,-0.000414991,0.004859362,0.0072737937
677,-402.41782,185.25171,-54.129555,7.27665,-19.917526,-5.0980353,-21.494854,-14.312832,-6.0762277,-16.896633,-5.0748086,-6.085336,-5.012775,0.06709754,0.029753873,-0.02400328,-0.0073611727,0.0041989875,-0.003348928,0.0009530838,0.0042570857,-0.01161423,0.0014512932,0.0064410926,0.00047781825,-0.0021414934
678,-392.90256,177.18538,-45.278324,1.5749567,-11.193032,-11.837912,-20.756676,-15.7188635,-5.9343824,-17.51065,-5.912955,-5.8532405,-8.085113,0.002021575,-0.0027223798,0.0065530566,0.00687516,-0.0050102263,0.0055376934,0.0019640187,-0.0035968318,0.0028673515,0.0020268895,0.0027853241,0.0019985966,0.0013381094
