,Loudness_sma3,alphaRatio_sma3,hammarbergIndex_sma3,slope0-500_sma3,slope500-1500_sma3,spectralFlux_sma3,mfcc1_sma3,mfcc2_sma3,mfcc3_sma3,mfcc4_sma3,F0semitoneFrom27.5Hz_sma3nz,jitterLocal_sma3nz,shimmerLocaldB_sma3nz,HNRdBACF_sma3nz,logRelF0-H1-H2_sma3nz,logRelF0-H1-A3_sma3nz,F1frequency_sma3nz,F1bandwidth_sma3nz,F1amplitudeLogRelF0_sma3nz,F2frequency_sma3nz,F2bandwidth_sma3nz,F2amplitudeLogRelF0_sma3nz,F3frequency_sma3nz,F3bandwidth_sma3nz,F3amplitudeLogRelF0_sma3nz
1295,0.5466464,-2.7311504,14.058857,0.07986881,-0.005573508,0.06483077,19.640364,-24.06076,3.3602698,-19.622208,0.0,0.0,0.0,0.0,0.0,0.0,684.86053,1014.507,-136.47424,1806.5492,810.91156,-137.02997,2813.748,1050.796,-137.02997
1296,0.5098013,-0.9038355,7.2654915,0.0991796,0.0016806206,0.041020703,11.192458,-21.93273,-2.2098677,-9.690987,0.0,0.0,0.0,0.0,0.0,0.0,359.92883,917.68066,-201.0,1473.4865,846.2767,-201.0,2487.3945,830.5638,-201.0
1297,0.58104116,-6.4390264,17.047853,0.08604071,-0.011854451,0.09981767,24.598007,-20.407564,3.2764342,-20.34038,27.10646,0.0,3.0184624,-4.4598145,0.11204704,13.544953,1183.3646,1117.6605,5.021134,2257.889,986.7102,-4.195022,3231.1045,848.79803,-6.045019
1298,0.45121917,-0.9426372,1.5913903,0.08251014,-0.0055577704,0.046320606,15.840389,-26.274984,6.0230827,-14.139298,0.0,0.0,0.0,0.0,0.0,0.0,768.07684,1065.4961,-201.0,1781.5547,1148.8055,-201.0,2826.0588,1870.6759,-201.0
1299,0.83545715,-7.9882874,18.242743,0.106716596,-0.014560394,0.09189745,26.479876,-23.302767,-15.574582,-19.20986,31.338554,0.0,0.0,-5.034636,-2.1846826,11.537822,265.9961,1444.6006,0.0,1384.213,1174.0044,-1.705809,2329.1648,1374.4419,-7.8034883
1300,0.66407996,-2.034049,11.000524,0.09804219,-0.0018270323,0.14623083,19.857767,-18.349525,7.01901,-13.39119,0.0,0.0,0.0,0.0,0.0,0.0,654.7019,1284.1182,-201.0,1694.2773,1178.6844,-201.0,2633.8586,921.1203,-201.0
1301,0.441367,-5.3371186,12.144142,0.08421258,-0.013427711,0.0405883,17.213596,-14.383351,-4.4437103,-16.545359,0.0,0.0,0.0,0.0,0.0,0.0,338.6943,1192.7527,-201.0,1480.8307,904.42645,-201.0,2585.6748,1159.432,-201.0
1302,0.5165388,-4.939199,11.425904,0.119903654,-0.013618861,0.06441374,20.468445,-13.105609,2.6281457,-14.236931,0.0,0.0,0.0,0.0,0.0,0.0,367.0575,1391.8954,-201.0,1333.6561,1381.9453,-201.0,2287.222,835.27045,-201.0
1303,0.53457624,-2.6734498,14.476246,0.084353976,-0.006822411,0.049814876,19.473381,-22.81668,3.6392128,-19.190752,24.080942,0.0,0.0,-0.16902538,1.0294958,8.234793,695.1699,964.15204,16.265598,1773.66,825.2653,14.788921,2812.4148,796.49335,8.684841
1304,0.46779504,0.8097145,10.609738,0.07569435,-0.0005147253,0.038438767,19.02165,-26.837175,-0.8230801,-11.812194,0.0,0.0,0.0,0.0,0.0,0.0,342.88782,1224.2474,-201.0,1339.2076,1008.0357,-201.0,2355.9385,919.372,-201.0
1305,0.461635,1.2059323,10.534394,0.11348506,0.0001433248,0.036166225,16.870821,-30.41514,-4.811167,-16.48488,0.0,0.0,0.0,0.0,0.0,0.0,168.09853,1382.1698,-201.0,1311.1096,1029.6252,-201.0,2338.0295,945.9433,-201.0
1306,0.49537396,-4.855108,10.769219,0.094612546,-0.013482462,0.05836841,22.616234,-15.827901,2.9164925,-10.913701,29.798185,0.0,0.0,-2.3855085,-5.3868256,6.1358876,406.50308,1414.2513,0.0,1380.4498,1518.3177,-4.084185,2248.1526,1030.4806,-9.02753
1307,0.45622873,-7.356375,14.847304,0.089562446,-0.012495802,0.057880897,23.16467,-9.78423,2.6668205,-7.0674133,32.425327,0.0,0.0,3.2021115,3.953973,12.480525,447.6124,1054.7451,-6.863169,1500.0225,966.25616,-22.98118,2448.5173,1357.1898,-18.144726
1308,0.8908871,-4.999521,13.959945,0.10272378,-0.011357301,0.369154,21.437302,-18.612741,-8.516947,-22.472986,26.911863,0.0,0.0,-0.035955746,-16.450869,0.846179,919.134,1180.7113,34.45804,1967.6226,839.2429,17.169878,3055.807,646.3546,6.208613
1309,0.5372523,-3.8311338,8.9173355,0.06881181,-0.0077423286,0.036053453,19.872747,-11.05041,5.457952,-11.147784,0.0,0.0,0.0,0.0,0.0,0.0,602.98694,1263.1401,-201.0,1730.5712,947.3977,-201.0,2754.509,886.84344,-201.0
1310,0.6109625,-3.6384637,14.48349,0.12595,-0.010835071,0.06643952,12.128669,-26.8147,-19.612818,-28.226227,0.0,0.0,0.0,0.0,0.0,0.0,1125.419,1016.28656,-201.0,2179.72,864.4703,-201.0,3334.5078,633.9019,-201.0
1311,0.47228053,-5.683561,13.889401,0.11559215,-0.011483376,0.039567884,25.672499,-9.856522,4.7716384,-16.190018,32.9317,0.0,0.0,-0.89776134,3.9790173,14.170704,879.28613,1167.4523,1.5441519,1941.3682,1011.9086,-18.84242,2897.4414,746.718,-17.797207
1312,0.6341185,-0.007409692,6.440721,0.096891314,-0.0029852893,0.050067287,9.183145,-5.470571,-11.651502,-2.6064727,0.0,0.0,0.0,0.0,0.0,0.0,742.74384,1040.7723,-201.0,1840.3424,797.3714,-201.0,3088.4316,621.8825,-201.0
1313,0.60889447,-4.077891,13.470425,0.11374464,-0.004320692,0.10918534,19.872309,-25.156433,-9.580778,-20.347137,33.01645,0.0,0.0,-6.3528314,-2.340676,8.624984,682.39575,1190.0034,20.542028,1677.079,964.3558,13.167549,2757.8904,710.37445,6.421289
1314,0.52338105,-0.86529404,8.78832,0.12693141,-0.006882291,0.035428483,12.017003,-17.070642,-6.0902696,-15.194808,31.281874,0.0,1.9853204,-3.6004047,-10.823522,2.2459257,1199.7236,1024.1675,4.4008384,2460.614,839.0339,-4.8304067,3127.409,1654.5719,-4.146448
1315,0.52407324,-3.9760463,14.952449,0.13183369,-0.013097527,0.072041206,18.602295,-13.416977,-3.8050063,-26.779276,0.0,0.0,0.0,0.0,0.0,0.0,958.53815,1037.67,-201.0,2114.3901,888.2741,-201.0,2981.292,735.4033,-201.0
1316,0.43941298,-4.146568,16.138273,0.049991895,-0.0103051625,0.048910636,21.890076,-24.978586,-11.900657,-16.337189,0.0,0.0,0.0,0.0,0.0,0.0,1106.6329,1166.6588,-201.0,2062.076,1363.3373,-201.0,3313.2097,991.3826,-201.0
1317,0.55910224,-0.9316408,3.811121,0.10303444,-0.007059539,0.056571078,15.783452,-25.0177,3.0407858,-17.094984,34.08835,0.0,3.7278244,-3.6836035,5.5360317,19.776499,1266.4751,1083.855,-0.9291447,2062.1382,1322.1182,0.0097827315,3323.4023,1065.8035,-7.5674605
1318,0.48224828,-1.2796788,7.091532,0.09166276,0.0023422053,0.038633343,17.596407,-29.059439,5.062176,-14.555795,0.0,0.0,0.0,0.0,0.0,0.0,765.2592,923.4627,-201.0,1821.7202,890.8335,-201.0,2721.5059,994.521,-201.0
1319,0.6150848,-3.993139,14.353787,0.16122416,-0.013517172,0.07243309,12.86707,-24.48906,-17.192488,-25.272675,38.653473,0.0,0.28689855,-0.39875698,-10.2414465,3.2707472,770.3094,1140.7572,11.55603,1844.2489,937.1411,-5.1880183,2964.1091,723.4919,-1.6942464
1320,0.42700544,-5.172279,12.179741,0.122008085,-0.009880881,0.03995836,18.820168,-17.150614,-1.7354342,-25.207869,33.45112,0.0,0.0,-4.9097395,-2.49675,13.638921,982.0975,1358.3032,-3.0347993,1931.5336,1169.4034,-3.593365,2885.638,840.65674,-5.0031257
1321,0.5239083,-3.274545,9.887978,0.11860546,-0.010819373,0.049674805,14.6002,-18.943373,-4.222686,-23.179314,0.0,0.0,0.0,0.0,0.0,0.0,525.0223,1269.9357,-132.86179,1713.4144,874.1108,-136.54384,2738.998,856.21954,-135.23853
1322,0.4695686,0.93854064,9.041583,0.10527969,-0.0023321232,0.03704712,18.038992,-29.40924,-3.1967468,-15.996175,0.0,0.0,0.0,0.0,0.0,0.0,250.10057,1342.8588,-201.0,1324.9154,1046.0831,-201.0,2344.049,970.08594,-201.0
1323,1.1171182,-0.23089516,15.480167,0.12419343,-0.004077569,0.28671518,28.362144,-23.441048,-19.072874,-8.238751,31.234507,0.0,0.0,-4.5776386,3.3252127,25.232147,885.7979,1238.0404,17.818254,1782.3451,1015.2363,14.482883,2910.3672,1299.517,-9.168672
1324,0.49678138,-2.3470523,7.6184464,0.09039823,-0.00386855,0.043441415,19.871569,-26.773514,5.6784725,-17.24399,0.0,0.0,0.0,0.0,0.0,0.0,424.8296,992.5659,-201.0,1469.3292,942.38385,-201.0,2459.8333,1018.8791,-201.0
1325,0.5425332,-0.24378224,7.3677964,0.11972653,-0.0035474997,0.049951132,22.419298,-22.989334,2.4278967,-10.103063,0.0,0.0,0.0,0.0,0.0,0.0,713.2121,1288.2628,-201.0,1834.8622,952.67676,-201.0,2942.7751,808.08325,-201.0
1326,0.4204533,-4.455012,10.781348,0.1143494,-0.0107476665,0.036758494,18.324278,-17.326328,-1.5318898,-24.20743,0.0,0.0,0.0,0.0,0.0,0.0,978.69867,1422.0049,-130.21239,1889.6085,1134.2094,-133.84587,2867.005,800.1277,-133.494
1327,0.43656757,-4.25287,15.646907,0.03806451,-0.008591902,0.052452873,21.673635,-23.805384,-9.811317,-14.949554,0.0,0.0,0.0,0.0,0.0,0.0,1137.7584,1296.9683,-201.0,2043.9828,1196.8405,-201.0,3232.5293,789.76025,-201.0
1328,0.51785594,-3.5082636,12.603745,0.10264478,-0.012386675,0.06072787,19.181519,-11.971939,-2.1594694,-24.731714,0.0,0.0,0.0,0.0,0.0,0.0,966.5688,1101.0874,-201.0,2245.2666,948.4445,-201.0,2982.4963,930.2708,-201.0
1329,0.5414707,-5.7151628,12.284119,0.14878242,-0.009629328,0.0561097,18.357159,-21.49469,-10.941653,-26.929014,29.217094,0.0,0.0,0.1436276,-17.778128,5.3703513,1410.2303,1160.3086,11.264468,2347.9385,2346.4758,1.3000071,3183.3838,745.6179,2.9551868
1330,0.42586032,-5.114651,12.412494,0.14503713,-0.01413853,0.037366033,16.133308,-19.849049,-9.208158,-20.03096,0.0,0.0,0.0,0.0,0.0,0.0,200.7622,1297.0927,-201.0,1433.7982,936.10126,-201.0,2454.0264,1108.1671,-201.0
1331,0.42002094,-2.3824704,4.770825,0.12537467,-0.014444347,0.034407888,14.853793,-19.745956,3.9075224,-21.322199,38.617252,0.0,0.0,-2.2855008,6.508099,15.423917,580.9562,1394.8802,0.0,1874.2262,919.8262,-0.45481047,2879.8477,1184.839,-3.9765522
1332,0.5820694,-2.1971018,13.7900505,0.088433705,-0.0046775397,0.15898854,22.521978,-15.1008,-6.2527595,-16.3556,29.054968,0.0,0.0,2.7778103,-8.787122,17.879974,1037.903,1097.873,3.9557123,2207.0005,818.8242,-18.439447,3296.7783,904.25665,-17.2314
1333,0.54192966,-4.995712,13.33971,0.07110768,-0.014760144,0.053921703,23.662287,-20.517424,3.993233,-18.371132,0.0,0.0,0.0,0.0,0.0,0.0,317.6376,1452.9352,-201.0,1351.0986,1195.0365,-201.0,2396.281,1004.9274,-201.0
1334,0.49174845,-1.4429463,15.626213,0.059819106,-0.009194981,0.06130645,19.364876,-25.64025,-13.642194,-11.864899,0.0,0.0,0.0,0.0,0.0,0.0,904.7629,1224.1455,-201.0,1862.063,2804.33,-201.0,2462.411,1010.15704,-201.0
1335,0.4371622,-3.6770706,16.340075,0.039041504,-0.008365978,0.054102678,20.398872,-21.604393,-12.247131,-13.0191145,0.0,0.0,0.0,0.0,0.0,0.0,1099.748,1157.5603,-201.0,2068.803,1192.2457,-201.0,3203.4602,892.3553,-201.0
1336,0.4257381,-5.163002,12.512828,0.15475446,-0.0146146165,0.035957403,15.695114,-20.794754,-10.406009,-21.930342,0.0,0.0,0.0,0.0,0.0,0.0,256.6641,1273.0975,-201.0,1435.9652,945.43945,-201.0,2457.7966,1152.1771,-201.0
1337,0.6574798,-0.40691265,10.557981,0.027862847,0.00031952062,0.11785794,23.180931,-19.432144,-0.5261073,5.8628097,28.840181,0.0,0.0,-16.293707,7.1165223,6.4073467,440.33,980.58105,-6.5579243,1379.8724,867.5801,7.855495,2390.3044,783.07275,-5.8487487
1338,0.5059611,-3.5896785,13.986476,0.091001876,-0.0060398947,0.051401407,19.047127,-21.301601,-6.4339013,-21.76011,0.0,0.0,0.0,0.0,0.0,0.0,1301.0,1357.5648,-131.45158,2405.971,1274.935,-135.80232,3202.6865,1250.6687,-135.80232
1339,0.45493165,0.11846272,1.699626,0.09286985,-0.0035629666,0.04272976,13.997987,-28.889303,4.021971,-15.766896,0.0,0.0,0.0,0.0,0.0,0.0,1498.0897,899.61383,-201.0,2579.1929,2226.7615,-201.0,3046.569,1018.0498,-201.0
1340,0.43234718,-5.5133286,11.84491,0.108249746,-0.010443355,0.046016786,18.461653,-15.697586,-5.2535233,-14.651624,0.0,0.0,0.0,0.0,0.0,0.0,365.5875,1145.9132,-122.92252,1464.1108,926.8669,-128.81746,2428.4236,1212.383,-128.52904
1341,0.7407227,-2.7679532,12.691522,0.13110016,-0.0093963435,0.094706096,17.082876,-28.169168,-15.333305,-16.271566,30.790712,0.0,0.0,0.01401345,-2.2035418,2.7712567,1308.8984,998.20605,14.68858,2535.1768,1146.1515,-0.5231167,3121.3943,1382.7124,-0.5231167
1342,0.571763,-4.4057393,12.5131645,0.12665163,-0.0108171245,0.061082978,18.348902,-17.492682,-1.1647352,-17.889145,33.85127,0.0,0.0,-5.865665,0.20674825,14.788859,963.9944,1094.3043,-1.5200537,1947.0825,820.6587,-9.084908,2982.8591,626.53973,-13.273898
1343,0.45063344,-3.5577152,8.587044,0.10037031,-0.01001349,0.037237275,11.941012,-11.289384,-6.091644,-21.164469,30.384417,0.0,0.0,-0.91997164,-1.8792263,15.181132,983.38885,1418.5065,-6.3328996,1913.818,1080.4525,-8.380982,2821.5847,729.5695,-6.5964203
1344,0.50789475,1.49787,12.394257,0.09384275,0.0036356493,0.0653697,19.219788,-30.272856,-5.16456,-12.946061,0.0,0.0,0.0,0.0,0.0,0.0,632.9016,1166.0675,-201.0,1692.5416,1130.5449,-201.0,2583.4417,1046.0757,-201.0
1345,0.64572865,-10.824669,19.184229,0.08942913,-0.019458031,0.14878628,26.193884,-24.071543,-2.1505995,-30.40657,28.410482,0.0,0.0,3.4755862,-3.4630258,-0.01020654,646.1407,1245.5144,1.4286833,1782.4845,1122.9991,-2.1518786,2652.0576,1170.8574,-0.7420419
1346,0.4876279,5.7071323,11.048694,0.1179645,0.009313193,0.07181605,25.024656,-41.60028,-8.801378,7.3344083,0.0,0.0,0.0,0.0,0.0,0.0,1221.3944,1394.0321,-132.72546,1689.2418,2818.8528,-132.69603,2440.7996,1131.6154,-135.37898
1347,0.43884358,-3.8207648,16.691856,0.036657974,-0.008307771,0.05351076,21.12696,-23.088226,-10.66803,-13.364951,0.0,0.0,0.0,0.0,0.0,0.0,1129.4738,1264.8623,-201.0,2060.844,1239.3224,-201.0,3311.0994,839.1099,-201.0
1348,0.48211226,-4.2168765,10.727058,0.041702654,-0.009856279,0.059268225,19.386871,-23.3314,-8.636477,-11.313697,0.0,0.0,0.0,0.0,0.0,0.0,1061.8485,1048.0674,-201.0,2042.4625,978.91925,-201.0,3301.2336,935.94916,-201.0
1349,0.50470597,-0.64805955,7.8923683,0.09910152,-0.0056453776,0.031761196,13.579643,-19.659071,-2.902825,-18.399048,31.52488,0.0,2.6255782,-4.973984,0.03700177,7.524601,1240.1937,993.3199,6.3521485,2498.9133,740.94507,-2.3190277,3225.5408,1559.6127,0.26330343
1350,0.43470025,-3.627616,15.862105,0.031071885,-0.008666211,0.05079721,21.318453,-24.56249,-10.685899,-14.999222,0.0,0.0,0.0,0.0,0.0,0.0,1087.808,1201.1493,-201.0,2010.1327,1304.973,-201.0,3232.3796,1026.7601,-201.0
1351,0.5134137,-6.264708,12.451859,0.11088393,-0.015042298,0.06521011,24.703985,-14.190873,4.9641004,-11.980031,25.363062,0.0,0.0,-1.4860502,1.238905,10.220733,584.27203,1670.0814,9.0693655,1506.5345,1319.7758,1.6145544,2651.4148,1164.117,-4.200005
1352,0.4387938,-2.3120663,8.300528,0.099890746,-0.005366214,0.04559334,20.937933,-21.906166,7.7928123,-18.080473,0.0,0.0,0.0,0.0,0.0,0.0,1214.3246,1182.628,-201.0,2216.3154,997.0914,-201.0,3220.5027,991.84595,-201.0
1353,0.61650014,-3.437024,14.7894745,0.13577361,-0.012709308,0.07135124,14.067528,-24.26637,-15.993755,-26.095457,32.237698,0.0,0.0,-3.8567333,6.0363545,15.520619,851.27466,1115.3446,2.1481159,1885.8276,945.4401,-1.2978927,2996.417,711.3533,-12.356641
1354,0.5369279,-3.3909676,11.785502,0.11490763,-0.00899352,0.084792785,24.192299,-17.5607,-0.997567,-10.26725,0.0,0.0,0.0,0.0,0.0,0.0,601.394,1395.2211,-201.0,1609.0385,1189.5406,-201.0,2756.381,1067.639,-201.0
1355,0.61911964,-3.9057484,14.678601,0.09733989,-0.011993934,0.07157471,16.511408,-20.533663,-12.295115,-19.911676,31.407812,0.0,0.0,-2.2872336,11.983838,17.344076,864.4632,1138.5435,-2.34609,1891.8334,939.02716,-3.234106,2997.864,678.6562,-14.399058
1356,0.57829595,-5.4319625,14.617328,0.104439884,-0.0127928695,0.056446876,21.07246,-17.756372,0.42173806,-18.901083,0.0,0.0,0.0,0.0,0.0,0.0,273.51138,1306.9784,-201.0,1320.0958,1019.2065,-201.0,2278.9202,773.855,-201.0
1357,0.15416087,-19.958643,31.741617,0.081172615,-0.011637457,0.032708526,34.94425,9.652222,11.686061,14.734567,28.657873,0.0,0.0,0.61851287,-15.361717,11.482745,381.70016,1429.3615,3.5053062,1435.4769,1170.1016,-7.439869,2404.084,1483.6283,-19.219316
1358,0.40713403,-1.8259426,5.206736,0.12494153,-0.010245956,0.029010294,13.589858,-21.623894,1.4266247,-22.775904,0.0,0.0,0.0,0.0,0.0,0.0,978.46356,1782.8588,-201.0,1982.6846,830.67755,-201.0,3104.299,1652.1598,-201.0
1359,0.48253694,1.4522028,10.869071,0.095926575,-0.001862896,0.044446584,15.828289,-28.165102,-5.8647866,-13.254185,44.960888,0.0,0.0,-1.2722944,-0.65909547,8.622293,635.1399,1136.914,0.0,1697.1527,1045.4747,-12.129956,2613.2961,830.8742,-15.972343
1360,0.5569731,-6.284246,13.311622,0.092396535,-0.012875088,0.070040725,13.477937,-5.5138106,-12.145175,-21.200108,27.294764,0.0,0.0,-1.9680933,-0.754188,7.4621205,773.88226,1054.3192,10.995557,1769.9481,1042.7056,3.1372223,2771.7412,582.4,-1.9667755
1361,0.48573208,1.1316067,10.184564,0.09134206,-0.0007500349,0.041662533,11.488529,-21.337807,-14.191658,-6.486668,0.0,0.0,0.0,0.0,0.0,0.0,202.79791,1346.0718,-201.0,1318.7959,1020.7836,-201.0,2341.418,927.09344,-201.0
1362,0.43733776,-3.4893057,17.080673,0.040829852,-0.008209646,0.052405,22.680166,-23.101112,-9.252873,-13.229465,27.874098,0.0,0.0,-6.306247,12.318684,17.586256,1081.5725,1298.2662,1.5512835,2034.9169,1210.8116,-6.6774116,3223.111,770.7039,-17.014832
1363,0.46568385,-1.6233287,6.7006392,0.085965335,-0.0036031425,0.04552311,15.940822,-23.561089,-1.6915164,-18.349731,0.0,0.0,0.0,0.0,0.0,0.0,1216.3617,1211.3369,-201.0,2183.2515,859.0882,-201.0,3412.9001,658.4372,-201.0
1364,0.42519367,-4.754291,12.243764,0.10106773,-0.011748702,0.04148832,14.969342,-18.976633,-10.437402,-16.993704,0.0,0.0,0.0,0.0,0.0,0.0,1048.2653,1051.7762,-201.0,2025.1699,1136.7192,-201.0,3144.6575,751.1951,-201.0
1365,0.5223649,-1.2099422,7.872576,0.065414436,-0.0067754113,0.033902787,11.658624,-11.427283,-5.467932,-9.779823,0.0,0.0,0.0,0.0,0.0,0.0,519.56085,1306.0634,-201.0,1702.6079,927.3098,-201.0,2730.531,867.00323,-201.0
1366,0.53843194,-2.0487049,8.849828,0.11693051,-0.0058449856,0.056662414,16.010225,-13.986754,-0.7018965,-10.998794,35.397053,0.0,0.0,1.2217153,1.3888358,8.946769,1001.1963,1345.5753,-9.837791,2155.3699,961.6662,-11.001906,2915.443,1969.4323,-15.1435175
1367,0.505835,-5.336519,11.223777,0.11081063,-0.013873018,0.06991171,23.43484,-15.052559,3.6459067,-11.122917,0.0,0.0,0.0,0.0,0.0,0.0,628.44037,1613.2008,-201.0,1575.0575,1262.4852,-201.0,2684.6814,995.29364,-201.0
1368,0.451838,-4.9741716,8.937386,0.104513384,-0.017616099,0.036110993,18.070784,-18.79053,1.5608004,-23.974083,0.0,0.0,0.0,0.0,0.0,0.0,580.8819,1449.1973,-131.68752,1915.8848,900.4139,-135.80382,2903.7246,1281.5996,-136.8514
1369,0.5116136,-4.8114424,7.9873137,0.11171172,-0.007224364,0.07912186,19.692377,-11.660626,11.742127,-2.0615199,0.0,0.0,0.0,0.0,0.0,0.0,458.9094,1226.2173,-201.0,1611.9681,870.5109,-201.0,2536.746,3236.2698,-201.0
1370,1.2996274,-7.2937684,24.18589,0.13211901,-0.025458643,0.49594665,29.65706,-32.799847,-24.80828,-39.552906,30.090796,0.0,0.0,-1.3093687,-9.071457,-1.6460676,1084.9756,983.61163,37.84404,2271.2578,738.5815,15.873649,3124.3328,1063.8981,15.129153
1371,0.6267292,-3.3545036,8.80506,0.07042453,-0.01626327,0.07665232,21.884005,-22.37599,7.9688716,-14.251912,27.032804,0.0,1.9404112,-2.8107243,7.83324,16.2456,1208.0885,1689.9542,-0.48929235,1836.6093,1318.6709,-5.82319,2944.6516,854.27466,-8.656416
1372,0.5941557,-6.8483357,14.357082,0.10088373,-0.01732012,0.11719999,23.35991,-13.947769,2.7853642,-17.038927,35.11147,0.0,0.0,-3.0479996,5.7191277,19.64221,500.21854,1540.8007,0.0,1469.4531,1110.7555,-9.302795,2580.9346,840.8256,-17.431425
1373,0.70316577,-4.702652,17.357058,0.11557913,-0.0080995085,0.11823535,21.559896,-19.211096,-9.679509,-30.900232,41.296505,0.0,1.5088462,-6.755577,0.23614287,14.911393,248.22852,1379.6826,0.0,1253.0929,937.4522,-11.498267,2532.982,649.8938,-16.516792
1374,0.4128462,-3.6529663,9.132329,0.08047458,-0.009040347,0.034202673,19.514145,-14.751851,3.0641258,-16.355804,27.289728,0.0,0.0,-5.8058395,-7.2178917,4.466402,615.13605,1782.3047,3.4697495,1747.5883,1203.6205,-5.667516,2823.202,856.2825,-7.71892
1375,0.6952835,-10.80708,17.725218,0.11030083,-0.020351002,0.07979842,27.304579,-12.68771,7.1411424,-23.55716,29.78156,0.0,0.0,-1.163813,-7.028128,15.564853,882.3103,986.66046,5.18747,1953.7012,798.6125,-5.5001216,2896.037,602.8908,-13.527234
1376,0.8596937,2.4033635,16.111322,0.1312174,-0.0014012969,0.1534806,26.129929,-26.896688,-33.546207,15.842976,34.78375,0.0,0.0,0.90095025,1.5341549,18.254244,929.53174,1273.132,3.641546,1775.784,1055.2081,-2.0583065,2684.387,914.6396,-17.360094
1377,0.5005641,-1.5744694,2.9967625,0.1010316,-0.008519043,0.09890338,16.35984,-31.276045,2.2110264,-19.076284,29.911642,0.0,0.0,-4.4391484,3.4980516,5.8189907,1156.8091,978.33124,-2.0546749,2260.047,2548.0159,-4.078876,2712.9678,1185.8936,-1.9705621
1378,0.58230084,-4.072708,12.288844,0.11661866,-0.008870469,0.05918102,20.432648,-18.461039,-0.38627663,-17.308382,34.00917,0.0,0.0,-5.716947,0.02552406,15.5479965,196.60518,1401.7355,0.0,1273.7374,1036.7657,-8.449861,2264.838,752.10516,-14.042572
1379,0.5110163,-5.7630563,11.657383,0.11508238,-0.014961496,0.07499698,23.84723,-16.175486,2.9710858,-13.221969,29.540863,0.0,0.0,-8.540227,0.14135425,8.394721,427.475,1374.5166,-3.905351,1414.957,1590.8384,-7.8638473,2255.7969,991.3828,-12.158718
1380,0.45291042,-4.9874535,16.831045,0.038773406,-0.007844617,0.06077482,26.97528,-16.416767,-2.439932,-7.1526394,29.259531,0.0,0.0,-3.09147,2.6855257,15.383403,479.14795,1478.4039,-6.44791,1435.5233,1162.7394,-11.413569,2492.6677,1000.3177,-21.484146
1381,0.6964709,-12.632969,23.500763,0.17873316,-0.02158325,0.17243351,29.128456,-10.894722,6.224233,-23.692038,29.124674,0.0,0.0,3.019161,-14.159608,15.860333,280.86545,1545.0118,18.972197,1439.3448,1133.2021,7.216334,2492.9924,1432.8143,3.1118634
1382,0.57803625,-5.4852366,11.886918,0.09388158,-0.015494148,0.06590804,17.981012,-4.418116,6.934508,-16.587082,27.466385,0.0,0.0,-0.92053604,3.89235,12.753789,418.4707,1212.3094,0.42648396,1420.139,1251.9633,-10.63189,2323.277,665.8022,-14.02418
1383,0.69765,-7.040981,14.714149,0.082085736,-0.018625056,0.11790114,21.202703,-13.115105,-8.232132,-15.701252,27.669977,0.0,1.902968,-4.188639,8.036307,15.145679,954.549,1282.0206,-3.991505,1945.4282,1059.125,-11.738602,3003.9563,764.7244,-15.173069
1384,0.4621931,-3.4446995,16.58207,0.045483973,-0.009165873,0.05194694,13.589498,-12.378503,-22.78269,-5.43721,0.0,0.0,0.0,0.0,0.0,0.0,1201.541,1139.5732,-201.0,2281.892,1225.7904,-201.0,3579.6016,874.4759,-201.0
1385,0.7127688,-2.5027955,17.760702,0.146129,-0.009015404,0.19031937,23.799324,-23.097258,-19.3869,-26.93303,30.556055,0.0,0.0,-1.3834009,-3.053507,9.047188,1059.4994,1357.0261,22.19632,2048.8625,1377.1562,0.6734769,3281.486,642.0145,-7.6578407
1386,0.46764064,-1.2043858,2.329545,0.09409857,-0.009217102,0.047781706,16.10195,-23.11174,4.550003,-11.063178,28.988588,0.0,0.0,-2.712967,-14.707774,6.8256774,671.4236,1246.3579,-0.35378203,1815.7666,1056.976,1.7375083,2753.7344,2826.1375,-2.4262733
1387,0.5464368,-11.2692995,17.66974,0.042685386,-0.01534456,0.0671447,24.728926,-2.8083713,21.663382,-4.315888,34.64322,0.0,0.0,4.630915,6.278866,8.396216,892.02124,1298.7904,-20.562143,2042.4044,659.71216,-16.7149,3136.9631,984.688,-17.369833
1388,0.45168313,-4.2594805,8.795924,0.11349913,-0.014223847,0.09339523,13.951805,-19.95991,-0.6796691,-23.710455,28.225006,0.0,0.0,-6.5391784,-5.544145,10.466546,1465.5553,894.5041,-0.08604019,2472.9368,940.82635,3.323824,3719.8938,496.51578,-4.7913594
1389,0.52312964,-4.855639,10.952794,0.11145521,-0.0135442065,0.061542865,17.928965,-9.158315,-2.0904248,-8.178,26.717962,0.0,0.0,-0.05596338,-4.234013,3.0059712,397.87656,1255.9752,-1.9936205,1402.9478,1173.4548,-5.519609,2314.3909,879.5682,-9.233604
1390,0.57177156,-4.471889,12.40586,0.1344434,-0.011092213,0.06460099,19.74713,-18.682394,1.1034914,-19.433718,0.0,0.0,0.0,0.0,0.0,0.0,955.92285,1152.5137,-201.0,1946.9498,859.05634,-201.0,2979.7668,676.15295,-201.0
1391,0.57115865,-4.485794,12.670489,0.119898655,-0.010942291,0.064233184,19.558043,-18.727133,-0.633107,-19.14855,0.0,0.0,0.0,0.0,0.0,0.0,944.8565,1114.1283,-131.59314,1945.8539,823.8496,-141.2112,2983.0056,643.57916,-140.31578
