,gfcc_0,gfcc_1,gfcc_2,gfcc_3,gfcc_4,gfcc_5,gfcc_6,gfcc_7,gfcc_8,gfcc_9,gfcc_10,gfcc_11,gfcc_12,gfcc_13,gfcc_14,gfcc_15,gfcc_16,gfcc_17,gfcc_18,gfcc_19,gfcc_20
16,0.06965461316701027,-0.002037606007463411,-0.028974397486204447,-0.00326760847578734,-0.0015240241659720136,0.0004115579271546062,-0.00012302542756555064,0.008401894293204865,-0.0015950063585039081,-0.0028805144024703316,5.834107100963132e-05,-0.0024446497635943333,0.0013373001681308149,0.0008849675992892999,-0.0005950556042694234,-0.00030069263846409526,-0.0003924089484198855,-0.00043877596929368424,0.0008388990562895462,-0.00041264672986553327,-0.0006820435431131621
17,0.06857299334297554,-0.0011142284677689485,-0.029058182507487658,-0.00573962372454912,-0.0018189811902249316,0.002774911234836918,0.0010793009409828446,0.007176714570743333,-0.0021039848839548452,-0.002820199177678176,-6.025314420262664e-05,-0.002404752004337819,0.0016449778630636149,0.001327823421277777,-0.0006050653342573723,-0.0006386762856199904,-0.0006719168704992536,-0.0003324831153411374,0.0010595935598149105,-0.0006985935118325407,-0.0007276690676319472
18,0.06422603598584042,-0.0029862118831062963,-0.025969024894935258,-0.004109991107830234,-0.0024228727865742822,0.0034360980696717387,0.0004329814038696782,0.005268545023083051,-0.0021980185629561517,-0.0010922970644264157,0.0002927790271265509,-0.0025752387270861566,0.0015126548958776277,0.0007412921486907799,-0.0004935055604090957,-0.00018802703357171237,-0.0009698398241341741,-0.0003835937704767504,0.0011740261480226056,-0.0005399291106208838,-0.0006721380576596099
19,0.06436599676075733,-0.004590953581556625,-0.025357567230054927,-0.0022790085955854424,-0.0014344660933376535,0.0010967199122778445,0.0005037586944195504,0.005801148091869034,-0.0022738071347570867,-0.0017613948064252366,0.00014002083541288484,-0.0025692798236715358,0.0019061603541812924,0.0007596933648925521,-0.0006343482897364175,-0.00019630659408672232,-0.00045392575796580935,-0.00041780052444124804,0.0007505833566454935,-0.0006902742592285478,-0.0005674322131322761
20,0.06916121690624322,-0.00220626672339385,-0.02758534656987141,-0.00317485860047824,-0.0013616929488940613,-9.305718932857972e-05,0.001236994909786562,0.006520099302440397,-0.0019738473978865028,-0.0030299976944230004,-0.00040241248188209564,-0.0018497425842954557,0.0018650198307551533,0.001064402250625085,-0.0005070952984840713,-0.0005747448801918634,-0.0004611069305876364,-0.000520056835626396,0.0007462482673398651,-0.0008323521001322575,-0.0007647715256350533
21,0.07227453736436537,-0.000989104079109533,-0.027115601703821098,-0.006275221018143564,-0.0035422795926036013,0.001467843169721429,0.0004344240119709426,0.007010177699303379,-0.0008267539891479335,-0.0015455827679414769,2.1420496346893472e-05,-0.003299804652978478,0.0011258261785668307,0.0008494912058145442,-0.00025568125382626383,-0.0002261122059179008,-0.0005355764810791313,-0.0004146073393651991,0.0010086763615679997,-0.0004769671079080524,-0.000610880425059738
22,0.0650071477710055,-0.002725753782978916,-0.025860861041716882,-0.001227381543587493,0.00018616528920575965,-0.0004644499524354905,-0.0011924580273420923,0.00573017632967488,-0.002045645610243381,-0.002670029839870297,0.0006122540537544951,-0.0025249535356055702,0.0016167634640444953,0.001599792901015477,-0.00046197310892882453,-0.00038702290986174486,-0.0006091659408210102,-0.0006643481365854152,0.000921262618593622,-0.0007168080883795338,-0.0008985133759229506
23,0.07948357155345927,-0.0014687917064929534,-0.028324944283537296,-0.005399663019852526,-0.005464670056811449,0.0009541524415002173,0.0004671726047412615,0.007394817108845451,-0.00030936587941458144,-0.0013496880900868596,-0.000628349333631947,-0.003587088183023105,0.0013129652307984241,0.0009534354600341891,-0.00015632733676692597,-0.0002960338275391101,-0.0003859724718875225,-0.00035109933706813296,0.0005379925623392141,-0.0009786172886738025,-0.000589035406043855
24,0.06920118026928772,-0.003326519690978562,-0.026144258142917792,-0.0035697891404204577,-0.0029689447963498197,0.0006112696928054092,-0.0004123230862290129,0.007067834994739089,-0.0006402277593761938,-0.0017602462394401613,0.00046988862341813256,-0.0031803736034641218,0.00082229534284523,0.0008581336285895822,-0.0002578690133128815,-5.9824828585563045e-05,-0.0004549462287259136,-0.0005098196668890573,0.0007221247273723537,-0.0006050750776709039,-0.0005196269812237023
25,0.07036491520160544,-0.0035091160167471554,-0.026048790839640675,-0.0030095585458758648,-0.004123601978529346,0.0003244886409418253,0.0007869773377249679,0.006947479974986776,-0.0010849626221610938,-0.0009759000569386009,-0.0003545685168416481,-0.0036516983139672035,0.0015400338068171846,0.000579232974772571,-0.00039518358915097905,9.297901711558078e-05,-0.0002345209457774021,-0.0001941029215487496,0.0005347217700177694,-0.0009596299757874886,-0.000483658550186019
26,0.06814125025198284,-0.00130138228493146,-0.025998675717674596,-0.004666740471407399,-0.001530933931798428,-0.00017034853782099612,-0.0014798857044922898,0.007465534789601546,8.875157383008302e-05,-0.0019242669113980976,8.442329569712308e-05,-0.0027211885699667975,0.0011723772714433078,0.0004884677014342202,-0.0009501277506813519,-0.00047167631971452897,-0.0001407995486175138,0.00013659969737188542,0.0012024947679576147,-0.0006827960324536823,-0.0009315438289058685
27,0.0690046828380713,-0.002376516331263312,-0.02721347747012918,-0.004397932311158137,-0.0014379634230808189,0.0006145435042183159,-0.00062741671528167,0.00700247643288831,-0.0009939753138841158,-0.0020498574987422103,0.0006473743656977388,-0.0026842627875632717,0.0010544745692301386,0.0008993530612481804,-0.0005988125404225549,-0.0006724889879781349,-0.0004250018513501123,-0.0003026302064950514,0.001071545115928214,-0.00036084966075684757,-0.0007026923601542144
28,0.06612887933919905,-0.003504617218242663,-0.026543399594772133,-0.0027742333589038815,-0.0006392907972825196,0.00027379119265084694,-0.0008200234033987372,0.006789317137579268,-0.0010085077018953954,-0.0027037321759061745,0.0001421764627053645,-0.002196061116438774,0.001661457480450134,0.0009527060448383462,-0.0007949045458888219,-0.00040591508764668366,-0.0005892368712592213,-0.000538677539366776,0.001126460130044085,-0.00041446875704752745,-0.0007227457257576016
29,0.07030922206734434,-0.0030254193239658577,-0.02814635706445905,-0.004206100660315865,-0.0016295727890664063,0.0009760863722033316,0.00011801258460354254,0.007405855054025899,-0.0009359418446075355,-0.0026570223162875302,-0.0002524637482296838,-0.0030464333313261175,0.0016214794600153926,0.0015412553715944005,-0.00016725453734542373,-0.000488928044934408,-0.0009425730503313032,-0.0007557818900144461,0.0008346443699323814,-0.0004248021137104811,-0.00046620869054288803
30,0.0645780524011579,-0.0014268580297510565,-0.025245833919693487,-0.0005265576528791042,-0.00016032071509122572,-0.0014938619696880067,0.0005728144952946404,0.0053434983330409224,-0.0032736926303411993,-0.0031092930721122966,0.000293085608171848,-0.0017453716945965204,0.0019207898946090984,0.0015576448468442893,-0.000312931942460206,-0.0007175058510937558,-0.00047407632760614635,-0.0004919577627103598,0.0006069202076244326,-0.0009614695404885385,-0.0010664355552965645
31,0.06496115837749966,-0.003323528412284571,-0.025963707900464605,-0.0029928310427644413,-0.0007967556988609147,0.0003781178403865085,-0.0001667349906057172,0.006569123360790069,-0.001312963009242361,-0.0023749562107575053,2.8643900158572678e-05,-0.002615934643117792,0.0013348544134207446,0.0010464652024607464,-0.0004500581226622881,-0.00013258643507395366,-0.00029244281735004595,-0.000646257552041885,0.0006158597879090299,-0.0006402956167255239,-0.0006312070454086512
32,0.06923464524954512,-0.0015322237570396002,-0.024809601497359633,-0.0025305690022127698,-0.0024572562328850577,-0.00032309109912917743,-0.0009288805122294211,0.005935635357612724,-0.0010105281331850503,-0.0020743753825506117,-0.0003450949381264198,-0.002638923813305262,0.0014383282319535406,0.0010509200528245647,-0.0004673432181677858,-0.0003552188273434249,-9.101142646626473e-05,-0.0002585903187214333,0.000567224607252383,-0.0006937097393183054,-0.0011129815834132804
33,0.07397133318440978,-0.0025925013230216464,-0.026350750398357894,-0.0032985257714948785,-0.004965918137642605,0.00031714898253648295,0.0008163560549430181,0.006490817411944465,-0.002367316341379416,-0.0006021393956658569,0.0006641685605789017,-0.003089414751252323,0.002019395962208419,-2.6847155474595098e-05,-0.0012388505332108818,-0.00029786158368451366,-7.763267288956181e-05,7.133906894819603e-05,0.0007537699104392023,-0.0007599392717106899,-0.0005697634573925079
34,0.06559090941710592,-0.003467956197167275,-0.026799314346098137,-0.0020053706303921484,0.00011835161300434534,0.0001318731949099895,-0.0008607854937660042,0.005971079769733063,-0.0016667907131154454,-0.0021849751936128888,0.0006396338923446355,-0.002624594813998613,0.0014408467558309273,0.0014075113466630819,-0.0005307736471885274,-0.0005815538066235257,-0.0006483571162779442,-0.0006112862672944746,0.0009903835817891963,-0.0004894745701322166,-0.0006424259340402775
35,0.07813311685231351,-0.001639394943212688,-0.02866441411611132,-0.0044651920386530024,-0.002984660952706147,0.0003839659355120373,-0.0006108478227499277,0.006932499445809776,-0.0011253760624735445,-0.0024172419831516414,-0.0002655253321772948,-0.00218002818967687,0.0022862868404459696,0.0015139574577500959,-0.0006019277808561632,-0.001176950673280512,-0.0008926080760143629,-0.0006376892864033275,0.0003604396350129507,-0.0008579645881839032,-0.00048610646543716503
36,0.07405206506308712,-0.001967865924211213,-0.028229002064936733,-0.004381669316914597,-0.002367601283978052,0.00039871224594839816,-0.00016570849390455244,0.007266608412150956,-0.0008218772672419499,-0.0021210881585590523,-0.0005140656875733692,-0.0028307529822637527,0.0015818451409151558,0.001197789217960312,-6.705117920673453e-05,-0.000535902091775647,-0.0008026941690493557,-0.0006876362387411663,0.000610324899965769,-0.0005907211951335595,-0.0005267680511074407
37,0.06781304188196544,-0.0029338603851599846,-0.026605491938961435,-0.00311967977608267,-0.0011089709606247982,3.858022056889255e-06,-0.0008859907000495283,0.0068209101220129895,-0.00090222941017238,-0.0021744014830047706,-0.00016229540616562844,-0.0026324764466065876,0.0015676151747180242,0.0009471824455266291,-0.00026978599513471544,-0.0003558927442125003,-0.0005033453906415562,-0.00047159028544281487,0.0007678092821220181,-0.0006820346324790767,-0.0008926543975882848
38,0.07069872453559431,-0.0013762618874640412,-0.027964090391243798,-0.005307479909764433,-0.0013100739525512702,0.0013137447975622124,-0.000202942638198535,0.0064135143345553204,-0.0014352680712087938,-0.0022780422459792423,4.612617184199102e-05,-0.00268596344201937,0.0016033490833537046,0.0013217928636685668,-0.00019304519331049476,-0.0007954793667718296,-0.0008027148204855942,-0.00038595869002954185,0.0009876966891869457,-0.0005845353517212338,-0.0007950400360285742
39,0.07159969914342007,-0.0010347384869838047,-0.027039195445592447,-0.004565045367088534,-0.0020970816216099664,0.0005412744924652537,-0.00022409795777595266,0.006327481435942649,-0.0015470868986818859,-0.0020466873700355154,-0.00016171049788587646,-0.002599475168497138,0.002018563488117229,0.0010991700583506637,-0.0005750290101588599,-0.0007524145496812429,-0.0006000594065031486,-0.0002120772494767423,0.0009485492687349664,-0.0007396405455457958,-0.0009031730596542934
40,0.062095463703180025,-0.006193201229907738,-0.022694103290485372,-0.0010422357715943677,-0.0024376540738850518,0.0013638252723665093,-0.00011157169200327232,0.005063849336418688,-0.0025970474179038932,-0.0007350168668064463,-4.369249053297086e-06,-0.0025585585785366065,0.002347309807301653,0.0001864046609986388,-0.00043027278874474957,-5.489545204845397e-05,-0.0003820772473955578,-0.0002805886286673958,0.0004248576077165323,-0.0007401176600607235,-0.0004773222567951043
41,0.07522224606650939,-0.0007641397350470681,-0.02836653810240158,-0.0051956401415339535,-0.0018584216318818464,-0.0009508872561182953,-0.0012706404992543702,0.007854145175648974,6.74105464021776e-05,-0.001596682476647861,-0.00018794117319042932,-0.0027143668469809972,0.0011029957093581378,0.0007008308463936816,-0.00048110681948578633,-0.00037150822735898715,-0.0005397590641820236,-0.000842296464686846,0.0011320402604445825,-0.00018570017867497083,-0.0008605955439517962
42,0.07239583660587551,0.00012107415844542998,-0.024682599727127153,-0.006187755087293549,-0.004620033070733567,0.0004308913466231524,-0.000399346760055065,0.007026528523754569,0.00010601803951536154,-0.0015643308343406162,-0.0014765736164068126,-0.0029703210697449556,0.0027129039823867913,0.0009012726874790903,-0.0006768421494873214,-0.00024273842972867275,-0.0007662182362197672,-0.0008136597169284849,0.0006496655228631682,-0.0006892696227633224,-0.0005152627438610471
43,0.07234116606612376,0.0002489630599761058,-0.025959382235836187,-0.005735296288077722,-0.0035391958252448136,0.0006677987783106135,-0.0007229621932934714,0.0058197362013921285,-0.0006374063302556221,-0.0008179857205732693,-0.0003739501028284157,-0.0028606580829886635,0.0021442230020772076,0.00013567630483929822,-0.0008025012960664375,-5.513999542606907e-05,-0.00033330775730748275,-0.00016987538802003857,0.000710018231272442,-0.0008921820778957914,-0.0006870607592460922
44,0.06881235405643614,-0.001605013040021725,-0.02731561467115512,-0.004317653181180076,-0.0008534704136751609,5.859035185107792e-05,-0.0007673017895213575,0.007026948605912373,-0.0007276418236381919,-0.0026109214082119885,-0.00010503476972792141,-0.0025577998894338464,0.0014729795373409592,0.00143603480460486,-0.00029080135715719855,-0.0007812002006186801,-0.0009314612608609714,-0.0005340125522281938,0.0013410168328979503,-0.00035277004534726265,-0.0008918626110247535
45,0.06973762352710386,-0.0038789471085243846,-0.026088794652549634,-0.002682290405002194,-0.001826495620357296,0.0018797291212116153,-0.0004023766890402385,0.005186029619812656,-0.002051029253960264,-0.0019959491524959437,-0.00022115387648103136,-0.0019756575594619312,0.002713302216191989,0.0005633110374555206,-0.0007340643191250062,-0.00039473404546213774,-0.0007077970973595296,-0.000307889684391767,0.0006083044152399993,-0.0008815570320408489,-0.0005718853766832251
46,0.07470078780885386,-0.0020489462737438464,-0.028702820116029787,-0.004407580783881864,-0.0033104055589631407,0.001002179333575647,0.001967074636073817,0.00668295907442441,-0.0030131726553721118,-0.0017461778351092853,0.00030416576752834677,-0.002714792508792606,0.0021816371609105064,0.0007206241621366215,-0.0008054706517364637,-0.0006948860662721583,-0.0004574989216076222,-0.00014073560200984734,0.0006455216557849706,-0.0009676477756518297,-0.0005533578659055065
47,0.07083309861764014,-0.003794675613985077,-0.02887999266671236,-0.0029366777376974985,-0.0005573701094231541,0.00019613620873719237,-0.0011114893865369964,0.006963889017979701,-0.0005646015357877853,-0.0023085494320850743,0.00014599968179325936,-0.002368079572722224,0.0015638907966904838,0.0009268379483036265,-0.0008645727382958337,-0.0006047034839331624,-0.000336887655066693,-0.0004753417680777909,0.0008380155914407777,-0.0003922151476495345,-0.0005103377975737236
48,0.061912864882220565,-0.004618365489631321,-0.02396795941359992,-0.0021799792280951455,-0.0016226932459370946,0.0005302496312835413,-0.0004384976489624382,0.0059186911875579035,-0.0010752496177869018,-0.0017448652758954898,0.000153840746541911,-0.002418424502312874,0.001558298231895654,0.0006563629886350106,-0.0006334505075324507,-8.873511832693669e-05,-0.00043296451961335244,-0.0005432820898349204,0.0008127505311602573,-0.00047350768444509947,-0.00045085380290928087
49,0.06541711347593233,-0.001855124338294058,-0.026262175920390447,-0.003389656581514346,-0.0012071094103206783,4.206555782924012e-05,0.0014533035451692207,0.006009238989217847,-0.002389246571336232,-0.0028593894292334643,-0.0002585704422424495,-0.001753602137523228,0.002176734872035163,0.0010118599041685477,-0.0008975688777843668,-0.0010386339696059046,-0.000269648983139712,0.00015941464256662757,0.0010133163994153983,-0.0007672227111641976,-0.0010363524526486457
50,0.07073083511485125,-0.0014886994220124623,-0.027543565456244125,-0.005149016361944554,-0.00322449462825029,0.0014034911072321346,0.0024352310914474195,0.006566100536955486,-0.0027890481552402726,-0.0021202919465508076,-5.928147481702715e-06,-0.002750315233345401,0.002109139531518756,0.000908518238700548,-0.0006758454209892937,-0.0006107984030808356,-0.0005272913815455538,-0.00019663653489806544,0.0008809180343840807,-0.000538538588290199,-0.0005793752555208168
51,0.06770535494022728,-0.0018599681689578785,-0.02365346394215237,-0.005036502858870015,-0.004890219979067627,0.0007263874848124372,0.0003073040233143388,0.006371795592855241,-0.0005897890238444391,-0.00015240466626551335,-0.0005365155189407057,-0.0038285322968773495,0.001522480446823557,0.00036720957323197427,-0.0002972726888821403,4.476933213510188e-05,-0.0003759637560707955,-0.00012671245613961324,0.0008821757651321611,-0.0006200600842908419,-0.0007062633952665198
52,0.07314745947169514,0.0005333475792054387,-0.02784896555598065,-0.004348548281866263,-0.0033955407612114323,-0.0013419737274063344,0.0015811330949790673,0.0074819085053770655,-0.001749656061964239,-0.0022962181364939486,0.00045380528964014487,-0.0027736515819771295,0.000913980421280156,0.0010506129079045064,-0.0004860406182773133,-0.0010521324956398474,-0.00022930314839149601,7.371492106218077e-05,0.0011077101873972943,-0.0004130666966876448,-0.0008187921556095901
53,0.06045650936306623,-0.0035961692822461117,-0.025405682563706553,-0.0008372742531530152,-0.0006495108040026022,0.0002215828258727969,-0.00013643067385418672,0.006190419042248138,-0.0019994572843704257,-0.0021660761453488027,-9.593136182728386e-05,-0.0020576873670603295,0.0018444499075232505,0.0011126801404112963,-0.00091463247265992,-0.0004500114551803447,-0.0005381918010321095,-0.000428722147691593,0.0007717341735647131,-0.0005136175797162114,-0.0005631160878468629
54,0.060134679178059335,-0.005456414523590169,-0.024331237201780972,-0.0003021638539690302,-0.0011654092456072223,0.001333648199833046,-0.0009792705505076525,0.005709355753988548,-0.0017936963144031175,-0.0014235112721120381,0.000221404525626087,-0.0023798435778079907,0.001652007885553673,0.0006855364812916247,-0.0008031009369396258,3.758378079584446e-05,-0.0007213326386872138,-0.0006465323915858867,0.0006829150978984781,-0.0005561534368747263,-0.0002769010974026008
55,0.06481444677187972,-0.004581458256896395,-0.026500038431790024,-0.0014393140850669807,-0.0012064471140982639,0.0006849633715245609,-0.0012287214013268807,0.006804059334450437,-0.001053370091599524,-0.0017453951296278112,0.00038934388055935303,-0.00276223105060525,0.0011201183400350466,0.0009689271705907081,-0.0005113991555263332,-4.560588250263309e-06,-0.0007621018940935488,-0.0006383487142671827,0.000730515652068204,-0.00044190146711118293,-0.0005155499096148905
56,0.06575446377170316,-0.004707097400850343,-0.02819272619904129,-0.0005326662020395369,-7.744390133051963e-05,-0.00018644426263496309,-0.0014132379261132103,0.0068530674193935485,-0.0011387694910526913,-0.001818031587386141,0.0006221450514690259,-0.002651293580047797,0.0011485252551609064,0.001106746829815385,-0.0007914647963191457,-0.0002634223467777786,-0.0005919142206727727,-0.0007017286778629423,0.000847056990813047,-0.0003028107522563073,-0.0005168737633815661
57,0.0635956418020963,-0.005412546865011577,-0.025905526202048987,-0.0003886879240886613,-0.0016688474133216753,0.0006708474024873008,0.00047119919830903705,0.006151814740638754,-0.002622665904507261,-0.0013556490873123349,2.656005141120981e-05,-0.002642529198218881,0.0019506094778301785,0.0008656554746394831,-0.0008671739718790035,-0.00018946201503658382,-0.0005358531702707514,-0.00038069290523594666,0.0005509115096103766,-0.0006640941257530404,-0.0005011671816805772
58,0.06137969377832607,-0.006024445153011487,-0.023695794756970683,-0.0006689972037337497,-0.0022525415691903926,0.0016576669699816247,-0.0007526662286876579,0.0057438790113978405,-0.0014106909466583097,-0.0006436784618514793,-0.0003652420934945786,-0.0029452297053637493,0.0018058590951001265,0.0003600605135612125,-0.0006830860303598144,0.00029514740221966437,-0.000641525055459615,-0.0003708996979553806,0.0004195942542227276,-0.0007781888307842726,-0.00024936195333113157
59,0.06452207832258018,-0.005684398496972809,-0.02670765143457547,0.00012288193693744468,-0.0015297761297556327,0.00027304067928158313,0.0006331770595245383,0.00615081871504325,-0.0028094264275878773,-0.0011677965015370587,0.000154517764484999,-0.002610098052295045,0.002033384375333676,0.0009103966579508578,-0.0008673881013471609,-0.0004266926447967891,-0.0006587062135104453,-0.0003227510851535819,0.0005532245591131019,-0.0006348024323579067,-0.00034747286965916297
60,0.06380090015448256,-0.007596776072655729,-0.0252226446528986,0.0004738872118663644,-0.0024059292999026975,0.0016310790489615342,0.00048324637072057327,0.005628680501797011,-0.0032266726745083974,-4.14596401241043e-05,0.00030711083700148096,-0.003187479148388087,0.0021804766740107077,0.0005030702297637838,-0.0009259411556993856,1.6307169948427454e-05,-0.0005413965062426126,-0.0002688752978469471,0.0003926545352150271,-0.0007453968035390977,-0.00015816069585167719
61,0.060479975873795486,-0.005782722511351011,-0.023041314209598502,-0.00032125804325874196,-0.0021453183549856097,0.0015051005980160216,-0.0009870606483636847,0.00539305966907996,-0.0015652725833601073,-0.0011828712157940806,-9.437323400540303e-05,-0.002326860048353512,0.0016874033682479825,0.00037141300706795415,-0.0007799514607652124,7.414778812287922e-05,-0.0008647605771823946,-0.0005702326896118245,0.0006131669165110666,-0.0004865764783900757,-0.00024955715108925176
